[24-10-31 15:14:32] fitting objective_H2 to data for demes ['French', 'KhomaniSan', 'Yoruba']
[24-10-31 15:14:32] 0        pnames [         NK       NFY       TFY        NF        NY ]
[24-10-31 15:14:45] 67    -57389.12 [    49643.5    7159.4   40020.7    7492.1   18553.8 ]
[24-10-31 15:14:45] 68    -57389.23 [    49643.5    7159.4   40020.7    7348.2   18553.8 ]
[24-10-31 15:14:46] 69    -57389.14 [    49643.5    7159.4   40020.7    7437.1   18553.8 ]
[24-10-31 15:14:46] 70    -57389.12 [    49643.5    7159.4   40020.7    7526.0   18553.8 ]
[24-10-31 15:14:46] 71    -57389.12 [    49643.5    7159.4   40020.7    7505.4   18553.8 ]
[24-10-31 15:14:46] 72    -57389.12 [    49643.5    7159.4   40020.7    7502.9   18553.8 ]
[24-10-31 15:14:47] 73    -57389.12 [    49643.5    7159.4   40020.7    7507.9   18553.8 ]
[24-10-31 15:14:47] 74    -57389.12 [    49643.5    7159.4   40020.7    7505.4   18553.8 ]
[24-10-31 15:14:47] 75    -57389.06 [    49643.5    7159.4   40020.7    7505.4   18554.8 ]
[24-10-31 15:14:47] 76    -57388.97 [    49643.5    7159.4   40020.7    7505.4   18556.4 ]
[24-10-31 15:14:48] 77    -57379.36 [    49643.5    7159.4   40020.7    7505.4   18732.8 ]
[24-10-31 15:14:48] 78    -57067.18 [    49643.5    7159.4   40020.7    7505.4   27361.2 ]
[24-10-31 15:14:48] 79    -56846.94 [    49643.5    7159.4   40020.7    7505.4   41322.3 ]
[24-10-31 15:14:48] 80    -56829.72 [    49643.5    7159.4   40020.7    7505.4   43073.9 ]
[24-10-31 15:14:49] 81    -56804.73 [    49643.5    7159.4   40020.7    7505.4   45908.0 ]
[24-10-31 15:14:49] 84     -56783.7 [    49643.5    7159.4   40020.7    7505.4   48611.1 ]
[24-10-31 15:14:49] 85    -56793.91 [    49643.5    7159.4   40020.7    7505.4   47259.6 ]
[24-10-31 15:14:49] 87    -56779.08 [    49643.5    7159.4   40020.7    7505.4   49249.2 ]
[24-10-31 15:14:50] 88    -56776.29 [    49643.5    7159.4   40020.7    7505.4   49643.5 ]
[24-10-31 15:14:50] 89    -56774.12 [    49643.5    7159.4   40020.7    7505.4   49954.4 ]
[24-10-31 15:14:50] 91    -56774.12 [    49643.5    7159.4   40020.7    7505.4   49954.4 ]
[24-10-31 15:14:50] 92    -56774.12 [    49644.5    7159.4   40020.7    7505.4   49954.4 ]
[24-10-31 15:14:51] 93    -56774.11 [    49641.9    7159.4   40020.7    7505.4   49954.4 ]
[24-10-31 15:14:51] 94     -56774.1 [    49639.3    7159.4   40020.7    7505.4   49954.4 ]
[24-10-31 15:14:51] 95    -56774.08 [    49635.1    7159.4   40020.7    7505.4   49954.4 ]
[24-10-31 15:14:51] 96    -56774.04 [    49628.2    7159.4   40020.7    7505.4   49954.4 ]
[24-10-31 15:14:52] 97    -56773.99 [    49617.1    7159.4   40020.7    7505.4   49954.4 ]
[24-10-31 15:14:52] 98    -56773.91 [    49599.2    7159.4   40020.7    7505.4   49954.4 ]
[24-10-31 15:14:52] 99    -56773.77 [    49570.1    7159.4   40020.7    7505.4   49954.4 ]
[24-10-31 15:14:52] 100   -56773.54 [    49523.2    7159.4   40020.7    7505.4   49954.4 ]
[24-10-31 15:14:52] 101   -56773.18 [    49447.2    7159.4   40020.7    7505.4   49954.4 ]
[24-10-31 15:14:53] 102   -56772.59 [    49324.2    7159.4   40020.7    7505.4   49954.4 ]
[24-10-31 15:14:53] 103   -56771.63 [    49125.2    7159.4   40020.7    7505.4   49954.4 ]
[24-10-31 15:14:53] 104   -56770.07 [    48803.2    7159.4   40020.7    7505.4   49954.4 ]
[24-10-31 15:14:53] 105   -56767.51 [    48282.2    7159.4   40020.7    7505.4   49954.4 ]
[24-10-31 15:14:54] 106   -56763.29 [    47439.2    7159.4   40020.7    7505.4   49954.4 ]
[24-10-31 15:14:54] 107   -56756.23 [    46075.2    7159.4   40020.7    7505.4   49954.4 ]
[24-10-31 15:14:54] 108   -56744.16 [    43868.2    7159.4   40020.7    7505.4   49954.4 ]
[24-10-31 15:14:54] 109   -56722.79 [    40297.2    7159.4   40020.7    7505.4   49954.4 ]
[24-10-31 15:14:55] 110   -56682.72 [    34519.2    7159.4   40020.7    7505.4   49954.4 ]
[24-10-31 15:14:55] 111   -56601.84 [    25170.2    7159.4   40020.7    7505.4   49954.4 ]
[24-10-31 15:14:55] 112   -56632.32 [    10043.2    7159.4   40020.7    7505.4   49954.4 ]
[24-10-31 15:14:55] 113   -56547.99 [    19392.2    7159.4   40020.7    7505.4   49954.4 ]
[24-10-31 15:14:56] 114   -56527.24 [    15821.2    7159.4   40020.7    7505.4   49954.4 ]
[24-10-31 15:14:56] 115   -56532.67 [    13614.2    7159.4   40020.7    7505.4   49954.4 ]
[24-10-31 15:14:56] 116   -56526.73 [    15482.9    7159.4   40020.7    7505.4   49954.4 ]
[24-10-31 15:14:56] 117   -56526.62 [    15141.3    7159.4   40020.7    7505.4   49954.4 ]
[24-10-31 15:14:57] 118   -56527.53 [    14558.0    7159.4   40020.7    7505.4   49954.4 ]
[24-10-31 15:14:57] 119   -56526.62 [    15141.3    7159.4   40020.7    7505.4   49954.4 ]
[24-10-31 15:14:57] 120   -56526.73 [    15141.3    7160.4   40020.7    7505.4   49954.4 ]
[24-10-31 15:14:57] 121   -56526.45 [    15141.3    7157.7   40020.7    7505.4   49954.4 ]
[24-10-31 15:14:58] 122   -56510.11 [    15141.3    6981.4   40020.7    7505.4   49954.4 ]
[24-10-31 15:14:58] 123   -56497.01 [    15141.3    6534.8   40020.7    7505.4   49954.4 ]
[24-10-31 15:14:58] 124   -56596.92 [    15141.3    5812.1   40020.7    7505.4   49954.4 ]
[24-10-31 15:14:58] 125   -56514.26 [    15141.3    6258.7   40020.7    7505.4   49954.4 ]
[24-10-31 15:14:59] 126   -56496.68 [    15141.3    6705.4   40020.7    7505.4   49954.4 ]
[24-10-31 15:14:59] 127   -56495.94 [    15141.3    6627.3   40020.7    7505.4   49954.4 ]
[24-10-31 15:14:59] 128   -56495.95 [    15141.3    6632.6   40020.7    7505.4   49954.4 ]
[24-10-31 15:14:59] 129   -56495.94 [    15141.3    6621.9   40020.7    7505.4   49954.4 ]
[24-10-31 15:15:00] 130   -56495.94 [    15141.3    6627.3   40020.7    7505.4   49954.4 ]
[24-10-31 15:15:00] 131   -56495.95 [    15141.3    6627.3   40021.7    7505.4   49954.4 ]
[24-10-31 15:15:00] 132   -56495.93 [    15141.3    6627.3   40019.1    7505.4   49954.4 ]
[24-10-31 15:15:00] 136   -56495.84 [    15141.3    6627.3   40009.3    7505.4   49954.4 ]
[24-10-31 15:15:01] 137   -56495.88 [    15141.3    6627.3   40014.2    7505.4   49954.4 ]
[24-10-31 15:15:01] 138   -56495.79 [    15141.3    6627.3   40003.2    7505.4   49954.4 ]
[24-10-31 15:15:01] 140   -56495.81 [    15141.3    6627.3   40005.5    7505.4   49954.4 ]
[24-10-31 15:15:01] 141   -56495.78 [    15141.3    6627.3   40001.7    7505.4   49954.4 ]
[24-10-31 15:15:02] 142   -56495.77 [    15141.3    6627.3   40000.9    7505.4   49954.4 ]
[24-10-31 15:15:02] 143   -56495.76 [    15141.3    6627.3   40000.3    7505.4   49954.4 ]
[24-10-31 15:15:02] 145   -56495.76 [    15141.3    6627.3   40000.5    7505.4   49954.4 ]
[24-10-31 15:15:02] 146   -56495.76 [    15141.3    6627.3   40000.3    7505.4   49954.4 ]
[24-10-31 15:15:02] 147   -56495.75 [    15141.3    6627.3   40000.3    7506.4   49954.4 ]
[24-10-31 15:15:03] 148   -56495.72 [    15141.3    6627.3   40000.3    7508.0   49954.4 ]
[24-10-31 15:15:03] 149   -56493.11 [    15141.3    6627.3   40000.3    7684.4   49954.4 ]
[24-10-31 15:15:03] 150   -56482.65 [    15141.3    6627.3   40000.3    8885.8   49954.4 ]
[24-10-31 15:15:03] 151   -56480.63 [    15141.3    6627.3   40000.3   10829.8   49954.4 ]
[24-10-31 15:15:04] 152   -56480.08 [    15141.3    6627.3   40000.3   10071.1   49954.4 ]
[24-10-31 15:15:04] 153   -56480.46 [    15141.3    6627.3   40000.3    9618.4   49954.4 ]
[24-10-31 15:15:04] 154   -56480.14 [    15141.3    6627.3   40000.3   10360.9   49954.4 ]
[24-10-31 15:15:04] 155   -56480.08 [    15141.3    6627.3   40000.3   10141.6   49954.4 ]
[24-10-31 15:15:05] 156   -56480.08 [    15141.3    6627.3   40000.3   10115.2   49954.4 ]
[24-10-31 15:15:05] 157   -56480.08 [    15141.3    6627.3   40000.3   10167.9   49954.4 ]
[24-10-31 15:15:05] 158   -56480.08 [    15141.3    6627.3   40000.3   10141.6   49954.4 ]
[24-10-31 15:15:05] 159   -56480.07 [    15141.3    6627.3   40000.3   10141.6   49955.4 ]
[24-10-31 15:15:06] 160   -56480.06 [    15141.3    6627.3   40000.3   10141.6   49957.1 ]
[24-10-31 15:15:06] 163   -56479.91 [    15141.3    6627.3   40000.3   10141.6   49982.8 ]
[24-10-31 15:15:06] 164   -56479.99 [    15141.3    6627.3   40000.3   10141.6   49969.9 ]
[24-10-31 15:15:06] 165   -56479.82 [    15141.3    6627.3   40000.3   10141.6   49998.7 ]
[24-10-31 15:15:07] 167   -56479.86 [    15141.3    6627.3   40000.3   10141.6   49992.6 ]
[24-10-31 15:15:07] 169   -56479.83 [    15141.3    6627.3   40000.3   10141.6   49996.4 ]
[24-10-31 15:15:07] 171   -56479.83 [    15141.3    6627.3   40000.3   10141.6   49997.8 ]
[24-10-31 15:15:07] 172   -56479.82 [    15141.3    6627.3   40000.3   10141.6   49999.2 ]
[24-10-31 15:15:08] 174   -56479.82 [    15141.3    6627.3   40000.3   10141.6   49999.2 ]
[24-10-31 15:15:08] 175   -56479.82 [    15142.3    6627.3   40000.3   10141.6   49999.2 ]
[24-10-31 15:15:08] 176   -56479.81 [    15139.7    6627.3   40000.3   10141.6   49999.2 ]
[24-10-31 15:15:08] 177   -56478.73 [    14963.3    6627.3   40000.3   10141.6   49999.2 ]
[24-10-31 15:15:09] 178    -56475.3 [    13159.4    6627.3   40000.3   10141.6   49999.2 ]
[24-10-31 15:15:09] 179    -56528.3 [    10240.7    6627.3   40000.3   10141.6   49999.2 ]
[24-10-31 15:15:09] 180   -56483.59 [    12044.6    6627.3   40000.3   10141.6   49999.2 ]
[24-10-31 15:15:09] 181    -56474.7 [    13848.5    6627.3   40000.3   10141.6   49999.2 ]
[24-10-31 15:15:10] 182   -56474.59 [    13624.7    6627.3   40000.3   10141.6   49999.2 ]
[24-10-31 15:15:10] 183   -56474.59 [    13653.4    6627.3   40000.3   10141.6   49999.2 ]
[24-10-31 15:15:10] 184   -56474.59 [    13668.3    6627.3   40000.3   10141.6   49999.2 ]
[24-10-31 15:15:10] 185   -56474.59 [    13653.4    6627.3   40000.3   10141.6   49999.2 ]
[24-10-31 15:15:11] 186   -56474.64 [    13653.4    6628.3   40000.3   10141.6   49999.2 ]
[24-10-31 15:15:11] 187    -56474.5 [    13653.4    6625.6   40000.3   10141.6   49999.2 ]
[24-10-31 15:15:11] 188   -56468.53 [    13653.4    6449.3   40000.3   10141.6   49999.2 ]
[24-10-31 15:15:11] 189   -56468.32 [    13653.4    6400.4   40000.3   10141.6   49999.2 ]
[24-10-31 15:15:12] 190    -56469.4 [    13653.4    6321.4   40000.3   10141.6   49999.2 ]
[24-10-31 15:15:12] 191   -56468.52 [    13653.4    6370.2   40000.3   10141.6   49999.2 ]
[24-10-31 15:15:12] 192   -56468.32 [    13653.4    6419.1   40000.3   10141.6   49999.2 ]
[24-10-31 15:15:12] 193   -56468.31 [    13653.4    6409.0   40000.3   10141.6   49999.2 ]
[24-10-31 15:15:13] 194   -56468.31 [    13653.4    6406.8   40000.3   10141.6   49999.2 ]
[24-10-31 15:15:13] 195   -56468.31 [    13653.4    6411.2   40000.3   10141.6   49999.2 ]
[24-10-31 15:15:13] 196   -56468.31 [    13653.4    6409.0   40000.3   10141.6   49999.2 ]
[24-10-31 15:15:13] 197   -56468.31 [    13653.4    6409.0   40001.3   10141.6   49999.2 ]
[24-10-31 15:15:14] 200   -56468.31 [    13653.4    6409.0   40000.7   10141.6   49999.2 ]
[24-10-31 15:15:14] 201   -56468.31 [    13653.4    6409.0   40000.5   10141.6   49999.2 ]
[24-10-31 15:15:14] 202   -56468.31 [    13653.4    6409.0   40000.1   10141.6   49999.2 ]
[24-10-31 15:15:14] 204   -56468.31 [    13653.4    6409.0   40000.2   10141.6   49999.2 ]
[24-10-31 15:15:15] 205    -56468.3 [    13653.4    6409.0   40000.0   10141.6   49999.2 ]
[24-10-31 15:15:15] 207    -56468.3 [    13653.4    6409.0   40000.0   10141.6   49999.2 ]
[24-10-31 15:15:15] 208    -56468.3 [    13653.4    6409.0   40000.0   10141.6   49999.2 ]
[24-10-31 15:15:15] 210    -56468.3 [    13653.4    6409.0   40000.0   10141.6   49999.2 ]
[24-10-31 15:15:15] 211    -56468.3 [    13653.4    6409.0   40000.0   10141.6   49999.2 ]
[24-10-31 15:15:16] 212    -56468.3 [    13653.4    6409.0   40000.0   10141.6   49999.2 ]
[24-10-31 15:15:16] 213    -56468.3 [    13653.4    6409.0   40000.0   10142.6   49999.2 ]
[24-10-31 15:15:16] 214    -56468.3 [    13653.4    6409.0   40000.0   10144.2   49999.2 ]
[24-10-31 15:15:16] 215   -56467.92 [    13653.4    6409.0   40000.0   10320.5   49999.2 ]
[24-10-31 15:15:16] 216    -56467.2 [    13653.4    6409.0   40000.0   10975.6   49999.2 ]
[24-10-31 15:15:17] 217   -56467.71 [    13653.4    6409.0   40000.0   12035.4   49999.2 ]
[24-10-31 15:15:17] 218   -56467.19 [    13653.4    6409.0   40000.0   11380.4   49999.2 ]
[24-10-31 15:15:17] 219   -56467.32 [    13653.4    6409.0   40000.0   11630.6   49999.2 ]
[24-10-31 15:15:17] 220   -56467.16 [    13653.4    6409.0   40000.0   11191.0   49999.2 ]
[24-10-31 15:15:18] 221   -56467.16 [    13653.4    6409.0   40000.0   11180.5   49999.2 ]
[24-10-31 15:15:18] 222   -56467.16 [    13653.4    6409.0   40000.0   11201.5   49999.2 ]
[24-10-31 15:15:18] 223   -56467.16 [    13653.4    6409.0   40000.0   11191.0   49999.2 ]
[24-10-31 15:15:18] 225   -56467.17 [    13653.4    6409.0   40000.0   11191.0   49997.6 ]
[24-10-31 15:15:18] 226   -56467.16 [    13653.4    6409.0   40000.0   11191.0   49998.6 ]
[24-10-31 15:15:19] 227   -56467.16 [    13653.4    6409.0   40000.0   11191.0   49999.6 ]
[24-10-31 15:15:19] 228   -56467.16 [    13653.4    6409.0   40000.0   11191.0   49999.9 ]
[24-10-31 15:15:19] 230   -56467.16 [    13653.4    6409.0   40000.0   11191.0   49999.8 ]
[24-10-31 15:15:19] 231   -56467.16 [    13653.4    6409.0   40000.0   11191.0   49999.9 ]
[24-10-31 15:15:19] 232   -56467.16 [    13653.4    6409.0   40000.0   11191.0   49999.9 ]
[24-10-31 15:15:20] 233   -56467.16 [    13653.4    6409.0   40000.0   11191.0   50000.0 ]
[24-10-31 15:15:20] 234   -56467.16 [    13653.4    6409.0   40000.0   11191.0   50000.0 ]
[24-10-31 15:15:20] 235   -56467.16 [    13653.4    6409.0   40000.0   11191.0   50000.0 ]
[24-10-31 15:15:20] 237   -56467.16 [    13653.4    6409.0   40000.0   11191.0   50000.0 ]
[24-10-31 15:15:20] 238   -56467.16 [    13654.4    6409.0   40000.0   11191.0   50000.0 ]
[24-10-31 15:15:21] 239   -56467.15 [    13651.8    6409.0   40000.0   11191.0   50000.0 ]
[24-10-31 15:15:21] 240    -56466.6 [    13475.4    6409.0   40000.0   11191.0   50000.0 ]
[24-10-31 15:15:21] 241   -56466.02 [    12973.0    6409.0   40000.0   11191.0   50000.0 ]
[24-10-31 15:15:21] 242   -56468.89 [    12160.1    6409.0   40000.0   11191.0   50000.0 ]
[24-10-31 15:15:21] 243    -56466.5 [    12662.5    6409.0   40000.0   11191.0   50000.0 ]
[24-10-31 15:15:22] 244   -56466.06 [    13164.9    6409.0   40000.0   11191.0   50000.0 ]
[24-10-31 15:15:22] 245    -56466.0 [    13041.1    6409.0   40000.0   11191.0   50000.0 ]
[24-10-31 15:15:22] 246    -56466.0 [    13035.0    6409.0   40000.0   11191.0   50000.0 ]
[24-10-31 15:15:22] 247    -56466.0 [    13047.3    6409.0   40000.0   11191.0   50000.0 ]
[24-10-31 15:15:22] 248    -56466.0 [    13041.1    6409.0   40000.0   11191.0   50000.0 ]
[24-10-31 15:15:23] 249   -56466.03 [    13041.1    6410.0   40000.0   11191.0   50000.0 ]
[24-10-31 15:15:23] 250   -56465.97 [    13041.1    6407.4   40000.0   11191.0   50000.0 ]
[24-10-31 15:15:23] 251   -56465.22 [    13041.1    6332.6   40000.0   11191.0   50000.0 ]
[24-10-31 15:15:23] 252   -56467.49 [    13041.1    6211.6   40000.0   11191.0   50000.0 ]
[24-10-31 15:15:23] 253   -56465.56 [    13041.1    6286.4   40000.0   11191.0   50000.0 ]
[24-10-31 15:15:24] 254   -56465.32 [    13041.1    6361.2   40000.0   11191.0   50000.0 ]
[24-10-31 15:15:24] 255   -56465.22 [    13041.1    6334.9   40000.0   11191.0   50000.0 ]
[24-10-31 15:15:24] 256   -56465.22 [    13041.1    6334.2   40000.0   11191.0   50000.0 ]
[24-10-31 15:15:24] 257   -56465.22 [    13041.1    6335.6   40000.0   11191.0   50000.0 ]
[24-10-31 15:15:24] 258   -56465.22 [    13041.1    6334.9   40000.0   11191.0   50000.0 ]
[24-10-31 15:15:25] 259   -56465.23 [    13041.1    6334.9   40001.0   11191.0   50000.0 ]
[24-10-31 15:15:25] 262   -56465.22 [    13041.1    6334.9   40000.4   11191.0   50000.0 ]
[24-10-31 15:15:25] 263   -56465.22 [    13041.1    6334.9   40000.2   11191.0   50000.0 ]
[24-10-31 15:15:25] 266   -56465.22 [    13041.1    6334.9   40000.1   11191.0   50000.0 ]
[24-10-31 15:15:26] 268   -56465.22 [    13041.1    6334.9   40000.0   11191.0   50000.0 ]
[24-10-31 15:15:26] 270   -56465.22 [    13041.1    6334.9   40000.0   11191.0   50000.0 ]
[24-10-31 15:15:26] 272   -56465.22 [    13041.1    6334.9   40000.0   11191.0   50000.0 ]
[24-10-31 15:15:26] 274   -56465.22 [    13041.1    6334.9   40000.0   11191.0   50000.0 ]
[24-10-31 15:15:26] 276   -56465.22 [    13041.1    6334.9   40000.0   11191.0   50000.0 ]
[24-10-31 15:15:27] 278   -56465.22 [    13041.1    6334.9   40000.0   11191.0   50000.0 ]
[24-10-31 15:15:27] 279   -56465.22 [    13041.1    6334.9   40000.0   11191.0   50000.0 ]
[24-10-31 15:15:27] 280   -56465.22 [    13041.1    6334.9   40000.0   11191.0   50000.0 ]
[24-10-31 15:15:27] 281   -56465.22 [    13041.1    6334.9   40000.0   11191.0   50000.0 ]
[24-10-31 15:15:28] 282   -56465.22 [    13041.1    6334.9   40000.0   11191.0   50000.0 ]
[24-10-31 15:15:28] 283   -56465.22 [    13041.1    6334.9   40000.0   11191.0   50000.0 ]
[24-10-31 15:15:28] 284   -56465.22 [    13041.1    6334.9   40000.0   11191.0   50000.0 ]
[24-10-31 15:15:28] 285   -56465.22 [    13041.1    6334.9   40000.0   11191.0   50000.0 ]
[24-10-31 15:15:29] 287   -56465.22 [    13041.1    6334.9   40000.0   11191.0   50000.0 ]
[24-10-31 15:15:29] 288   -56465.22 [    13041.1    6334.9   40000.0   11191.0   50000.0 ]
[24-10-31 15:15:29] 289   -56465.22 [    13041.1    6334.9   40000.0   11192.0   50000.0 ]
[24-10-31 15:15:29] 290   -56465.22 [    13041.1    6334.9   40000.0   11193.7   50000.0 ]
[24-10-31 15:15:30] 291   -56465.12 [    13041.1    6334.9   40000.0   11370.0   50000.0 ]
[24-10-31 15:15:30] 292   -56465.07 [    13041.1    6334.9   40000.0   11590.8   50000.0 ]
[24-10-31 15:15:30] 293   -56465.15 [    13041.1    6334.9   40000.0   11948.1   50000.0 ]
[24-10-31 15:15:30] 294   -56465.08 [    13041.1    6334.9   40000.0   11727.3   50000.0 ]
[24-10-31 15:15:31] 295   -56465.08 [    13041.1    6334.9   40000.0   11506.5   50000.0 ]
[24-10-31 15:15:31] 296   -56465.07 [    13041.1    6334.9   40000.0   11622.8   50000.0 ]
[24-10-31 15:15:31] 297   -56465.07 [    13041.1    6334.9   40000.0   11618.4   50000.0 ]
[24-10-31 15:15:31] 298   -56465.07 [    13041.1    6334.9   40000.0   11627.1   50000.0 ]
[24-10-31 15:15:32] 299   -56465.07 [    13041.1    6334.9   40000.0   11622.8   50000.0 ]
[24-10-31 15:15:32] 301   -56465.08 [    13041.1    6334.9   40000.0   11622.8   49998.4 ]
[24-10-31 15:15:32] 302   -56465.07 [    13041.1    6334.9   40000.0   11622.8   49999.4 ]
[24-10-31 15:15:32] 304   -56465.07 [    13041.1    6334.9   40000.0   11622.8   49999.7 ]
[24-10-31 15:15:33] 306   -56465.07 [    13041.1    6334.9   40000.0   11622.8   49999.9 ]
[24-10-31 15:15:33] 308   -56465.07 [    13041.1    6334.9   40000.0   11622.8   49999.9 ]
[24-10-31 15:15:33] 310   -56465.07 [    13041.1    6334.9   40000.0   11622.8   50000.0 ]
[24-10-31 15:15:33] 311   -56465.07 [    13041.1    6334.9   40000.0   11622.8   50000.0 ]
