[24-11-02 03:23:45] fitting objective_H2 to data for demes ['Altai', 'Chagyrskaya', 'Denisova', 'Vindija']
[24-11-02 03:23:45] 0        pnames [        NND       TND        ND        NN        TN        NA       TCV        NC        NV      mACV       mCV       mAD ]
[24-11-02 03:24:09] 36   -135166.15 [      876.7  454489.5    3847.7    4153.8  259968.1    1067.2  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:10] 37   -131140.51 [      876.7  437441.0    3847.7    4153.8  259968.1    1067.2  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:11] 38   -131130.41 [      876.7  439070.2    3847.7    4153.8  259968.1    1067.2  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:11] 39   -131127.06 [      876.7  438500.1    3847.7    4153.8  259968.1    1067.2  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:12] 40   -131127.13 [      876.7  438617.8    3847.7    4153.8  259968.1    1067.2  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:13] 41    -131127.3 [      876.7  438382.4    3847.7    4153.8  259968.1    1067.2  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:14] 42   -131127.06 [      876.7  438500.1    3847.7    4153.8  259968.1    1067.2  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:14] 43   -131123.07 [      876.7  438500.1    3848.7    4153.8  259968.1    1067.2  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:15] 44   -131116.62 [      876.7  438500.1    3850.3    4153.8  259968.1    1067.2  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:16] 45    -130456.5 [      876.7  438500.1    4026.7    4153.8  259968.1    1067.2  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:17] 46   -128050.96 [      876.7  438500.1    5312.0    4153.8  259968.1    1067.2  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:18] 47   -130779.65 [      876.7  438500.1    7391.7    4153.8  259968.1    1067.2  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:18] 48   -128340.23 [      876.7  438500.1    6106.4    4153.8  259968.1    1067.2  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:19] 49   -128500.03 [      876.7  438500.1    4821.1    4153.8  259968.1    1067.2  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:20] 50    -128014.6 [      876.7  438500.1    5526.2    4153.8  259968.1    1067.2  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:21] 51   -128014.19 [      876.7  438500.1    5509.4    4153.8  259968.1    1067.2  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:21] 52   -128014.32 [      876.7  438500.1    5492.8    4153.8  259968.1    1067.2  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:22] 53   -128014.19 [      876.7  438500.1    5509.4    4153.8  259968.1    1067.2  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:23] 54   -128035.78 [      876.7  438500.1    5509.4    4154.8  259968.1    1067.2  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:24] 55   -127979.26 [      876.7  438500.1    5509.4    4152.2  259968.1    1067.2  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:24] 56    -124175.4 [      876.7  438500.1    5509.4    3975.8  259968.1    1067.2  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:25] 59    -81679.82 [      876.7  438500.1    5509.4    1171.1  259968.1    1067.2  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:26] 60     -96107.6 [      876.7  438500.1    5509.4    2573.4  259968.1    1067.2  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:27] 61     -81406.8 [      876.7  438500.1    5509.4     388.8  259968.1    1067.2  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:27] 62    -81176.77 [      876.7  438500.1    5509.4     741.6  259968.1    1067.2  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:28] 63    -81178.07 [      876.7  438500.1    5509.4     705.0  259968.1    1067.2  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:29] 64    -81180.16 [      876.7  438500.1    5509.4     775.7  259968.1    1067.2  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:30] 65    -81176.77 [      876.7  438500.1    5509.4     741.6  259968.1    1067.2  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:31] 66    -81176.86 [      876.7  438500.1    5509.4     741.6  259969.1    1067.2  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:31] 67    -81176.63 [      876.7  438500.1    5509.4     741.6  259966.5    1067.2  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:32] 68    -81161.66 [      876.7  438500.1    5509.4     741.6  259790.1    1067.2  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:33] 69    -79728.23 [      876.7  438500.1    5509.4     741.6  240566.3    1067.2  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:34] 72    -79194.74 [      876.7  438500.1    5509.4     741.6  231740.2    1067.2  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:34] 73    -79452.04 [      876.7  438500.1    5509.4     741.6  236153.2    1067.2  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:35] 74    -78902.47 [      876.7  438500.1    5509.4     741.6  226285.4    1067.2  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:36] 76    -79010.76 [      876.7  438500.1    5509.4     741.6  228368.9    1067.2  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:37] 77    -78837.61 [      876.7  438500.1    5509.4     741.6  224997.7    1067.2  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:37] 78    -78798.32 [      876.7  438500.1    5509.4     741.6  224201.8    1067.2  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:38] 79    -78774.34 [      876.7  438500.1    5509.4     741.6  223710.0    1067.2  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:39] 80     -78756.8 [      876.7  438500.1    5509.4     741.6  223347.4    1067.2  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:40] 81     -78756.8 [      876.7  438500.1    5509.4     741.6  223347.4    1067.2  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:40] 82    -78756.47 [      876.7  438500.1    5509.4     741.6  223347.4    1068.2  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:41] 83    -78755.93 [      876.7  438500.1    5509.4     741.6  223347.4    1069.8  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:42] 84    -78705.58 [      876.7  438500.1    5509.4     741.6  223347.4    1246.2  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:43] 85    -78640.54 [      876.7  438500.1    5509.4     741.6  223347.4    1675.4  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:43] 86     -78635.4 [      876.7  438500.1    5509.4     741.6  223347.4    2370.0  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:44] 87    -78627.66 [      876.7  438500.1    5509.4     741.6  223347.4    2051.6  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:45] 88    -78629.09 [      876.7  438500.1    5509.4     741.6  223347.4    1907.9  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:46] 89    -78629.08 [      876.7  438500.1    5509.4     741.6  223347.4    2173.2  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:46] 90    -78627.65 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:47] 91    -78627.65 [      876.7  438500.1    5509.4     741.6  223347.4    2031.2  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:48] 92    -78627.65 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  222994.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:49] 93     -78627.6 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  222995.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:50] 94    -78627.53 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  222997.3    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:50] 95    -78619.79 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223173.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:51] 101   -78612.93 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223330.0    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:52] 102   -78616.36 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223251.8    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:53] 105   -78614.24 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223300.1    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:53] 106   -78612.31 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:54] 108   -78612.55 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223338.7    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:55] 110   -78612.31 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1    1078.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:56] 111   -78613.19 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1    1079.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:56] 112    -78610.9 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1    1076.7     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:57] 113   -78461.56 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     900.3     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:58] 116   -78197.92 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     495.1     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:59] 117   -78309.65 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     697.7     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:24:59] 118   -78156.27 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     244.6     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:25:00] 119   -78154.12 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     272.0     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:25:01] 120   -78153.71 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:25:02] 121   -78153.72 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     286.2     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:25:02] 122   -78153.84 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     301.9     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:25:03] 123   -78153.71 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     773.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:25:04] 124   -78156.05 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     774.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:25:05] 125   -78149.92 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     771.8  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:25:05] 126   -77778.62 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     595.4  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:25:06] 128   -77447.66 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     327.2  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:25:07] 129   -77463.89 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     161.5  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:25:08] 130   -77428.71 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     260.3  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:25:09] 131   -77428.59 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     255.2  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:25:09] 132   -77428.66 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     250.0  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:25:10] 133   -77428.59 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     255.2  7.87e-05  7.95e-05  9.76e-06 ]
[24-11-02 03:25:11] 140   -77428.59 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     255.2  7.04e-03  7.95e-05  9.76e-06 ]
[24-11-02 03:25:12] 141   -77428.59 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     255.2  3.56e-03  7.95e-05  9.76e-06 ]
[24-11-02 03:25:12] 145   -77428.59 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     255.2  9.71e-03  7.95e-05  9.76e-06 ]
[24-11-02 03:25:13] 147   -77428.59 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     255.2  8.69e-03  7.95e-05  9.76e-06 ]
[24-11-02 03:25:14] 149   -77428.59 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     255.2  9.32e-03  7.95e-05  9.76e-06 ]
[24-11-02 03:25:15] 150   -77428.59 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     255.2  9.95e-03  7.95e-05  9.76e-06 ]
[24-11-02 03:25:15] 152   -77428.59 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     255.2  9.85e-03  7.95e-05  9.76e-06 ]
[24-11-02 03:25:16] 153   -77428.59 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     255.2  9.95e-03  7.95e-05  9.76e-06 ]
[24-11-02 03:25:17] 160   -89644.58 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     255.2  9.95e-03  7.05e-03  9.76e-06 ]
[24-11-02 03:25:18] 161   -89474.64 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     255.2  9.95e-03  3.56e-03  9.76e-06 ]
[24-11-02 03:25:19] 166   -88897.37 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     255.2  9.95e-03  1.41e-03  9.76e-06 ]
[24-11-02 03:25:19] 168   -87335.53 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     255.2  9.95e-03  5.87e-04  9.76e-06 ]
[24-11-02 03:25:20] 170   -84141.32 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     255.2  9.95e-03  2.73e-04  9.76e-06 ]
[24-11-02 03:25:22] 172   -80719.15 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     255.2  9.95e-03  1.54e-04  9.76e-06 ]
[24-11-02 03:25:23] 173   -75618.77 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     255.2  9.95e-03   2.6e-05  9.76e-06 ]
[24-11-02 03:25:24] 175   -76051.56 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     255.2  9.95e-03  4.64e-05  9.76e-06 ]
[24-11-02 03:25:26] 176   -75860.97 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     255.2  9.95e-03  8.52e-06  9.76e-06 ]
[24-11-02 03:25:27] 177   -75612.55 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     255.2  9.95e-03  2.47e-05  9.76e-06 ]
[24-11-02 03:25:29] 178   -75608.92 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     255.2  9.95e-03  2.32e-05  9.76e-06 ]
[24-11-02 03:25:30] 179   -75608.81 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     255.2  9.95e-03  2.26e-05  9.76e-06 ]
[24-11-02 03:25:32] 180   -75609.36 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     255.2  9.95e-03  2.21e-05  9.76e-06 ]
[24-11-02 03:25:33] 181   -75608.81 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     255.2  9.95e-03  2.26e-05  9.76e-06 ]
[24-11-02 03:25:34] 188  -188280.92 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     255.2  9.95e-03  2.26e-05  6.98e-03 ]
[24-11-02 03:25:36] 189  -187748.66 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     255.2  9.95e-03  2.26e-05  3.48e-03 ]
[24-11-02 03:25:37] 194  -186178.19 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     255.2  9.95e-03  2.26e-05  1.34e-03 ]
[24-11-02 03:25:39] 196  -179614.58 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     255.2  9.95e-03  2.26e-05  5.16e-04 ]
[24-11-02 03:25:40] 198  -143129.93 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     255.2  9.95e-03  2.26e-05  2.03e-04 ]
[24-11-02 03:25:42] 200  -102270.54 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     255.2  9.95e-03  2.26e-05  8.36e-05 ]
[24-11-02 03:25:43] 202    -83528.1 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     255.2  9.95e-03  2.26e-05   3.8e-05 ]
[24-11-02 03:25:44] 204   -77797.66 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     255.2  9.95e-03  2.26e-05  2.05e-05 ]
[24-11-02 03:25:46] 205   -75159.45 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     255.2  9.95e-03  2.26e-05  1.96e-06 ]
[24-11-02 03:25:47] 206   -75154.79 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     255.2  9.95e-03  2.26e-05  2.18e-06 ]
[24-11-02 03:25:49] 207   -75147.74 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     255.2  9.95e-03  2.26e-05  3.07e-06 ]
[24-11-02 03:25:50] 208   -75147.65 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     255.2  9.95e-03  2.26e-05  2.97e-06 ]
[24-11-02 03:25:52] 209    -75147.7 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     255.2  9.95e-03  2.26e-05  2.91e-06 ]
[24-11-02 03:25:53] 211   -75147.65 [      876.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     255.2  9.95e-03  2.26e-05  2.97e-06 ]
[24-11-02 03:25:55] 212   -75081.53 [      877.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     255.2  9.95e-03  2.26e-05  2.97e-06 ]
[24-11-02 03:25:56] 213   -74974.88 [      879.3  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     255.2  9.95e-03  2.26e-05  2.97e-06 ]
[24-11-02 03:25:58] 214   -65552.85 [     1055.7  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     255.2  9.95e-03  2.26e-05  2.97e-06 ]
[24-11-02 03:25:59] 215    -57409.8 [     1348.1  438500.1    5509.4     741.6  223347.4    2041.0  223344.1     294.0     255.2  9.95e-03  2.26e-05  2.97e-06 ]
