[24-10-31 14:56:17] fitting objective_H2 to data for demes ['French', 'KhomaniSan', 'Yoruba']
[24-10-31 14:56:17] 0        pnames [         NK       NFY       TFY        NF        NY ]
[24-10-31 14:56:17] 0            p0 [    26155.4   22932.2   59536.3    7385.2   22879.5 ]
[24-10-31 14:56:18] 1     -14735.21 [    26155.4   22932.2   59536.3    7385.2   22879.5 ]
[24-10-31 14:56:18] 2     -14735.21 [    26155.4   22932.2   59536.3    7385.2   22879.5 ]
[24-10-31 14:56:18] 3      -14735.2 [    26156.4   22932.2   59536.3    7385.2   22879.5 ]
[24-10-31 14:56:18] 4     -14735.18 [    26158.1   22932.2   59536.3    7385.2   22879.5 ]
[24-10-31 14:56:18] 5     -14733.09 [    26334.4   22932.2   59536.3    7385.2   22879.5 ]
[24-10-31 14:56:19] 6     -14721.08 [    28207.6   22932.2   59536.3    7385.2   22879.5 ]
[24-10-31 14:56:19] 7     -14730.49 [    31238.3   22932.2   59536.3    7385.2   22879.5 ]
[24-10-31 14:56:19] 8     -14721.26 [    29365.2   22932.2   59536.3    7385.2   22879.5 ]
[24-10-31 14:56:19] 9     -14723.65 [    27492.1   22932.2   59536.3    7385.2   22879.5 ]
[24-10-31 14:56:20] 10    -14720.55 [    28748.7   22932.2   59536.3    7385.2   22879.5 ]
[24-10-31 14:56:20] 11    -14720.55 [    28722.8   22932.2   59536.3    7385.2   22879.5 ]
[24-10-31 14:56:20] 12    -14720.55 [    28697.1   22932.2   59536.3    7385.2   22879.5 ]
[24-10-31 14:56:20] 13    -14720.55 [    28722.8   22932.2   59536.3    7385.2   22879.5 ]
[24-10-31 14:56:21] 14    -14720.99 [    28722.8   22933.2   59536.3    7385.2   22879.5 ]
[24-10-31 14:56:21] 15    -14719.84 [    28722.8   22930.6   59536.3    7385.2   22879.5 ]
[24-10-31 14:56:21] 16    -14718.69 [    28722.8   22927.9   59536.3    7385.2   22879.5 ]
[24-10-31 14:56:21] 17    -14716.83 [    28722.8   22923.7   59536.3    7385.2   22879.5 ]
[24-10-31 14:56:21] 18    -14713.83 [    28722.8   22916.8   59536.3    7385.2   22879.5 ]
[24-10-31 14:56:22] 19    -14708.96 [    28722.8   22905.8   59536.3    7385.2   22879.5 ]
[24-10-31 14:56:22] 20    -14701.09 [    28722.8   22887.8   59536.3    7385.2   22879.5 ]
[24-10-31 14:56:22] 21    -14688.34 [    28722.8   22858.8   59536.3    7385.2   22879.5 ]
[24-10-31 14:56:22] 22    -14667.68 [    28722.8   22811.8   59536.3    7385.2   22879.5 ]
[24-10-31 14:56:23] 23     -14634.2 [    28722.8   22735.8   59536.3    7385.2   22879.5 ]
[24-10-31 14:56:23] 24    -14579.88 [    28722.8   22612.8   59536.3    7385.2   22879.5 ]
[24-10-31 14:56:23] 25     -14491.6 [    28722.8   22413.8   59536.3    7385.2   22879.5 ]
[24-10-31 14:56:23] 26    -14347.78 [    28722.8   22091.8   59536.3    7385.2   22879.5 ]
[24-10-31 14:56:24] 27    -14112.65 [    28722.8   21570.8   59536.3    7385.2   22879.5 ]
[24-10-31 14:56:24] 28    -13726.61 [    28722.8   20727.8   59536.3    7385.2   22879.5 ]
[24-10-31 14:56:24] 29    -13091.91 [    28722.8   19363.8   59536.3    7385.2   22879.5 ]
[24-10-31 14:56:24] 30    -12071.17 [    28722.8   17156.8   59536.3    7385.2   22879.5 ]
[24-10-31 14:56:24] 34    -65360.11 [    28722.8    3750.7   59536.3    7385.2   22879.5 ]
[24-10-31 14:56:25] 35    -11108.14 [    28722.8   10453.9   59536.3    7385.2   22879.5 ]
[24-10-31 14:56:25] 36    -10777.34 [    28722.8   13688.4   59536.3    7385.2   22879.5 ]
