[24-10-31 14:58:38] fitting objective_H2 to data for demes ['French', 'KhomaniSan', 'Yoruba']
[24-10-31 14:58:38] 0        pnames [         NK       NFY       TFY        NF        NY ]
[24-10-31 14:58:38] 0            p0 [    15694.8   22425.2   42560.7    6039.5   27691.8 ]
[24-10-31 14:58:38] 1     -14373.35 [    15694.8   22425.2   42560.7    6039.5   27691.8 ]
[24-10-31 14:58:38] 2     -14373.35 [    15694.8   22425.2   42560.7    6039.5   27691.8 ]
[24-10-31 14:58:39] 3     -14373.09 [    15695.8   22425.2   42560.7    6039.5   27691.8 ]
[24-10-31 14:58:39] 4     -14372.67 [    15697.4   22425.2   42560.7    6039.5   27691.8 ]
[24-10-31 14:58:39] 5     -14327.57 [    15873.8   22425.2   42560.7    6039.5   27691.8 ]
[24-10-31 14:58:39] 6     -13662.18 [    20004.8   22425.2   42560.7    6039.5   27691.8 ]
[24-10-31 14:58:40] 7     -13351.41 [    26689.0   22425.2   42560.7    6039.5   27691.8 ]
[24-10-31 14:58:40] 8     -13372.36 [    25541.2   22425.2   42560.7    6039.5   27691.8 ]
[24-10-31 14:58:40] 9     -13387.43 [    37504.2   22425.2   42560.7    6039.5   27691.8 ]
[24-10-31 14:58:40] 10    -13330.42 [    30820.0   22425.2   42560.7    6039.5   27691.8 ]
[24-10-31 14:58:41] 11    -13343.91 [    33373.1   22425.2   42560.7    6039.5   27691.8 ]
[24-10-31 14:58:41] 12     -13329.7 [    30393.0   22425.2   42560.7    6039.5   27691.8 ]
[24-10-31 14:58:41] 13    -13329.53 [    29896.4   22425.2   42560.7    6039.5   27691.8 ]
[24-10-31 14:58:41] 14     -13329.5 [    30038.4   22425.2   42560.7    6039.5   27691.8 ]
[24-10-31 14:58:42] 15    -13329.53 [    30181.9   22425.2   42560.7    6039.5   27691.8 ]
[24-10-31 14:58:42] 16     -13329.5 [    30038.4   22425.2   42560.7    6039.5   27691.8 ]
[24-10-31 14:58:42] 17    -13329.96 [    30038.4   22426.2   42560.7    6039.5   27691.8 ]
[24-10-31 14:58:42] 18    -13328.75 [    30038.4   22423.5   42560.7    6039.5   27691.8 ]
[24-10-31 14:58:43] 19    -13327.55 [    30038.4   22420.9   42560.7    6039.5   27691.8 ]
[24-10-31 14:58:43] 20     -13325.6 [    30038.4   22416.7   42560.7    6039.5   27691.8 ]
[24-10-31 14:58:43] 21    -13322.45 [    30038.4   22409.8   42560.7    6039.5   27691.8 ]
[24-10-31 14:58:43] 22    -13317.35 [    30038.4   22398.7   42560.7    6039.5   27691.8 ]
[24-10-31 14:58:44] 23     -13309.1 [    30038.4   22380.8   42560.7    6039.5   27691.8 ]
[24-10-31 14:58:44] 24    -13295.75 [    30038.4   22351.8   42560.7    6039.5   27691.8 ]
[24-10-31 14:58:44] 25    -13274.14 [    30038.4   22304.8   42560.7    6039.5   27691.8 ]
[24-10-31 14:58:44] 26    -13239.17 [    30038.4   22228.8   42560.7    6039.5   27691.8 ]
[24-10-31 14:58:44] 27    -13182.56 [    30038.4   22105.8   42560.7    6039.5   27691.8 ]
[24-10-31 14:58:45] 28    -13090.93 [    30038.4   21906.8   42560.7    6039.5   27691.8 ]
[24-10-31 14:58:45] 29    -12942.66 [    30038.4   21584.8   42560.7    6039.5   27691.8 ]
[24-10-31 14:58:45] 30    -12703.13 [    30038.4   21063.8   42560.7    6039.5   27691.8 ]
[24-10-31 14:58:45] 33    -10492.65 [    30038.4   12778.3   42560.7    6039.5   27691.8 ]
[24-10-31 14:58:46] 34    -10950.94 [    30038.4   16921.1   42560.7    6039.5   27691.8 ]
[24-10-31 14:58:46] 35    -10369.46 [    30038.4   13382.4   42560.7    6039.5   27691.8 ]
[24-10-31 14:58:46] 36    -10342.81 [    30038.4   14227.5   42560.7    6039.5   27691.8 ]
[24-10-31 14:58:46] 37    -10335.48 [    30038.4   13937.4   42560.7    6039.5   27691.8 ]
[24-10-31 14:58:47] 38    -10335.99 [    30038.4   14022.3   42560.7    6039.5   27691.8 ]
[24-10-31 14:58:47] 39     -10336.4 [    30038.4   13852.6   42560.7    6039.5   27691.8 ]
[24-10-31 14:58:47] 40    -10335.48 [    30038.4   13937.4   42560.7    6039.5   27691.8 ]
[24-10-31 14:58:47] 41    -10335.34 [    30038.4   13937.4   42561.7    6039.5   27691.8 ]
[24-10-31 14:58:48] 42     -10335.1 [    30038.4   13937.4   42563.3    6039.5   27691.8 ]
[24-10-31 14:58:48] 43    -10309.72 [    30038.4   13937.4   42739.6    6039.5   27691.8 ]
[24-10-31 14:58:48] 44      -8220.9 [    30038.4   13937.4   61963.5    6039.5   27691.8 ]
[24-10-31 14:58:48] 45      -7502.1 [    30038.4   13937.4   82218.9    6039.5   27691.8 ]
[24-10-31 14:58:48] 46     -9655.73 [    30038.4   13937.4  114992.8    6039.5   27691.8 ]
[24-10-31 14:58:49] 47     -7834.21 [    30038.4   13937.4   94737.4    6039.5   27691.8 ]
[24-10-31 14:58:49] 48     -7594.82 [    30038.4   13937.4   74482.0    6039.5   27691.8 ]
[24-10-31 14:58:49] 49     -7501.17 [    30038.4   13937.4   81501.9    6039.5   27691.8 ]
[24-10-31 14:58:49] 50     -7501.49 [    30038.4   13937.4   81112.5    6039.5   27691.8 ]
[24-10-31 14:58:50] 51     -7501.17 [    30038.4   13937.4   81501.9    6039.5   27691.8 ]
[24-10-31 14:58:50] 52     -7502.68 [    30038.4   13937.4   81501.9    6040.5   27691.8 ]
[24-10-31 14:58:50] 53     -7498.73 [    30038.4   13937.4   81501.9    6037.9   27691.8 ]
[24-10-31 14:58:50] 54     -7234.23 [    30038.4   13937.4   81501.9    5861.5   27691.8 ]
[24-10-31 14:58:51] 57     -5381.34 [    30038.4   13937.4   81501.9    3355.1   27691.8 ]
[24-10-31 14:58:51] 58      -5581.6 [    30038.4   13937.4   81501.9    4608.3   27691.8 ]
