[24-10-31 14:58:33] fitting objective_H2 to data for demes ['French', 'KhomaniSan', 'Yoruba']
[24-10-31 14:58:33] 0        pnames [         NK       NFY       TFY        NF        NY ]
[24-10-31 14:58:33] 0            p0 [    16237.6   23010.1   56541.7    8168.2   15943.1 ]
[24-10-31 14:58:33] 1     -64291.85 [    16237.6   23010.1   56541.7    8168.2   15943.1 ]
[24-10-31 14:58:33] 2     -64291.85 [    16237.6   23010.1   56541.7    8168.2   15943.1 ]
[24-10-31 14:58:34] 3     -64291.82 [    16238.6   23010.1   56541.7    8168.2   15943.1 ]
[24-10-31 14:58:34] 4     -64291.78 [    16240.3   23010.1   56541.7    8168.2   15943.1 ]
[24-10-31 14:58:34] 5     -64286.91 [    16416.6   23010.1   56541.7    8168.2   15943.1 ]
[24-10-31 14:58:34] 6     -64192.08 [    21723.5   23010.1   56541.7    8168.2   15943.1 ]
[24-10-31 14:58:35] 7     -64134.09 [    30310.3   23010.1   56541.7    8168.2   15943.1 ]
[24-10-31 14:58:35] 8     -64134.36 [    30237.5   23010.1   56541.7    8168.2   15943.1 ]
[24-10-31 14:58:35] 9     -64106.71 [    44204.0   23010.1   56541.7    8168.2   15943.1 ]
[24-10-31 14:58:35] 10    -64109.07 [    41888.2   23010.1   56541.7    8168.2   15943.1 ]
[24-10-31 14:58:35] 13    -64113.02 [    38897.1   23010.1   56541.7    8168.2   15943.1 ]
[24-10-31 14:58:36] 14    -64109.46 [    41550.6   23010.1   56541.7    8168.2   15943.1 ]
[24-10-31 14:58:36] 15    -64104.13 [    47483.9   23010.1   56541.7    8168.2   15943.1 ]
[24-10-31 14:58:36] 16    -64102.88 [    49510.9   23010.1   56541.7    8168.2   15943.1 ]
[24-10-31 14:58:36] 18    -64103.33 [    48736.7   23010.1   56541.7    8168.2   15943.1 ]
[24-10-31 14:58:37] 19    -64102.62 [    49989.5   23010.1   56541.7    8168.2   15943.1 ]
[24-10-31 14:58:37] 21    -64102.62 [    49989.5   23010.1   56541.7    8168.2   15943.1 ]
[24-10-31 14:58:37] 22     -64102.7 [    49989.5   23011.1   56541.7    8168.2   15943.1 ]
[24-10-31 14:58:37] 23     -64102.5 [    49989.5   23008.5   56541.7    8168.2   15943.1 ]
[24-10-31 14:58:38] 24     -64102.3 [    49989.5   23005.8   56541.7    8168.2   15943.1 ]
[24-10-31 14:58:38] 25    -64101.98 [    49989.5   23001.6   56541.7    8168.2   15943.1 ]
[24-10-31 14:58:38] 26    -64101.46 [    49989.5   22994.8   56541.7    8168.2   15943.1 ]
