[24-11-05 12:22:01] fitting objective_H2 to data for demes ['Altai', 'Denisova', 'Yoruba']
[24-11-05 12:22:01] 0        pnames [         TA       NND       TND        NA        ND       NY0       NY1       mAD ]
[24-11-05 12:23:14] 96    -15480.57 [   658772.8   11223.3  615357.2    1156.4    2514.0   20508.5   26610.9  1.50e-05 ]
[24-11-05 12:23:15] 97    -14562.41 [   658772.8   11223.3  615357.2    1156.4    2514.0   20508.5   26610.9   1.3e-05 ]
[24-11-05 12:23:16] 98    -15471.97 [   658772.8   11223.3  615357.2    1156.4    2514.0   20508.5   26610.9  1.01e-05 ]
[24-11-05 12:23:17] 99    -14508.38 [   658772.8   11223.3  615357.2    1156.4    2514.0   20508.5   26610.9  1.25e-05 ]
[24-11-05 12:23:17] 100   -14506.83 [   658772.8   11223.3  615357.2    1156.4    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:18] 101   -14506.68 [   658772.8   11223.3  615357.2    1156.4    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:19] 102   -14506.72 [   658772.8   11223.3  615357.2    1156.4    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:19] 104   -14506.68 [   658772.8   11223.3  615357.2    1156.4    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:20] 105   -14506.62 [   658773.8   11223.3  615357.2    1156.4    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:21] 106   -14506.52 [   658775.5   11223.3  615357.2    1156.4    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:21] 107   -14496.14 [   658951.8   11223.3  615357.2    1156.4    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:22] 108   -13649.24 [   678175.7   11223.3  615357.2    1156.4    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:23] 109    -13377.0 [   697426.1   11223.3  615357.2    1156.4    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:23] 110   -14197.99 [   728573.8   11223.3  615357.2    1156.4    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:24] 111   -13503.83 [   709323.5   11223.3  615357.2    1156.4    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:25] 112   -13411.96 [   690073.1   11223.3  615357.2    1156.4    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:25] 113   -13376.62 [   696718.4   11223.3  615357.2    1156.4    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:26] 114   -13376.75 [   696339.0   11223.3  615357.2    1156.4    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:27] 115   -13376.62 [   696718.4   11223.3  615357.2    1156.4    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:27] 116   -13376.37 [   696718.4   11224.3  615357.2    1156.4    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:28] 117   -13375.97 [   696718.4   11225.9  615357.2    1156.4    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:29] 118   -13333.18 [   696718.4   11402.3  615357.2    1156.4    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:30] 119   -12844.18 [   696718.4   14567.5  615357.2    1156.4    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:30] 120   -12574.69 [   696718.4   19688.9  615357.2    1156.4    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:31] 121   -12585.69 [   696718.4   19268.5  615357.2    1156.4    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:32] 122   -12505.36 [   696718.4   27975.6  615357.2    1156.4    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:32] 123   -12509.09 [   696718.4   25099.6  615357.2    1156.4    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:33] 124   -12559.52 [   696718.4   41383.6  615357.2    1156.4    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:34] 125   -12519.07 [   696718.4   33097.0  615357.2    1156.4    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:34] 126   -12510.24 [   696718.4   24810.3  615357.2    1156.4    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:35] 127   -12505.26 [   696718.4   27808.0  615357.2    1156.4    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:36] 128   -12505.17 [   696718.4   27489.7  615357.2    1156.4    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:36] 129   -12505.76 [   696718.4   26466.3  615357.2    1156.4    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:37] 130   -12505.17 [   696718.4   27327.1  615357.2    1156.4    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:38] 131   -12505.17 [   696718.4   27489.7  615357.2    1156.4    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:38] 132   -12505.17 [   696718.4   27489.7  615358.2    1156.4    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:39] 133   -12505.17 [   696718.4   27489.7  615359.8    1156.4    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:40] 134   -12505.06 [   696718.4   27489.7  615536.1    1156.4    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:41] 135    -12495.5 [   696718.4   27489.7  634760.0    1156.4    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:41] 136   -12490.23 [   696718.4   27489.7  658217.2    1156.4    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:42] 137   -12492.75 [   696718.4   27489.7  696171.7    1156.4    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:43] 138   -12489.81 [   696718.4   27489.7  672714.5    1156.4    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:43] 139   -12490.45 [   696718.4   27489.7  681674.4    1156.4    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:44] 140   -12489.74 [   696718.4   27489.7  668873.9    1156.4    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:45] 141   -12489.74 [   696718.4   27489.7  668338.7    1156.4    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:45] 142   -12489.74 [   696718.4   27489.7  669409.0    1156.4    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:46] 143   -12489.74 [   696718.4   27489.7  668873.9    1156.4    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:47] 144   -12489.37 [   696718.4   27489.7  668873.9    1157.4    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:47] 145   -12488.78 [   696718.4   27489.7  668873.9    1159.0    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:48] 146   -12475.02 [   696718.4   27489.7  668873.9    1237.0    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:49] 147   -12514.81 [   696718.4   27489.7  668873.9    1363.2    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:49] 148   -12480.94 [   696718.4   27489.7  668873.9    1285.2    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:50] 149   -12476.91 [   696718.4   27489.7  668873.9    1207.2    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:51] 150   -12475.01 [   696718.4   27489.7  668873.9    1235.4    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:51] 151   -12475.01 [   696718.4   27489.7  668873.9    1234.6    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:52] 152   -12475.01 [   696718.4   27489.7  668873.9    1235.4    2514.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:53] 153   -12474.92 [   696718.4   27489.7  668873.9    1235.4    2515.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:54] 154   -12474.77 [   696718.4   27489.7  668873.9    1235.4    2516.7   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:54] 155    -12473.9 [   696718.4   27489.7  668873.9    1235.4    2537.3   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:55] 156   -12476.29 [   696718.4   27489.7  668873.9    1235.4    2570.6   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:56] 157   -12474.26 [   696718.4   27489.7  668873.9    1235.4    2550.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:56] 158   -12474.03 [   696718.4   27489.7  668873.9    1235.4    2529.4   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:57] 159    -12473.9 [   696718.4   27489.7  668873.9    1235.4    2537.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:58] 160    -12473.9 [   696718.4   27489.7  668873.9    1235.4    2536.8   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:58] 161    -12473.9 [   696718.4   27489.7  668873.9    1235.4    2537.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:23:59] 162    -12473.9 [   696718.4   27489.7  668873.9    1235.4    2537.0   20509.5   26610.9  1.24e-05 ]
[24-11-05 12:24:00] 163    -12473.9 [   696718.4   27489.7  668873.9    1235.4    2537.0   20511.1   26610.9  1.24e-05 ]
[24-11-05 12:24:00] 164    -12473.9 [   696718.4   27489.7  668873.9    1235.4    2537.0   20508.5   26610.9  1.24e-05 ]
[24-11-05 12:24:01] 165   -12473.95 [   696718.4   27489.7  668873.9    1235.4    2537.0   20508.5   26611.9  1.24e-05 ]
[24-11-05 12:24:02] 166   -12473.83 [   696718.4   27489.7  668873.9    1235.4    2537.0   20508.5   26609.3  1.24e-05 ]
[24-11-05 12:24:03] 167   -12467.76 [   696718.4   27489.7  668873.9    1235.4    2537.0   20508.5   26432.9  1.24e-05 ]
[24-11-05 12:24:03] 168   -12464.09 [   696718.4   27489.7  668873.9    1235.4    2537.0   20508.5   26142.9  1.24e-05 ]
[24-11-05 12:24:04] 169   -12475.65 [   696718.4   27489.7  668873.9    1235.4    2537.0   20508.5   25673.7  1.24e-05 ]
[24-11-05 12:24:05] 170   -12465.89 [   696718.4   27489.7  668873.9    1235.4    2537.0   20508.5   25963.7  1.24e-05 ]
[24-11-05 12:24:05] 171   -12464.55 [   696718.4   27489.7  668873.9    1235.4    2537.0   20508.5   26253.7  1.24e-05 ]
[24-11-05 12:24:06] 172   -12464.09 [   696718.4   27489.7  668873.9    1235.4    2537.0   20508.5   26156.1  1.24e-05 ]
[24-11-05 12:24:07] 173   -12464.09 [   696718.4   27489.7  668873.9    1235.4    2537.0   20508.5   26151.5  1.24e-05 ]
[24-11-05 12:24:07] 174   -12464.09 [   696718.4   27489.7  668873.9    1235.4    2537.0   20508.5   26160.6  1.24e-05 ]
[24-11-05 12:24:08] 175   -12464.09 [   696718.4   27489.7  668873.9    1235.4    2537.0   20508.5   26156.1  1.24e-05 ]
[24-11-05 12:24:09] 190  -163317.41 [   696718.4   27489.7  668873.9    1235.4    2537.0   20508.5   26156.1  5.09e-04 ]
[24-11-05 12:24:09] 191  -155444.81 [   696718.4   27489.7  668873.9    1235.4    2537.0   20508.5   26156.1  2.61e-04 ]
[24-11-05 12:24:10] 192  -130085.49 [   696718.4   27489.7  668873.9    1235.4    2537.0   20508.5   26156.1  1.07e-04 ]
[24-11-05 12:24:11] 193   -80352.91 [   696718.4   27489.7  668873.9    1235.4    2537.0   20508.5   26156.1  4.86e-05 ]
[24-11-05 12:24:12] 195   -35493.96 [   696718.4   27489.7  668873.9    1235.4    2537.0   20508.5   26156.1  2.62e-05 ]
[24-11-05 12:24:12] 196   -37521.55 [   696718.4   27489.7  668873.9    1235.4    2537.0   20508.5   26156.1  3.65e-06 ]
[24-11-05 12:24:13] 197    -14280.4 [   696718.4   27489.7  668873.9    1235.4    2537.0   20508.5   26156.1  1.52e-05 ]
[24-11-05 12:24:14] 198    -13301.7 [   696718.4   27489.7  668873.9    1235.4    2537.0   20508.5   26156.1  1.02e-05 ]
[24-11-05 12:24:14] 199   -12442.74 [   696718.4   27489.7  668873.9    1235.4    2537.0   20508.5   26156.1  1.22e-05 ]
[24-11-05 12:24:15] 200   -12438.15 [   696718.4   27489.7  668873.9    1235.4    2537.0   20508.5   26156.1  1.21e-05 ]
[24-11-05 12:24:16] 201   -12438.05 [   696718.4   27489.7  668873.9    1235.4    2537.0   20508.5   26156.1  1.21e-05 ]
[24-11-05 12:24:16] 202   -12438.05 [   696718.4   27489.7  668873.9    1235.4    2537.0   20508.5   26156.1  1.21e-05 ]
[24-11-05 12:24:17] 203   -12438.05 [   696718.4   27489.7  668873.9    1235.4    2537.0   20508.5   26156.1  1.20e-05 ]
[24-11-05 12:24:18] 204   -10804.75 [   734664.1   43756.1  722390.6    1314.4    2560.0   20508.5   25701.2  1.17e-05 ]
[24-11-05 12:24:18] 205   -12438.05 [   696718.4   27489.7  668873.9    1235.4    2537.0   20508.5   26156.1  1.21e-05 ]
[24-11-05 12:24:19] 206   -10804.75 [   734664.1   43756.1  722390.6    1314.4    2560.0   20508.5   25701.2  1.17e-05 ]
[24-11-05 12:24:20] 208    -10248.5 [   758115.7   53809.3  755465.7    1363.3    2574.2   20508.5   25420.1  1.15e-05 ]
[24-11-05 12:24:21] 210   -10478.27 [   746389.9   48782.7  738928.1    1338.9    2567.1   20508.5   25560.7  1.16e-05 ]
[24-11-05 12:24:21] 211    -10174.9 [   763651.9   56182.6  763273.7    1374.8    2577.6   20508.5   25353.8  1.14e-05 ]
[24-11-05 12:24:22] 213   -10200.33 [   761537.3   55276.1  760291.3    1370.4    2576.3   20508.5   25379.1  1.15e-05 ]
[24-11-05 12:24:23] 215   -10184.22 [   762844.2   55836.3  762134.5    1373.1    2577.1   20508.5   25363.5  1.14e-05 ]
[24-11-05 12:24:23] 216    -10174.9 [   763651.9   56182.6  763273.7    1374.8    2577.6   20508.5   25353.8  1.14e-05 ]
[24-11-05 12:24:24] 231  -204261.58 [   763651.9   56182.6  763273.7    1374.8    2577.6   20508.5   25353.8  5.08e-04 ]
[24-11-05 12:24:25] 232  -196154.22 [   763651.9   56182.6  763273.7    1374.8    2577.6   20508.5   25353.8   2.6e-04 ]
[24-11-05 12:24:25] 233  -169226.75 [   763651.9   56182.6  763273.7    1374.8    2577.6   20508.5   25353.8  1.06e-04 ]
[24-11-05 12:24:26] 234   -111036.9 [   763651.9   56182.6  763273.7    1374.8    2577.6   20508.5   25353.8  4.77e-05 ]
[24-11-05 12:24:27] 236   -49928.23 [   763651.9   56182.6  763273.7    1374.8    2577.6   20508.5   25353.8  2.53e-05 ]
[24-11-05 12:24:27] 237   -42692.77 [   763651.9   56182.6  763273.7    1374.8    2577.6   20508.5   25353.8  2.69e-06 ]
[24-11-05 12:24:28] 238   -13209.22 [   763651.9   56182.6  763273.7    1374.8    2577.6   20508.5   25353.8  1.34e-05 ]
[24-11-05 12:24:29] 239    -9712.36 [   763651.9   56182.6  763273.7    1374.8    2577.6   20508.5   25353.8  1.09e-05 ]
[24-11-05 12:24:30] 240   -11659.14 [   763651.9   56182.6  763273.7    1374.8    2577.6   20508.5   25353.8  7.75e-06 ]
[24-11-05 12:24:30] 241    -9424.82 [   763651.9   56182.6  763273.7    1374.8    2577.6   20508.5   25353.8  1.01e-05 ]
[24-11-05 12:24:31] 242    -9420.02 [   763651.9   56182.6  763273.7    1374.8    2577.6   20508.5   25353.8  9.94e-06 ]
[24-11-05 12:24:32] 243    -9419.02 [   763651.9   56182.6  763273.7    1374.8    2577.6   20508.5   25353.8  9.98e-06 ]
[24-11-05 12:24:32] 244    -9419.08 [   763651.9   56182.6  763273.7    1374.8    2577.6   20508.5   25353.8    1.e-05 ]
[24-11-05 12:24:33] 245    -9419.12 [   763651.9   56182.6  763273.7    1374.8    2577.6   20508.5   25353.8  9.97e-06 ]
[24-11-05 12:24:34] 246    -9419.02 [   763651.9   56182.6  763273.7    1374.8    2577.6   20508.5   25353.8  9.98e-06 ]
[24-11-05 12:24:34] 247    -9419.02 [   763651.9   56183.6  763273.7    1374.8    2577.6   20508.5   25353.8  9.98e-06 ]
[24-11-05 12:24:35] 248    -9419.02 [   763651.9   56181.0  763273.7    1374.8    2577.6   20508.5   25353.8  9.98e-06 ]
[24-11-05 12:24:36] 249    -9419.02 [   763651.9   56178.3  763273.7    1374.8    2577.6   20508.5   25353.8  9.98e-06 ]
[24-11-05 12:24:36] 250    -9419.02 [   763651.9   56174.1  763273.7    1374.8    2577.6   20508.5   25353.8  9.98e-06 ]
[24-11-05 12:24:37] 251    -9419.02 [   763651.9   56167.2  763273.7    1374.8    2577.6   20508.5   25353.8  9.98e-06 ]
