[24-10-31 15:05:09] fitting objective_H2 to data for demes ['French', 'KhomaniSan', 'Yoruba']
[24-10-31 15:05:09] 0        pnames [         NK       NFY       TFY        NF        NY ]
[24-10-31 15:05:09] 0            p0 [    22585.8   16780.4   47417.3    7049.9   25125.3 ]
[24-10-31 15:05:09] 1     -43806.92 [    22585.8   16780.4   47417.3    7049.9   25125.3 ]
[24-10-31 15:05:09] 2     -43806.92 [    22585.8   16780.4   47417.3    7049.9   25125.3 ]
[24-10-31 15:05:10] 3      -43806.9 [    22586.8   16780.4   47417.3    7049.9   25125.3 ]
[24-10-31 15:05:10] 4     -43806.88 [    22588.4   16780.4   47417.3    7049.9   25125.3 ]
[24-10-31 15:05:10] 5     -43804.39 [    22764.8   16780.4   47417.3    7049.9   25125.3 ]
[24-10-31 15:05:10] 6     -43758.89 [    27911.3   16780.4   47417.3    7049.9   25125.3 ]
[24-10-31 15:05:11] 7     -43740.52 [    36238.5   16780.4   47417.3    7049.9   25125.3 ]
[24-10-31 15:05:11] 8     -43741.72 [    34314.4   16780.4   47417.3    7049.9   25125.3 ]
[24-10-31 15:05:11] 9     -43750.25 [    49712.1   16780.4   47417.3    7049.9   25125.3 ]
[24-10-31 15:05:12] 10    -43741.74 [    41385.0   16780.4   47417.3    7049.9   25125.3 ]
[24-10-31 15:05:12] 11    -43743.23 [    33057.8   16780.4   47417.3    7049.9   25125.3 ]
[24-10-31 15:05:12] 12    -43740.34 [    37905.7   16780.4   47417.3    7049.9   25125.3 ]
[24-10-31 15:05:12] 13    -43740.32 [    37627.3   16780.4   47417.3    7049.9   25125.3 ]
[24-10-31 15:05:13] 14    -43740.32 [    37476.9   16780.4   47417.3    7049.9   25125.3 ]
[24-10-31 15:05:13] 15    -43740.33 [    37328.0   16780.4   47417.3    7049.9   25125.3 ]
[24-10-31 15:05:13] 16    -43740.32 [    37476.9   16780.4   47417.3    7049.9   25125.3 ]
[24-10-31 15:05:13] 17    -43740.57 [    37476.9   16781.4   47417.3    7049.9   25125.3 ]
[24-10-31 15:05:14] 18    -43739.93 [    37476.9   16778.7   47417.3    7049.9   25125.3 ]
[24-10-31 15:05:14] 19    -43739.29 [    37476.9   16776.1   47417.3    7049.9   25125.3 ]
[24-10-31 15:05:14] 20    -43738.26 [    37476.9   16771.9   47417.3    7049.9   25125.3 ]
[24-10-31 15:05:14] 21    -43736.59 [    37476.9   16765.0   47417.3    7049.9   25125.3 ]
[24-10-31 15:05:14] 22    -43733.89 [    37476.9   16753.9   47417.3    7049.9   25125.3 ]
[24-10-31 15:05:15] 23    -43729.51 [    37476.9   16736.0   47417.3    7049.9   25125.3 ]
[24-10-31 15:05:15] 24    -43722.42 [    37476.9   16707.0   47417.3    7049.9   25125.3 ]
[24-10-31 15:05:15] 25    -43710.93 [    37476.9   16660.0   47417.3    7049.9   25125.3 ]
[24-10-31 15:05:15] 26    -43692.26 [    37476.9   16584.0   47417.3    7049.9   25125.3 ]
[24-10-31 15:05:16] 27    -43661.89 [    37476.9   16461.0   47417.3    7049.9   25125.3 ]
[24-10-31 15:05:16] 28    -43612.31 [    37476.9   16262.0   47417.3    7049.9   25125.3 ]
[24-10-31 15:05:16] 29    -43530.93 [    37476.9   15940.0   47417.3    7049.9   25125.3 ]
[24-10-31 15:05:16] 30    -43396.24 [    37476.9   15419.0   47417.3    7049.9   25125.3 ]
[24-10-31 15:05:17] 31    -43170.68 [    37476.9   14576.0   47417.3    7049.9   25125.3 ]
[24-10-31 15:05:17] 32    -42788.09 [    37476.9   13212.0   47417.3    7049.9   25125.3 ]
[24-10-31 15:05:17] 33    -42148.93 [    37476.9   11005.0   47417.3    7049.9   25125.3 ]
[24-10-31 15:05:17] 34    -41508.45 [    37476.9    7434.0   47417.3    7049.9   25125.3 ]
[24-10-31 15:05:18] 35    -44106.28 [    37476.9    4519.8   47417.3    7049.9   25125.3 ]
[24-10-31 15:05:18] 36    -41610.44 [    37476.9    8798.0   47417.3    7049.9   25125.3 ]
[24-10-31 15:05:18] 37    -41783.25 [    37476.9    6320.9   47417.3    7049.9   25125.3 ]
[24-10-31 15:05:18] 38    -41503.84 [    37476.9    7828.1   47417.3    7049.9   25125.3 ]
[24-10-31 15:05:19] 39    -41501.51 [    37476.9    7696.6   47417.3    7049.9   25125.3 ]
[24-10-31 15:05:19] 40    -41502.07 [    37476.9    7605.8   47417.3    7049.9   25125.3 ]
[24-10-31 15:05:19] 41    -41501.51 [    37476.9    7696.6   47417.3    7049.9   25125.3 ]
[24-10-31 15:05:19] 42    -41501.52 [    37476.9    7696.6   47418.3    7049.9   25125.3 ]
[24-10-31 15:05:19] 43    -41501.49 [    37476.9    7696.6   47415.7    7049.9   25125.3 ]
[24-10-31 15:05:20] 44    -41499.75 [    37476.9    7696.6   47239.3    7049.9   25125.3 ]
[24-10-31 15:05:20] 45     -41475.7 [    37476.9    7696.6   42351.7    7049.9   25125.3 ]
[24-10-31 15:05:20] 48    -41479.43 [    37476.9    7696.6   44218.6    7049.9   25125.3 ]
