[24-10-31 15:25:18] fitting objective_H2 to data for demes ['French', 'KhomaniSan', 'Yoruba']
[24-10-31 15:25:18] 0        pnames [         NK       NFY       TFY        NF        NY ]
[24-10-31 15:25:18] 0            p0 [    14485.4   19181.9   78998.5    4327.1   14209.6 ]
[24-10-31 15:25:18] 1      -46538.6 [    14485.4   19181.9   78998.5    4327.1   14209.6 ]
[24-10-31 15:25:19] 2      -46538.6 [    14485.4   19181.9   78998.5    4327.1   14209.6 ]
[24-10-31 15:25:19] 3     -46538.55 [    14486.4   19181.9   78998.5    4327.1   14209.6 ]
[24-10-31 15:25:19] 4     -46538.46 [    14488.0   19181.9   78998.5    4327.1   14209.6 ]
[24-10-31 15:25:19] 5     -46529.27 [    14664.3   19181.9   78998.5    4327.1   14209.6 ]
[24-10-31 15:25:20] 6     -46411.15 [    18278.4   19181.9   78998.5    4327.1   14209.6 ]
[24-10-31 15:25:20] 7     -46358.06 [    24126.0   19181.9   78998.5    4327.1   14209.6 ]
[24-10-31 15:25:20] 8     -46361.69 [    23021.9   19181.9   78998.5    4327.1   14209.6 ]
[24-10-31 15:25:20] 9     -46370.34 [    33587.6   19181.9   78998.5    4327.1   14209.6 ]
[24-10-31 15:25:21] 10    -46356.43 [    27740.0   19181.9   78998.5    4327.1   14209.6 ]
[24-10-31 15:25:21] 11    -46360.25 [    29973.5   19181.9   78998.5    4327.1   14209.6 ]
[24-10-31 15:25:21] 12    -46355.63 [    26544.0   19181.9   78998.5    4327.1   14209.6 ]
[24-10-31 15:25:21] 13    -46355.61 [    26421.2   19181.9   78998.5    4327.1   14209.6 ]
[24-10-31 15:25:22] 14    -46355.61 [    26283.6   19181.9   78998.5    4327.1   14209.6 ]
[24-10-31 15:25:22] 15    -46355.62 [    26165.6   19181.9   78998.5    4327.1   14209.6 ]
[24-10-31 15:25:22] 16    -46355.61 [    26283.6   19181.9   78998.5    4327.1   14209.6 ]
[24-10-31 15:25:22] 17    -46355.72 [    26283.6   19182.9   78998.5    4327.1   14209.6 ]
[24-10-31 15:25:23] 18    -46355.43 [    26283.6   19180.2   78998.5    4327.1   14209.6 ]
[24-10-31 15:25:23] 19    -46355.13 [    26283.6   19177.6   78998.5    4327.1   14209.6 ]
[24-10-31 15:25:23] 20    -46354.65 [    26283.6   19173.4   78998.5    4327.1   14209.6 ]
[24-10-31 15:25:23] 21    -46353.87 [    26283.6   19166.5   78998.5    4327.1   14209.6 ]
[24-10-31 15:25:24] 22    -46352.62 [    26283.6   19155.4   78998.5    4327.1   14209.6 ]
[24-10-31 15:25:24] 23    -46350.58 [    26283.6   19137.5   78998.5    4327.1   14209.6 ]
[24-10-31 15:25:24] 24    -46347.28 [    26283.6   19108.5   78998.5    4327.1   14209.6 ]
[24-10-31 15:25:24] 25    -46341.93 [    26283.6   19061.5   78998.5    4327.1   14209.6 ]
[24-10-31 15:25:25] 26    -46333.23 [    26283.6   18985.5   78998.5    4327.1   14209.6 ]
[24-10-31 15:25:25] 27    -46319.03 [    26283.6   18862.5   78998.5    4327.1   14209.6 ]
[24-10-31 15:25:25] 28    -46295.76 [    26283.6   18663.5   78998.5    4327.1   14209.6 ]
[24-10-31 15:25:25] 29     -46257.3 [    26283.6   18341.5   78998.5    4327.1   14209.6 ]
[24-10-31 15:25:26] 30    -46192.88 [    26283.6   17820.5   78998.5    4327.1   14209.6 ]
[24-10-31 15:25:26] 31    -46082.55 [    26283.6   16977.5   78998.5    4327.1   14209.6 ]
[24-10-31 15:25:26] 32     -45886.3 [    26283.6   15613.5   78998.5    4327.1   14209.6 ]
[24-10-31 15:25:26] 33    -45513.94 [    26283.6   13406.5   78998.5    4327.1   14209.6 ]
[24-10-31 15:25:27] 34    -44732.02 [    26283.6    9835.5   78998.5    4327.1   14209.6 ]
[24-10-31 15:25:27] 35    -44008.59 [    26283.6    4057.5   78998.5    4327.1   14209.6 ]
[24-10-31 15:25:27] 36    -91541.79 [    26283.6     704.4   78998.5    4327.1   14209.6 ]
[24-10-31 15:25:28] 37    -43813.84 [    26283.6    6264.5   78998.5    4327.1   14209.6 ]
[24-10-31 15:25:28] 38    -44145.88 [    26283.6    7628.5   78998.5    4327.1   14209.6 ]
[24-10-31 15:25:28] 39    -43714.44 [    26283.6    5636.0   78998.5    4327.1   14209.6 ]
[24-10-31 15:25:28] 40     -43697.9 [    26283.6    5443.6   78998.5    4327.1   14209.6 ]
[24-10-31 15:25:29] 41    -43705.44 [    26283.6    4914.2   78998.5    4327.1   14209.6 ]
[24-10-31 15:25:29] 42    -43690.25 [    26283.6    5230.2   78998.5    4327.1   14209.6 ]
[24-10-31 15:25:29] 43    -43692.58 [    26283.6    5090.7   78998.5    4327.1   14209.6 ]
[24-10-31 15:25:29] 44    -43690.25 [    26283.6    5230.2   78998.5    4327.1   14209.6 ]
[24-10-31 15:25:30] 45    -43690.32 [    26283.6    5230.2   78999.5    4327.1   14209.6 ]
[24-10-31 15:25:30] 46    -43690.15 [    26283.6    5230.2   78996.9    4327.1   14209.6 ]
