[24-11-02 03:44:01] fitting objective_H2 to data for demes ['Altai', 'Chagyrskaya', 'Denisova', 'Vindija']
[24-11-02 03:44:01] 0        pnames [        NND       TND        ND        NN        TN        NA       TCV        NC        NV      mACV       mCV       mAD ]
[24-11-02 03:44:01] 0            p0 [     4686.7  471416.0    2607.2    3119.7  203328.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:44:02] 1      -76261.7 [     4686.7  471416.0    2607.2    3119.7  203328.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:44:04] 2      -76261.7 [     4686.7  471416.0    2607.2    3119.7  203328.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:44:05] 3     -76243.79 [     4687.7  471416.0    2607.2    3119.7  203328.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:44:07] 4     -76214.83 [     4689.4  471416.0    2607.2    3119.7  203328.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:44:08] 5     -73148.57 [     4865.7  471416.0    2607.2    3119.7  203328.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:44:09] 6     -45230.49 [     7801.2  471416.0    2607.2    3119.7  203328.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:44:11] 7     -51649.06 [    12550.8  471416.0    2607.2    3119.7  203328.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:44:12] 8     -43239.38 [     9615.4  471416.0    2607.2    3119.7  203328.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:44:14] 9     -45259.52 [    10736.6  471416.0    2607.2    3119.7  203328.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:44:15] 10    -43038.36 [     9263.9  471416.0    2607.2    3119.7  203328.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:44:17] 11    -43026.89 [     9189.1  471416.0    2607.2    3119.7  203328.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:44:18] 12    -43025.55 [     9144.1  471416.0    2607.2    3119.7  203328.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:44:20] 13    -43028.41 [     9099.5  471416.0    2607.2    3119.7  203328.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:44:21] 14    -43025.55 [     9144.1  471416.0    2607.2    3119.7  203328.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:44:22] 15    -43025.04 [     9144.1  471417.0    2607.2    3119.7  203328.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:44:24] 16    -43024.22 [     9144.1  471418.6    2607.2    3119.7  203328.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:44:25] 17    -42935.18 [     9144.1  471594.9    2607.2    3119.7  203328.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:44:27] 18    -34228.45 [     9144.1  490818.8    2607.2    3119.7  203328.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:44:28] 19    -16101.41 [     9144.1  565737.3    2607.2    3119.7  203328.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:44:30] 20     -30826.0 [     9144.1  686958.0    2607.2    3119.7  203328.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:44:31] 21    -15455.38 [     9144.1  612039.5    2607.2    3119.7  203328.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:44:33] 22    -18853.45 [     9144.1  640655.8    2607.2    3119.7  203328.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:44:34] 23    -14805.46 [     9144.1  592827.1    2607.2    3119.7  203328.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:44:35] 24    -14808.11 [     9144.1  594041.2    2607.2    3119.7  203328.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:44:37] 25     -14808.0 [     9144.1  591613.0    2607.2    3119.7  203328.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:44:38] 26    -14805.46 [     9144.1  592827.1    2607.2    3119.7  203328.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:44:40] 27    -14814.17 [     9144.1  592827.1    2608.2    3119.7  203328.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:44:41] 28     -14791.4 [     9144.1  592827.1    2605.6    3119.7  203328.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:44:43] 29    -13440.59 [     9144.1  592827.1    2429.2    3119.7  203328.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:44:44] 30    -11056.08 [     9144.1  592827.1    1855.2    3119.7  203328.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:44:46] 31    -10592.03 [     9144.1  592827.1     926.4    3119.7  203328.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:44:47] 32    -10521.77 [     9144.1  592827.1    1288.0    3119.7  203328.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:44:48] 33     -10599.0 [     9144.1  592827.1    1504.7    3119.7  203328.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:44:50] 34    -10524.59 [     9144.1  592827.1    1149.9    3119.7  203328.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:44:51] 35    -10518.81 [     9144.1  592827.1    1228.6    3119.7  203328.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:44:53] 36    -10518.91 [     9144.1  592827.1    1242.4    3119.7  203328.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:44:54] 37    -10519.06 [     9144.1  592827.1    1214.8    3119.7  203328.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:44:56] 38    -10518.81 [     9144.1  592827.1    1228.6    3119.7  203328.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:44:57] 39     -10524.0 [     9144.1  592827.1    1228.6    3120.7  203328.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:44:59] 40    -10510.51 [     9144.1  592827.1    1228.6    3118.1  203328.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:45:00] 41    -10191.52 [     9144.1  592827.1    1228.6    2995.9  203328.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:45:02] 42    -10879.58 [     9144.1  592827.1    1228.6    2798.1  203328.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:45:03] 43    -10286.69 [     9144.1  592827.1    1228.6    2920.3  203328.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:45:04] 44    -10242.57 [     9144.1  592827.1    1228.6    3042.6  203328.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:45:06] 45    -10191.11 [     9144.1  592827.1    1228.6    2990.8  203328.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:45:07] 46    -10191.12 [     9144.1  592827.1    1228.6    2992.1  203328.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:45:09] 47    -10191.16 [     9144.1  592827.1    1228.6    2989.5  203328.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:45:10] 48    -10191.11 [     9144.1  592827.1    1228.6    2990.8  203328.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:45:12] 49    -10191.29 [     9144.1  592827.1    1228.6    2990.8  203329.6     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
[24-11-02 03:45:13] 50    -10190.82 [     9144.1  592827.1    1228.6    2990.8  203327.0     929.1  163010.7    1123.7     853.5  1.03e-04  1.07e-04  9.43e-06 ]
