[24-11-01 12:16:58] fitting objective_H2 to data for demes ['KhomaniSan', 'Yoruba']
[24-11-01 12:16:58] 0        pnames [        NA1       TA1        NK        NY ]
[24-11-01 12:17:05] 47     -2247.65 [    49899.7   97348.6   46281.8   17835.6 ]
[24-11-01 12:17:06] 48     -2244.85 [    49899.7   97348.6   46281.8   18162.6 ]
[24-11-01 12:17:06] 49      -2244.4 [    49899.7   97348.6   46281.8   18489.6 ]
[24-11-01 12:17:06] 50      -2244.3 [    49899.7   97348.6   46281.8   18392.5 ]
[24-11-01 12:17:06] 51      -2244.3 [    49899.7   97348.6   46281.8   18387.7 ]
[24-11-01 12:17:06] 52      -2244.3 [    49899.7   97348.6   46281.8   18397.2 ]
[24-11-01 12:17:06] 54      -2244.3 [    49899.7   97348.6   46281.8   18392.5 ]
[24-11-01 12:17:07] 55     -2244.17 [    49900.7   97348.6   46281.8   18392.5 ]
[24-11-01 12:17:07] 56     -2243.95 [    49902.3   97348.6   46281.8   18392.5 ]
[24-11-01 12:17:07] 58     -2234.94 [    49969.7   97348.6   46281.8   18392.5 ]
[24-11-01 12:17:07] 60     -2239.44 [    49936.0   97348.6   46281.8   18392.5 ]
[24-11-01 12:17:07] 61     -2232.82 [    49985.6   97348.6   46281.8   18392.5 ]
[24-11-01 12:17:08] 62     -2231.51 [    49995.4   97348.6   46281.8   18392.5 ]
[24-11-01 12:17:08] 64     -2232.01 [    49991.6   97348.6   46281.8   18392.5 ]
[24-11-01 12:17:08] 65      -2231.2 [    49997.7   97348.6   46281.8   18392.5 ]
[24-11-01 12:17:08] 66     -2231.01 [    49999.2   97348.6   46281.8   18392.5 ]
[24-11-01 12:17:08] 68     -2231.01 [    49999.2   97348.6   46281.8   18392.5 ]
[24-11-01 12:17:08] 69      -2231.0 [    49999.2   97349.6   46281.8   18392.5 ]
[24-11-01 12:17:09] 70     -2230.98 [    49999.2   97351.2   46281.8   18392.5 ]
[24-11-01 12:17:09] 71     -2228.92 [    49999.2   97527.6   46281.8   18392.5 ]
[24-11-01 12:17:09] 72     -2119.13 [    49999.2  116112.2   46281.8   18392.5 ]
[24-11-01 12:17:09] 73     -2368.08 [    49999.2  146182.8   46281.8   18392.5 ]
[24-11-01 12:17:09] 74     -2153.92 [    49999.2  127598.2   46281.8   18392.5 ]
[24-11-01 12:17:09] 75     -2136.37 [    49999.2  109013.5   46281.8   18392.5 ]
[24-11-01 12:17:10] 76     -2119.04 [    49999.2  116698.1   46281.8   18392.5 ]
[24-11-01 12:17:10] 77     -2119.05 [    49999.2  116504.7   46281.8   18392.5 ]
[24-11-01 12:17:10] 78     -2119.06 [    49999.2  116891.6   46281.8   18392.5 ]
[24-11-01 12:17:10] 79     -2119.04 [    49999.2  116698.1   46281.8   18392.5 ]
[24-11-01 12:17:10] 80     -2119.05 [    49999.2  116698.1   46282.8   18392.5 ]
[24-11-01 12:17:11] 81     -2119.04 [    49999.2  116698.1   46280.2   18392.5 ]
[24-11-01 12:17:11] 82     -2118.41 [    49999.2  116698.1   46103.8   18392.5 ]
[24-11-01 12:17:11] 83     -2168.58 [    49999.2  116698.1   26880.0   18392.5 ]
[24-11-01 12:17:11] 84     -2099.59 [    49999.2  116698.1   38761.0   18392.5 ]
[24-11-01 12:17:11] 85     -2102.06 [    49999.2  116698.1   34222.8   18392.5 ]
[24-11-01 12:17:11] 86     -2098.69 [    49999.2  116698.1   37533.6   18392.5 ]
[24-11-01 12:17:12] 87     -2098.62 [    49999.2  116698.1   37199.8   18392.5 ]
[24-11-01 12:17:12] 88     -2098.61 [    49999.2  116698.1   37032.0   18392.5 ]
[24-11-01 12:17:12] 89     -2098.62 [    49999.2  116698.1   36939.5   18392.5 ]
[24-11-01 12:17:12] 90     -2098.61 [    49999.2  116698.1   37032.0   18392.5 ]
[24-11-01 12:17:12] 91     -2098.55 [    49999.2  116698.1   37032.0   18393.5 ]
[24-11-01 12:17:13] 92     -2098.45 [    49999.2  116698.1   37032.0   18395.1 ]
[24-11-01 12:17:13] 93     -2088.18 [    49999.2  116698.1   37032.0   18571.5 ]
[24-11-01 12:17:13] 94     -2035.78 [    49999.2  116698.1   37032.0   20207.0 ]
[24-11-01 12:17:13] 95     -2063.84 [    49999.2  116698.1   37032.0   22853.3 ]
[24-11-01 12:17:13] 96     -2033.67 [    49999.2  116698.1   37032.0   21217.8 ]
[24-11-01 12:17:13] 97     -2040.98 [    49999.2  116698.1   37032.0   21842.5 ]
[24-11-01 12:17:14] 98     -2032.26 [    49999.2  116698.1   37032.0   20836.4 ]
[24-11-01 12:17:14] 99     -2032.26 [    49999.2  116698.1   37032.0   20811.9 ]
[24-11-01 12:17:14] 100    -2032.27 [    49999.2  116698.1   37032.0   20787.7 ]
[24-11-01 12:17:14] 102    -2032.26 [    49999.2  116698.1   37032.0   20811.9 ]
[24-11-01 12:17:14] 104    -2032.47 [    49997.5  116698.1   37032.0   20811.9 ]
[24-11-01 12:17:15] 105    -2032.34 [    49998.5  116698.1   37032.0   20811.9 ]
[24-11-01 12:17:15] 106    -2032.21 [    49999.5  116698.1   37032.0   20811.9 ]
[24-11-01 12:17:15] 107    -2032.18 [    49999.8  116698.1   37032.0   20811.9 ]
[24-11-01 12:17:15] 108    -2032.16 [    49999.9  116698.1   37032.0   20811.9 ]
[24-11-01 12:17:15] 110    -2032.17 [    49999.9  116698.1   37032.0   20811.9 ]
[24-11-01 12:17:15] 111    -2032.15 [    50000.0  116698.1   37032.0   20811.9 ]
[24-11-01 12:17:16] 112    -2032.15 [    50000.0  116698.1   37032.0   20811.9 ]
[24-11-01 12:17:16] 113    -2032.15 [    50000.0  116698.1   37032.0   20811.9 ]
[24-11-01 12:17:16] 114    -2032.15 [    50000.0  116698.1   37032.0   20811.9 ]
[24-11-01 12:17:16] 115    -2032.15 [    50000.0  116698.1   37032.0   20811.9 ]
[24-11-01 12:17:16] 116    -2032.14 [    50000.0  116699.1   37032.0   20811.9 ]
[24-11-01 12:17:17] 117    -2032.12 [    50000.0  116700.8   37032.0   20811.9 ]
[24-11-01 12:17:17] 118    -2030.37 [    50000.0  116877.1   37032.0   20811.9 ]
[24-11-01 12:17:17] 119    -1923.39 [    50000.0  136101.0   37032.0   20811.9 ]
[24-11-01 12:17:17] 120    -1921.42 [    50000.0  138866.5   37032.0   20811.9 ]
[24-11-01 12:17:17] 121    -1925.22 [    50000.0  143341.3   37032.0   20811.9 ]
[24-11-01 12:17:17] 122    -1921.85 [    50000.0  140575.7   37032.0   20811.9 ]
[24-11-01 12:17:18] 123    -1921.78 [    50000.0  137810.2   37032.0   20811.9 ]
[24-11-01 12:17:18] 124     -1921.4 [    50000.0  139131.5   37032.0   20811.9 ]
[24-11-01 12:17:18] 125    -1921.41 [    50000.0  139355.8   37032.0   20811.9 ]
[24-11-01 12:17:18] 126     -1921.4 [    50000.0  139131.5   37032.0   20811.9 ]
[24-11-01 12:17:18] 127     -1921.4 [    50000.0  139131.5   37033.0   20811.9 ]
[24-11-01 12:17:18] 128     -1921.4 [    50000.0  139131.5   37034.6   20811.9 ]
[24-11-01 12:17:19] 129    -1921.13 [    50000.0  139131.5   37211.0   20811.9 ]
[24-11-01 12:17:19] 130    -1920.14 [    50000.0  139131.5   38497.3   20811.9 ]
[24-11-01 12:17:19] 131     -1921.6 [    50000.0  139131.5   40578.6   20811.9 ]
[24-11-01 12:17:19] 132    -1920.29 [    50000.0  139131.5   39292.3   20811.9 ]
[24-11-01 12:17:19] 133    -1920.32 [    50000.0  139131.5   38006.0   20811.9 ]
[24-11-01 12:17:20] 134    -1920.13 [    50000.0  139131.5   38675.7   20811.9 ]
[24-11-01 12:17:20] 135    -1920.13 [    50000.0  139131.5   38659.2   20811.9 ]
[24-11-01 12:17:20] 136    -1920.13 [    50000.0  139131.5   38642.9   20811.9 ]
[24-11-01 12:17:20] 137    -1920.13 [    50000.0  139131.5   38659.2   20811.9 ]
[24-11-01 12:17:20] 138    -1920.05 [    50000.0  139131.5   38659.2   20812.9 ]
[24-11-01 12:17:20] 139    -1919.93 [    50000.0  139131.5   38659.2   20814.5 ]
[24-11-01 12:17:21] 140    -1907.49 [    50000.0  139131.5   38659.2   20990.9 ]
[24-11-01 12:17:21] 141     -1818.8 [    50000.0  139131.5   38659.2   23214.6 ]
[24-11-01 12:17:21] 142    -1850.18 [    50000.0  139131.5   38659.2   26812.7 ]
[24-11-01 12:17:21] 143    -1811.77 [    50000.0  139131.5   38659.2   24589.0 ]
[24-11-01 12:17:21] 144    -1820.36 [    50000.0  139131.5   38659.2   25438.4 ]
[24-11-01 12:17:22] 145     -1810.9 [    50000.0  139131.5   38659.2   24275.4 ]
[24-11-01 12:17:22] 146    -1810.89 [    50000.0  139131.5   38659.2   24240.7 ]
[24-11-01 12:17:22] 147    -1810.89 [    50000.0  139131.5   38659.2   24206.5 ]
[24-11-01 12:17:22] 149    -1810.89 [    50000.0  139131.5   38659.2   24240.7 ]
[24-11-01 12:17:22] 151    -1811.08 [    49998.4  139131.5   38659.2   24240.7 ]
[24-11-01 12:17:22] 152    -1810.96 [    49999.4  139131.5   38659.2   24240.7 ]
[24-11-01 12:17:23] 154    -1810.92 [    49999.7  139131.5   38659.2   24240.7 ]
[24-11-01 12:17:23] 156     -1810.9 [    49999.9  139131.5   38659.2   24240.7 ]
[24-11-01 12:17:23] 158    -1810.89 [    50000.0  139131.5   38659.2   24240.7 ]
[24-11-01 12:17:23] 160    -1810.89 [    50000.0  139131.5   38659.2   24240.7 ]
[24-11-01 12:17:23] 162    -1810.89 [    50000.0  139131.5   38659.2   24240.7 ]
[24-11-01 12:17:24] 163    -1810.89 [    50000.0  139131.5   38659.2   24240.7 ]
[24-11-01 12:17:24] 165    -1810.89 [    50000.0  139131.5   38659.2   24240.7 ]
[24-11-01 12:17:24] 166    -1810.89 [    50000.0  139131.5   38659.2   24240.7 ]
[24-11-01 12:17:24] 168    -1810.89 [    50000.0  139131.5   38659.2   24240.7 ]
[24-11-01 12:17:24] 169    -1810.89 [    50000.0  139131.5   38659.2   24240.7 ]
[24-11-01 12:17:24] 170    -1810.89 [    50000.0  139131.5   38659.2   24240.7 ]
[24-11-01 12:17:25] 172    -1810.89 [    50000.0  139131.5   38659.2   24240.7 ]
[24-11-01 12:17:25] 173    -1810.89 [    50000.0  139131.5   38659.2   24240.7 ]
[24-11-01 12:17:25] 174    -1810.88 [    50000.0  139132.5   38659.2   24240.7 ]
[24-11-01 12:17:25] 175    -1810.86 [    50000.0  139134.1   38659.2   24240.7 ]
[24-11-01 12:17:25] 176    -1809.29 [    50000.0  139310.5   38659.2   24240.7 ]
[24-11-01 12:17:26] 177    -1699.17 [    50000.0  158534.4   38659.2   24240.7 ]
[24-11-01 12:17:26] 178    -1688.78 [    50000.0  166216.5   38659.2   24240.7 ]
[24-11-01 12:17:26] 179    -1711.56 [    50000.0  178646.5   38659.2   24240.7 ]
[24-11-01 12:17:26] 180    -1691.75 [    50000.0  170964.3   38659.2   24240.7 ]
[24-11-01 12:17:26] 181    -1690.52 [    50000.0  163282.2   38659.2   24240.7 ]
[24-11-01 12:17:26] 182    -1688.76 [    50000.0  166616.1   38659.2   24240.7 ]
[24-11-01 12:17:27] 183    -1688.77 [    50000.0  166890.9   38659.2   24240.7 ]
[24-11-01 12:17:27] 184    -1688.76 [    50000.0  166616.1   38659.2   24240.7 ]
[24-11-01 12:17:27] 185    -1688.75 [    50000.0  166616.1   38660.2   24240.7 ]
[24-11-01 12:17:27] 186    -1688.75 [    50000.0  166616.1   38661.8   24240.7 ]
[24-11-01 12:17:27] 187    -1688.11 [    50000.0  166616.1   38838.2   24240.7 ]
[24-11-01 12:17:27] 188     -1683.4 [    50000.0  166616.1   41276.4   24240.7 ]
[24-11-01 12:17:28] 189    -1687.78 [    50000.0  166616.1   45221.6   24240.7 ]
[24-11-01 12:17:28] 190    -1683.62 [    50000.0  166616.1   42783.4   24240.7 ]
[24-11-01 12:17:28] 191    -1684.38 [    50000.0  166616.1   40345.1   24240.7 ]
[24-11-01 12:17:28] 192    -1683.24 [    50000.0  166616.1   41881.0   24240.7 ]
[24-11-01 12:17:28] 193    -1683.24 [    50000.0  166616.1   41848.8   24240.7 ]
[24-11-01 12:17:29] 194    -1683.24 [    50000.0  166616.1   41816.9   24240.7 ]
[24-11-01 12:17:29] 195    -1683.24 [    50000.0  166616.1   41848.8   24240.7 ]
[24-11-01 12:17:29] 196    -1683.17 [    50000.0  166616.1   41848.8   24241.7 ]
[24-11-01 12:17:29] 197    -1683.06 [    50000.0  166616.1   41848.8   24243.4 ]
[24-11-01 12:17:29] 198    -1671.06 [    50000.0  166616.1   41848.8   24419.7 ]
[24-11-01 12:17:29] 199    -1566.25 [    50000.0  166616.1   41848.8   27123.6 ]
[24-11-01 12:17:30] 200    -1599.91 [    50000.0  166616.1   41848.8   31498.7 ]
[24-11-01 12:17:30] 201    -1557.26 [    50000.0  166616.1   41848.8   28794.7 ]
[24-11-01 12:17:30] 202     -1566.6 [    50000.0  166616.1   41848.8   29827.5 ]
[24-11-01 12:17:30] 203    -1556.47 [    50000.0  166616.1   41848.8   28463.4 ]
[24-11-01 12:17:30] 204    -1556.45 [    50000.0  166616.1   41848.8   28421.2 ]
[24-11-01 12:17:31] 205    -1556.45 [    50000.0  166616.1   41848.8   28379.4 ]
[24-11-01 12:17:31] 207    -1556.45 [    50000.0  166616.1   41848.8   28421.2 ]
[24-11-01 12:17:31] 209    -1556.62 [    49998.4  166616.1   41848.8   28421.2 ]
[24-11-01 12:17:31] 210    -1556.52 [    49999.4  166616.1   41848.8   28421.2 ]
[24-11-01 12:17:31] 212    -1556.48 [    49999.7  166616.1   41848.8   28421.2 ]
[24-11-01 12:17:31] 214    -1556.46 [    49999.9  166616.1   41848.8   28421.2 ]
[24-11-01 12:17:32] 216    -1556.45 [    50000.0  166616.1   41848.8   28421.2 ]
[24-11-01 12:17:32] 218    -1556.45 [    50000.0  166616.1   41848.8   28421.2 ]
[24-11-01 12:17:32] 220    -1556.45 [    50000.0  166616.1   41848.8   28421.2 ]
[24-11-01 12:17:32] 222    -1556.45 [    50000.0  166616.1   41848.8   28421.2 ]
[24-11-01 12:17:32] 224    -1556.45 [    50000.0  166616.1   41848.8   28421.2 ]
[24-11-01 12:17:33] 226    -1556.45 [    50000.0  166616.1   41848.8   28421.2 ]
[24-11-01 12:17:33] 228    -1556.45 [    50000.0  166616.1   41848.8   28421.2 ]
[24-11-01 12:17:33] 230    -1556.45 [    50000.0  166616.1   41848.8   28421.2 ]
[24-11-01 12:17:33] 232    -1556.45 [    50000.0  166616.1   41848.8   28421.2 ]
[24-11-01 12:17:33] 233    -1556.45 [    50000.0  166616.1   41848.8   28421.2 ]
[24-11-01 12:17:33] 234    -1556.45 [    50000.0  166616.1   41848.8   28421.2 ]
[24-11-01 12:17:34] 235    -1556.45 [    50000.0  166616.1   41848.8   28421.2 ]
[24-11-01 12:17:34] 237    -1556.45 [    50000.0  166616.1   41848.8   28421.2 ]
[24-11-01 12:17:34] 239    -1556.45 [    50000.0  166616.1   41848.8   28421.2 ]
[24-11-01 12:17:34] 240    -1556.45 [    50000.0  166616.1   41848.8   28421.2 ]
[24-11-01 12:17:34] 241    -1556.45 [    50000.0  166616.1   41848.8   28421.2 ]
[24-11-01 12:17:35] 242    -1556.45 [    50000.0  166616.1   41848.8   28421.2 ]
[24-11-01 12:17:35] 243    -1556.44 [    50000.0  166617.1   41848.8   28421.2 ]
[24-11-01 12:17:35] 244    -1556.43 [    50000.0  166618.7   41848.8   28421.2 ]
[24-11-01 12:17:35] 245    -1555.02 [    50000.0  166795.1   41848.8   28421.2 ]
[24-11-01 12:17:35] 246    -1447.19 [    50000.0  186018.9   41848.8   28421.2 ]
[24-11-01 12:17:35] 247    -1424.44 [    50000.0  199401.1   41848.8   28421.2 ]
[24-11-01 12:17:36] 248    -1475.95 [    50000.0  221053.8   41848.8   28421.2 ]
[24-11-01 12:17:36] 249    -1431.38 [    50000.0  207671.7   41848.8   28421.2 ]
[24-11-01 12:17:36] 250    -1428.13 [    50000.0  194289.5   41848.8   28421.2 ]
[24-11-01 12:17:36] 251    -1424.41 [    50000.0  199940.5   41848.8   28421.2 ]
[24-11-01 12:17:36] 252    -1424.42 [    50000.0  200273.7   41848.8   28421.2 ]
[24-11-01 12:17:36] 253    -1424.41 [    50000.0  199940.5   41848.8   28421.2 ]
[24-11-01 12:17:37] 254     -1424.4 [    50000.0  199940.5   41849.8   28421.2 ]
[24-11-01 12:17:37] 255     -1424.4 [    50000.0  199940.5   41851.4   28421.2 ]
[24-11-01 12:17:37] 256    -1423.63 [    50000.0  199940.5   42027.8   28421.2 ]
[24-11-01 12:17:37] 257    -1417.01 [    50000.0  199940.5   44831.0   28421.2 ]
[24-11-01 12:17:37] 258    -1422.82 [    50000.0  199940.5   49366.7   28421.2 ]
[24-11-01 12:17:38] 259    -1417.25 [    50000.0  199940.5   46563.5   28421.2 ]
[24-11-01 12:17:38] 260    -1418.39 [    50000.0  199940.5   43760.2   28421.2 ]
[24-11-01 12:17:38] 261    -1416.76 [    50000.0  199940.5   45561.2   28421.2 ]
[24-11-01 12:17:38] 262    -1416.76 [    50000.0  199940.5   45524.0   28421.2 ]
[24-11-01 12:17:38] 263    -1416.76 [    50000.0  199940.5   45487.3   28421.2 ]
[24-11-01 12:17:38] 264    -1416.76 [    50000.0  199940.5   45524.0   28421.2 ]
[24-11-01 12:17:39] 265     -1416.7 [    50000.0  199940.5   45524.0   28422.2 ]
[24-11-01 12:17:39] 266    -1416.59 [    50000.0  199940.5   45524.0   28423.8 ]
[24-11-01 12:17:39] 267    -1405.65 [    50000.0  199940.5   45524.0   28600.2 ]
[24-11-01 12:17:39] 268    -1292.76 [    50000.0  199940.5   45524.0   31787.3 ]
[24-11-01 12:17:39] 269    -1329.75 [    50000.0  199940.5   45524.0   36944.2 ]
[24-11-01 12:17:40] 270     -1283.3 [    50000.0  199940.5   45524.0   33757.1 ]
[24-11-01 12:17:40] 271    -1293.55 [    50000.0  199940.5   45524.0   34974.4 ]
[24-11-01 12:17:40] 272    -1282.38 [    50000.0  199940.5   45524.0   33350.8 ]
[24-11-01 12:17:40] 273    -1282.37 [    50000.0  199940.5   45524.0   33301.5 ]
[24-11-01 12:17:40] 274    -1282.37 [    50000.0  199940.5   45524.0   33252.7 ]
[24-11-01 12:17:40] 276    -1282.37 [    50000.0  199940.5   45524.0   33301.5 ]
[24-11-01 12:17:41] 278    -1282.51 [    49998.4  199940.5   45524.0   33301.5 ]
[24-11-01 12:17:41] 279    -1282.42 [    49999.4  199940.5   45524.0   33301.5 ]
[24-11-01 12:17:41] 281    -1282.39 [    49999.7  199940.5   45524.0   33301.5 ]
[24-11-01 12:17:41] 283    -1282.38 [    49999.9  199940.5   45524.0   33301.5 ]
[24-11-01 12:17:41] 285    -1282.37 [    50000.0  199940.5   45524.0   33301.5 ]
[24-11-01 12:17:42] 287    -1282.37 [    50000.0  199940.5   45524.0   33301.5 ]
[24-11-01 12:17:42] 289    -1282.37 [    50000.0  199940.5   45524.0   33301.5 ]
[24-11-01 12:17:42] 291    -1282.37 [    50000.0  199940.5   45524.0   33301.5 ]
[24-11-01 12:17:42] 293    -1282.37 [    50000.0  199940.5   45524.0   33301.5 ]
[24-11-01 12:17:42] 295    -1282.37 [    50000.0  199940.5   45524.0   33301.5 ]
[24-11-01 12:17:42] 297    -1282.37 [    50000.0  199940.5   45524.0   33301.5 ]
[24-11-01 12:17:43] 299    -1282.37 [    50000.0  199940.5   45524.0   33301.5 ]
[24-11-01 12:17:43] 301    -1282.37 [    50000.0  199940.5   45524.0   33301.5 ]
[24-11-01 12:17:43] 303    -1282.37 [    50000.0  199940.5   45524.0   33301.5 ]
[24-11-01 12:17:43] 305    -1282.37 [    50000.0  199940.5   45524.0   33301.5 ]
[24-11-01 12:17:43] 307    -1282.37 [    50000.0  199940.5   45524.0   33301.5 ]
[24-11-01 12:17:44] 309    -1282.37 [    50000.0  199940.5   45524.0   33301.5 ]
[24-11-01 12:17:44] 310    -1282.37 [    50000.0  199940.5   45524.0   33301.5 ]
[24-11-01 12:17:44] 312    -1282.37 [    50000.0  199940.5   45524.0   33301.5 ]
[24-11-01 12:17:44] 313    -1282.37 [    50000.0  199940.5   45524.0   33301.5 ]
[24-11-01 12:17:44] 314    -1282.37 [    50000.0  199940.5   45524.0   33301.5 ]
[24-11-01 12:17:44] 315    -1282.37 [    50000.0  199940.5   45524.0   33301.5 ]
[24-11-01 12:17:45] 317    -1282.37 [    50000.0  199940.5   45524.0   33301.5 ]
[24-11-01 12:17:45] 319    -1282.37 [    50000.0  199940.5   45524.0   33301.5 ]
[24-11-01 12:17:45] 320    -1282.37 [    50000.0  199940.5   45524.0   33301.5 ]
[24-11-01 12:17:45] 321    -1282.36 [    50000.0  199941.5   45524.0   33301.5 ]
[24-11-01 12:17:45] 322    -1282.35 [    50000.0  199943.1   45524.0   33301.5 ]
[24-11-01 12:17:46] 323    -1281.14 [    50000.0  200119.4   45524.0   33301.5 ]
[24-11-01 12:17:46] 324    -1183.18 [    50000.0  219343.3   45524.0   33301.5 ]
[24-11-01 12:17:46] 325    -1151.22 [    50000.0  237827.1   45524.0   33301.5 ]
[24-11-01 12:17:46] 327    -1161.32 [    50000.0  249250.7   45524.0   33301.5 ]
[24-11-01 12:17:46] 328    -1156.32 [    50000.0  230766.9   45524.0   33301.5 ]
[24-11-01 12:17:46] 329    -1151.18 [    50000.0  238454.0   45524.0   33301.5 ]
[24-11-01 12:17:47] 330     -1151.2 [    50000.0  238839.1   45524.0   33301.5 ]
[24-11-01 12:17:47] 331    -1151.18 [    50000.0  238454.0   45524.0   33301.5 ]
[24-11-01 12:17:47] 332    -1151.18 [    50000.0  238454.0   45525.0   33301.5 ]
[24-11-01 12:17:47] 333    -1151.17 [    50000.0  238454.0   45526.7   33301.5 ]
[24-11-01 12:17:47] 334    -1150.32 [    50000.0  238454.0   45703.0   33301.5 ]
[24-11-01 12:17:47] 335    -1142.27 [    50000.0  238454.0   48764.0   33301.5 ]
[24-11-01 12:17:48] 336    -1149.41 [    50000.0  238454.0   53716.7   33301.5 ]
[24-11-01 12:17:48] 337    -1142.58 [    50000.0  238454.0   50655.8   33301.5 ]
[24-11-01 12:17:48] 338    -1143.95 [    50000.0  238454.0   47594.8   33301.5 ]
[24-11-01 12:17:48] 339    -1141.98 [    50000.0  238454.0   49553.2   33301.5 ]
[24-11-01 12:17:48] 340    -1141.98 [    50000.0  238454.0   49512.9   33301.5 ]
[24-11-01 12:17:49] 341    -1141.98 [    50000.0  238454.0   49473.0   33301.5 ]
[24-11-01 12:17:49] 342    -1141.98 [    50000.0  238454.0   49512.9   33301.5 ]
[24-11-01 12:17:49] 343    -1141.92 [    50000.0  238454.0   49512.9   33302.5 ]
[24-11-01 12:17:49] 344    -1141.83 [    50000.0  238454.0   49512.9   33304.2 ]
[24-11-01 12:17:49] 345    -1132.38 [    50000.0  238454.0   49512.9   33480.5 ]
[24-11-01 12:17:49] 346    -1022.13 [    50000.0  238454.0   49512.9   37091.8 ]
[24-11-01 12:17:50] 347    -1063.51 [    50000.0  238454.0   49512.9   42935.0 ]
[24-11-01 12:17:50] 348    -1014.13 [    50000.0  238454.0   49512.9   39323.7 ]
[24-11-01 12:17:50] 349    -1025.38 [    50000.0  238454.0   49512.9   40703.1 ]
[24-11-01 12:17:50] 350    -1012.81 [    50000.0  238454.0   49512.9   38759.0 ]
[24-11-01 12:17:50] 351    -1012.79 [    50000.0  238454.0   49512.9   38704.4 ]
[24-11-01 12:17:51] 352     -1012.8 [    50000.0  238454.0   49512.9   38650.4 ]
