[24-11-05 11:46:30] fitting objective_H2 to data for demes ['Altai', 'Denisova', 'Yoruba']
[24-11-05 11:46:30] 0        pnames [         TA       NND       TND        NA        ND       NY0       NY1       mAD ]
[24-11-05 11:46:41] 16    -17259.52 [   700545.8    5311.1  661438.3    2454.7    3972.2   35181.1   32645.9  1.28e-05 ]
[24-11-05 11:46:42] 17    -17227.21 [   700545.8    5487.5  661438.3    2454.7    3972.2   35181.1   32645.9  1.28e-05 ]
[24-11-05 11:46:44] 18    -17157.32 [   700545.8    6168.6  661438.3    2454.7    3972.2   35181.1   32645.9  1.28e-05 ]
[24-11-05 11:46:45] 19    -17154.29 [   700545.8    7270.7  661438.3    2454.7    3972.2   35181.1   32645.9  1.28e-05 ]
[24-11-05 11:46:46] 20     -17144.1 [   700545.8    6744.2  661438.3    2454.7    3972.2   35181.1   32645.9  1.28e-05 ]
[24-11-05 11:46:47] 21    -17145.51 [   700545.8    6524.3  661438.3    2454.7    3972.2   35181.1   32645.9  1.28e-05 ]
[24-11-05 11:46:47] 22    -17145.99 [   700545.8    6945.3  661438.3    2454.7    3972.2   35181.1   32645.9  1.28e-05 ]
[24-11-05 11:46:48] 23    -17144.07 [   700545.8    6719.3  661438.3    2454.7    3972.2   35181.1   32645.9  1.28e-05 ]
[24-11-05 11:46:49] 24    -17144.07 [   700545.8    6705.2  661438.3    2454.7    3972.2   35181.1   32645.9  1.28e-05 ]
[24-11-05 11:46:50] 25    -17144.07 [   700545.8    6719.3  661438.3    2454.7    3972.2   35181.1   32645.9  1.28e-05 ]
[24-11-05 11:46:51] 26    -17144.06 [   700545.8    6719.3  661439.3    2454.7    3972.2   35181.1   32645.9  1.28e-05 ]
[24-11-05 11:46:51] 27    -17144.04 [   700545.8    6719.3  661440.9    2454.7    3972.2   35181.1   32645.9  1.28e-05 ]
[24-11-05 11:46:52] 28    -17141.81 [   700545.8    6719.3  661617.3    2454.7    3972.2   35181.1   32645.9  1.28e-05 ]
[24-11-05 11:46:53] 29    -17083.56 [   700545.8    6719.3  671070.3    2454.7    3972.2   35181.1   32645.9  1.28e-05 ]
[24-11-05 11:46:54] 30    -17252.45 [   700545.8    6719.3  686365.7    2454.7    3972.2   35181.1   32645.9  1.28e-05 ]
[24-11-05 11:46:54] 31    -17108.83 [   700545.8    6719.3  676912.7    2454.7    3972.2   35181.1   32645.9  1.28e-05 ]
[24-11-05 11:46:55] 32    -17091.54 [   700545.8    6719.3  667459.6    2454.7    3972.2   35181.1   32645.9  1.28e-05 ]
[24-11-05 11:46:56] 33    -17083.53 [   700545.8    6719.3  670863.9    2454.7    3972.2   35181.1   32645.9  1.28e-05 ]
[24-11-05 11:46:57] 34    -17083.54 [   700545.8    6719.3  670958.2    2454.7    3972.2   35181.1   32645.9  1.28e-05 ]
[24-11-05 11:46:57] 35    -17083.54 [   700545.8    6719.3  670769.6    2454.7    3972.2   35181.1   32645.9  1.28e-05 ]
[24-11-05 11:46:58] 36    -17083.53 [   700545.8    6719.3  670863.9    2454.7    3972.2   35181.1   32645.9  1.28e-05 ]
[24-11-05 11:46:59] 37    -17087.54 [   700545.8    6719.3  670863.9    2455.7    3972.2   35181.1   32645.9  1.28e-05 ]
[24-11-05 11:47:00] 38    -17077.07 [   700545.8    6719.3  670863.9    2453.1    3972.2   35181.1   32645.9  1.28e-05 ]
[24-11-05 11:47:01] 39    -16526.41 [   700545.8    6719.3  670863.9    2276.7    3972.2   35181.1   32645.9  1.28e-05 ]
[24-11-05 11:47:02] 40    -16222.16 [   700545.8    6719.3  670863.9    2045.5    3972.2   35181.1   32645.9  1.28e-05 ]
[24-11-05 11:47:03] 41    -16543.37 [   700545.8    6719.3  670863.9    1671.2    3972.2   35181.1   32645.9  1.28e-05 ]
[24-11-05 11:47:04] 42     -16238.9 [   700545.8    6719.3  670863.9    1902.5    3972.2   35181.1   32645.9  1.28e-05 ]
[24-11-05 11:47:06] 43    -16286.87 [   700545.8    6719.3  670863.9    2133.8    3972.2   35181.1   32645.9  1.28e-05 ]
[24-11-05 11:47:07] 44    -16211.57 [   700545.8    6719.3  670863.9    1989.9    3972.2   35181.1   32645.9  1.28e-05 ]
[24-11-05 11:47:08] 45     -16211.6 [   700545.8    6719.3  670863.9    1994.6    3972.2   35181.1   32645.9  1.28e-05 ]
[24-11-05 11:47:09] 46    -16211.69 [   700545.8    6719.3  670863.9    1985.3    3972.2   35181.1   32645.9  1.28e-05 ]
[24-11-05 11:47:11] 47    -16211.57 [   700545.8    6719.3  670863.9    1989.9    3972.2   35181.1   32645.9  1.28e-05 ]
[24-11-05 11:47:12] 48    -16217.66 [   700545.8    6719.3  670863.9    1989.9    3973.2   35181.1   32645.9  1.28e-05 ]
[24-11-05 11:47:13] 49    -16201.72 [   700545.8    6719.3  670863.9    1989.9    3970.6   35181.1   32645.9  1.28e-05 ]
[24-11-05 11:47:14] 50    -15243.35 [   700545.8    6719.3  670863.9    1989.9    3794.2   35181.1   32645.9  1.28e-05 ]
[24-11-05 11:47:16] 51    -13532.29 [   700545.8    6719.3  670863.9    1989.9    3138.4   35181.1   32645.9  1.28e-05 ]
[24-11-05 11:47:17] 52     -15412.0 [   700545.8    6719.3  670863.9    1989.9    2077.3   35181.1   32645.9  1.28e-05 ]
[24-11-05 11:47:18] 53    -13719.19 [   700545.8    6719.3  670863.9    1989.9    2733.1   35181.1   32645.9  1.28e-05 ]
[24-11-05 11:47:19] 54    -13862.21 [   700545.8    6719.3  670863.9    1989.9    3388.9   35181.1   32645.9  1.28e-05 ]
[24-11-05 11:47:21] 55    -13501.03 [   700545.8    6719.3  670863.9    1989.9    3020.8   35181.1   32645.9  1.28e-05 ]
[24-11-05 11:47:22] 56     -13500.8 [   700545.8    6719.3  670863.9    1989.9    3030.3   35181.1   32645.9  1.28e-05 ]
[24-11-05 11:47:23] 57    -13501.04 [   700545.8    6719.3  670863.9    1989.9    3039.7   35181.1   32645.9  1.28e-05 ]
[24-11-05 11:47:25] 58     -13500.8 [   700545.8    6719.3  670863.9    1989.9    3030.3   35181.1   32645.9  1.28e-05 ]
[24-11-05 11:47:26] 59     -13500.8 [   700545.8    6719.3  670863.9    1989.9    3030.3   35182.1   32645.9  1.28e-05 ]
[24-11-05 11:47:27] 60     -13500.8 [   700545.8    6719.3  670863.9    1989.9    3030.3   35183.7   32645.9  1.28e-05 ]
[24-11-05 11:47:28] 61     -13500.8 [   700545.8    6719.3  670863.9    1989.9    3030.3   35181.1   32645.9  1.28e-05 ]
[24-11-05 11:47:30] 62    -13501.08 [   700545.8    6719.3  670863.9    1989.9    3030.3   35181.1   32646.9  1.28e-05 ]
[24-11-05 11:47:31] 63    -13500.35 [   700545.8    6719.3  670863.9    1989.9    3030.3   35181.1   32644.2  1.28e-05 ]
[24-11-05 11:47:32] 64    -13451.65 [   700545.8    6719.3  670863.9    1989.9    3030.3   35181.1   32467.9  1.28e-05 ]
[24-11-05 11:47:33] 65    -12988.39 [   700545.8    6719.3  670863.9    1989.9    3030.3   35181.1   26156.7  1.28e-05 ]
[24-11-05 11:47:35] 66    -26226.77 [   700545.8    6719.3  670863.9    1989.9    3030.3   35181.1   15945.1  1.28e-05 ]
[24-11-05 11:47:36] 67    -14878.64 [   700545.8    6719.3  670863.9    1989.9    3030.3   35181.1   22256.2  1.28e-05 ]
[24-11-05 11:47:37] 68    -12805.28 [   700545.8    6719.3  670863.9    1989.9    3030.3   35181.1   28567.4  1.28e-05 ]
[24-11-05 11:47:38] 69    -12799.57 [   700545.8    6719.3  670863.9    1989.9    3030.3   35181.1   27948.6  1.28e-05 ]
[24-11-05 11:47:39] 70    -12797.84 [   700545.8    6719.3  670863.9    1989.9    3030.3   35181.1   28160.9  1.28e-05 ]
[24-11-05 11:47:39] 71    -12797.87 [   700545.8    6719.3  670863.9    1989.9    3030.3   35181.1   28116.1  1.28e-05 ]
[24-11-05 11:47:40] 72    -12797.97 [   700545.8    6719.3  670863.9    1989.9    3030.3   35181.1   28205.7  1.28e-05 ]
[24-11-05 11:47:41] 73    -12797.84 [   700545.8    6719.3  670863.9    1989.9    3030.3   35181.1   28160.9  1.28e-05 ]
[24-11-05 11:47:42] 88   -175373.23 [   700545.8    6719.3  670863.9    1989.9    3030.3   35181.1   28160.9   5.1e-04 ]
[24-11-05 11:47:43] 89   -166225.72 [   700545.8    6719.3  670863.9    1989.9    3030.3   35181.1   28160.9  2.61e-04 ]
[24-11-05 11:47:44] 90   -138151.32 [   700545.8    6719.3  670863.9    1989.9    3030.3   35181.1   28160.9  1.08e-04 ]
[24-11-05 11:47:46] 91    -86809.49 [   700545.8    6719.3  670863.9    1989.9    3030.3   35181.1   28160.9  4.91e-05 ]
[24-11-05 11:47:47] 93    -40762.94 [   700545.8    6719.3  670863.9    1989.9    3030.3   35181.1   28160.9  2.67e-05 ]
[24-11-05 11:47:48] 94    -25609.74 [   700545.8    6719.3  670863.9    1989.9    3030.3   35181.1   28160.9  4.09e-06 ]
[24-11-05 11:47:50] 95    -13154.68 [   700545.8    6719.3  670863.9    1989.9    3030.3   35181.1   28160.9  1.32e-05 ]
[24-11-05 11:47:51] 96    -11795.46 [   700545.8    6719.3  670863.9    1989.9    3030.3   35181.1   28160.9  1.12e-05 ]
[24-11-05 11:47:52] 97     -12791.1 [   700545.8    6719.3  670863.9    1989.9    3030.3   35181.1   28160.9  8.49e-06 ]
[24-11-05 11:47:53] 98    -11696.09 [   700545.8    6719.3  670863.9    1989.9    3030.3   35181.1   28160.9  1.07e-05 ]
[24-11-05 11:47:55] 99    -11692.96 [   700545.8    6719.3  670863.9    1989.9    3030.3   35181.1   28160.9  1.06e-05 ]
[24-11-05 11:47:56] 100    -11692.6 [   700545.8    6719.3  670863.9    1989.9    3030.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:47:57] 101   -11692.76 [   700545.8    6719.3  670863.9    1989.9    3030.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:47:59] 103    -11692.6 [   700545.8    6719.3  670863.9    1989.9    3030.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:48:00] 104   -11692.53 [   700546.8    6719.3  670863.9    1989.9    3030.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:48:01] 105    -11692.4 [   700548.4    6719.3  670863.9    1989.9    3030.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:48:03] 106   -11678.94 [   700724.7    6719.3  670863.9    1989.9    3030.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:48:04] 107   -10910.67 [   719948.6    6719.3  670863.9    1989.9    3030.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:48:05] 108   -10907.97 [   720987.7    6719.3  670863.9    1989.9    3030.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:48:06] 109   -10911.88 [   722669.0    6719.3  670863.9    1989.9    3030.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:48:08] 110   -10908.25 [   721629.9    6719.3  670863.9    1989.9    3030.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:48:09] 111   -10908.54 [   720590.8    6719.3  670863.9    1989.9    3030.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:48:10] 112    -10907.9 [   721192.1    6719.3  670863.9    1989.9    3030.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:48:12] 113   -10907.98 [   721398.6    6719.3  670863.9    1989.9    3030.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:48:13] 114    -10907.9 [   721192.1    6719.3  670863.9    1989.9    3030.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:48:14] 115   -10907.61 [   721192.1    6720.3  670863.9    1989.9    3030.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:48:16] 116   -10907.15 [   721192.1    6722.0  670863.9    1989.9    3030.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:48:17] 117    -10859.8 [   721192.1    6898.3  670863.9    1989.9    3030.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:48:18] 118   -10657.35 [   721192.1    8155.4  670863.9    1989.9    3030.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:48:20] 119   -10593.97 [   721192.1   10189.3  670863.9    1989.9    3030.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:48:21] 120   -10593.71 [   721192.1    9567.1  670863.9    1989.9    3030.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:48:22] 121   -10605.09 [   721192.1    9027.8  670863.9    1989.9    3030.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:48:24] 122   -10592.36 [   721192.1    9804.7  670863.9    1989.9    3030.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:48:25] 123   -10592.33 [   721192.1    9835.6  670863.9    1989.9    3030.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:48:26] 124   -10592.32 [   721192.1    9866.8  670863.9    1989.9    3030.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:48:27] 125    -10592.6 [   721192.1    9990.0  670863.9    1989.9    3030.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:48:29] 126   -10592.35 [   721192.1    9898.2  670863.9    1989.9    3030.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:48:30] 127   -10592.32 [   721192.1    9866.8  670863.9    1989.9    3030.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:48:31] 128   -10592.32 [   721192.1    9866.8  670864.9    1989.9    3030.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:48:33] 129   -10592.32 [   721192.1    9866.8  670866.5    1989.9    3030.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:48:34] 130   -10592.02 [   721192.1    9866.8  671042.9    1989.9    3030.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:48:35] 131   -10589.73 [   721192.1    9866.8  673844.5    1989.9    3030.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:48:37] 132   -10595.77 [   721192.1    9866.8  678377.5    1989.9    3030.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:48:38] 133   -10590.61 [   721192.1    9866.8  675575.9    1989.9    3030.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:48:39] 134   -10590.06 [   721192.1    9866.8  672774.3    1989.9    3030.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:48:40] 135   -10589.73 [   721192.1    9866.8  673814.6    1989.9    3030.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:48:42] 136   -10589.73 [   721192.1    9866.8  673874.3    1989.9    3030.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:48:43] 137   -10589.73 [   721192.1    9866.8  673844.5    1989.9    3030.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:48:44] 138   -10592.17 [   721192.1    9866.8  673844.5    1990.9    3030.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:48:46] 139    -10585.8 [   721192.1    9866.8  673844.5    1988.3    3030.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:48:47] 140   -10261.36 [   721192.1    9866.8  673844.5    1811.9    3030.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:48:48] 141   -10120.84 [   721192.1    9866.8  673844.5    1624.3    3030.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:48:49] 142   -10262.21 [   721192.1    9866.8  673844.5    1320.6    3030.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:48:51] 143   -10125.47 [   721192.1    9866.8  673844.5    1508.3    3030.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:48:52] 144   -10151.72 [   721192.1    9866.8  673844.5    1696.0    3030.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:48:53] 145   -10114.85 [   721192.1    9866.8  673844.5    1574.2    3030.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:48:54] 146   -10114.87 [   721192.1    9866.8  673844.5    1578.4    3030.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:48:56] 147    -10114.9 [   721192.1    9866.8  673844.5    1570.1    3030.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:48:57] 148   -10114.85 [   721192.1    9866.8  673844.5    1574.2    3030.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:48:58] 149   -10115.97 [   721192.1    9866.8  673844.5    1574.2    3031.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:49:00] 150   -10113.04 [   721192.1    9866.8  673844.5    1574.2    3028.7   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:49:01] 151    -9994.02 [   721192.1    9866.8  673844.5    1574.2    2852.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:49:02] 152    -9986.87 [   721192.1    9866.8  673844.5    1574.2    2803.7   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:49:03] 153     -9997.1 [   721192.1    9866.8  673844.5    1574.2    2725.1   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:49:05] 154    -9987.66 [   721192.1    9866.8  673844.5    1574.2    2773.7   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:49:06] 155    -9988.35 [   721192.1    9866.8  673844.5    1574.2    2822.3   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:49:07] 156    -9986.69 [   721192.1    9866.8  673844.5    1574.2    2794.7   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:49:09] 157     -9986.7 [   721192.1    9866.8  673844.5    1574.2    2797.1   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:49:10] 158    -9986.71 [   721192.1    9866.8  673844.5    1574.2    2792.4   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:49:11] 159    -9986.69 [   721192.1    9866.8  673844.5    1574.2    2794.7   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:49:12] 160    -9986.69 [   721192.1    9866.8  673844.5    1574.2    2794.7   35182.1   28160.9  1.05e-05 ]
[24-11-05 11:49:14] 161    -9986.69 [   721192.1    9866.8  673844.5    1574.2    2794.7   35183.7   28160.9  1.05e-05 ]
[24-11-05 11:49:15] 162    -9986.69 [   721192.1    9866.8  673844.5    1574.2    2794.7   35181.1   28160.9  1.05e-05 ]
[24-11-05 11:49:16] 163    -9986.81 [   721192.1    9866.8  673844.5    1574.2    2794.7   35181.1   28161.9  1.05e-05 ]
[24-11-05 11:49:18] 164     -9986.5 [   721192.1    9866.8  673844.5    1574.2    2794.7   35181.1   28159.3  1.05e-05 ]
[24-11-05 11:49:19] 165    -9966.87 [   721192.1    9866.8  673844.5    1574.2    2794.7   35181.1   27982.9  1.05e-05 ]
[24-11-05 11:49:20] 166    -9911.23 [   721192.1    9866.8  673844.5    1574.2    2794.7   35181.1   26807.2  1.05e-05 ]
[24-11-05 11:49:22] 167   -10151.02 [   721192.1    9866.8  673844.5    1574.2    2794.7   35181.1   24904.8  1.05e-05 ]
[24-11-05 11:49:23] 168    -9949.85 [   721192.1    9866.8  673844.5    1574.2    2794.7   35181.1   26080.6  1.05e-05 ]
[24-11-05 11:49:24] 169     -9916.3 [   721192.1    9866.8  673844.5    1574.2    2794.7   35181.1   27256.3  1.05e-05 ]
[24-11-05 11:49:26] 170    -9910.52 [   721192.1    9866.8  673844.5    1574.2    2794.7   35181.1   26928.9  1.05e-05 ]
[24-11-05 11:49:27] 171    -9910.52 [   721192.1    9866.8  673844.5    1574.2    2794.7   35181.1   26916.5  1.05e-05 ]
[24-11-05 11:49:28] 172    -9910.53 [   721192.1    9866.8  673844.5    1574.2    2794.7   35181.1   26941.2  1.05e-05 ]
[24-11-05 11:49:30] 173    -9910.52 [   721192.1    9866.8  673844.5    1574.2    2794.7   35181.1   26928.9  1.05e-05 ]
[24-11-05 11:49:31] 188   -187296.1 [   721192.1    9866.8  673844.5    1574.2    2794.7   35181.1   26928.9  5.07e-04 ]
[24-11-05 11:49:32] 189  -178079.77 [   721192.1    9866.8  673844.5    1574.2    2794.7   35181.1   26928.9  2.59e-04 ]
[24-11-05 11:49:33] 190  -148710.42 [   721192.1    9866.8  673844.5    1574.2    2794.7   35181.1   26928.9  1.05e-04 ]
[24-11-05 11:49:35] 191   -91295.77 [   721192.1    9866.8  673844.5    1574.2    2794.7   35181.1   26928.9  4.68e-05 ]
[24-11-05 11:49:36] 193   -38455.52 [   721192.1    9866.8  673844.5    1574.2    2794.7   35181.1   26928.9  2.44e-05 ]
[24-11-05 11:49:37] 194   -37947.14 [   721192.1    9866.8  673844.5    1574.2    2794.7   35181.1   26928.9  1.79e-06 ]
[24-11-05 11:49:39] 195   -12096.58 [   721192.1    9866.8  673844.5    1574.2    2794.7   35181.1   26928.9  1.30e-05 ]
[24-11-05 11:49:40] 196    -9924.75 [   721192.1    9866.8  673844.5    1574.2    2794.7   35181.1   26928.9  1.06e-05 ]
[24-11-05 11:49:41] 197    -9801.26 [   721192.1    9866.8  673844.5    1574.2    2794.7   35181.1   26928.9  9.74e-06 ]
[24-11-05 11:49:42] 198   -13058.08 [   721192.1    9866.8  673844.5    1574.2    2794.7   35181.1   26928.9   6.7e-06 ]
[24-11-05 11:49:44] 199    -9795.94 [   721192.1    9866.8  673844.5    1574.2    2794.7   35181.1   26928.9  9.87e-06 ]
[24-11-05 11:49:45] 200    -9795.93 [   721192.1    9866.8  673844.5    1574.2    2794.7   35181.1   26928.9  9.88e-06 ]
[24-11-05 11:49:46] 201    -9795.95 [   721192.1    9866.8  673844.5    1574.2    2794.7   35181.1   26928.9  9.88e-06 ]
[24-11-05 11:49:47] 202    -9004.73 [   741838.5   13014.2  676825.0    1158.5    2559.2   35181.1   25696.8  9.22e-06 ]
[24-11-05 11:49:49] 203    -9795.93 [   721192.1    9866.8  673844.5    1574.2    2794.7   35181.1   26928.9  9.88e-06 ]
[24-11-05 11:49:50] 204    -9004.73 [   741838.5   13014.2  676825.0    1158.5    2559.2   35181.1   25696.8  9.22e-06 ]
[24-11-05 11:49:51] 205    -9869.82 [   775244.9   18106.8  681647.6     485.9    2178.0   35181.1   23703.4  8.16e-06 ]
[24-11-05 11:49:52] 206    -9003.44 [   754598.6   14959.4  678667.1     901.6    2413.6   35181.1   24935.4  8.81e-06 ]
[24-11-05 11:49:54] 207    -9196.71 [   762484.8   16161.6  679805.6     742.8    2323.6   35181.1   24464.8  8.56e-06 ]
[24-11-05 11:49:55] 208    -8957.36 [   748261.2   13993.3  677752.2    1029.2    2485.9   35181.1   25313.6  9.02e-06 ]
[24-11-05 11:49:56] 209    -8957.42 [   748531.9   14034.6  677791.3    1023.8    2482.8   35181.1   25297.4  9.01e-06 ]
[24-11-05 11:49:57] 210    -8957.46 [   747990.5   13952.0  677713.1    1034.7    2489.0   35181.1   25329.7  9.02e-06 ]
[24-11-05 11:49:59] 211    -8957.36 [   748261.2   13993.3  677752.2    1029.2    2485.9   35181.1   25313.6  9.02e-06 ]
[24-11-05 11:50:00] 226  -212565.18 [   748261.2   13993.3  677752.2    1029.2    2485.9   35181.1   25313.6  5.06e-04 ]
[24-11-05 11:50:01] 227  -203497.58 [   748261.2   13993.3  677752.2    1029.2    2485.9   35181.1   25313.6  2.57e-04 ]
[24-11-05 11:50:03] 228  -172642.47 [   748261.2   13993.3  677752.2    1029.2    2485.9   35181.1   25313.6  1.04e-04 ]
[24-11-05 11:50:04] 229  -106382.08 [   748261.2   13993.3  677752.2    1029.2    2485.9   35181.1   25313.6  4.52e-05 ]
[24-11-05 11:50:05] 231   -42372.98 [   748261.2   13993.3  677752.2    1029.2    2485.9   35181.1   25313.6  2.29e-05 ]
[24-11-05 11:50:06] 232   -51335.78 [   748261.2   13993.3  677752.2    1029.2    2485.9   35181.1   25313.6  2.65e-07 ]
[24-11-05 11:50:08] 233    -11982.2 [   748261.2   13993.3  677752.2    1029.2    2485.9   35181.1   25313.6  1.22e-05 ]
[24-11-05 11:50:09] 234   -10225.05 [   748261.2   13993.3  677752.2    1029.2    2485.9   35181.1   25313.6  7.09e-06 ]
[24-11-05 11:50:10] 235    -8963.74 [   748261.2   13993.3  677752.2    1029.2    2485.9   35181.1   25313.6  9.09e-06 ]
[24-11-05 11:50:11] 236    -8954.81 [   748261.2   13993.3  677752.2    1029.2    2485.9   35181.1   25313.6  8.94e-06 ]
[24-11-05 11:50:13] 237    -8954.76 [   748261.2   13993.3  677752.2    1029.2    2485.9   35181.1   25313.6  8.93e-06 ]
[24-11-05 11:50:14] 238    -8954.76 [   748261.2   13993.3  677752.2    1029.2    2485.9   35181.1   25313.6  8.93e-06 ]
[24-11-05 11:50:15] 239    -8954.76 [   748261.2   13993.3  677752.2    1029.2    2485.9   35181.1   25313.6  8.93e-06 ]
[24-11-05 11:50:16] 240    -8954.76 [   748261.2   13993.3  677752.2    1029.2    2485.9   35181.1   25313.6  8.93e-06 ]
[24-11-05 11:50:18] 241    -8954.76 [   748261.2   13994.3  677752.2    1029.2    2485.9   35181.1   25313.6  8.93e-06 ]
[24-11-05 11:50:19] 242    -8954.75 [   748261.2   13995.9  677752.2    1029.2    2485.9   35181.1   25313.6  8.93e-06 ]
[24-11-05 11:50:20] 243    -8954.54 [   748261.2   14151.1  677752.2    1029.2    2485.9   35181.1   25313.6  8.93e-06 ]
[24-11-05 11:50:21] 244    -8955.02 [   748261.2   14402.1  677752.2    1029.2    2485.9   35181.1   25313.6  8.93e-06 ]
[24-11-05 11:50:23] 245     -8954.6 [   748261.2   14246.9  677752.2    1029.2    2485.9   35181.1   25313.6  8.93e-06 ]
[24-11-05 11:50:24] 246    -8954.57 [   748261.2   14091.8  677752.2    1029.2    2485.9   35181.1   25313.6  8.93e-06 ]
