[24-10-31 14:52:51] fitting objective_H2 to data for demes ['French', 'KhomaniSan', 'Yoruba']
[24-10-31 14:52:51] 0        pnames [         NK       NFY       TFY        NF        NY ]
[24-10-31 14:52:51] 0            p0 [    22031.6   23400.7   55634.0    6934.0   25739.7 ]
[24-10-31 14:52:51] 1      -18533.9 [    22031.6   23400.7   55634.0    6934.0   25739.7 ]
[24-10-31 14:52:52] 2      -18533.9 [    22031.6   23400.7   55634.0    6934.0   25739.7 ]
[24-10-31 14:52:52] 3     -18533.85 [    22032.6   23400.7   55634.0    6934.0   25739.7 ]
[24-10-31 14:52:52] 4     -18533.76 [    22034.2   23400.7   55634.0    6934.0   25739.7 ]
[24-10-31 14:52:52] 5     -18524.55 [    22210.6   23400.7   55634.0    6934.0   25739.7 ]
[24-10-31 14:52:52] 6     -18366.22 [    27076.7   23400.7   55634.0    6934.0   25739.7 ]
[24-10-31 14:52:52] 7     -18306.26 [    34950.1   23400.7   55634.0    6934.0   25739.7 ]
[24-10-31 14:52:53] 8     -18309.69 [    32959.7   23400.7   55634.0    6934.0   25739.7 ]
[24-10-31 14:52:53] 9      -18351.0 [    47689.6   23400.7   55634.0    6934.0   25739.7 ]
[24-10-31 14:52:53] 10    -18314.38 [    39816.1   23400.7   55634.0    6934.0   25739.7 ]
[24-10-31 14:52:53] 11    -18313.71 [    31942.7   23400.7   55634.0    6934.0   25739.7 ]
[24-10-31 14:52:53] 12    -18306.25 [    35798.3   23400.7   55634.0    6934.0   25739.7 ]
[24-10-31 14:52:54] 13    -18306.16 [    35387.2   23400.7   55634.0    6934.0   25739.7 ]
[24-10-31 14:52:54] 14    -18306.17 [    35520.7   23400.7   55634.0    6934.0   25739.7 ]
[24-10-31 14:52:54] 15    -18306.17 [    35253.6   23400.7   55634.0    6934.0   25739.7 ]
[24-10-31 14:52:54] 16    -18306.16 [    35387.2   23400.7   55634.0    6934.0   25739.7 ]
[24-10-31 14:52:55] 17    -18306.55 [    35387.2   23401.7   55634.0    6934.0   25739.7 ]
[24-10-31 14:52:55] 18    -18305.53 [    35387.2   23399.1   55634.0    6934.0   25739.7 ]
[24-10-31 14:52:55] 19    -18304.52 [    35387.2   23396.5   55634.0    6934.0   25739.7 ]
[24-10-31 14:52:55] 20    -18302.88 [    35387.2   23392.3   55634.0    6934.0   25739.7 ]
[24-10-31 14:52:55] 21    -18300.22 [    35387.2   23385.4   55634.0    6934.0   25739.7 ]
[24-10-31 14:52:56] 22    -18295.93 [    35387.2   23374.3   55634.0    6934.0   25739.7 ]
[24-10-31 14:52:56] 23    -18288.97 [    35387.2   23356.4   55634.0    6934.0   25739.7 ]
[24-10-31 14:52:56] 24    -18277.69 [    35387.2   23327.3   55634.0    6934.0   25739.7 ]
[24-10-31 14:52:56] 25    -18259.41 [    35387.2   23280.4   55634.0    6934.0   25739.7 ]
[24-10-31 14:52:57] 26    -18229.74 [    35387.2   23204.3   55634.0    6934.0   25739.7 ]
[24-10-31 14:52:57] 27    -18181.47 [    35387.2   23081.4   55634.0    6934.0   25739.7 ]
[24-10-31 14:52:57] 28    -18102.69 [    35387.2   22882.3   55634.0    6934.0   25739.7 ]
[24-10-31 14:52:57] 29    -17973.43 [    35387.2   22560.3   55634.0    6934.0   25739.7 ]
[24-10-31 14:52:58] 30    -17759.53 [    35387.2   22039.3   55634.0    6934.0   25739.7 ]
[24-10-31 14:52:58] 31    -17400.58 [    35387.2   21196.3   55634.0    6934.0   25739.7 ]
[24-10-31 14:52:58] 32    -16784.87 [    35387.2   19832.3   55634.0    6934.0   25739.7 ]
[24-10-31 14:52:58] 33    -15693.84 [    35387.2   17625.3   55634.0    6934.0   25739.7 ]
[24-10-31 14:52:58] 34    -13709.38 [    35387.2   14054.3   55634.0    6934.0   25739.7 ]
[24-10-31 14:52:59] 35    -11594.18 [    35387.2    8276.3   55634.0    6934.0   25739.7 ]
[24-10-31 14:52:59] 36    -92934.56 [    35387.2    2141.7   55634.0    6934.0   25739.7 ]
[24-10-31 14:52:59] 37    -15099.43 [    35387.2    5933.1   55634.0    6934.0   25739.7 ]
[24-10-31 14:52:59] 38     -11830.6 [    35387.2   10483.3   55634.0    6934.0   25739.7 ]
[24-10-31 14:53:00] 39    -11503.98 [    35387.2    9227.8   55634.0    6934.0   25739.7 ]
[24-10-31 14:53:00] 40    -11492.12 [    35387.2    9046.8   55634.0    6934.0   25739.7 ]
[24-10-31 14:53:00] 41    -11491.21 [    35387.2    8903.3   55634.0    6934.0   25739.7 ]
[24-10-31 14:53:00] 42    -11498.67 [    35387.2    8758.3   55634.0    6934.0   25739.7 ]
[24-10-31 14:53:01] 43    -11491.21 [    35387.2    8903.3   55634.0    6934.0   25739.7 ]
[24-10-31 14:53:01] 44    -11491.12 [    35387.2    8903.3   55635.0    6934.0   25739.7 ]
[24-10-31 14:53:01] 45    -11490.98 [    35387.2    8903.3   55636.6    6934.0   25739.7 ]
[24-10-31 14:53:01] 46    -11475.26 [    35387.2    8903.3   55813.0    6934.0   25739.7 ]
[24-10-31 14:53:02] 47    -10822.78 [    35387.2    8903.3   71213.1    6934.0   25739.7 ]
[24-10-31 14:53:02] 48    -13118.12 [    35387.2    8903.3   96131.0    6934.0   25739.7 ]
[24-10-31 14:53:02] 49    -11179.36 [    35387.2    8903.3   80730.9    6934.0   25739.7 ]
[24-10-31 14:53:02] 50    -10899.72 [    35387.2    8903.3   65330.8    6934.0   25739.7 ]
[24-10-31 14:53:02] 51    -10820.23 [    35387.2    8903.3   70264.6    6934.0   25739.7 ]
[24-10-31 14:53:03] 52    -10820.25 [    35387.2    8903.3   70410.9    6934.0   25739.7 ]
[24-10-31 14:53:03] 53    -10820.36 [    35387.2    8903.3   70118.3    6934.0   25739.7 ]
[24-10-31 14:53:03] 54    -10820.23 [    35387.2    8903.3   70264.6    6934.0   25739.7 ]
[24-10-31 14:53:03] 55    -10821.58 [    35387.2    8903.3   70264.6    6935.0   25739.7 ]
[24-10-31 14:53:04] 56    -10818.05 [    35387.2    8903.3   70264.6    6932.4   25739.7 ]
[24-10-31 14:53:04] 57    -10814.51 [    35387.2    8903.3   70264.6    6929.8   25739.7 ]
[24-10-31 14:53:04] 58    -10808.79 [    35387.2    8903.3   70264.6    6925.5   25739.7 ]
[24-10-31 14:53:04] 59    -10799.53 [    35387.2    8903.3   70264.6    6918.7   25739.7 ]
