[24-10-31 15:04:11] fitting objective_H2 to data for demes ['French', 'KhomaniSan', 'Yoruba']
[24-10-31 15:04:11] 0        pnames [         NK       NFY       TFY        NF        NY ]
[24-10-31 15:04:11] 0            p0 [    14772.6   28163.9   81407.2    7792.8   16598.7 ]
[24-10-31 15:04:11] 1     -23026.35 [    14772.6   28163.9   81407.2    7792.8   16598.7 ]
[24-10-31 15:04:11] 2     -23026.35 [    14772.6   28163.9   81407.2    7792.8   16598.7 ]
[24-10-31 15:04:11] 3     -23026.18 [    14773.6   28163.9   81407.2    7792.8   16598.7 ]
[24-10-31 15:04:12] 4     -23025.92 [    14775.2   28163.9   81407.2    7792.8   16598.7 ]
[24-10-31 15:04:12] 5     -22997.76 [    14951.6   28163.9   81407.2    7792.8   16598.7 ]
[24-10-31 15:04:12] 6     -22656.13 [    18390.5   28163.9   81407.2    7792.8   16598.7 ]
[24-10-31 15:04:12] 7     -22519.31 [    23954.7   28163.9   81407.2    7792.8   16598.7 ]
[24-10-31 15:04:13] 8      -22527.9 [    22653.4   28163.9   81407.2    7792.8   16598.7 ]
[24-10-31 15:04:13] 9     -22599.55 [    32957.7   28163.9   81407.2    7792.8   16598.7 ]
[24-10-31 15:04:13] 10     -22530.7 [    27393.5   28163.9   81407.2    7792.8   16598.7 ]
[24-10-31 15:04:13] 11    -22538.81 [    21829.3   28163.9   81407.2    7792.8   16598.7 ]
[24-10-31 15:04:14] 12    -22518.37 [    24936.3   28163.9   81407.2    7792.8   16598.7 ]
[24-10-31 15:04:14] 13    -22518.23 [    24722.0   28163.9   81407.2    7792.8   16598.7 ]
[24-10-31 15:04:14] 14    -22518.23 [    24622.5   28163.9   81407.2    7792.8   16598.7 ]
[24-10-31 15:04:14] 15    -22518.26 [    24524.0   28163.9   81407.2    7792.8   16598.7 ]
[24-10-31 15:04:15] 16    -22518.23 [    24622.5   28163.9   81407.2    7792.8   16598.7 ]
[24-10-31 15:04:15] 17    -22518.42 [    24622.5   28164.9   81407.2    7792.8   16598.7 ]
[24-10-31 15:04:15] 18    -22517.92 [    24622.5   28162.2   81407.2    7792.8   16598.7 ]
[24-10-31 15:04:15] 19    -22517.42 [    24622.5   28159.6   81407.2    7792.8   16598.7 ]
[24-10-31 15:04:16] 20    -22516.62 [    24622.5   28155.4   81407.2    7792.8   16598.7 ]
[24-10-31 15:04:16] 21    -22515.32 [    24622.5   28148.5   81407.2    7792.8   16598.7 ]
[24-10-31 15:04:16] 22    -22513.22 [    24622.5   28137.4   81407.2    7792.8   16598.7 ]
[24-10-31 15:04:16] 23    -22509.81 [    24622.5   28119.5   81407.2    7792.8   16598.7 ]
[24-10-31 15:04:17] 24    -22504.29 [    24622.5   28090.5   81407.2    7792.8   16598.7 ]
[24-10-31 15:04:17] 25    -22495.33 [    24622.5   28043.5   81407.2    7792.8   16598.7 ]
[24-10-31 15:04:17] 26    -22480.79 [    24622.5   27967.5   81407.2    7792.8   16598.7 ]
[24-10-31 15:04:17] 27    -22457.12 [    24622.5   27844.5   81407.2    7792.8   16598.7 ]
[24-10-31 15:04:18] 28    -22418.45 [    24622.5   27645.5   81407.2    7792.8   16598.7 ]
[24-10-31 15:04:18] 29     -22354.9 [    24622.5   27323.5   81407.2    7792.8   16598.7 ]
[24-10-31 15:04:18] 30    -22249.38 [    24622.5   26802.5   81407.2    7792.8   16598.7 ]
[24-10-31 15:04:18] 31    -22071.28 [    24622.5   25959.5   81407.2    7792.8   16598.7 ]
[24-10-31 15:04:19] 32    -21762.15 [    24622.5   24595.5   81407.2    7792.8   16598.7 ]
[24-10-31 15:04:19] 33     -21198.9 [    24622.5   22388.5   81407.2    7792.8   16598.7 ]
[24-10-31 15:04:19] 34    -20078.38 [    24622.5   18817.5   81407.2    7792.8   16598.7 ]
[24-10-31 15:04:19] 35    -17449.11 [    24622.5   13039.5   81407.2    7792.8   16598.7 ]
[24-10-31 15:04:20] 36    -16920.76 [    24622.5    3690.5   81407.2    7792.8   16598.7 ]
[24-10-31 15:04:20] 37    -13635.64 [    24622.5    7292.4   81407.2    7792.8   16598.7 ]
[24-10-31 15:04:20] 38    -15142.07 [    24622.5    9487.6   81407.2    7792.8   16598.7 ]
[24-10-31 15:04:20] 39    -13112.33 [    24622.5    5916.6   81407.2    7792.8   16598.7 ]
[24-10-31 15:04:21] 40    -14411.56 [    24622.5    4384.2   81407.2    7792.8   16598.7 ]
[24-10-31 15:04:21] 41    -13143.93 [    24622.5    6154.2   81407.2    7792.8   16598.7 ]
[24-10-31 15:04:21] 42    -13118.09 [    24622.5    5694.1   81407.2    7792.8   16598.7 ]
[24-10-31 15:04:21] 43    -13112.33 [    24622.5    5916.6   81407.2    7792.8   16598.7 ]
[24-10-31 15:04:22] 44    -13112.34 [    24622.5    5916.6   81408.2    7792.8   16598.7 ]
[24-10-31 15:04:22] 45    -13112.31 [    24622.5    5916.6   81405.6    7792.8   16598.7 ]
[24-10-31 15:04:22] 46    -13110.71 [    24622.5    5916.6   81229.2    7792.8   16598.7 ]
[24-10-31 15:04:22] 47    -13108.33 [    24622.5    5916.6   80627.7    7792.8   16598.7 ]
[24-10-31 15:04:23] 48    -13114.42 [    24622.5    5916.6   79654.5    7792.8   16598.7 ]
[24-10-31 15:04:23] 49    -13109.21 [    24622.5    5916.6   80256.0    7792.8   16598.7 ]
[24-10-31 15:04:23] 50    -13108.68 [    24622.5    5916.6   80857.5    7792.8   16598.7 ]
[24-10-31 15:04:23] 51    -13108.33 [    24622.5    5916.6   80619.9    7792.8   16598.7 ]
[24-10-31 15:04:23] 52    -13108.33 [    24622.5    5916.6   80635.5    7792.8   16598.7 ]
