[24-10-31 15:14:32] fitting objective_H2 to data for demes ['French', 'KhomaniSan', 'Yoruba']
[24-10-31 15:14:32] 0        pnames [         NK       NFY       TFY        NF        NY ]
[24-10-31 15:14:32] 0            p0 [    22470.0   18597.5   77456.7    6857.6   25921.2 ]
[24-10-31 15:14:32] 1     -16089.16 [    22470.0   18597.5   77456.7    6857.6   25921.2 ]
[24-10-31 15:14:32] 2     -16089.16 [    22470.0   18597.5   77456.7    6857.6   25921.2 ]
[24-10-31 15:14:32] 3     -16089.11 [    22471.0   18597.5   77456.7    6857.6   25921.2 ]
[24-10-31 15:14:32] 4     -16089.05 [    22472.6   18597.5   77456.7    6857.6   25921.2 ]
[24-10-31 15:14:33] 5     -16081.85 [    22649.0   18597.5   77456.7    6857.6   25921.2 ]
[24-10-31 15:14:33] 6      -15971.7 [    27046.0   18597.5   77456.7    6857.6   25921.2 ]
[24-10-31 15:14:33] 7     -15940.66 [    34160.7   18597.5   77456.7    6857.6   25921.2 ]
[24-10-31 15:14:33] 8     -15939.86 [    31817.1   18597.5   77456.7    6857.6   25921.2 ]
[24-10-31 15:14:33] 9     -15945.39 [    29994.7   18597.5   77456.7    6857.6   25921.2 ]
[24-10-31 15:14:34] 10    -15939.27 [    32712.2   18597.5   77456.7    6857.6   25921.2 ]
[24-10-31 15:14:34] 11    -15939.28 [    32609.8   18597.5   77456.7    6857.6   25921.2 ]
[24-10-31 15:14:34] 12    -15939.28 [    32814.7   18597.5   77456.7    6857.6   25921.2 ]
[24-10-31 15:14:34] 13    -15939.27 [    32712.2   18597.5   77456.7    6857.6   25921.2 ]
[24-10-31 15:14:34] 14    -15939.65 [    32712.2   18598.5   77456.7    6857.6   25921.2 ]
[24-10-31 15:14:35] 15    -15938.66 [    32712.2   18595.9   77456.7    6857.6   25921.2 ]
[24-10-31 15:14:35] 16    -15937.66 [    32712.2   18593.3   77456.7    6857.6   25921.2 ]
[24-10-31 15:14:35] 17    -15936.05 [    32712.2   18589.1   77456.7    6857.6   25921.2 ]
[24-10-31 15:14:35] 18    -15933.44 [    32712.2   18582.2   77456.7    6857.6   25921.2 ]
[24-10-31 15:14:35] 19    -15929.22 [    32712.2   18571.1   77456.7    6857.6   25921.2 ]
[24-10-31 15:14:36] 20    -15922.38 [    32712.2   18553.2   77456.7    6857.6   25921.2 ]
[24-10-31 15:14:36] 21    -15911.29 [    32712.2   18524.1   77456.7    6857.6   25921.2 ]
[24-10-31 15:14:36] 22     -15893.3 [    32712.2   18477.2   77456.7    6857.6   25921.2 ]
