[24-11-01 23:40:42] fitting objective_H2 to data for demes ['Altai', 'Chagyrskaya', 'Denisova', 'Vindija']
[24-11-01 23:40:43] 0        pnames [        NND       TND        ND        NN        TN        NA       TCV        NC        NV      mACV       mCV       mAD ]
[24-11-01 23:40:43] 0            p0 [     7486.8  406362.1    3316.0    2225.4  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:40:44] 1     -65600.39 [     7486.8  406362.1    3316.0    2225.4  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:40:45] 2     -65600.39 [     7486.8  406362.1    3316.0    2225.4  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:40:47] 3      -65592.0 [     7487.8  406362.1    3316.0    2225.4  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:40:48] 4     -65578.42 [     7489.4  406362.1    3316.0    2225.4  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:40:50] 5     -64136.06 [     7665.8  406362.1    3316.0    2225.4  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:40:51] 6     -47683.09 [    11037.9  406362.1    3316.0    2225.4  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:40:53] 7     -44670.72 [    16494.2  406362.1    3316.0    2225.4  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:40:54] 8     -43963.56 [    14329.3  406362.1    3316.0    2225.4  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:40:55] 9     -44496.36 [    13072.1  406362.1    3316.0    2225.4  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:40:57] 10    -44032.64 [    15156.2  406362.1    3316.0    2225.4  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:40:58] 11    -43953.59 [    14571.2  406362.1    3316.0    2225.4  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:41:00] 12    -43953.78 [    14500.3  406362.1    3316.0    2225.4  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:41:01] 13     -43955.6 [    14642.0  406362.1    3316.0    2225.4  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:41:03] 14    -43953.59 [    14571.2  406362.1    3316.0    2225.4  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:41:04] 15    -43953.13 [    14571.2  406363.1    3316.0    2225.4  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:41:06] 16    -43952.39 [    14571.2  406364.7    3316.0    2225.4  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:41:07] 17    -43871.75 [    14571.2  406541.1    3316.0    2225.4  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:41:08] 18    -36433.09 [    14571.2  425765.0    3316.0    2225.4  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:41:10] 19     -26582.3 [    14571.2  469560.5    3316.0    2225.4  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:41:11] 20     -21376.9 [    14571.2  540423.1    3316.0    2225.4  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:41:13] 21    -21562.43 [    14571.2  532794.5    3316.0    2225.4  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:41:14] 22    -24823.74 [    14571.2  655081.3    3316.0    2225.4  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:41:16] 23    -21458.88 [    14571.2  584218.6    3316.0    2225.4  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:41:17] 24    -22370.73 [    14571.2  513356.0    3316.0    2225.4  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:41:18] 25    -21190.69 [    14571.2  560602.2    3316.0    2225.4  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:41:20] 26    -21190.53 [    14571.2  559059.8    3316.0    2225.4  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:41:21] 27     -21192.6 [    14571.2  557532.8    3316.0    2225.4  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:41:23] 28    -21190.53 [    14571.2  559059.8    3316.0    2225.4  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:41:24] 29    -21198.62 [    14571.2  559059.8    3317.0    2225.4  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:41:26] 30    -21177.47 [    14571.2  559059.8    3314.4    2225.4  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:41:27] 31    -19955.97 [    14571.2  559059.8    3138.0    2225.4  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:41:28] 32    -18471.27 [    14571.2  559059.8    2689.1    2225.4  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:41:30] 33    -19522.65 [    14571.2  559059.8    1962.8    2225.4  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:41:31] 34    -18496.47 [    14571.2  559059.8    2411.7    2225.4  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:41:33] 35    -18787.83 [    14571.2  559059.8    2860.6    2225.4  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:41:34] 36    -18408.37 [    14571.2  559059.8    2560.9    2225.4  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:41:36] 37    -18408.32 [    14571.2  559059.8    2568.5    2225.4  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:41:37] 38    -18408.72 [    14571.2  559059.8    2575.9    2225.4  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:41:38] 39    -18408.32 [    14571.2  559059.8    2568.5    2225.4  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:41:40] 40    -18393.82 [    14571.2  559059.8    2568.5    2226.4  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:41:41] 41    -18370.38 [    14571.2  559059.8    2568.5    2228.0  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:41:43] 42    -16099.36 [    14571.2  559059.8    2568.5    2404.4  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:41:44] 43    -15008.97 [    14571.2  559059.8    2568.5    3029.3  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:41:46] 44    -50603.66 [    14571.2  559059.8    2568.5    4040.4  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:41:47] 45    -22228.34 [    14571.2  559059.8    2568.5    3415.5  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:41:49] 46     -13845.0 [    14571.2  559059.8    2568.5    2790.6  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:41:50] 47    -13849.06 [    14571.2  559059.8    2568.5    2799.7  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:41:51] 48    -13843.89 [    14571.2  559059.8    2568.5    2783.5  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:41:53] 49    -13844.28 [    14571.2  559059.8    2568.5    2777.9  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:41:54] 50    -13843.89 [    14571.2  559059.8    2568.5    2783.5  231346.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:41:56] 51    -13844.01 [    14571.2  559059.8    2568.5    2783.5  231347.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:41:57] 52    -13843.69 [    14571.2  559059.8    2568.5    2783.5  231345.0    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:41:59] 53    -13822.06 [    14571.2  559059.8    2568.5    2783.5  231168.6    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:42:00] 54    -11801.11 [    14571.2  559059.8    2568.5    2783.5  211944.8    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:42:02] 55     -10322.1 [    14571.2  559059.8    2568.5    2783.5  163315.0    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:42:03] 57    -13445.23 [    14571.2  559059.8    2568.5    2783.5  133260.2    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:42:04] 58    -10157.13 [    14571.2  559059.8    2568.5    2783.5  181889.9    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:42:06] 59    -10095.22 [    14571.2  559059.8    2568.5    2783.5  174874.9    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:42:07] 60    -10094.99 [    14571.2  559059.8    2568.5    2783.5  175501.7    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:42:09] 61    -10095.76 [    14571.2  559059.8    2568.5    2783.5  176060.1    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:42:10] 62    -10094.99 [    14571.2  559059.8    2568.5    2783.5  175501.7    1214.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:42:12] 63    -10095.05 [    14571.2  559059.8    2568.5    2783.5  175501.7    1215.9  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:42:13] 64    -10094.91 [    14571.2  559059.8    2568.5    2783.5  175501.7    1213.2  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:42:14] 65    -10094.57 [    14571.2  559059.8    2568.5    2783.5  175501.7    1199.3  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:42:16] 66    -10095.53 [    14571.2  559059.8    2568.5    2783.5  175501.7    1176.6  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:42:17] 67    -10094.72 [    14571.2  559059.8    2568.5    2783.5  175501.7    1190.6  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:42:19] 68    -10094.62 [    14571.2  559059.8    2568.5    2783.5  175501.7    1204.6  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:42:20] 69    -10094.57 [    14571.2  559059.8    2568.5    2783.5  175501.7    1199.5  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:42:22] 70    -10094.57 [    14571.2  559059.8    2568.5    2783.5  175501.7    1199.7  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:42:23] 71    -10094.57 [    14571.2  559059.8    2568.5    2783.5  175501.7    1199.5  117611.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
[24-11-01 23:42:25] 72    -10094.46 [    14571.2  559059.8    2568.5    2783.5  175501.7    1199.5  117612.7    1212.3     904.9  7.49e-05  1.02e-04  7.66e-06 ]
