[24-11-02 00:47:10] fitting objective_H2 to data for demes ['Altai', 'Chagyrskaya', 'Denisova', 'Vindija']
[24-11-02 00:47:10] 0        pnames [        NND       TND        ND        NN        TN        NA       TCV        NC        NV      mACV       mCV       mAD ]
[24-11-02 00:47:10] 0            p0 [     7148.0  603542.2    2275.0    2992.3  242708.3    1021.4  208412.1     834.1     801.6  1.32e-04  1.19e-04  8.01e-06 ]
[24-11-02 00:47:11] 1     -36974.43 [     7148.0  603542.2    2275.0    2992.3  242708.3    1021.4  208412.1     834.1     801.6  1.32e-04  1.19e-04  8.01e-06 ]
[24-11-02 00:47:13] 2     -36974.43 [     7148.0  603542.2    2275.0    2992.3  242708.3    1021.4  208412.1     834.1     801.6  1.32e-04  1.19e-04  8.01e-06 ]
[24-11-02 00:47:14] 3     -36969.77 [     7149.0  603542.2    2275.0    2992.3  242708.3    1021.4  208412.1     834.1     801.6  1.32e-04  1.19e-04  8.01e-06 ]
[24-11-02 00:47:16] 4     -36962.24 [     7150.6  603542.2    2275.0    2992.3  242708.3    1021.4  208412.1     834.1     801.6  1.32e-04  1.19e-04  8.01e-06 ]
[24-11-02 00:47:17] 5     -36171.91 [     7327.0  603542.2    2275.0    2992.3  242708.3    1021.4  208412.1     834.1     801.6  1.32e-04  1.19e-04  8.01e-06 ]
[24-11-02 00:47:19] 6     -30180.28 [     9538.4  603542.2    2275.0    2992.3  242708.3    1021.4  208412.1     834.1     801.6  1.32e-04  1.19e-04  8.01e-06 ]
[24-11-02 00:47:20] 7     -28543.16 [    13116.5  603542.2    2275.0    2992.3  242708.3    1021.4  208412.1     834.1     801.6  1.32e-04  1.19e-04  8.01e-06 ]
[24-11-02 00:47:22] 8     -28479.27 [    11915.6  603542.2    2275.0    2992.3  242708.3    1021.4  208412.1     834.1     801.6  1.32e-04  1.19e-04  8.01e-06 ]
[24-11-02 00:47:23] 9     -28769.19 [    11007.6  603542.2    2275.0    2992.3  242708.3    1021.4  208412.1     834.1     801.6  1.32e-04  1.19e-04  8.01e-06 ]
[24-11-02 00:47:24] 10    -28452.84 [    12374.3  603542.2    2275.0    2992.3  242708.3    1021.4  208412.1     834.1     801.6  1.32e-04  1.19e-04  8.01e-06 ]
[24-11-02 00:47:26] 11    -28452.48 [    12295.4  603542.2    2275.0    2992.3  242708.3    1021.4  208412.1     834.1     801.6  1.32e-04  1.19e-04  8.01e-06 ]
[24-11-02 00:47:27] 12     -28453.3 [    12243.9  603542.2    2275.0    2992.3  242708.3    1021.4  208412.1     834.1     801.6  1.32e-04  1.19e-04  8.01e-06 ]
[24-11-02 00:47:29] 13    -28452.48 [    12295.4  603542.2    2275.0    2992.3  242708.3    1021.4  208412.1     834.1     801.6  1.32e-04  1.19e-04  8.01e-06 ]
[24-11-02 00:47:30] 14    -28452.38 [    12295.4  603543.2    2275.0    2992.3  242708.3    1021.4  208412.1     834.1     801.6  1.32e-04  1.19e-04  8.01e-06 ]
[24-11-02 00:47:32] 15    -28452.21 [    12295.4  603544.8    2275.0    2992.3  242708.3    1021.4  208412.1     834.1     801.6  1.32e-04  1.19e-04  8.01e-06 ]
[24-11-02 00:47:33] 16    -28434.18 [    12295.4  603721.1    2275.0    2992.3  242708.3    1021.4  208412.1     834.1     801.6  1.32e-04  1.19e-04  8.01e-06 ]
[24-11-02 00:47:35] 17    -26823.45 [    12295.4  622945.0    2275.0    2992.3  242708.3    1021.4  208412.1     834.1     801.6  1.32e-04  1.19e-04  8.01e-06 ]
[24-11-02 00:47:36] 18    -25540.51 [    12295.4  657355.6    2275.0    2992.3  242708.3    1021.4  208412.1     834.1     801.6  1.32e-04  1.19e-04  8.01e-06 ]
[24-11-02 00:47:37] 19    -27246.82 [    12295.4  713033.2    2275.0    2992.3  242708.3    1021.4  208412.1     834.1     801.6  1.32e-04  1.19e-04  8.01e-06 ]
[24-11-02 00:47:39] 20    -25670.13 [    12295.4  678622.6    2275.0    2992.3  242708.3    1021.4  208412.1     834.1     801.6  1.32e-04  1.19e-04  8.01e-06 ]
[24-11-02 00:47:40] 21    -25803.33 [    12295.4  644211.9    2275.0    2992.3  242708.3    1021.4  208412.1     834.1     801.6  1.32e-04  1.19e-04  8.01e-06 ]
[24-11-02 00:47:42] 22    -25508.89 [    12295.4  663969.8    2275.0    2992.3  242708.3    1021.4  208412.1     834.1     801.6  1.32e-04  1.19e-04  8.01e-06 ]
[24-11-02 00:47:43] 23    -25509.05 [    12295.4  663365.6    2275.0    2992.3  242708.3    1021.4  208412.1     834.1     801.6  1.32e-04  1.19e-04  8.01e-06 ]
[24-11-02 00:47:45] 24    -25509.29 [    12295.4  664574.1    2275.0    2992.3  242708.3    1021.4  208412.1     834.1     801.6  1.32e-04  1.19e-04  8.01e-06 ]
[24-11-02 00:47:46] 25    -25508.89 [    12295.4  663969.8    2275.0    2992.3  242708.3    1021.4  208412.1     834.1     801.6  1.32e-04  1.19e-04  8.01e-06 ]
[24-11-02 00:47:48] 26     -25511.9 [    12295.4  663969.8    2276.0    2992.3  242708.3    1021.4  208412.1     834.1     801.6  1.32e-04  1.19e-04  8.01e-06 ]
[24-11-02 00:47:49] 27    -25504.04 [    12295.4  663969.8    2273.4    2992.3  242708.3    1021.4  208412.1     834.1     801.6  1.32e-04  1.19e-04  8.01e-06 ]
[24-11-02 00:47:51] 28     -25056.1 [    12295.4  663969.8    2097.0    2992.3  242708.3    1021.4  208412.1     834.1     801.6  1.32e-04  1.19e-04  8.01e-06 ]
[24-11-02 00:47:52] 29    -24518.71 [    12295.4  663969.8    1693.7    2992.3  242708.3    1021.4  208412.1     834.1     801.6  1.32e-04  1.19e-04  8.01e-06 ]
[24-11-02 00:47:53] 30    -24505.78 [    12295.4  663969.8    1041.1    2992.3  242708.3    1021.4  208412.1     834.1     801.6  1.32e-04  1.19e-04  8.01e-06 ]
[24-11-02 00:47:55] 31    -24419.84 [    12295.4  663969.8    1359.4    2992.3  242708.3    1021.4  208412.1     834.1     801.6  1.32e-04  1.19e-04  8.01e-06 ]
[24-11-02 00:47:56] 32     -24430.3 [    12295.4  663969.8    1487.1    2992.3  242708.3    1021.4  208412.1     834.1     801.6  1.32e-04  1.19e-04  8.01e-06 ]
[24-11-02 00:47:58] 33    -24435.43 [    12295.4  663969.8    1237.9    2992.3  242708.3    1021.4  208412.1     834.1     801.6  1.32e-04  1.19e-04  8.01e-06 ]
[24-11-02 00:47:59] 34    -24419.56 [    12295.4  663969.8    1374.7    2992.3  242708.3    1021.4  208412.1     834.1     801.6  1.32e-04  1.19e-04  8.01e-06 ]
[24-11-02 00:48:01] 35    -24419.58 [    12295.4  663969.8    1383.7    2992.3  242708.3    1021.4  208412.1     834.1     801.6  1.32e-04  1.19e-04  8.01e-06 ]
[24-11-02 00:48:02] 36    -24419.56 [    12295.4  663969.8    1374.7    2992.3  242708.3    1021.4  208412.1     834.1     801.6  1.32e-04  1.19e-04  8.01e-06 ]
[24-11-02 00:48:04] 37    -24423.89 [    12295.4  663969.8    1374.7    2993.3  242708.3    1021.4  208412.1     834.1     801.6  1.32e-04  1.19e-04  8.01e-06 ]
[24-11-02 00:48:05] 38     -24412.6 [    12295.4  663969.8    1374.7    2990.6  242708.3    1021.4  208412.1     834.1     801.6  1.32e-04  1.19e-04  8.01e-06 ]
[24-11-02 00:48:07] 39    -23979.19 [    12295.4  663969.8    1374.7    2814.3  242708.3    1021.4  208412.1     834.1     801.6  1.32e-04  1.19e-04  8.01e-06 ]
