[24-10-31 15:00:59] fitting objective_H2 to data for demes ['French', 'KhomaniSan', 'Yoruba']
[24-10-31 15:00:59] 0        pnames [         NK       NFY       TFY        NF        NY ]
[24-10-31 15:00:59] 0            p0 [    27093.6   26929.6   42485.2    4501.8   26086.4 ]
[24-10-31 15:00:59] 1     -18614.65 [    27093.6   26929.6   42485.2    4501.8   26086.4 ]
[24-10-31 15:01:00] 2     -18614.65 [    27093.6   26929.6   42485.2    4501.8   26086.4 ]
[24-10-31 15:01:00] 3     -18614.63 [    27094.6   26929.6   42485.2    4501.8   26086.4 ]
[24-10-31 15:01:00] 4     -18614.59 [    27096.3   26929.6   42485.2    4501.8   26086.4 ]
[24-10-31 15:01:01] 5     -18610.34 [    27272.6   26929.6   42485.2    4501.8   26086.4 ]
[24-10-31 15:01:01] 6     -18510.74 [    33812.5   26929.6   42485.2    4501.8   26086.4 ]
[24-10-31 15:01:01] 7     -18465.26 [    44394.1   26929.6   42485.2    4501.8   26086.4 ]
[24-10-31 15:01:01] 8     -18468.42 [    42468.4   26929.6   42485.2    4501.8   26086.4 ]
[24-10-31 15:01:01] 11    -18473.81 [    40352.3   26929.6   42485.2    4501.8   26086.4 ]
[24-10-31 15:01:02] 12    -18468.61 [    42373.2   26929.6   42485.2    4501.8   26086.4 ]
[24-10-31 15:01:02] 13    -18463.08 [    46892.1   26929.6   42485.2    4501.8   26086.4 ]
[24-10-31 15:01:02] 14    -18462.62 [    48167.4   26929.6   42485.2    4501.8   26086.4 ]
[24-10-31 15:01:02] 15    -18462.53 [    48830.2   26929.6   42485.2    4501.8   26086.4 ]
[24-10-31 15:01:03] 16    -18462.52 [    49085.4   26929.6   42485.2    4501.8   26086.4 ]
[24-10-31 15:01:03] 17    -18462.52 [    49305.3   26929.6   42485.2    4501.8   26086.4 ]
[24-10-31 15:01:03] 18    -18462.52 [    49085.4   26929.6   42485.2    4501.8   26086.4 ]
[24-10-31 15:01:03] 19    -18462.79 [    49085.4   26930.6   42485.2    4501.8   26086.4 ]
[24-10-31 15:01:04] 20    -18462.08 [    49085.4   26928.0   42485.2    4501.8   26086.4 ]
[24-10-31 15:01:04] 21    -18461.37 [    49085.4   26925.3   42485.2    4501.8   26086.4 ]
[24-10-31 15:01:04] 22    -18460.21 [    49085.4   26921.1   42485.2    4501.8   26086.4 ]
[24-10-31 15:01:04] 23    -18458.34 [    49085.4   26914.3   42485.2    4501.8   26086.4 ]
[24-10-31 15:01:05] 24    -18455.32 [    49085.4   26903.2   42485.2    4501.8   26086.4 ]
[24-10-31 15:01:05] 25    -18450.42 [    49085.4   26885.2   42485.2    4501.8   26086.4 ]
[24-10-31 15:01:05] 26    -18442.48 [    49085.4   26856.2   42485.2    4501.8   26086.4 ]
[24-10-31 15:01:05] 27    -18429.61 [    49085.4   26809.2   42485.2    4501.8   26086.4 ]
[24-10-31 15:01:06] 28    -18408.72 [    49085.4   26733.2   42485.2    4501.8   26086.4 ]
[24-10-31 15:01:06] 29    -18374.73 [    49085.4   26610.2   42485.2    4501.8   26086.4 ]
[24-10-31 15:01:06] 30    -18319.26 [    49085.4   26411.2   42485.2    4501.8   26086.4 ]
[24-10-31 15:01:06] 31    -18228.23 [    49085.4   26089.2   42485.2    4501.8   26086.4 ]
[24-10-31 15:01:07] 32    -18077.53 [    49085.4   25568.2   42485.2    4501.8   26086.4 ]
[24-10-31 15:01:07] 33    -17824.39 [    49085.4   24725.2   42485.2    4501.8   26086.4 ]
[24-10-31 15:01:07] 34    -17388.86 [    49085.4   23361.2   42485.2    4501.8   26086.4 ]
[24-10-31 15:01:07] 35     -16609.1 [    49085.4   21154.2   42485.2    4501.8   26086.4 ]
[24-10-31 15:01:08] 36    -15122.01 [    49085.4   17583.2   42485.2    4501.8   26086.4 ]
[24-10-31 15:01:08] 37    -12170.08 [    49085.4   11805.2   42485.2    4501.8   26086.4 ]
[24-10-31 15:01:08] 38    -60497.77 [    49085.4    2456.2   42485.2    4501.8   26086.4 ]
[24-10-31 15:01:08] 39    -10998.87 [    49085.4    8234.2   42485.2    4501.8   26086.4 ]
[24-10-31 15:01:09] 40    -12999.11 [    49085.4    6027.2   42485.2    4501.8   26086.4 ]
[24-10-31 15:01:09] 41    -11097.63 [    49085.4    9252.0   42485.2    4501.8   26086.4 ]
[24-10-31 15:01:09] 42    -11022.54 [    49085.4    8047.2   42485.2    4501.8   26086.4 ]
[24-10-31 15:01:09] 43    -10990.75 [    49085.4    8481.8   42485.2    4501.8   26086.4 ]
