[24-10-31 15:20:50] fitting objective_H2 to data for demes ['French', 'KhomaniSan', 'Yoruba']
[24-10-31 15:20:50] 0        pnames [         NK       NFY       TFY        NF        NY ]
[24-10-31 15:20:50] 0            p0 [    18638.8   19448.3   56135.8    6054.2   17471.9 ]
[24-10-31 15:20:50] 1      -19608.8 [    18638.8   19448.3   56135.8    6054.2   17471.9 ]
[24-10-31 15:20:51] 2      -19608.8 [    18638.8   19448.3   56135.8    6054.2   17471.9 ]
[24-10-31 15:20:51] 3     -19608.76 [    18639.8   19448.3   56135.8    6054.2   17471.9 ]
[24-10-31 15:20:52] 4      -19608.7 [    18641.4   19448.3   56135.8    6054.2   17471.9 ]
[24-10-31 15:20:52] 5     -19601.81 [    18817.8   19448.3   56135.8    6054.2   17471.9 ]
[24-10-31 15:20:53] 6     -19525.75 [    22044.8   19448.3   56135.8    6054.2   17471.9 ]
[24-10-31 15:20:53] 7     -19511.98 [    27266.3   19448.3   56135.8    6054.2   17471.9 ]
[24-10-31 15:20:54] 8     -19507.92 [    25187.8   19448.3   56135.8    6054.2   17471.9 ]
[24-10-31 15:20:54] 9     -19510.46 [    23987.3   19448.3   56135.8    6054.2   17471.9 ]
[24-10-31 15:20:55] 10    -19508.39 [    25981.7   19448.3   56135.8    6054.2   17471.9 ]
[24-10-31 15:20:55] 11    -19507.89 [    25368.1   19448.3   56135.8    6054.2   17471.9 ]
[24-10-31 15:20:55] 12     -19507.9 [    25300.8   19448.3   56135.8    6054.2   17471.9 ]
[24-10-31 15:20:56] 13     -19507.9 [    25435.4   19448.3   56135.8    6054.2   17471.9 ]
[24-10-31 15:20:56] 14    -19507.89 [    25368.1   19448.3   56135.8    6054.2   17471.9 ]
[24-10-31 15:20:57] 15    -19508.28 [    25368.1   19449.3   56135.8    6054.2   17471.9 ]
[24-10-31 15:20:57] 16    -19507.28 [    25368.1   19446.7   56135.8    6054.2   17471.9 ]
[24-10-31 15:20:58] 17    -19506.27 [    25368.1   19444.1   56135.8    6054.2   17471.9 ]
[24-10-31 15:20:58] 18    -19504.65 [    25368.1   19439.8   56135.8    6054.2   17471.9 ]
[24-10-31 15:20:59] 19    -19502.03 [    25368.1   19433.0   56135.8    6054.2   17471.9 ]
[24-10-31 15:20:59] 20    -19497.78 [    25368.1   19421.9   56135.8    6054.2   17471.9 ]
[24-10-31 15:21:00] 21     -19490.9 [    25368.1   19403.9   56135.8    6054.2   17471.9 ]
[24-10-31 15:21:00] 22    -19479.74 [    25368.1   19374.9   56135.8    6054.2   17471.9 ]
[24-10-31 15:21:01] 23    -19461.65 [    25368.1   19327.9   56135.8    6054.2   17471.9 ]
