[24-10-31 14:56:25] fitting objective_H2 to data for demes ['French', 'KhomaniSan', 'Yoruba']
[24-10-31 14:56:25] 0        pnames [         NK       NFY       TFY        NF        NY ]
[24-10-31 14:56:25] 0            p0 [    23392.4   20267.5   46057.2    4482.8   17415.4 ]
[24-10-31 14:56:26] 1     -16482.79 [    23392.4   20267.5   46057.2    4482.8   17415.4 ]
[24-10-31 14:56:26] 2     -16482.79 [    23392.4   20267.5   46057.2    4482.8   17415.4 ]
[24-10-31 14:56:26] 3     -16482.78 [    23393.4   20267.5   46057.2    4482.8   17415.4 ]
[24-10-31 14:56:26] 4     -16482.76 [    23395.0   20267.5   46057.2    4482.8   17415.4 ]
[24-10-31 14:56:27] 5     -16480.95 [    23571.3   20267.5   46057.2    4482.8   17415.4 ]
[24-10-31 14:56:27] 6      -16467.4 [    25911.7   20267.5   46057.2    4482.8   17415.4 ]
[24-10-31 14:56:27] 7      -16472.6 [    29698.5   20267.5   46057.2    4482.8   17415.4 ]
[24-10-31 14:56:27] 8     -16466.42 [    27358.1   20267.5   46057.2    4482.8   17415.4 ]
[24-10-31 14:56:28] 9     -16467.83 [    28252.1   20267.5   46057.2    4482.8   17415.4 ]
[24-10-31 14:56:28] 10    -16466.26 [    26987.6   20267.5   46057.2    4482.8   17415.4 ]
[24-10-31 14:56:28] 11    -16466.25 [    26951.7   20267.5   46057.2    4482.8   17415.4 ]
[24-10-31 14:56:28] 12    -16466.25 [    26916.1   20267.5   46057.2    4482.8   17415.4 ]
[24-10-31 14:56:29] 13    -16466.25 [    26951.7   20267.5   46057.2    4482.8   17415.4 ]
[24-10-31 14:56:29] 14    -16466.63 [    26951.7   20268.5   46057.2    4482.8   17415.4 ]
[24-10-31 14:56:29] 15    -16465.64 [    26951.7   20265.9   46057.2    4482.8   17415.4 ]
[24-10-31 14:56:29] 16    -16464.65 [    26951.7   20263.3   46057.2    4482.8   17415.4 ]
[24-10-31 14:56:29] 17    -16463.04 [    26951.7   20259.0   46057.2    4482.8   17415.4 ]
[24-10-31 14:56:30] 18    -16460.44 [    26951.7   20252.2   46057.2    4482.8   17415.4 ]
[24-10-31 14:56:30] 19    -16456.24 [    26951.7   20241.1   46057.2    4482.8   17415.4 ]
[24-10-31 14:56:30] 20    -16449.43 [    26951.7   20223.1   46057.2    4482.8   17415.4 ]
[24-10-31 14:56:30] 21    -16438.39 [    26951.7   20194.1   46057.2    4482.8   17415.4 ]
[24-10-31 14:56:31] 22    -16420.49 [    26951.7   20147.1   46057.2    4482.8   17415.4 ]
[24-10-31 14:56:31] 23    -16391.41 [    26951.7   20071.1   46057.2    4482.8   17415.4 ]
[24-10-31 14:56:31] 24    -16344.09 [    26951.7   19948.1   46057.2    4482.8   17415.4 ]
[24-10-31 14:56:31] 25    -16266.76 [    26951.7   19749.1   46057.2    4482.8   17415.4 ]
[24-10-31 14:56:32] 26    -16139.66 [    26951.7   19427.1   46057.2    4482.8   17415.4 ]
[24-10-31 14:56:32] 27    -15928.69 [    26951.7   18906.1   46057.2    4482.8   17415.4 ]
[24-10-31 14:56:32] 28    -15573.03 [    26951.7   18063.1   46057.2    4482.8   17415.4 ]
[24-10-31 14:56:32] 29    -14958.82 [    26951.7   16699.1   46057.2    4482.8   17415.4 ]
[24-10-31 14:56:32] 30     -13863.2 [    26951.7   14492.1   46057.2    4482.8   17415.4 ]
[24-10-31 14:56:33] 31    -11928.37 [    26951.7   10921.1   46057.2    4482.8   17415.4 ]
[24-10-31 14:56:33] 32    -14401.79 [    26951.7    5143.1   46057.2    4482.8   17415.4 ]
[24-10-31 14:56:33] 33    -10993.05 [    26951.7    8714.1   46057.2    4482.8   17415.4 ]
[24-10-31 14:56:33] 34    -10975.52 [    26951.7    7350.1   46057.2    4482.8   17415.4 ]
[24-10-31 14:56:34] 35    -10889.26 [    26951.7    7976.3   46057.2    4482.8   17415.4 ]
[24-10-31 14:56:34] 36    -10893.67 [    26951.7    8099.2   46057.2    4482.8   17415.4 ]
[24-10-31 14:56:34] 37    -10891.07 [    26951.7    7853.4   46057.2    4482.8   17415.4 ]
[24-10-31 14:56:34] 38    -10889.26 [    26951.7    7976.3   46057.2    4482.8   17415.4 ]
