[24-11-05 11:25:43] fitting objective_H2 to data for demes ['Altai', 'Denisova', 'Yoruba']
[24-11-05 11:25:43] 0        pnames [         TA       NND       TND        NA        ND       NY0       NY1       mAD ]
[24-11-05 11:27:26] 99     -9514.99 [   670914.4    8629.9  623988.4    1186.1    2520.0   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:27:28] 101    -9514.98 [   670914.4    8629.9  623988.4    1186.1    2520.0   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:27:29] 102    -9514.93 [   670915.4    8629.9  623988.4    1186.1    2520.0   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:27:30] 103    -9514.86 [   670917.0    8629.9  623988.4    1186.1    2520.0   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:27:31] 104    -9506.74 [   671093.3    8629.9  623988.4    1186.1    2520.0   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:27:33] 105    -9163.66 [   686030.4    8629.9  623988.4    1186.1    2520.0   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:27:34] 106   -10038.77 [   710199.1    8629.9  623988.4    1186.1    2520.0   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:27:35] 107    -9290.32 [   695262.0    8629.9  623988.4    1186.1    2520.0   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:27:36] 108    -9214.48 [   680325.0    8629.9  623988.4    1186.1    2520.0   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:27:38] 109    -9163.66 [   686181.6    8629.9  623988.4    1186.1    2520.0   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:27:39] 110    -9163.72 [   686334.3    8629.9  623988.4    1186.1    2520.0   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:27:40] 111    -9163.66 [   686181.6    8629.9  623988.4    1186.1    2520.0   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:27:41] 112    -9163.42 [   686181.6    8630.9  623988.4    1186.1    2520.0   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:27:43] 113    -9163.03 [   686181.6    8632.6  623988.4    1186.1    2520.0   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:27:44] 114    -9123.23 [   686181.6    8808.9  623988.4    1186.1    2520.0   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:27:45] 115    -8910.31 [   686181.6   10380.0  623988.4    1186.1    2520.0   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:27:46] 116    -8853.61 [   686181.6   12922.1  623988.4    1186.1    2520.0   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:27:48] 117    -8849.92 [   686181.6   12056.2  623988.4    1186.1    2520.0   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:27:49] 118    -8859.98 [   686181.6   11415.9  623988.4    1186.1    2520.0   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:27:50] 119    -8849.32 [   686181.6   12386.9  623988.4    1186.1    2520.0   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:27:51] 120    -8849.22 [   686181.6   12285.2  623988.4    1186.1    2520.0   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:27:53] 121    -8849.23 [   686181.6   12321.8  623988.4    1186.1    2520.0   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:27:54] 122    -8849.24 [   686181.6   12248.7  623988.4    1186.1    2520.0   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:27:55] 123    -8849.22 [   686181.6   12285.2  623988.4    1186.1    2520.0   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:27:56] 124    -8849.22 [   686181.6   12285.2  623989.4    1186.1    2520.0   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:27:58] 125    -8849.21 [   686181.6   12285.2  623991.0    1186.1    2520.0   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:27:59] 126    -8849.14 [   686181.6   12285.2  624167.3    1186.1    2520.0   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:28:00] 127     -8848.9 [   686181.6   12285.2  625325.6    1186.1    2520.0   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:28:01] 128    -8849.52 [   686181.6   12285.2  627199.7    1186.1    2520.0   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:28:03] 129    -8848.99 [   686181.6   12285.2  626041.5    1186.1    2520.0   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:28:04] 130    -8848.93 [   686181.6   12285.2  624883.2    1186.1    2520.0   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:28:05] 131     -8848.9 [   686181.6   12285.2  625339.0    1186.1    2520.0   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:28:06] 132     -8848.9 [   686181.6   12285.2  625312.2    1186.1    2520.0   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:28:08] 133     -8848.9 [   686181.6   12285.2  625325.6    1186.1    2520.0   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:28:09] 134    -8848.06 [   686181.6   12285.2  625325.6    1187.1    2520.0   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:28:10] 135    -8846.71 [   686181.6   12285.2  625325.6    1188.7    2520.0   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:28:11] 136    -8767.77 [   686181.6   12285.2  625325.6    1365.1    2520.0   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:28:13] 137    -8767.56 [   686181.6   12285.2  625325.6    1379.7    2520.0   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:28:14] 138    -8769.39 [   686181.6   12285.2  625325.6    1403.3    2520.0   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:28:15] 139    -8767.94 [   686181.6   12285.2  625325.6    1388.7    2520.0   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:28:16] 140    -8767.52 [   686181.6   12285.2  625325.6    1374.1    2520.0   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:28:18] 141    -8767.52 [   686181.6   12285.2  625325.6    1376.0    2520.0   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:28:19] 142    -8767.52 [   686181.6   12285.2  625325.6    1376.0    2520.0   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:28:20] 143    -8767.28 [   686181.6   12285.2  625325.6    1376.0    2521.0   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:28:21] 144    -8766.91 [   686181.6   12285.2  625325.6    1376.0    2522.6   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:28:23] 145    -8761.24 [   686181.6   12285.2  625325.6    1376.0    2573.6   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:28:24] 146     -8778.0 [   686181.6   12285.2  625325.6    1376.0    2656.0   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:28:25] 147    -8763.76 [   686181.6   12285.2  625325.6    1376.0    2605.1   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:28:26] 148     -8762.0 [   686181.6   12285.2  625325.6    1376.0    2554.1   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:28:28] 149    -8761.24 [   686181.6   12285.2  625325.6    1376.0    2572.2   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:28:29] 150    -8761.24 [   686181.6   12285.2  625325.6    1376.0    2572.7   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:28:30] 151    -8761.24 [   686181.6   12285.2  625325.6    1376.0    2571.7   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:28:32] 152    -8761.24 [   686181.6   12285.2  625325.6    1376.0    2572.2   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:28:33] 153    -8761.24 [   686181.6   12285.2  625325.6    1376.0    2572.2   23135.3   25103.9  1.02e-05 ]
[24-11-05 11:28:34] 154    -8761.24 [   686181.6   12285.2  625325.6    1376.0    2572.2   23136.9   25103.9  1.02e-05 ]
[24-11-05 11:28:35] 155    -8761.24 [   686181.6   12285.2  625325.6    1376.0    2572.2   23134.3   25103.9  1.02e-05 ]
[24-11-05 11:28:37] 156    -8761.28 [   686181.6   12285.2  625325.6    1376.0    2572.2   23134.3   25104.9  1.02e-05 ]
[24-11-05 11:28:38] 157    -8761.17 [   686181.6   12285.2  625325.6    1376.0    2572.2   23134.3   25102.3  1.02e-05 ]
[24-11-05 11:28:39] 158    -8755.51 [   686181.6   12285.2  625325.6    1376.0    2572.2   23134.3   24926.0  1.02e-05 ]
[24-11-05 11:28:40] 159     -8754.0 [   686181.6   12285.2  625325.6    1376.0    2572.2   23134.3   24772.1  1.02e-05 ]
[24-11-05 11:28:42] 160    -8758.56 [   686181.6   12285.2  625325.6    1376.0    2572.2   23134.3   24523.0  1.02e-05 ]
[24-11-05 11:28:43] 161    -8754.71 [   686181.6   12285.2  625325.6    1376.0    2572.2   23134.3   24676.9  1.02e-05 ]
[24-11-05 11:28:44] 162     -8754.2 [   686181.6   12285.2  625325.6    1376.0    2572.2   23134.3   24830.8  1.02e-05 ]
[24-11-05 11:28:45] 163     -8754.0 [   686181.6   12285.2  625325.6    1376.0    2572.2   23134.3   24777.9  1.02e-05 ]
[24-11-05 11:28:47] 164     -8754.0 [   686181.6   12285.2  625325.6    1376.0    2572.2   23134.3   24781.2  1.02e-05 ]
[24-11-05 11:28:48] 165     -8754.0 [   686181.6   12285.2  625325.6    1376.0    2572.2   23134.3   24777.9  1.02e-05 ]
[24-11-05 11:28:49] 180  -203272.35 [   686181.6   12285.2  625325.6    1376.0    2572.2   23134.3   24777.9  5.07e-04 ]
[24-11-05 11:28:50] 181  -192808.47 [   686181.6   12285.2  625325.6    1376.0    2572.2   23134.3   24777.9  2.58e-04 ]
[24-11-05 11:28:52] 182  -158820.79 [   686181.6   12285.2  625325.6    1376.0    2572.2   23134.3   24777.9  1.05e-04 ]
[24-11-05 11:28:53] 183   -93027.23 [   686181.6   12285.2  625325.6    1376.0    2572.2   23134.3   24777.9  4.64e-05 ]
[24-11-05 11:28:54] 185    -36022.4 [   686181.6   12285.2  625325.6    1376.0    2572.2   23134.3   24777.9   2.4e-05 ]
[24-11-05 11:28:55] 186   -40334.38 [   686181.6   12285.2  625325.6    1376.0    2572.2   23134.3   24777.9   1.4e-06 ]
[24-11-05 11:28:57] 187   -10782.02 [   686181.6   12285.2  625325.6    1376.0    2572.2   23134.3   24777.9  1.31e-05 ]
[24-11-05 11:28:58] 188    -9338.24 [   686181.6   12285.2  625325.6    1376.0    2572.2   23134.3   24777.9  8.66e-06 ]
[24-11-05 11:28:59] 189    -8756.31 [   686181.6   12285.2  625325.6    1376.0    2572.2   23134.3   24777.9  1.02e-05 ]
[24-11-05 11:29:00] 190    -8753.33 [   686181.6   12285.2  625325.6    1376.0    2572.2   23134.3   24777.9  1.01e-05 ]
[24-11-05 11:29:02] 191    -8753.32 [   686181.6   12285.2  625325.6    1376.0    2572.2   23134.3   24777.9  1.01e-05 ]
[24-11-05 11:29:03] 192    -8753.32 [   686181.6   12285.2  625325.6    1376.0    2572.2   23134.3   24777.9  1.01e-05 ]
[24-11-05 11:29:04] 193    -8753.32 [   686181.6   12285.2  625325.6    1376.0    2572.2   23134.3   24777.9  1.01e-05 ]
[24-11-05 11:29:06] 194    -8192.41 [   701448.8   15940.5  626662.9    1565.9    2624.4   23134.3   24451.9  1.00e-05 ]
[24-11-05 11:29:07] 195    -8753.32 [   686181.6   12285.2  625325.6    1376.0    2572.2   23134.3   24777.9  1.01e-05 ]
[24-11-05 11:29:08] 196    -8192.41 [   701448.8   15940.5  626662.9    1565.9    2624.4   23134.3   24451.9  1.00e-05 ]
[24-11-05 11:29:09] 197     -7839.0 [   726151.7   21854.9  628826.6    1873.2    2708.9   23134.3   23924.4  9.97e-06 ]
[24-11-05 11:29:11] 198    -7840.07 [   726545.0   21949.1  628861.0    1878.0    2710.3   23134.3   23916.0  9.96e-06 ]
[24-11-05 11:29:12] 199    -7880.68 [   716716.0   19595.8  628000.1    1755.8    2676.7   23134.3   24125.9    1.e-05 ]
[24-11-05 11:29:13] 200    -7839.92 [   722547.6   20992.0  628510.9    1828.3    2696.6   23134.3   24001.4  9.98e-06 ]
[24-11-05 11:29:14] 201    -7837.04 [   724529.0   21466.4  628684.4    1853.0    2703.4   23134.3   23959.1  9.97e-06 ]
[24-11-05 11:29:16] 202    -7837.15 [   724145.5   21374.6  628650.8    1848.2    2702.1   23134.3   23967.3  9.97e-06 ]
[24-11-05 11:29:17] 203    -7837.15 [   724912.5   21558.2  628718.0    1857.7    2704.7   23134.3   23950.9  9.97e-06 ]
[24-11-05 11:29:18] 204    -7837.04 [   724529.0   21466.4  628684.4    1853.0    2703.4   23134.3   23959.1  9.97e-06 ]
[24-11-05 11:29:19] 219  -232750.36 [   724529.0   21466.4  628684.4    1853.0    2703.4   23134.3   23959.1  5.07e-04 ]
[24-11-05 11:29:21] 220  -220643.69 [   724529.0   21466.4  628684.4    1853.0    2703.4   23134.3   23959.1  2.58e-04 ]
[24-11-05 11:29:22] 221  -181374.13 [   724529.0   21466.4  628684.4    1853.0    2703.4   23134.3   23959.1  1.05e-04 ]
[24-11-05 11:29:23] 222   -106175.0 [   724529.0   21466.4  628684.4    1853.0    2703.4   23134.3   23959.1  4.62e-05 ]
[24-11-05 11:29:24] 224   -40704.37 [   724529.0   21466.4  628684.4    1853.0    2703.4   23134.3   23959.1  2.38e-05 ]
[24-11-05 11:29:26] 225   -40584.62 [   724529.0   21466.4  628684.4    1853.0    2703.4   23134.3   23959.1  1.22e-06 ]
[24-11-05 11:29:27] 226   -10140.36 [   724529.0   21466.4  628684.4    1853.0    2703.4   23134.3   23959.1  1.25e-05 ]
[24-11-05 11:29:28] 227    -7888.71 [   724529.0   21466.4  628684.4    1853.0    2703.4   23134.3   23959.1  1.01e-05 ]
[24-11-05 11:29:29] 228    -7778.72 [   724529.0   21466.4  628684.4    1853.0    2703.4   23134.3   23959.1  9.43e-06 ]
[24-11-05 11:29:31] 229   -11545.49 [   724529.0   21466.4  628684.4    1853.0    2703.4   23134.3   23959.1  6.29e-06 ]
[24-11-05 11:29:32] 230    -7776.03 [   724529.0   21466.4  628684.4    1853.0    2703.4   23134.3   23959.1  9.52e-06 ]
[24-11-05 11:29:33] 231    -7776.03 [   724529.0   21466.4  628684.4    1853.0    2703.4   23134.3   23959.1  9.52e-06 ]
[24-11-05 11:29:34] 232    -7776.04 [   724529.0   21466.4  628684.4    1853.0    2703.4   23134.3   23959.1  9.53e-06 ]
[24-11-05 11:29:36] 233    -7776.03 [   724529.0   21466.4  628684.4    1853.0    2703.4   23134.3   23959.1  9.52e-06 ]
[24-11-05 11:29:37] 234    -7776.05 [   724529.0   21467.4  628684.4    1853.0    2703.4   23134.3   23959.1  9.52e-06 ]
[24-11-05 11:29:38] 235    -7775.99 [   724529.0   21464.8  628684.4    1853.0    2703.4   23134.3   23959.1  9.52e-06 ]
[24-11-05 11:29:40] 236    -7771.88 [   724529.0   21288.4  628684.4    1853.0    2703.4   23134.3   23959.1  9.52e-06 ]
[24-11-05 11:29:41] 237    -7755.32 [   724529.0   17203.5  628684.4    1853.0    2703.4   23134.3   23959.1  9.52e-06 ]
[24-11-05 11:29:42] 238    -8922.21 [   724529.0   10593.8  628684.4    1853.0    2703.4   23134.3   23959.1  9.52e-06 ]
[24-11-05 11:29:43] 239     -7900.2 [   724529.0   14678.8  628684.4    1853.0    2703.4   23134.3   23959.1  9.52e-06 ]
[24-11-05 11:29:45] 240    -7738.59 [   724529.0   18763.8  628684.4    1853.0    2703.4   23134.3   23959.1  9.52e-06 ]
[24-11-05 11:29:46] 241    -7738.98 [   724529.0   18453.2  628684.4    1853.0    2703.4   23134.3   23959.1  9.52e-06 ]
[24-11-05 11:29:47] 242    -7738.57 [   724529.0   18691.4  628684.4    1853.0    2703.4   23134.3   23959.1  9.52e-06 ]
[24-11-05 11:29:48] 243    -7738.57 [   724529.0   18719.1  628684.4    1853.0    2703.4   23134.3   23959.1  9.52e-06 ]
[24-11-05 11:29:50] 244    -7738.58 [   724529.0   18663.6  628684.4    1853.0    2703.4   23134.3   23959.1  9.52e-06 ]
[24-11-05 11:29:51] 245    -7738.57 [   724529.0   18691.4  628684.4    1853.0    2703.4   23134.3   23959.1  9.52e-06 ]
[24-11-05 11:29:52] 246    -7738.57 [   724529.0   18691.4  628685.4    1853.0    2703.4   23134.3   23959.1  9.52e-06 ]
