[24-11-02 01:37:41] fitting objective_H2 to data for demes ['Altai', 'Chagyrskaya', 'Denisova', 'Vindija']
[24-11-02 01:37:41] 0        pnames [        NND       TND        ND        NN        TN        NA       TCV        NC        NV      mACV       mCV       mAD ]
[24-11-02 01:37:41] 0            p0 [     6402.5  333844.6    2750.5    3609.1  217649.1    1381.7  190362.2     904.5    1234.3  9.98e-05  1.06e-04  1.23e-05 ]
[24-11-02 01:37:42] 1    -182766.99 [     6402.5  333844.6    2750.5    3609.1  217649.1    1381.7  190362.2     904.5    1234.3  9.98e-05  1.06e-04  1.23e-05 ]
[24-11-02 01:37:43] 2    -182766.99 [     6402.5  333844.6    2750.5    3609.1  217649.1    1381.7  190362.2     904.5    1234.3  9.98e-05  1.06e-04  1.23e-05 ]
[24-11-02 01:37:45] 3    -182778.43 [     6403.5  333844.6    2750.5    3609.1  217649.1    1381.7  190362.2     904.5    1234.3  9.98e-05  1.06e-04  1.23e-05 ]
[24-11-02 01:37:46] 4    -182748.48 [     6400.9  333844.6    2750.5    3609.1  217649.1    1381.7  190362.2     904.5    1234.3  9.98e-05  1.06e-04  1.23e-05 ]
[24-11-02 01:37:48] 5    -182718.53 [     6398.2  333844.6    2750.5    3609.1  217649.1    1381.7  190362.2     904.5    1234.3  9.98e-05  1.06e-04  1.23e-05 ]
[24-11-02 01:37:49] 6    -182670.05 [     6394.0  333844.6    2750.5    3609.1  217649.1    1381.7  190362.2     904.5    1234.3  9.98e-05  1.06e-04  1.23e-05 ]
[24-11-02 01:37:51] 7    -182591.58 [     6387.2  333844.6    2750.5    3609.1  217649.1    1381.7  190362.2     904.5    1234.3  9.98e-05  1.06e-04  1.23e-05 ]
[24-11-02 01:37:52] 8    -182464.56 [     6376.1  333844.6    2750.5    3609.1  217649.1    1381.7  190362.2     904.5    1234.3  9.98e-05  1.06e-04  1.23e-05 ]
[24-11-02 01:37:54] 9    -182258.87 [     6358.1  333844.6    2750.5    3609.1  217649.1    1381.7  190362.2     904.5    1234.3  9.98e-05  1.06e-04  1.23e-05 ]
[24-11-02 01:37:55] 10   -181925.63 [     6329.1  333844.6    2750.5    3609.1  217649.1    1381.7  190362.2     904.5    1234.3  9.98e-05  1.06e-04  1.23e-05 ]
[24-11-02 01:37:56] 11   -181385.32 [     6282.1  333844.6    2750.5    3609.1  217649.1    1381.7  190362.2     904.5    1234.3  9.98e-05  1.06e-04  1.23e-05 ]
[24-11-02 01:37:58] 12   -180508.32 [     6206.1  333844.6    2750.5    3609.1  217649.1    1381.7  190362.2     904.5    1234.3  9.98e-05  1.06e-04  1.23e-05 ]
[24-11-02 01:37:59] 13   -179082.56 [     6083.1  333844.6    2750.5    3609.1  217649.1    1381.7  190362.2     904.5    1234.3  9.98e-05  1.06e-04  1.23e-05 ]
[24-11-02 01:38:01] 14   -176760.38 [     5884.1  333844.6    2750.5    3609.1  217649.1    1381.7  190362.2     904.5    1234.3  9.98e-05  1.06e-04  1.23e-05 ]
[24-11-02 01:38:02] 15   -172975.32 [     5562.1  333844.6    2750.5    3609.1  217649.1    1381.7  190362.2     904.5    1234.3  9.98e-05  1.06e-04  1.23e-05 ]
[24-11-02 01:38:04] 16   -166847.78 [     5041.1  333844.6    2750.5    3609.1  217649.1    1381.7  190362.2     904.5    1234.3  9.98e-05  1.06e-04  1.23e-05 ]
[24-11-02 01:38:05] 17   -157387.68 [     4198.1  333844.6    2750.5    3609.1  217649.1    1381.7  190362.2     904.5    1234.3  9.98e-05  1.06e-04  1.23e-05 ]
[24-11-02 01:38:07] 20   -148233.07 [     2188.4  333844.6    2750.5    3609.1  217649.1    1381.7  190362.2     904.5    1234.3  9.98e-05  1.06e-04  1.23e-05 ]
[24-11-02 01:38:08] 21   -148795.24 [     3193.2  333844.6    2750.5    3609.1  217649.1    1381.7  190362.2     904.5    1234.3  9.98e-05  1.06e-04  1.23e-05 ]
[24-11-02 01:38:09] 22   -146976.59 [     2620.5  333844.6    2750.5    3609.1  217649.1    1381.7  190362.2     904.5    1234.3  9.98e-05  1.06e-04  1.23e-05 ]
[24-11-02 01:38:11] 23    -146989.5 [     2658.3  333844.6    2750.5    3609.1  217649.1    1381.7  190362.2     904.5    1234.3  9.98e-05  1.06e-04  1.23e-05 ]
[24-11-02 01:38:12] 24   -146981.55 [     2582.6  333844.6    2750.5    3609.1  217649.1    1381.7  190362.2     904.5    1234.3  9.98e-05  1.06e-04  1.23e-05 ]
[24-11-02 01:38:14] 25   -146976.59 [     2620.5  333844.6    2750.5    3609.1  217649.1    1381.7  190362.2     904.5    1234.3  9.98e-05  1.06e-04  1.23e-05 ]
[24-11-02 01:38:15] 26   -146976.26 [     2620.5  333845.6    2750.5    3609.1  217649.1    1381.7  190362.2     904.5    1234.3  9.98e-05  1.06e-04  1.23e-05 ]
[24-11-02 01:38:17] 27   -146975.73 [     2620.5  333847.2    2750.5    3609.1  217649.1    1381.7  190362.2     904.5    1234.3  9.98e-05  1.06e-04  1.23e-05 ]
[24-11-02 01:38:18] 28   -146974.88 [     2620.5  333849.8    2750.5    3609.1  217649.1    1381.7  190362.2     904.5    1234.3  9.98e-05  1.06e-04  1.23e-05 ]
[24-11-02 01:38:20] 29   -146973.49 [     2620.5  333854.1    2750.5    3609.1  217649.1    1381.7  190362.2     904.5    1234.3  9.98e-05  1.06e-04  1.23e-05 ]
[24-11-02 01:38:21] 30   -146971.25 [     2620.5  333860.9    2750.5    3609.1  217649.1    1381.7  190362.2     904.5    1234.3  9.98e-05  1.06e-04  1.23e-05 ]
[24-11-02 01:38:22] 31   -146967.62 [     2620.5  333872.0    2750.5    3609.1  217649.1    1381.7  190362.2     904.5    1234.3  9.98e-05  1.06e-04  1.23e-05 ]
[24-11-02 01:38:24] 32   -146961.75 [     2620.5  333889.9    2750.5    3609.1  217649.1    1381.7  190362.2     904.5    1234.3  9.98e-05  1.06e-04  1.23e-05 ]
[24-11-02 01:38:25] 33   -146952.25 [     2620.5  333919.0    2750.5    3609.1  217649.1    1381.7  190362.2     904.5    1234.3  9.98e-05  1.06e-04  1.23e-05 ]
[24-11-02 01:38:27] 34   -146936.87 [     2620.5  333966.0    2750.5    3609.1  217649.1    1381.7  190362.2     904.5    1234.3  9.98e-05  1.06e-04  1.23e-05 ]
[24-11-02 01:38:28] 35   -146911.98 [     2620.5  334042.0    2750.5    3609.1  217649.1    1381.7  190362.2     904.5    1234.3  9.98e-05  1.06e-04  1.23e-05 ]
