[24-11-01 12:16:14] fitting objective_H2 to data for demes ['KhomaniSan', 'Yoruba']
[24-11-01 12:16:14] 0        pnames [        NA1       TA1        NK        NY ]
[24-11-01 12:16:24] 61      -135.46 [    42005.1  107982.3   17242.4   16015.9 ]
[24-11-01 12:16:24] 62      -135.46 [    42005.1  107983.3   17242.4   16015.9 ]
[24-11-01 12:16:24] 63      -135.46 [    42005.1  107984.9   17242.4   16015.9 ]
[24-11-01 12:16:24] 64      -135.42 [    42005.1  108161.3   17242.4   16015.9 ]
[24-11-01 12:16:24] 65      -135.41 [    42005.1  108304.6   17242.4   16015.9 ]
[24-11-01 12:16:25] 66      -135.43 [    42005.1  108536.6   17242.4   16015.9 ]
[24-11-01 12:16:25] 67      -135.41 [    42005.1  108393.2   17242.4   16015.9 ]
[24-11-01 12:16:25] 68      -135.41 [    42005.1  108249.9   17242.4   16015.9 ]
[24-11-01 12:16:25] 69      -135.41 [    42005.1  108307.9   17242.4   16015.9 ]
[24-11-01 12:16:25] 70      -135.41 [    42005.1  108301.4   17242.4   16015.9 ]
[24-11-01 12:16:25] 71      -135.41 [    42005.1  108304.6   17242.4   16015.9 ]
[24-11-01 12:16:26] 72      -135.41 [    42005.1  108304.6   17243.4   16015.9 ]
[24-11-01 12:16:26] 73       -135.4 [    42005.1  108304.6   17240.8   16015.9 ]
[24-11-01 12:16:26] 74      -135.09 [    42005.1  108304.6   17064.4   16015.9 ]
[24-11-01 12:16:26] 75      -135.09 [    42005.1  108304.6   17043.3   16015.9 ]
[24-11-01 12:16:26] 76       -135.1 [    42005.1  108304.6   17009.1   16015.9 ]
[24-11-01 12:16:27] 77      -135.09 [    42005.1  108304.6   17030.2   16015.9 ]
[24-11-01 12:16:27] 78      -135.09 [    42005.1  108304.6   17051.4   16015.9 ]
[24-11-01 12:16:27] 79      -135.09 [    42005.1  108304.6   17045.7   16015.9 ]
[24-11-01 12:16:27] 80      -135.09 [    42005.1  108304.6   17047.7   16015.9 ]
[24-11-01 12:16:27] 81      -135.09 [    42005.1  108304.6   17045.7   16015.9 ]
[24-11-01 12:16:27] 82      -135.09 [    42005.1  108304.6   17045.7   16016.9 ]
[24-11-01 12:16:28] 83      -135.08 [    42005.1  108304.6   17045.7   16014.2 ]
[24-11-01 12:16:28] 84      -135.08 [    42005.1  108304.6   17045.7   16002.9 ]
[24-11-01 12:16:28] 85      -135.09 [    42005.1  108304.6   17045.7   15984.5 ]
[24-11-01 12:16:28] 86      -135.08 [    42005.1  108304.6   17045.7   15995.9 ]
[24-11-01 12:16:28] 87      -135.08 [    42005.1  108304.6   17045.7   16007.2 ]
[24-11-01 12:16:28] 88      -135.08 [    42005.1  108304.6   17045.7   16003.0 ]
[24-11-01 12:16:29] 89      -135.08 [    42005.1  108304.6   17045.7   16002.8 ]
[24-11-01 12:16:29] 90      -181.06 [    39938.5  108627.0   16849.1   15989.9 ]
[24-11-01 12:16:29] 91      -135.08 [    42005.1  108304.6   17045.7   16002.9 ]
[24-11-01 12:16:29] 92      -135.08 [    42006.1  108304.6   17045.7   16002.9 ]
[24-11-01 12:16:29] 93      -135.08 [    42007.7  108304.6   17045.7   16002.9 ]
[24-11-01 12:16:30] 94      -135.02 [    42087.5  108304.6   17045.7   16002.9 ]
[24-11-01 12:16:30] 95      -135.16 [    42216.5  108304.6   17045.7   16002.9 ]
[24-11-01 12:16:30] 96      -135.04 [    42136.8  108304.6   17045.7   16002.9 ]
[24-11-01 12:16:30] 97      -135.03 [    42057.0  108304.6   17045.7   16002.9 ]
[24-11-01 12:16:30] 98      -135.02 [    42088.3  108304.6   17045.7   16002.9 ]
[24-11-01 12:16:30] 99      -135.02 [    42086.7  108304.6   17045.7   16002.9 ]
[24-11-01 12:16:31] 100     -135.02 [    42087.5  108304.6   17045.7   16002.9 ]
[24-11-01 12:16:31] 101     -135.02 [    42087.5  108305.6   17045.7   16002.9 ]
[24-11-01 12:16:31] 102     -135.02 [    42087.5  108303.0   17045.7   16002.9 ]
[24-11-01 12:16:31] 103     -135.02 [    42087.5  108211.3   17045.7   16002.9 ]
[24-11-01 12:16:31] 104     -135.03 [    42087.5  108063.0   17045.7   16002.9 ]
[24-11-01 12:16:31] 105     -135.02 [    42087.5  108154.7   17045.7   16002.9 ]
[24-11-01 12:16:32] 106     -135.02 [    42087.5  108246.4   17045.7   16002.9 ]
[24-11-01 12:16:32] 107     -135.02 [    42087.5  108212.3   17045.7   16002.9 ]
[24-11-01 12:16:32] 108     -135.02 [    42087.5  108210.4   17045.7   16002.9 ]
[24-11-01 12:16:32] 109     -135.02 [    42087.5  108211.3   17045.7   16002.9 ]
[24-11-01 12:16:32] 110     -135.02 [    42087.5  108211.3   17046.7   16002.9 ]
[24-11-01 12:16:33] 111     -135.02 [    42087.5  108211.3   17044.1   16002.9 ]
[24-11-01 12:16:33] 112      -135.0 [    42087.5  108211.3   17001.2   16002.9 ]
[24-11-01 12:16:33] 113     -135.04 [    42087.5  108211.3   16931.7   16002.9 ]
[24-11-01 12:16:33] 114     -135.01 [    42087.5  108211.3   16974.7   16002.9 ]
[24-11-01 12:16:33] 115      -135.0 [    42087.5  108211.3   17017.6   16002.9 ]
[24-11-01 12:16:33] 116      -135.0 [    42087.5  108211.3   17001.6   16002.9 ]
[24-11-01 12:16:34] 117      -135.0 [    42087.5  108211.3   17002.1   16002.9 ]
[24-11-01 12:16:34] 118      -135.0 [    42087.5  108211.3   17001.6   16002.9 ]
[24-11-01 12:16:34] 119      -135.0 [    42087.5  108211.3   17001.6   16003.9 ]
[24-11-01 12:16:34] 120      -135.0 [    42087.5  108211.3   17001.6   16001.3 ]
[24-11-01 12:16:34] 121     -134.99 [    42087.5  108211.3   17001.6   15981.5 ]
[24-11-01 12:16:35] 122     -135.02 [    42087.5  108211.3   17001.6   15949.4 ]
[24-11-01 12:16:35] 123     -134.99 [    42087.5  108211.3   17001.6   15969.2 ]
[24-11-01 12:16:35] 124     -134.99 [    42087.5  108211.3   17001.6   15989.0 ]
[24-11-01 12:16:35] 125     -134.99 [    42087.5  108211.3   17001.6   15981.7 ]
[24-11-01 12:16:35] 126     -134.99 [    42087.5  108211.3   17001.6   15981.2 ]
[24-11-01 12:16:35] 127     -134.97 [    42169.8  108118.1   16957.5   15960.0 ]
[24-11-01 12:16:36] 128     -134.99 [    42087.5  108211.3   17001.6   15981.5 ]
[24-11-01 12:16:36] 129     -134.97 [    42169.8  108118.1   16957.5   15960.0 ]
[24-11-01 12:16:36] 130     -135.12 [    42303.1  107967.1   16886.2   15925.3 ]
[24-11-01 12:16:36] 131      -135.0 [    42220.8  108060.4   16930.3   15946.8 ]
[24-11-01 12:16:36] 132     -134.97 [    42138.4  108153.7   16974.4   15968.2 ]
[24-11-01 12:16:36] 133     -134.97 [    42143.3  108148.1   16971.8   15966.9 ]
[24-11-01 12:16:37] 134     -134.97 [    42143.9  108147.5   16971.5   15966.8 ]
[24-11-01 12:16:37] 135     -134.97 [    42142.7  108148.7   16972.1   15967.1 ]
[24-11-01 12:16:37] 136     -134.97 [    42143.3  108148.1   16971.8   15966.9 ]
[24-11-01 12:16:37] 137     -134.97 [    42143.3  108148.1   16971.8   15967.9 ]
[24-11-01 12:16:37] 138     -134.97 [    42143.3  108148.1   16971.8   15965.3 ]
[24-11-01 12:16:38] 139     -134.97 [    42143.3  108148.1   16971.8   15966.3 ]
[24-11-01 12:16:38] 140     -134.97 [    42143.3  108148.1   16971.8   15967.3 ]
[24-11-01 12:16:38] 141     -134.97 [    42143.3  108148.1   16971.8   15967.0 ]
[24-11-01 12:16:38] 142     -134.97 [    42143.3  108148.1   16971.8   15967.0 ]
[24-11-01 12:16:38] 143     -134.97 [    42143.3  108148.1   16971.8   15967.0 ]
[24-11-01 12:16:38] 144     -134.97 [    42143.3  108148.1   16971.8   15967.0 ]
[24-11-01 12:16:39] 145     -134.97 [    42143.3  108149.1   16971.8   15967.0 ]
[24-11-01 12:16:39] 146     -134.97 [    42143.3  108146.5   16971.8   15967.0 ]
[24-11-01 12:16:39] 147     -134.95 [    42143.3  107970.1   16971.8   15967.0 ]
[24-11-01 12:16:39] 148     -134.95 [    42143.3  107969.9   16971.8   15967.0 ]
[24-11-01 12:16:39] 149     -134.95 [    42143.3  107969.6   16971.8   15967.0 ]
[24-11-01 12:16:40] 150     -134.95 [    42143.3  107969.9   16971.8   15967.0 ]
[24-11-01 12:16:40] 151     -134.95 [    42143.3  107969.9   16972.8   15967.0 ]
[24-11-01 12:16:40] 152     -134.95 [    42143.3  107969.9   16970.1   15967.0 ]
[24-11-01 12:16:40] 153     -134.95 [    42143.3  107969.9   16947.5   15967.0 ]
[24-11-01 12:16:40] 154     -134.96 [    42143.3  107969.9   16911.0   15967.0 ]
[24-11-01 12:16:40] 155     -134.95 [    42143.3  107969.9   16933.6   15967.0 ]
[24-11-01 12:16:41] 156     -134.95 [    42143.3  107969.9   16956.2   15967.0 ]
[24-11-01 12:16:41] 157     -134.95 [    42143.3  107969.9   16947.8   15967.0 ]
[24-11-01 12:16:41] 158     -134.95 [    42143.3  107969.9   16947.3   15967.0 ]
[24-11-01 12:16:41] 159     -134.95 [    42143.3  107969.9   16947.5   15967.0 ]
[24-11-01 12:16:41] 160     -134.96 [    42199.1  107906.7   16917.6   15952.5 ]
[24-11-01 12:16:41] 161     -135.01 [    42053.0  108072.3   16995.9   15990.5 ]
[24-11-01 12:16:42] 162     -134.96 [    42108.8  108009.0   16966.0   15976.0 ]
[24-11-01 12:16:42] 163     -134.95 [    42164.6  107945.8   16936.1   15961.5 ]
[24-11-01 12:16:42] 164     -134.95 [    42157.5  107953.9   16940.0   15963.3 ]
[24-11-01 12:16:42] 165     -134.95 [    42157.6  107953.8   16939.9   15963.3 ]
[24-11-01 12:16:42] 166     -134.95 [    42157.3  107954.1   16940.0   15963.4 ]
[24-11-01 12:16:43] 167     -134.98 [    42227.4  107696.5   16878.3   15945.2 ]
[24-11-01 12:16:43] 168     -134.95 [    42157.5  107953.9   16940.0   15963.3 ]
[24-11-01 12:16:43] 169     -134.95 [    42157.5  107953.9   16940.0   15964.3 ]
[24-11-01 12:16:43] 170     -134.94 [    42157.5  107953.9   16940.0   15961.7 ]
[24-11-01 12:16:43] 171     -134.93 [    42157.5  107953.9   16940.0   15937.6 ]
[24-11-01 12:16:43] 172     -134.97 [    42157.5  107953.9   16940.0   15898.6 ]
[24-11-01 12:16:44] 173     -134.93 [    42157.5  107953.9   16940.0   15922.7 ]
[24-11-01 12:16:44] 174     -134.93 [    42157.5  107953.9   16940.0   15946.8 ]
[24-11-01 12:16:44] 175     -134.93 [    42157.5  107953.9   16940.0   15937.9 ]
[24-11-01 12:16:44] 176     -134.93 [    42157.5  107953.9   16940.0   15937.3 ]
[24-11-01 12:16:44] 177     -134.93 [    42157.5  107953.9   16940.0   15937.6 ]
[24-11-01 12:16:44] 178     -134.93 [    42157.5  107954.9   16940.0   15937.6 ]
[24-11-01 12:16:45] 179     -134.93 [    42157.5  107952.3   16940.0   15937.6 ]
[24-11-01 12:16:45] 180     -134.91 [    42157.5  107776.5   16940.0   15937.6 ]
[24-11-01 12:16:45] 181     -134.95 [    42157.5  107492.1   16940.0   15937.6 ]
[24-11-01 12:16:45] 182     -134.92 [    42157.5  107667.9   16940.0   15937.6 ]
[24-11-01 12:16:45] 183     -134.91 [    42157.5  107843.7   16940.0   15937.6 ]
[24-11-01 12:16:45] 184     -134.91 [    42157.5  107778.3   16940.0   15937.6 ]
[24-11-01 12:16:46] 185     -134.91 [    42157.5  107774.7   16940.0   15937.6 ]
[24-11-01 12:16:46] 186     -134.91 [    42157.5  107776.5   16940.0   15937.6 ]
[24-11-01 12:16:46] 187     -134.91 [    42157.5  107776.5   16941.0   15937.6 ]
[24-11-01 12:16:46] 188     -134.91 [    42157.5  107776.5   16938.3   15937.6 ]
[24-11-01 12:16:46] 189      -134.9 [    42157.5  107776.5   16915.8   15937.6 ]
[24-11-01 12:16:46] 190     -134.92 [    42157.5  107776.5   16879.4   15937.6 ]
[24-11-01 12:16:47] 191     -134.91 [    42157.5  107776.5   16901.9   15937.6 ]
[24-11-01 12:16:47] 192     -134.91 [    42157.5  107776.5   16924.4   15937.6 ]
[24-11-01 12:16:47] 193      -134.9 [    42157.5  107776.5   16916.1   15937.6 ]
[24-11-01 12:16:47] 194      -134.9 [    42157.5  107776.5   16915.6   15937.6 ]
[24-11-01 12:16:47] 195      -134.9 [    42157.5  107776.5   16915.8   15937.6 ]
[24-11-01 12:16:48] 196     -134.91 [    42213.3  107713.3   16886.0   15923.1 ]
[24-11-01 12:16:48] 197     -134.97 [    42067.1  107878.8   16964.2   15961.1 ]
[24-11-01 12:16:48] 198     -134.92 [    42123.0  107815.6   16934.3   15946.6 ]
[24-11-01 12:16:48] 199      -134.9 [    42178.8  107752.4   16904.4   15932.0 ]
[24-11-01 12:16:48] 200      -134.9 [    42171.6  107760.5   16908.3   15933.9 ]
[24-11-01 12:16:48] 201      -134.9 [    42171.7  107760.4   16908.2   15933.9 ]
[24-11-01 12:16:49] 202      -134.9 [    42171.4  107760.7   16908.4   15934.0 ]
[24-11-01 12:16:49] 203     -134.86 [    42185.7  107567.1   16876.6   15904.5 ]
[24-11-01 12:16:49] 204      -134.9 [    42171.6  107760.5   16908.3   15933.9 ]
[24-11-01 12:16:49] 205     -134.86 [    42185.7  107567.1   16876.6   15904.5 ]
[24-11-01 12:16:49] 206     -134.79 [    42208.5  107254.2   16825.3   15856.9 ]
[24-11-01 12:16:49] 207     -131.78 [    44698.2   73146.7   11237.7   10669.1 ]
[24-11-01 12:16:50] 208      -131.5 [    44321.0   78314.0   12084.2   11455.1 ]
[24-11-01 12:16:50] 209     -131.94 [    43514.1   89368.2   13895.2   13136.4 ]
[24-11-01 12:16:50] 210     -131.52 [    44012.8   82536.4   12775.9   12097.3 ]
[24-11-01 12:16:50] 211     -131.48 [    44196.2   80023.2   12364.2   11715.0 ]
[24-11-01 12:16:50] 212     -131.48 [    44176.0   80300.6   12409.6   11757.2 ]
[24-11-01 12:16:51] 213     -131.48 [    44216.5   79745.8   12318.8   11672.8 ]
[24-11-01 12:16:51] 214     -131.48 [    44196.2   80023.2   12364.2   11715.0 ]
[24-11-01 12:16:51] 215      -131.5 [    44252.1   79960.0   12334.3   11700.5 ]
[24-11-01 12:16:51] 216     -131.52 [    44105.9   80125.5   12412.6   11738.5 ]
[24-11-01 12:16:51] 217     -131.49 [    44161.7   80062.3   12382.7   11724.0 ]
[24-11-01 12:16:51] 218     -131.49 [    44217.6   79999.0   12352.8   11709.5 ]
[24-11-01 12:16:52] 219     -131.48 [    44194.0   80025.8   12365.4   11715.6 ]
[24-11-01 12:16:52] 220     -131.48 [    44194.0   80025.8   12365.4   11715.6 ]
[24-11-01 12:16:52] 221     -131.48 [    44193.9   80025.8   12365.4   11715.6 ]
[24-11-01 12:16:52] 222     -131.48 [    44194.0   80025.8   12365.4   11715.6 ]
[24-11-01 12:16:52] 223     -131.48 [    44194.0   80026.8   12365.4   11715.6 ]
[24-11-01 12:16:53] 224     -131.48 [    44194.0   80024.2   12365.4   11715.6 ]
[24-11-01 12:16:53] 225     -131.48 [    44194.0   79984.9   12365.4   11715.6 ]
[24-11-01 12:16:53] 226     -131.49 [    44194.0   79921.2   12365.4   11715.6 ]
[24-11-01 12:16:53] 227     -131.48 [    44194.0   79960.6   12365.4   11715.6 ]
[24-11-01 12:16:53] 228     -131.48 [    44194.0   79999.9   12365.4   11715.6 ]
[24-11-01 12:16:53] 229     -131.48 [    44194.0   79985.3   12365.4   11715.6 ]
[24-11-01 12:16:54] 230     -131.48 [    44194.0   79984.4   12365.4   11715.6 ]
[24-11-01 12:16:54] 231     -131.48 [    44194.0   79984.9   12365.4   11715.6 ]
[24-11-01 12:16:54] 232     -131.48 [    44194.0   79984.9   12366.4   11715.6 ]
[24-11-01 12:16:54] 233     -131.48 [    44194.0   79984.9   12368.1   11715.6 ]
[24-11-01 12:16:54] 234     -131.48 [    44194.0   79984.9   12382.6   11715.6 ]
[24-11-01 12:16:54] 235     -131.49 [    44194.0   79984.9   12406.2   11715.6 ]
[24-11-01 12:16:55] 236     -131.48 [    44194.0   79984.9   12391.6   11715.6 ]
[24-11-01 12:16:55] 237     -131.48 [    44194.0   79984.9   12377.1   11715.6 ]
[24-11-01 12:16:55] 238     -131.48 [    44194.0   79984.9   12382.8   11715.6 ]
[24-11-01 12:16:55] 239     -131.48 [    44194.0   79984.9   12382.5   11715.6 ]
[24-11-01 12:16:55] 240     -131.48 [    44194.0   79984.9   12382.6   11715.6 ]
[24-11-01 12:16:56] 241     -137.96 [    46218.6   52247.5    7838.5    7496.7 ]
[24-11-01 12:16:56] 242     -139.32 [    40918.0  124864.8   19735.1   18542.0 ]
[24-11-01 12:16:56] 243     -132.92 [    42942.6   97127.5   15191.0   14323.0 ]
[24-11-01 12:16:56] 244      -132.2 [    44967.3   69390.1   10646.9   10104.1 ]
[24-11-01 12:16:56] 245     -131.48 [    44127.1   80900.7   12532.7   11854.9 ]
[24-11-01 12:16:56] 246     -131.48 [    44195.7   79960.7   12378.7   11711.9 ]
[24-11-01 12:16:57] 247     -131.48 [    44200.4   79895.9   12368.0   11702.1 ]
[24-11-01 12:16:57] 248     -131.48 [    44200.4   79896.8   12368.2   11702.2 ]
[24-11-01 12:16:57] 249     -131.48 [    44200.3   79897.7   12368.3   11702.3 ]
Optimization terminated successfully.
         Current function value: 131.476405
         Iterations: 6
         Function evaluations: 249
[24-11-01 12:16:57] 249      fit p: [    44200.4   79896.8   12368.2   11702.2 ]
method: Powell
objective_func: objective_H2
fopt: -131.47640476844043
max_iter: 100
num_iter: 6
func_calls: 249
flag: 0
u_fitted: False
u: 1.111e-08
