[24-11-01 12:13:32] fitting objective_H2 to data for demes ['KhomaniSan', 'Yoruba']
[24-11-01 12:13:32] 0        pnames [        NA1       TA1        NK        NY ]
[24-11-01 12:13:45] 73      -137.39 [    41373.3  117998.2   18630.5   17491.4 ]
[24-11-01 12:13:45] 74      -137.38 [    41373.3  117998.2   18608.8   17491.4 ]
[24-11-01 12:13:45] 75      -137.38 [    41373.3  117998.2   18609.4   17491.4 ]
[24-11-01 12:13:45] 76      -137.38 [    41373.3  117998.2   18608.8   17491.4 ]
[24-11-01 12:13:45] 77      -137.38 [    41373.3  117998.2   18608.8   17492.4 ]
[24-11-01 12:13:46] 78      -137.38 [    41373.3  117998.2   18608.8   17489.8 ]
[24-11-01 12:13:46] 79      -137.36 [    41373.3  117998.2   18608.8   17458.9 ]
[24-11-01 12:13:46] 80      -137.42 [    41373.3  117998.2   18608.8   17408.9 ]
[24-11-01 12:13:46] 81      -137.37 [    41373.3  117998.2   18608.8   17439.8 ]
[24-11-01 12:13:46] 82      -137.36 [    41373.3  117998.2   18608.8   17470.7 ]
[24-11-01 12:13:47] 83      -137.36 [    41373.3  117998.2   18608.8   17459.2 ]
[24-11-01 12:13:47] 84      -137.36 [    41373.3  117998.2   18608.8   17458.6 ]
[24-11-01 12:13:47] 85       -163.3 [    39752.2  117849.7   18549.5   17426.4 ]
[24-11-01 12:13:47] 86      -137.36 [    41373.3  117998.2   18608.8   17458.9 ]
[24-11-01 12:13:47] 87      -137.36 [    41374.3  117998.2   18608.8   17458.9 ]
[24-11-01 12:13:47] 88      -137.36 [    41375.9  117998.2   18608.8   17458.9 ]
[24-11-01 12:13:48] 89      -137.35 [    41388.7  117998.2   18608.8   17458.9 ]
[24-11-01 12:13:48] 90      -137.36 [    41409.6  117998.2   18608.8   17458.9 ]
[24-11-01 12:13:48] 91      -137.36 [    41396.7  117998.2   18608.8   17458.9 ]
[24-11-01 12:13:48] 92      -137.35 [    41383.8  117998.2   18608.8   17458.9 ]
[24-11-01 12:13:48] 93      -137.35 [    41388.9  117998.2   18608.8   17458.9 ]
[24-11-01 12:13:49] 94      -137.35 [    41388.6  117998.2   18608.8   17458.9 ]
[24-11-01 12:13:49] 95      -137.35 [    41388.7  117998.2   18608.8   17458.9 ]
[24-11-01 12:13:49] 96      -137.35 [    41388.7  117999.2   18608.8   17458.9 ]
[24-11-01 12:13:49] 97      -137.35 [    41388.7  117996.6   18608.8   17458.9 ]
[24-11-01 12:13:49] 98      -137.34 [    41388.7  117820.2   18608.8   17458.9 ]
[24-11-01 12:13:49] 99      -137.34 [    41388.7  117785.4   18608.8   17458.9 ]
[24-11-01 12:13:50] 100     -137.34 [    41388.7  117729.1   18608.8   17458.9 ]
[24-11-01 12:13:50] 101     -137.34 [    41388.7  117763.9   18608.8   17458.9 ]
[24-11-01 12:13:50] 102     -137.34 [    41388.7  117798.7   18608.8   17458.9 ]
[24-11-01 12:13:50] 103     -137.34 [    41388.7  117787.5   18608.8   17458.9 ]
[24-11-01 12:13:50] 104     -137.34 [    41388.7  117783.3   18608.8   17458.9 ]
[24-11-01 12:13:50] 105     -137.34 [    41388.7  117785.4   18608.8   17458.9 ]
[24-11-01 12:13:51] 106     -137.34 [    41388.7  117785.4   18609.8   17458.9 ]
[24-11-01 12:13:51] 107     -137.33 [    41388.7  117785.4   18607.2   17458.9 ]
[24-11-01 12:13:51] 108     -137.33 [    41388.7  117785.4   18573.5   17458.9 ]
[24-11-01 12:13:51] 109     -137.35 [    41388.7  117785.4   18518.9   17458.9 ]
[24-11-01 12:13:51] 110     -137.33 [    41388.7  117785.4   18552.6   17458.9 ]
[24-11-01 12:13:52] 111     -137.33 [    41388.7  117785.4   18586.4   17458.9 ]
[24-11-01 12:13:52] 112     -137.33 [    41388.7  117785.4   18573.8   17458.9 ]
[24-11-01 12:13:52] 113     -137.33 [    41388.7  117785.4   18574.2   17458.9 ]
[24-11-01 12:13:52] 114     -137.33 [    41388.7  117785.4   18573.8   17458.9 ]
[24-11-01 12:13:52] 115     -137.33 [    41388.7  117785.4   18573.8   17459.9 ]
[24-11-01 12:13:52] 116     -137.32 [    41388.7  117785.4   18573.8   17457.3 ]
[24-11-01 12:13:53] 117      -137.3 [    41388.7  117785.4   18573.8   17426.8 ]
[24-11-01 12:13:53] 118     -137.36 [    41388.7  117785.4   18573.8   17377.5 ]
[24-11-01 12:13:53] 119     -137.31 [    41388.7  117785.4   18573.8   17407.9 ]
[24-11-01 12:13:53] 120      -137.3 [    41388.7  117785.4   18573.8   17438.4 ]
[24-11-01 12:13:53] 121      -137.3 [    41388.7  117785.4   18573.8   17427.1 ]
[24-11-01 12:13:53] 122      -137.3 [    41388.7  117785.4   18573.8   17426.5 ]
[24-11-01 12:13:54] 123     -137.24 [    41404.2  117572.6   18538.8   17394.7 ]
[24-11-01 12:13:54] 124      -137.3 [    41388.7  117785.4   18573.8   17426.8 ]
[24-11-01 12:13:54] 125     -137.24 [    41404.2  117572.6   18538.8   17394.7 ]
[24-11-01 12:13:54] 126     -137.15 [    41429.3  117228.3   18482.1   17342.7 ]
[24-11-01 12:13:54] 127     -131.54 [    44160.7   79700.7   12305.7   11678.3 ]
[24-11-01 12:13:55] 128     -131.88 [    44639.5   73121.7   11222.9   10685.3 ]
[24-11-01 12:13:55] 129     -132.48 [    43117.4   94035.0   14664.9   13841.9 ]
[24-11-01 12:13:55] 130     -131.66 [    43762.2   85175.9   13206.9   12504.7 ]
[24-11-01 12:13:55] 131     -131.54 [    44127.6   80155.2   12380.5   11746.9 ]
[24-11-01 12:13:55] 132     -131.54 [    44100.2   80531.5   12442.5   11803.7 ]
[24-11-01 12:13:55] 133     -131.54 [    44073.1   80904.1   12503.8   11860.0 ]
[24-11-01 12:13:56] 134     -131.54 [    44100.2   80531.5   12442.5   11803.7 ]
[24-11-01 12:13:56] 135     -131.54 [    44101.2   80531.5   12442.5   11803.7 ]
[24-11-01 12:13:56] 136     -131.53 [    44102.8   80531.5   12442.5   11803.7 ]
[24-11-01 12:13:56] 137      -131.5 [    44173.1   80531.5   12442.5   11803.7 ]
[24-11-01 12:13:56] 138      -131.6 [    44286.8   80531.5   12442.5   11803.7 ]
[24-11-01 12:13:57] 139     -131.51 [    44216.5   80531.5   12442.5   11803.7 ]
[24-11-01 12:13:57] 140      -131.5 [    44146.2   80531.5   12442.5   11803.7 ]
[24-11-01 12:13:57] 141      -131.5 [    44173.8   80531.5   12442.5   11803.7 ]
[24-11-01 12:13:57] 142      -131.5 [    44172.4   80531.5   12442.5   11803.7 ]
[24-11-01 12:13:57] 143      -131.5 [    44173.1   80531.5   12442.5   11803.7 ]
[24-11-01 12:13:57] 144      -131.5 [    44173.1   80532.5   12442.5   11803.7 ]
[24-11-01 12:13:58] 145      -131.5 [    44173.1   80534.1   12442.5   11803.7 ]
[24-11-01 12:13:58] 146     -131.49 [    44173.1   80566.4   12442.5   11803.7 ]
[24-11-01 12:13:58] 147      -131.5 [    44173.1   80618.7   12442.5   11803.7 ]
[24-11-01 12:13:58] 148     -131.49 [    44173.1   80586.4   12442.5   11803.7 ]
[24-11-01 12:13:58] 149     -131.49 [    44173.1   80554.1   12442.5   11803.7 ]
[24-11-01 12:13:58] 150     -131.49 [    44173.1   80566.8   12442.5   11803.7 ]
[24-11-01 12:13:59] 151     -131.49 [    44173.1   80566.1   12442.5   11803.7 ]
[24-11-01 12:13:59] 152     -131.49 [    44173.1   80566.4   12442.5   11803.7 ]
[24-11-01 12:13:59] 153     -131.49 [    44173.1   80566.4   12443.5   11803.7 ]
[24-11-01 12:13:59] 154     -131.49 [    44173.1   80566.4   12445.1   11803.7 ]
[24-11-01 12:13:59] 155     -131.48 [    44173.1   80566.4   12470.9   11803.7 ]
[24-11-01 12:14:00] 156     -131.51 [    44173.1   80566.4   12512.6   11803.7 ]
[24-11-01 12:14:00] 157     -131.49 [    44173.1   80566.4   12486.8   11803.7 ]
[24-11-01 12:14:00] 158     -131.48 [    44173.1   80566.4   12461.0   11803.7 ]
[24-11-01 12:14:00] 159     -131.48 [    44173.1   80566.4   12471.1   11803.7 ]
[24-11-01 12:14:00] 160     -131.48 [    44173.1   80566.4   12471.4   11803.7 ]
[24-11-01 12:14:00] 161     -131.48 [    44173.1   80566.4   12471.1   11803.7 ]
[24-11-01 12:14:01] 163     -144.33 [    39785.8  140844.5   22391.9   20902.1 ]
[24-11-01 12:14:01] 164     -134.07 [    42497.3  103590.6   16260.5   15279.0 ]
[24-11-01 12:14:01] 165     -132.75 [    45208.8   66336.7   10129.2    9655.9 ]
[24-11-01 12:14:01] 166      -131.5 [    44090.8   81696.5   12657.1   11974.3 ]
[24-11-01 12:14:01] 167     -131.48 [    44208.9   80075.0   12390.3   11729.5 ]
[24-11-01 12:14:01] 168     -131.48 [    44223.3   79877.1   12357.7   11699.7 ]
[24-11-01 12:14:02] 169     -131.48 [    44222.6   79886.1   12359.2   11701.0 ]
[24-11-01 12:14:02] 170     -131.48 [    44222.1   79892.9   12360.3   11702.1 ]
[24-11-01 12:14:02] 172     -131.48 [    44222.6   79886.1   12359.2   11701.0 ]
[24-11-01 12:14:02] 173     -131.48 [    44223.6   79886.1   12359.2   11701.0 ]
[24-11-01 12:14:02] 174     -131.48 [    44221.0   79886.1   12359.2   11701.0 ]
[24-11-01 12:14:03] 175     -131.48 [    44209.1   79886.1   12359.2   11701.0 ]
[24-11-01 12:14:03] 176     -131.48 [    44189.9   79886.1   12359.2   11701.0 ]
[24-11-01 12:14:03] 177     -131.48 [    44201.8   79886.1   12359.2   11701.0 ]
[24-11-01 12:14:03] 178     -131.48 [    44213.7   79886.1   12359.2   11701.0 ]
[24-11-01 12:14:03] 179     -131.48 [    44209.3   79886.1   12359.2   11701.0 ]
[24-11-01 12:14:03] 180     -131.48 [    44209.0   79886.1   12359.2   11701.0 ]
[24-11-01 12:14:04] 181     -131.48 [    44209.1   79886.1   12359.2   11701.0 ]
[24-11-01 12:14:04] 182     -131.48 [    44209.1   79887.1   12359.2   11701.0 ]
[24-11-01 12:14:04] 183     -131.48 [    44209.1   79888.7   12359.2   11701.0 ]
[24-11-01 12:14:04] 184     -131.48 [    44209.1   79891.5   12359.2   11701.0 ]
[24-11-01 12:14:04] 185     -131.48 [    44209.1   79896.1   12359.2   11701.0 ]
[24-11-01 12:14:05] 186     -131.48 [    44209.1   79893.3   12359.2   11701.0 ]
[24-11-01 12:14:05] 187     -131.48 [    44209.1   79890.5   12359.2   11701.0 ]
[24-11-01 12:14:05] 188     -131.48 [    44209.1   79891.6   12359.2   11701.0 ]
[24-11-01 12:14:05] 189     -131.48 [    44209.1   79891.5   12359.2   11701.0 ]
[24-11-01 12:14:05] 190     -131.48 [    44209.1   79891.5   12359.2   11701.0 ]
[24-11-01 12:14:05] 191     -131.48 [    44209.1   79891.5   12360.2   11701.0 ]
[24-11-01 12:14:06] 192     -131.48 [    44209.1   79891.5   12361.8   11701.0 ]
[24-11-01 12:14:06] 193     -131.48 [    44209.1   79891.5   12364.9   11701.0 ]
[24-11-01 12:14:06] 194     -131.48 [    44209.1   79891.5   12369.9   11701.0 ]
[24-11-01 12:14:06] 195     -131.48 [    44209.1   79891.5   12366.8   11701.0 ]
[24-11-01 12:14:06] 196     -131.48 [    44209.1   79891.5   12363.7   11701.0 ]
[24-11-01 12:14:07] 197     -131.48 [    44209.1   79891.5   12365.0   11701.0 ]
[24-11-01 12:14:07] 198     -131.48 [    44209.1   79891.5   12364.8   11701.0 ]
[24-11-01 12:14:07] 199     -131.48 [    44209.1   79891.5   12364.9   11701.0 ]
[24-11-01 12:14:07] 201      -144.1 [    39821.9  140169.6   22285.6   20799.4 ]
[24-11-01 12:14:07] 202     -133.93 [    42533.3  102915.7   16154.3   15176.3 ]
[24-11-01 12:14:07] 203     -132.89 [    45244.8   65661.8   10022.9    9553.2 ]
[24-11-01 12:14:08] 204      -131.5 [    44073.5   81754.5   12671.5   11982.2 ]
[24-11-01 12:14:08] 205     -131.48 [    44198.3   80040.4   12389.4   11723.5 ]
[24-11-01 12:14:08] 206     -131.48 [    44209.5   79885.9   12364.0   11700.2 ]
[24-11-01 12:14:08] 207     -131.48 [    44209.4   79887.6   12364.3   11700.4 ]
[24-11-01 12:14:08] 208     -131.48 [    44209.4   79887.6   12364.3   11700.4 ]
[24-11-01 12:14:08] 209     -131.48 [    44209.4   79887.6   12364.3   11700.4 ]
Optimization terminated successfully.
         Current function value: 131.476361
         Iterations: 5
         Function evaluations: 209
[24-11-01 12:14:08] 209      fit p: [    44209.4   79887.6   12364.3   11700.4 ]
method: Powell
objective_func: objective_H2
fopt: -131.47636120294158
max_iter: 100
num_iter: 5
func_calls: 209
flag: 0
u_fitted: False
u: 1.111e-08
