[24-10-31 15:17:30] fitting objective_H2 to data for demes ['French', 'KhomaniSan', 'Yoruba']
[24-10-31 15:17:30] 0        pnames [         NK       NFY       TFY        NF        NY ]
[24-10-31 15:17:30] 0            p0 [    24231.4   24175.9   51727.4    8112.1   23175.2 ]
[24-10-31 15:17:31] 1     -33258.92 [    24231.4   24175.9   51727.4    8112.1   23175.2 ]
[24-10-31 15:17:31] 2     -33258.92 [    24231.4   24175.9   51727.4    8112.1   23175.2 ]
[24-10-31 15:17:31] 3      -33258.9 [    24232.4   24175.9   51727.4    8112.1   23175.2 ]
[24-10-31 15:17:31] 4     -33258.86 [    24234.0   24175.9   51727.4    8112.1   23175.2 ]
[24-10-31 15:17:32] 5     -33255.11 [    24410.4   24175.9   51727.4    8112.1   23175.2 ]
[24-10-31 15:17:32] 6     -33175.73 [    30318.2   24175.9   51727.4    8112.1   23175.2 ]
[24-10-31 15:17:32] 7     -33139.76 [    39877.4   24175.9   51727.4    8112.1   23175.2 ]
[24-10-31 15:17:32] 8     -33142.26 [    38105.3   24175.9   51727.4    8112.1   23175.2 ]
[24-10-31 15:17:33] 10    -33138.11 [    45785.2   24175.9   51727.4    8112.1   23175.2 ]
[24-10-31 15:17:33] 11    -33140.25 [    49436.5   24175.9   51727.4    8112.1   23175.2 ]
[24-10-31 15:17:33] 12     -33137.8 [    44372.5   24175.9   51727.4    8112.1   23175.2 ]
[24-10-31 15:17:33] 13    -33137.79 [    44090.2   24175.9   51727.4    8112.1   23175.2 ]
[24-10-31 15:17:34] 14    -33137.78 [    43874.2   24175.9   51727.4    8112.1   23175.2 ]
[24-10-31 15:17:34] 15    -33137.79 [    43677.8   24175.9   51727.4    8112.1   23175.2 ]
[24-10-31 15:17:34] 16    -33137.78 [    43874.2   24175.9   51727.4    8112.1   23175.2 ]
[24-10-31 15:17:34] 17     -33138.0 [    43874.2   24176.9   51727.4    8112.1   23175.2 ]
[24-10-31 15:17:35] 18    -33137.44 [    43874.2   24174.3   51727.4    8112.1   23175.2 ]
[24-10-31 15:17:35] 19    -33136.87 [    43874.2   24171.7   51727.4    8112.1   23175.2 ]
[24-10-31 15:17:35] 20    -33135.97 [    43874.2   24167.4   51727.4    8112.1   23175.2 ]
[24-10-31 15:17:35] 21    -33134.49 [    43874.2   24160.6   51727.4    8112.1   23175.2 ]
[24-10-31 15:17:36] 22    -33132.11 [    43874.2   24149.5   51727.4    8112.1   23175.2 ]
[24-10-31 15:17:36] 23    -33128.26 [    43874.2   24131.6   51727.4    8112.1   23175.2 ]
[24-10-31 15:17:36] 24    -33122.01 [    43874.2   24102.5   51727.4    8112.1   23175.2 ]
[24-10-31 15:17:36] 25    -33111.88 [    43874.2   24055.5   51727.4    8112.1   23175.2 ]
[24-10-31 15:17:37] 26    -33095.44 [    43874.2   23979.5   51727.4    8112.1   23175.2 ]
[24-10-31 15:17:37] 27    -33068.68 [    43874.2   23856.5   51727.4    8112.1   23175.2 ]
[24-10-31 15:17:37] 28    -33024.98 [    43874.2   23657.5   51727.4    8112.1   23175.2 ]
[24-10-31 15:17:37] 29    -32953.21 [    43874.2   23335.5   51727.4    8112.1   23175.2 ]
[24-10-31 15:17:38] 30    -32834.25 [    43874.2   22814.5   51727.4    8112.1   23175.2 ]
[24-10-31 15:17:38] 31    -32634.04 [    43874.2   21971.5   51727.4    8112.1   23175.2 ]
[24-10-31 15:17:38] 32    -32288.58 [    43874.2   20607.5   51727.4    8112.1   23175.2 ]
[24-10-31 15:17:38] 33    -31668.07 [    43874.2   18400.5   51727.4    8112.1   23175.2 ]
[24-10-31 15:17:39] 34    -30489.36 [    43874.2   14829.5   51727.4    8112.1   23175.2 ]
[24-10-31 15:17:39] 35    -28485.44 [    43874.2    9051.5   51727.4    8112.1   23175.2 ]
[24-10-31 15:17:39] 37    -30107.62 [    43874.2    5480.5   51727.4    8112.1   23175.2 ]
[24-10-31 15:17:39] 38    -29158.96 [    43874.2   11258.5   51727.4    8112.1   23175.2 ]
[24-10-31 15:17:40] 39    -28456.17 [    43874.2    8900.3   51727.4    8112.1   23175.2 ]
[24-10-31 15:17:40] 40    -28401.78 [    43874.2    7594.1   51727.4    8112.1   23175.2 ]
[24-10-31 15:17:40] 41    -28370.93 [    43874.2    8047.5   51727.4    8112.1   23175.2 ]
[24-10-31 15:17:40] 42     -28374.6 [    43874.2    8208.8   51727.4    8112.1   23175.2 ]
[24-10-31 15:17:41] 43    -28374.46 [    43874.2    7886.2   51727.4    8112.1   23175.2 ]
[24-10-31 15:17:41] 44    -28370.93 [    43874.2    8047.5   51727.4    8112.1   23175.2 ]
[24-10-31 15:17:42] 45    -28370.93 [    43874.2    8047.5   51728.4    8112.1   23175.2 ]
[24-10-31 15:17:42] 46    -28370.92 [    43874.2    8047.5   51730.0    8112.1   23175.2 ]
[24-10-31 15:17:43] 47    -28370.47 [    43874.2    8047.5   51906.3    8112.1   23175.2 ]
[24-10-31 15:17:43] 48    -28369.54 [    43874.2    8047.5   52700.8    8112.1   23175.2 ]
[24-10-31 15:17:44] 49    -28372.01 [    43874.2    8047.5   53986.3    8112.1   23175.2 ]
[24-10-31 15:17:44] 50     -28369.9 [    43874.2    8047.5   53191.8    8112.1   23175.2 ]
[24-10-31 15:17:44] 51    -28369.67 [    43874.2    8047.5   52397.4    8112.1   23175.2 ]
[24-10-31 15:17:45] 52    -28369.54 [    43874.2    8047.5   52691.1    8112.1   23175.2 ]
[24-10-31 15:17:45] 53    -28369.54 [    43874.2    8047.5   52710.6    8112.1   23175.2 ]
[24-10-31 15:17:46] 54    -28369.54 [    43874.2    8047.5   52700.8    8112.1   23175.2 ]
[24-10-31 15:17:46] 55    -28369.81 [    43874.2    8047.5   52700.8    8113.1   23175.2 ]
[24-10-31 15:17:47] 56     -28369.1 [    43874.2    8047.5   52700.8    8110.4   23175.2 ]
[24-10-31 15:17:47] 57    -28368.39 [    43874.2    8047.5   52700.8    8107.8   23175.2 ]
[24-10-31 15:17:48] 58    -28367.24 [    43874.2    8047.5   52700.8    8103.6   23175.2 ]
[24-10-31 15:17:48] 59    -28365.38 [    43874.2    8047.5   52700.8    8096.7   23175.2 ]
[24-10-31 15:17:49] 60    -28362.36 [    43874.2    8047.5   52700.8    8085.6   23175.2 ]
