[24-11-02 00:45:07] fitting objective_H2 to data for demes ['Altai', 'Chagyrskaya', 'Denisova', 'Vindija']
[24-11-02 00:45:07] 0        pnames [        NND       TND        ND        NN        TN        NA       TCV        NC        NV      mACV       mCV       mAD ]
[24-11-02 00:45:07] 0            p0 [     5970.2  337405.4    3307.5    2379.8  236560.4    1383.7  179556.9     951.2    1008.2  7.44e-05  1.13e-04  1.41e-05 ]
[24-11-02 00:45:09] 1    -115320.96 [     5970.2  337405.4    3307.5    2379.8  236560.4    1383.7  179556.9     951.2    1008.2  7.44e-05  1.13e-04  1.41e-05 ]
[24-11-02 00:45:10] 2    -115320.96 [     5970.2  337405.4    3307.5    2379.8  236560.4    1383.7  179556.9     951.2    1008.2  7.44e-05  1.13e-04  1.41e-05 ]
[24-11-02 00:45:12] 3    -115321.53 [     5971.2  337405.4    3307.5    2379.8  236560.4    1383.7  179556.9     951.2    1008.2  7.44e-05  1.13e-04  1.41e-05 ]
[24-11-02 00:45:13] 4    -115320.05 [     5968.5  337405.4    3307.5    2379.8  236560.4    1383.7  179556.9     951.2    1008.2  7.44e-05  1.13e-04  1.41e-05 ]
[24-11-02 00:45:15] 5    -115296.72 [     5884.6  337405.4    3307.5    2379.8  236560.4    1383.7  179556.9     951.2    1008.2  7.44e-05  1.13e-04  1.41e-05 ]
[24-11-02 00:45:16] 6    -115359.26 [     5748.8  337405.4    3307.5    2379.8  236560.4    1383.7  179556.9     951.2    1008.2  7.44e-05  1.13e-04  1.41e-05 ]
[24-11-02 00:45:18] 7     -115305.9 [     5832.7  337405.4    3307.5    2379.8  236560.4    1383.7  179556.9     951.2    1008.2  7.44e-05  1.13e-04  1.41e-05 ]
[24-11-02 00:45:19] 8    -115300.07 [     5916.7  337405.4    3307.5    2379.8  236560.4    1383.7  179556.9     951.2    1008.2  7.44e-05  1.13e-04  1.41e-05 ]
[24-11-02 00:45:21] 9    -115296.72 [     5885.5  337405.4    3307.5    2379.8  236560.4    1383.7  179556.9     951.2    1008.2  7.44e-05  1.13e-04  1.41e-05 ]
[24-11-02 00:45:22] 10   -115296.72 [     5883.8  337405.4    3307.5    2379.8  236560.4    1383.7  179556.9     951.2    1008.2  7.44e-05  1.13e-04  1.41e-05 ]
[24-11-02 00:45:24] 11   -115296.72 [     5884.6  337405.4    3307.5    2379.8  236560.4    1383.7  179556.9     951.2    1008.2  7.44e-05  1.13e-04  1.41e-05 ]
[24-11-02 00:45:25] 12   -115296.14 [     5884.6  337406.4    3307.5    2379.8  236560.4    1383.7  179556.9     951.2    1008.2  7.44e-05  1.13e-04  1.41e-05 ]
[24-11-02 00:45:26] 13   -115295.21 [     5884.6  337408.0    3307.5    2379.8  236560.4    1383.7  179556.9     951.2    1008.2  7.44e-05  1.13e-04  1.41e-05 ]
[24-11-02 00:45:28] 14   -115194.09 [     5884.6  337584.4    3307.5    2379.8  236560.4    1383.7  179556.9     951.2    1008.2  7.44e-05  1.13e-04  1.41e-05 ]
[24-11-02 00:45:29] 15    -104977.4 [     5884.6  356808.2    3307.5    2379.8  236560.4    1383.7  179556.9     951.2    1008.2  7.44e-05  1.13e-04  1.41e-05 ]
[24-11-02 00:45:31] 16    -64317.53 [     5884.6  470200.8    3307.5    2379.8  236560.4    1383.7  179556.9     951.2    1008.2  7.44e-05  1.13e-04  1.41e-05 ]
[24-11-02 00:45:32] 17    -35771.94 [     5884.6  653673.8    3307.5    2379.8  236560.4    1383.7  179556.9     951.2    1008.2  7.44e-05  1.13e-04  1.41e-05 ]
[24-11-02 00:45:34] 18    -36154.31 [     5884.6  675705.0    3307.5    2379.8  236560.4    1383.7  179556.9     951.2    1008.2  7.44e-05  1.13e-04  1.41e-05 ]
[24-11-02 00:45:35] 19    -41199.32 [     5884.6  583593.4    3307.5    2379.8  236560.4    1383.7  179556.9     951.2    1008.2  7.44e-05  1.13e-04  1.41e-05 ]
[24-11-02 00:45:37] 20    -36787.78 [     5884.6  626905.5    3307.5    2379.8  236560.4    1383.7  179556.9     951.2    1008.2  7.44e-05  1.13e-04  1.41e-05 ]
[24-11-02 00:45:38] 21    -35767.41 [     5884.6  661097.9    3307.5    2379.8  236560.4    1383.7  179556.9     951.2    1008.2  7.44e-05  1.13e-04  1.41e-05 ]
[24-11-02 00:45:39] 22    -35806.69 [     5884.6  664334.8    3307.5    2379.8  236560.4    1383.7  179556.9     951.2    1008.2  7.44e-05  1.13e-04  1.41e-05 ]
[24-11-02 00:45:41] 23    -35753.44 [     5884.6  657861.0    3307.5    2379.8  236560.4    1383.7  179556.9     951.2    1008.2  7.44e-05  1.13e-04  1.41e-05 ]
[24-11-02 00:45:42] 24    -35753.44 [     5884.6  657861.0    3307.5    2379.8  236560.4    1383.7  179556.9     951.2    1008.2  7.44e-05  1.13e-04  1.41e-05 ]
[24-11-02 00:45:44] 25    -35757.96 [     5884.6  657861.0    3308.5    2379.8  236560.4    1383.7  179556.9     951.2    1008.2  7.44e-05  1.13e-04  1.41e-05 ]
[24-11-02 00:45:45] 26    -35746.15 [     5884.6  657861.0    3305.9    2379.8  236560.4    1383.7  179556.9     951.2    1008.2  7.44e-05  1.13e-04  1.41e-05 ]
[24-11-02 00:45:46] 27    -35069.67 [     5884.6  657861.0    3129.5    2379.8  236560.4    1383.7  179556.9     951.2    1008.2  7.44e-05  1.13e-04  1.41e-05 ]
[24-11-02 00:45:47] 28    -34319.43 [     5884.6  657861.0    2710.0    2379.8  236560.4    1383.7  179556.9     951.2    1008.2  7.44e-05  1.13e-04  1.41e-05 ]
[24-11-02 00:45:48] 29    -35049.41 [     5884.6  657861.0    2031.3    2379.8  236560.4    1383.7  179556.9     951.2    1008.2  7.44e-05  1.13e-04  1.41e-05 ]
[24-11-02 00:45:49] 30    -34364.88 [     5884.6  657861.0    2450.8    2379.8  236560.4    1383.7  179556.9     951.2    1008.2  7.44e-05  1.13e-04  1.41e-05 ]
[24-11-02 00:45:49] 31    -34474.27 [     5884.6  657861.0    2870.3    2379.8  236560.4    1383.7  179556.9     951.2    1008.2  7.44e-05  1.13e-04  1.41e-05 ]
[24-11-02 00:45:50] 32    -34296.38 [     5884.6  657861.0    2612.6    2379.8  236560.4    1383.7  179556.9     951.2    1008.2  7.44e-05  1.13e-04  1.41e-05 ]
[24-11-02 00:45:51] 33    -34296.35 [     5884.6  657861.0    2619.6    2379.8  236560.4    1383.7  179556.9     951.2    1008.2  7.44e-05  1.13e-04  1.41e-05 ]
[24-11-02 00:45:52] 34    -34296.57 [     5884.6  657861.0    2626.4    2379.8  236560.4    1383.7  179556.9     951.2    1008.2  7.44e-05  1.13e-04  1.41e-05 ]
[24-11-02 00:45:52] 35    -34296.35 [     5884.6  657861.0    2619.6    2379.8  236560.4    1383.7  179556.9     951.2    1008.2  7.44e-05  1.13e-04  1.41e-05 ]
[24-11-02 00:45:53] 36    -34291.51 [     5884.6  657861.0    2619.6    2380.8  236560.4    1383.7  179556.9     951.2    1008.2  7.44e-05  1.13e-04  1.41e-05 ]
[24-11-02 00:45:54] 37    -34283.69 [     5884.6  657861.0    2619.6    2382.4  236560.4    1383.7  179556.9     951.2    1008.2  7.44e-05  1.13e-04  1.41e-05 ]
[24-11-02 00:45:55] 38    -33584.45 [     5884.6  657861.0    2619.6    2558.8  236560.4    1383.7  179556.9     951.2    1008.2  7.44e-05  1.13e-04  1.41e-05 ]
[24-11-02 00:45:56] 39    -33249.12 [     5884.6  657861.0    2619.6    2877.1  236560.4    1383.7  179556.9     951.2    1008.2  7.44e-05  1.13e-04  1.41e-05 ]
[24-11-02 00:45:56] 40    -35982.19 [     5884.6  657861.0    2619.6    3392.3  236560.4    1383.7  179556.9     951.2    1008.2  7.44e-05  1.13e-04  1.41e-05 ]
[24-11-02 00:45:57] 41    -33767.01 [     5884.6  657861.0    2619.6    3073.9  236560.4    1383.7  179556.9     951.2    1008.2  7.44e-05  1.13e-04  1.41e-05 ]
[24-11-02 00:45:58] 42     -33219.1 [     5884.6  657861.0    2619.6    2755.5  236560.4    1383.7  179556.9     951.2    1008.2  7.44e-05  1.13e-04  1.41e-05 ]
