[24-11-01 23:59:00] fitting objective_H2 to data for demes ['Altai', 'Chagyrskaya', 'Denisova', 'Vindija']
[24-11-01 23:59:00] 0        pnames [        NND       TND        ND        NN        TN        NA       TCV        NC        NV      mACV       mCV       mAD ]
[24-11-01 23:59:00] 0            p0 [     4625.9  629174.3    3114.3    2845.5  178957.2    1002.8  117334.8    1386.7     712.7  1.37e-04  1.05e-04  9.74e-06 ]
[24-11-01 23:59:02] 1     -11092.44 [     4625.9  629174.3    3114.3    2845.5  178957.2    1002.8  117334.8    1386.7     712.7  1.37e-04  1.05e-04  9.74e-06 ]
[24-11-01 23:59:03] 2     -11092.44 [     4625.9  629174.3    3114.3    2845.5  178957.2    1002.8  117334.8    1386.7     712.7  1.37e-04  1.05e-04  9.74e-06 ]
[24-11-01 23:59:05] 3     -11089.65 [     4626.9  629174.3    3114.3    2845.5  178957.2    1002.8  117334.8    1386.7     712.7  1.37e-04  1.05e-04  9.74e-06 ]
[24-11-01 23:59:06] 4     -11085.14 [     4628.5  629174.3    3114.3    2845.5  178957.2    1002.8  117334.8    1386.7     712.7  1.37e-04  1.05e-04  9.74e-06 ]
[24-11-01 23:59:08] 5      -10684.7 [     4804.9  629174.3    3114.3    2845.5  178957.2    1002.8  117334.8    1386.7     712.7  1.37e-04  1.05e-04  9.74e-06 ]
[24-11-01 23:59:09] 6     -10372.22 [     5109.6  629174.3    3114.3    2845.5  178957.2    1002.8  117334.8    1386.7     712.7  1.37e-04  1.05e-04  9.74e-06 ]
[24-11-01 23:59:10] 7     -10680.56 [     5602.7  629174.3    3114.3    2845.5  178957.2    1002.8  117334.8    1386.7     712.7  1.37e-04  1.05e-04  9.74e-06 ]
[24-11-01 23:59:12] 8     -10384.71 [     5297.9  629174.3    3114.3    2845.5  178957.2    1002.8  117334.8    1386.7     712.7  1.37e-04  1.05e-04  9.74e-06 ]
[24-11-01 23:59:13] 9     -10439.53 [     4993.2  629174.3    3114.3    2845.5  178957.2    1002.8  117334.8    1386.7     712.7  1.37e-04  1.05e-04  9.74e-06 ]
[24-11-01 23:59:15] 10    -10360.02 [     5188.1  629174.3    3114.3    2845.5  178957.2    1002.8  117334.8    1386.7     712.7  1.37e-04  1.05e-04  9.74e-06 ]
[24-11-01 23:59:16] 11    -10360.04 [     5182.5  629174.3    3114.3    2845.5  178957.2    1002.8  117334.8    1386.7     712.7  1.37e-04  1.05e-04  9.74e-06 ]
[24-11-01 23:59:18] 12    -10360.12 [     5193.7  629174.3    3114.3    2845.5  178957.2    1002.8  117334.8    1386.7     712.7  1.37e-04  1.05e-04  9.74e-06 ]
[24-11-01 23:59:19] 13    -10360.02 [     5188.1  629174.3    3114.3    2845.5  178957.2    1002.8  117334.8    1386.7     712.7  1.37e-04  1.05e-04  9.74e-06 ]
[24-11-01 23:59:20] 14    -10360.04 [     5188.1  629175.3    3114.3    2845.5  178957.2    1002.8  117334.8    1386.7     712.7  1.37e-04  1.05e-04  9.74e-06 ]
[24-11-01 23:59:22] 15    -10359.97 [     5188.1  629172.6    3114.3    2845.5  178957.2    1002.8  117334.8    1386.7     712.7  1.37e-04  1.05e-04  9.74e-06 ]
