[24-11-02 01:14:53] fitting objective_H2 to data for demes ['Altai', 'Chagyrskaya', 'Denisova', 'Vindija']
[24-11-02 01:14:53] 0        pnames [        NND       TND        ND        NN        TN        NA       TCV        NC        NV      mACV       mCV       mAD ]
[24-11-02 01:15:25] 32    -12238.02 [     9313.6  468529.2    2060.5    2168.9  162759.2     784.7  143505.9     912.4     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:15:26] 33    -12228.27 [     9313.6  468529.2    2104.2    2168.9  162759.2     784.7  143505.9     912.4     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:15:27] 34    -12228.31 [     9313.6  468529.2    2106.9    2168.9  162759.2     784.7  143505.9     912.4     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:15:27] 35    -12228.31 [     9313.6  468529.2    2101.6    2168.9  162759.2     784.7  143505.9     912.4     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:15:28] 36    -12228.27 [     9313.6  468529.2    2104.2    2168.9  162759.2     784.7  143505.9     912.4     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:15:29] 37    -12213.77 [     9313.6  468529.2    2104.2    2169.9  162759.2     784.7  143505.9     912.4     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:15:30] 38    -12190.39 [     9313.6  468529.2    2104.2    2171.5  162759.2     784.7  143505.9     912.4     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:15:31] 39    -10270.01 [     9313.6  468529.2    2104.2    2347.9  162759.2     784.7  143505.9     912.4     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:15:31] 40     -9787.28 [     9313.6  468529.2    2104.2    2531.7  162759.2     784.7  143505.9     912.4     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:15:32] 41    -12919.49 [     9313.6  468529.2    2104.2    2829.2  162759.2     784.7  143505.9     912.4     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:15:33] 42     -10377.5 [     9313.6  468529.2    2104.2    2645.3  162759.2     784.7  143505.9     912.4     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:15:34] 43     -9771.36 [     9313.6  468529.2    2104.2    2461.5  162759.2     784.7  143505.9     912.4     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:15:34] 44     -9746.67 [     9313.6  468529.2    2104.2    2492.4  162759.2     784.7  143505.9     912.4     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:15:35] 45     -9746.94 [     9313.6  468529.2    2104.2    2489.2  162759.2     784.7  143505.9     912.4     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:15:36] 46     -9746.94 [     9313.6  468529.2    2104.2    2495.6  162759.2     784.7  143505.9     912.4     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:15:37] 47     -9746.67 [     9313.6  468529.2    2104.2    2492.4  162759.2     784.7  143505.9     912.4     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:15:38] 48     -9746.76 [     9313.6  468529.2    2104.2    2492.4  162760.2     784.7  143505.9     912.4     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:15:38] 49     -9746.52 [     9313.6  468529.2    2104.2    2492.4  162757.6     784.7  143505.9     912.4     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:15:39] 50     -9730.64 [     9313.6  468529.2    2104.2    2492.4  162581.3     784.7  143505.9     912.4     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:15:40] 51     -9341.18 [     9313.6  468529.2    2104.2    2492.4  151773.9     784.7  143505.9     912.4     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:15:41] 53     -9857.66 [     9313.6  468529.2    2104.2    2492.4  145094.6     784.7  143505.9     912.4     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:15:41] 54     -9339.64 [     9313.6  468529.2    2104.2    2492.4  155901.9     784.7  143505.9     912.4     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:15:42] 55      -9314.0 [     9313.6  468529.2    2104.2    2492.4  153864.0     784.7  143505.9     912.4     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:15:43] 56     -9314.08 [     9313.6  468529.2    2104.2    2492.4  153953.0     784.7  143505.9     912.4     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:15:44] 57     -9314.01 [     9313.6  468529.2    2104.2    2492.4  153775.1     784.7  143505.9     912.4     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:15:44] 58      -9314.0 [     9313.6  468529.2    2104.2    2492.4  153864.0     784.7  143505.9     912.4     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:15:45] 59     -9312.28 [     9313.6  468529.2    2104.2    2492.4  153864.0     785.7  143505.9     912.4     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:15:46] 60     -9309.53 [     9313.6  468529.2    2104.2    2492.4  153864.0     787.3  143505.9     912.4     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:15:47] 61     -9187.27 [     9313.6  468529.2    2104.2    2492.4  153864.0     916.2  143505.9     912.4     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:15:48] 62     -9278.05 [     9313.6  468529.2    2104.2    2492.4  153864.0    1124.9  143505.9     912.4     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:15:48] 63     -9188.84 [     9313.6  468529.2    2104.2    2492.4  153864.0     995.9  143505.9     912.4     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:15:49] 64     -9213.24 [     9313.6  468529.2    2104.2    2492.4  153864.0     867.0  143505.9     912.4     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:15:50] 65     -9181.91 [     9313.6  468529.2    2104.2    2492.4  153864.0     953.8  143505.9     912.4     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:15:51] 66     -9181.91 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  143505.9     912.4     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:15:51] 67     -9181.93 [     9313.6  468529.2    2104.2    2492.4  153864.0     950.4  143505.9     912.4     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:15:52] 68     -9181.91 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  143505.9     912.4     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:15:53] 69      -9181.9 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  143506.9     912.4     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:15:54] 70     -9181.88 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  143508.5     912.4     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:15:55] 71     -9179.74 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  143684.9     912.4     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:15:55] 72     -9148.51 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  149281.1     912.4     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:15:56] 74     -9170.02 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  152739.7     912.4     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:15:57] 75     -9151.71 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  147143.5     912.4     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:15:58] 76     -9148.22 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148754.5     912.4     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:15:58] 77     -9148.22 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     912.4     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:15:59] 78     -9148.22 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148860.0     912.4     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:16:00] 79     -9148.22 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     912.4     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:16:01] 80     -9149.22 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     913.4     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:16:01] 81      -9146.6 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     910.8     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:16:02] 82     -9052.07 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     734.4     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:16:03] 83     -9052.42 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     719.5     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:16:04] 84     -9067.73 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     801.8     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:16:05] 85      -9054.8 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     760.1     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:16:05] 86     -9052.02 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:16:06] 87     -9052.03 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     731.7     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:16:07] 88     -9052.04 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     728.0     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:16:08] 89     -9052.02 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     893.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:16:08] 90     -9053.35 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     894.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:16:09] 91     -9049.89 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     891.5  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:16:10] 92     -8926.98 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     715.1  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:16:11] 93      -8926.9 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     703.9  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:16:12] 94     -8928.81 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     685.8  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:16:12] 95     -8927.33 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     697.0  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:16:13] 96     -8926.82 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:16:14] 97     -8926.82 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     710.0  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:16:15] 98     -8926.83 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     706.4  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:16:15] 99     -8926.82 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  1.29e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:16:16] 106    -9156.23 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2   7.1e-03  1.21e-04  1.26e-05 ]
[24-11-02 01:16:17] 107    -9076.36 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  3.61e-03  1.21e-04  1.26e-05 ]
[24-11-02 01:16:18] 112    -8985.22 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  1.46e-03  1.21e-04  1.26e-05 ]
[24-11-02 01:16:19] 114    -8945.77 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  6.37e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:16:19] 116    -8933.09 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  3.23e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:16:20] 118    -8929.03 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  2.03e-04  1.21e-04  1.26e-05 ]
[24-11-02 01:16:21] 119    -8925.37 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  7.56e-05  1.21e-04  1.26e-05 ]
[24-11-02 01:16:22] 120    -8924.56 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  4.25e-05  1.21e-04  1.26e-05 ]
[24-11-02 01:16:22] 121    -8924.08 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  2.21e-05  1.21e-04  1.26e-05 ]
[24-11-02 01:16:23] 122     -8923.8 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  9.47e-06  1.21e-04  1.26e-05 ]
[24-11-02 01:16:24] 123    -8923.63 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  1.67e-06  1.21e-04  1.26e-05 ]
[24-11-02 01:16:25] 125    -8923.69 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  4.65e-06  1.21e-04  1.26e-05 ]
[24-11-02 01:16:26] 127    -8923.65 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  2.95e-06  1.21e-04  1.26e-05 ]
[24-11-02 01:16:26] 128    -8923.63 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  1.67e-06  1.21e-04  1.26e-05 ]
[24-11-02 01:16:27] 135   -39719.91 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  1.67e-06  7.09e-03  1.26e-05 ]
[24-11-02 01:16:28] 136   -38268.82 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  1.67e-06  3.60e-03  1.26e-05 ]
[24-11-02 01:16:29] 141   -34009.35 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  1.67e-06  1.45e-03  1.26e-05 ]
[24-11-02 01:16:29] 143   -25721.01 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  1.67e-06  6.28e-04  1.26e-05 ]
[24-11-02 01:16:30] 145   -15921.54 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  1.67e-06  3.15e-04  1.26e-05 ]
[24-11-02 01:16:31] 147   -10641.77 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  1.67e-06  1.95e-04  1.26e-05 ]
[24-11-02 01:16:32] 148   -13197.94 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  1.67e-06  4.99e-05  1.26e-05 ]
[24-11-02 01:16:33] 149    -9016.61 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  1.67e-06  1.38e-04  1.26e-05 ]
[24-11-02 01:16:33] 150    -8924.71 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  1.67e-06  1.20e-04  1.26e-05 ]
[24-11-02 01:16:34] 151    -8920.56 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  1.67e-06  1.23e-04  1.26e-05 ]
[24-11-02 01:16:35] 152    -8935.99 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  1.67e-06  1.29e-04  1.26e-05 ]
[24-11-02 01:16:36] 153    -8920.54 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  1.67e-06  1.23e-04  1.26e-05 ]
[24-11-02 01:16:36] 154    -8920.54 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  1.67e-06  1.23e-04  1.26e-05 ]
[24-11-02 01:16:37] 155    -8920.54 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  1.67e-06  1.23e-04  1.26e-05 ]
[24-11-02 01:16:38] 156    -8920.54 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  1.67e-06  1.23e-04  1.26e-05 ]
[24-11-02 01:16:39] 163  -1072955.45 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  1.67e-06  1.23e-04  6.98e-03 ]
[24-11-02 01:16:40] 164  -1065739.17 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  1.67e-06  1.23e-04  3.37e-03 ]
[24-11-02 01:16:40] 169  -1015558.1 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  1.67e-06  1.23e-04  1.29e-03 ]
[24-11-02 01:16:41] 171  -711252.07 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  1.67e-06  1.23e-04  5.02e-04 ]
[24-11-02 01:16:42] 173  -314798.13 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  1.67e-06  1.23e-04    2.e-04 ]
[24-11-02 01:16:43] 175   -90496.02 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  1.67e-06  1.23e-04  8.41e-05 ]
[24-11-02 01:16:43] 177   -23926.31 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  1.67e-06  1.23e-04  3.99e-05 ]
[24-11-02 01:16:44] 178   -10614.63 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  1.67e-06  1.23e-04  5.76e-06 ]
[24-11-02 01:16:45] 179    -8910.35 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  1.67e-06  1.23e-04  1.45e-05 ]
[24-11-02 01:16:46] 180    -8892.59 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  1.67e-06  1.23e-04  1.37e-05 ]
[24-11-02 01:16:47] 181    -8892.59 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  1.67e-06  1.23e-04  1.37e-05 ]
[24-11-02 01:16:47] 182    -8892.59 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  1.67e-06  1.23e-04  1.36e-05 ]
[24-11-02 01:16:48] 184    -8892.59 [     9313.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  1.67e-06  1.23e-04  1.37e-05 ]
[24-11-02 01:16:49] 185    -8889.93 [     9314.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  1.67e-06  1.23e-04  1.37e-05 ]
[24-11-02 01:16:50] 186    -8885.63 [     9316.2  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  1.67e-06  1.23e-04  1.37e-05 ]
[24-11-02 01:16:50] 187    -8443.34 [     9492.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  1.67e-06  1.23e-04  1.37e-05 ]
[24-11-02 01:16:51] 188    -6476.78 [    10910.1  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  1.67e-06  1.23e-04  1.37e-05 ]
[24-11-02 01:16:52] 189    -7274.58 [    13203.7  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  1.67e-06  1.23e-04  1.37e-05 ]
[24-11-02 01:16:53] 190     -6341.4 [    11786.2  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  1.67e-06  1.23e-04  1.37e-05 ]
[24-11-02 01:16:54] 191    -6555.84 [    12327.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  1.67e-06  1.23e-04  1.37e-05 ]
[24-11-02 01:16:54] 192    -6313.95 [    11547.1  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  1.67e-06  1.23e-04  1.37e-05 ]
[24-11-02 01:16:55] 193    -6313.68 [    11524.7  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  1.67e-06  1.23e-04  1.37e-05 ]
[24-11-02 01:16:56] 194    -6313.82 [    11502.6  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  1.67e-06  1.23e-04  1.37e-05 ]
[24-11-02 01:16:57] 195    -6313.68 [    11524.7  468529.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  1.67e-06  1.23e-04  1.37e-05 ]
[24-11-02 01:16:57] 196    -6313.69 [    11524.7  468530.2    2104.2    2492.4  153864.0     952.1  148807.0     729.8     708.2  1.67e-06  1.23e-04  1.37e-05 ]
