[24-11-01 12:18:09] fitting objective_H2 to data for demes ['KhomaniSan', 'Yoruba']
[24-11-01 12:18:09] 0        pnames [        NA1       TA1        NK        NY ]
[24-11-01 12:18:13] 25     -3080.44 [    49903.6   98559.0   10942.5   24742.5 ]
[24-11-01 12:18:13] 26     -3077.51 [    49903.6   95310.4   10942.5   24742.5 ]
[24-11-01 12:18:13] 27     -3077.52 [    49903.6   95400.2   10942.5   24742.5 ]
[24-11-01 12:18:13] 28     -3077.51 [    49903.6   95220.6   10942.5   24742.5 ]
[24-11-01 12:18:13] 29     -3077.51 [    49903.6   95310.4   10942.5   24742.5 ]
[24-11-01 12:18:14] 30     -3077.06 [    49903.6   95310.4   10943.5   24742.5 ]
[24-11-01 12:18:14] 31     -3076.32 [    49903.6   95310.4   10945.1   24742.5 ]
[24-11-01 12:18:14] 32     -2998.15 [    49903.6   95310.4   11121.4   24742.5 ]
[24-11-01 12:18:14] 33     -2028.68 [    49903.6   95310.4   14535.8   24742.5 ]
[24-11-01 12:18:14] 34     -1467.14 [    49903.6   95310.4   20060.3   24742.5 ]
[24-11-01 12:18:14] 35     -1481.64 [    49903.6   95310.4   19790.1   24742.5 ]
[24-11-01 12:18:15] 36     -1263.95 [    49903.6   95310.4   28999.1   24742.5 ]
[24-11-01 12:18:15] 37     -1284.98 [    49903.6   95310.4   26612.7   24742.5 ]
[24-11-01 12:18:15] 38     -1280.31 [    49903.6   95310.4   43462.5   24742.5 ]
[24-11-01 12:18:15] 39      -1252.8 [    49903.6   95310.4   34523.6   24742.5 ]
[24-11-01 12:18:15] 40     -1259.67 [    49903.6   95310.4   37938.0   24742.5 ]
[24-11-01 12:18:16] 41     -1252.41 [    49903.6   95310.4   33999.7   24742.5 ]
[24-11-01 12:18:16] 42     -1252.29 [    49903.6   95310.4   33133.0   24742.5 ]
[24-11-01 12:18:16] 43     -1254.01 [    49903.6   95310.4   31554.0   24742.5 ]
[24-11-01 12:18:16] 44     -1252.26 [    49903.6   95310.4   33397.5   24742.5 ]
[24-11-01 12:18:16] 45     -1252.28 [    49903.6   95310.4   33622.0   24742.5 ]
[24-11-01 12:18:16] 46     -1252.26 [    49903.6   95310.4   33397.5   24742.5 ]
[24-11-01 12:18:17] 47     -1252.35 [    49903.6   95310.4   33397.5   24743.5 ]
[24-11-01 12:18:17] 48      -1252.1 [    49903.6   95310.4   33397.5   24740.9 ]
[24-11-01 12:18:17] 49     -1235.62 [    49903.6   95310.4   33397.5   24564.5 ]
[24-11-01 12:18:17] 50    -16442.85 [    49903.6   95310.4   33397.5    5340.6 ]
[24-11-01 12:18:17] 51      -721.26 [    49903.6   95310.4   33397.5   17221.6 ]
[24-11-01 12:18:18] 52     -1200.19 [    49903.6   95310.4   33397.5   12683.5 ]
[24-11-01 12:18:18] 53       -761.9 [    49903.6   95310.4   33397.5   18523.1 ]
[24-11-01 12:18:18] 54      -720.27 [    49903.6   95310.4   33397.5   17146.4 ]
[24-11-01 12:18:18] 55       -718.2 [    49903.6   95310.4   33397.5   16688.7 ]
[24-11-01 12:18:18] 56      -772.96 [    49903.6   95310.4   33397.5   15158.8 ]
[24-11-01 12:18:18] 57      -718.05 [    49903.6   95310.4   33397.5   16776.8 ]
[24-11-01 12:18:19] 58      -718.15 [    49903.6   95310.4   33397.5   16856.5 ]
[24-11-01 12:18:19] 60      -718.05 [    49903.6   95310.4   33397.5   16776.8 ]
[24-11-01 12:18:19] 61      -718.02 [    49904.6   95310.4   33397.5   16776.8 ]
[24-11-01 12:18:19] 62      -717.95 [    49906.2   95310.4   33397.5   16776.8 ]
[24-11-01 12:18:19] 64      -715.41 [    49973.6   95310.4   33397.5   16776.8 ]
[24-11-01 12:18:20] 66      -716.68 [    49939.9   95310.4   33397.5   16776.8 ]
[24-11-01 12:18:20] 67      -714.81 [    49989.5   95310.4   33397.5   16776.8 ]
[24-11-01 12:18:20] 68      -714.44 [    49999.3   95310.4   33397.5   16776.8 ]
[24-11-01 12:18:20] 70      -714.58 [    49995.5   95310.4   33397.5   16776.8 ]
[24-11-01 12:18:20] 72      -714.49 [    49997.9   95310.4   33397.5   16776.8 ]
[24-11-01 12:18:20] 74      -714.44 [    49999.3   95310.4   33397.5   16776.8 ]
[24-11-01 12:18:21] 75      -714.43 [    49999.3   95311.4   33397.5   16776.8 ]
[24-11-01 12:18:21] 76      -714.42 [    49999.3   95313.0   33397.5   16776.8 ]
[24-11-01 12:18:21] 77      -712.81 [    49999.3   95489.4   33397.5   16776.8 ]
[24-11-01 12:18:21] 78      -666.05 [    49999.3  105737.8   33397.5   16776.8 ]
[24-11-01 12:18:21] 79      -778.38 [    49999.3  122320.1   33397.5   16776.8 ]
[24-11-01 12:18:22] 80      -682.04 [    49999.3  112071.7   33397.5   16776.8 ]
[24-11-01 12:18:22] 81       -673.2 [    49999.3  101823.2   33397.5   16776.8 ]
[24-11-01 12:18:22] 82      -666.04 [    49999.3  105931.0   33397.5   16776.8 ]
[24-11-01 12:18:22] 83      -666.05 [    49999.3  106037.2   33397.5   16776.8 ]
[24-11-01 12:18:22] 84      -666.04 [    49999.3  105931.0   33397.5   16776.8 ]
[24-11-01 12:18:22] 85      -666.06 [    49999.3  105931.0   33398.5   16776.8 ]
[24-11-01 12:18:23] 86      -666.01 [    49999.3  105931.0   33395.9   16776.8 ]
[24-11-01 12:18:23] 87      -662.59 [    49999.3  105931.0   33219.5   16776.8 ]
[24-11-01 12:18:23] 88      -895.06 [    49999.3  105931.0   13995.6   16776.8 ]
[24-11-01 12:18:23] 89      -532.48 [    49999.3  105931.0   25876.6   16776.8 ]
[24-11-01 12:18:23] 90      -501.59 [    49999.3  105931.0   21338.5   16776.8 ]
[24-11-01 12:18:24] 91       -514.1 [    49999.3  105931.0   19901.7   16776.8 ]
[24-11-01 12:18:24] 92      -500.99 [    49999.3  105931.0   22297.2   16776.8 ]
[24-11-01 12:18:24] 93       -500.6 [    49999.3  105931.0   21910.2   16776.8 ]
[24-11-01 12:18:24] 94      -500.64 [    49999.3  105931.0   22025.1   16776.8 ]
[24-11-01 12:18:24] 95      -500.65 [    49999.3  105931.0   21795.4   16776.8 ]
[24-11-01 12:18:24] 96       -500.6 [    49999.3  105931.0   21910.2   16776.8 ]
[24-11-01 12:18:25] 97       -500.6 [    49999.3  105931.0   21910.2   16777.8 ]
[24-11-01 12:18:25] 98      -500.59 [    49999.3  105931.0   21910.2   16779.4 ]
[24-11-01 12:18:25] 99      -500.22 [    49999.3  105931.0   21910.2   16909.8 ]
[24-11-01 12:18:25] 100     -501.08 [    49999.3  105931.0   21910.2   17120.8 ]
[24-11-01 12:18:25] 101     -500.35 [    49999.3  105931.0   21910.2   16990.4 ]
[24-11-01 12:18:26] 102     -500.28 [    49999.3  105931.0   21910.2   16860.0 ]
[24-11-01 12:18:26] 103     -500.22 [    49999.3  105931.0   21910.2   16912.9 ]
[24-11-01 12:18:26] 104     -500.22 [    49999.3  105931.0   21910.2   16911.6 ]
[24-11-01 12:18:26] 105     -500.22 [    49999.3  105931.0   21910.2   16914.3 ]
[24-11-01 12:18:26] 107     -500.22 [    49999.3  105931.0   21910.2   16912.9 ]
[24-11-01 12:18:26] 109     -500.31 [    49997.7  105931.0   21910.2   16912.9 ]
[24-11-01 12:18:27] 110     -500.26 [    49998.7  105931.0   21910.2   16912.9 ]
[24-11-01 12:18:27] 111      -500.2 [    49999.7  105931.0   21910.2   16912.9 ]
[24-11-01 12:18:27] 112     -500.19 [    49999.9  105931.0   21910.2   16912.9 ]
[24-11-01 12:18:27] 114      -500.2 [    49999.8  105931.0   21910.2   16912.9 ]
[24-11-01 12:18:27] 115     -500.19 [    50000.0  105931.0   21910.2   16912.9 ]
[24-11-01 12:18:28] 117     -500.19 [    50000.0  105931.0   21910.2   16912.9 ]
[24-11-01 12:18:28] 118     -500.19 [    50000.0  105931.0   21910.2   16912.9 ]
[24-11-01 12:18:28] 119     -500.19 [    50000.0  105931.0   21910.2   16912.9 ]
[24-11-01 12:18:28] 120     -500.19 [    50000.0  105931.0   21910.2   16912.9 ]
[24-11-01 12:18:28] 121     -500.18 [    50000.0  105932.0   21910.2   16912.9 ]
[24-11-01 12:18:28] 122     -500.17 [    50000.0  105933.6   21910.2   16912.9 ]
[24-11-01 12:18:29] 123     -499.26 [    50000.0  106110.0   21910.2   16912.9 ]
[24-11-01 12:18:29] 124     -482.83 [    50000.0  112520.1   21910.2   16912.9 ]
[24-11-01 12:18:29] 125     -523.69 [    50000.0  122891.8   21910.2   16912.9 ]
[24-11-01 12:18:29] 126      -488.7 [    50000.0  116481.8   21910.2   16912.9 ]
[24-11-01 12:18:29] 127     -485.29 [    50000.0  110071.7   21910.2   16912.9 ]
[24-11-01 12:18:30] 128     -482.82 [    50000.0  112592.9   21910.2   16912.9 ]
[24-11-01 12:18:30] 129     -482.83 [    50000.0  112659.5   21910.2   16912.9 ]
[24-11-01 12:18:30] 130     -482.82 [    50000.0  112592.9   21910.2   16912.9 ]
[24-11-01 12:18:30] 131     -482.82 [    50000.0  112592.9   21911.2   16912.9 ]
[24-11-01 12:18:30] 132     -482.82 [    50000.0  112592.9   21908.6   16912.9 ]
[24-11-01 12:18:30] 133     -482.82 [    50000.0  112592.9   21867.1   16912.9 ]
[24-11-01 12:18:31] 134     -482.83 [    50000.0  112592.9   21799.8   16912.9 ]
[24-11-01 12:18:31] 135     -482.82 [    50000.0  112592.9   21841.4   16912.9 ]
[24-11-01 12:18:31] 136     -482.82 [    50000.0  112592.9   21882.9   16912.9 ]
[24-11-01 12:18:31] 137     -482.82 [    50000.0  112592.9   21867.5   16912.9 ]
[24-11-01 12:18:31] 138     -482.82 [    50000.0  112592.9   21867.9   16912.9 ]
[24-11-01 12:18:32] 139     -482.82 [    50000.0  112592.9   21867.5   16912.9 ]
[24-11-01 12:18:32] 140     -482.78 [    50000.0  112592.9   21867.5   16913.9 ]
[24-11-01 12:18:32] 141     -482.73 [    50000.0  112592.9   21867.5   16915.5 ]
[24-11-01 12:18:32] 142     -477.28 [    50000.0  112592.9   21867.5   17091.9 ]
[24-11-01 12:18:32] 143     -469.21 [    50000.0  112592.9   21867.5   17646.1 ]
[24-11-01 12:18:32] 144     -480.82 [    50000.0  112592.9   21867.5   18542.8 ]
[24-11-01 12:18:33] 145     -470.37 [    50000.0  112592.9   21867.5   17988.6 ]
[24-11-01 12:18:33] 146     -470.76 [    50000.0  112592.9   21867.5   17434.4 ]
[24-11-01 12:18:33] 147     -469.09 [    50000.0  112592.9   21867.5   17729.8 ]
[24-11-01 12:18:33] 148     -469.09 [    50000.0  112592.9   21867.5   17721.6 ]
[24-11-01 12:18:33] 149     -469.09 [    50000.0  112592.9   21867.5   17737.9 ]
[24-11-01 12:18:34] 151     -469.09 [    50000.0  112592.9   21867.5   17729.8 ]
[24-11-01 12:18:34] 153     -469.18 [    49998.4  112592.9   21867.5   17729.8 ]
[24-11-01 12:18:34] 154     -469.12 [    49999.4  112592.9   21867.5   17729.8 ]
[24-11-01 12:18:34] 156     -469.11 [    49999.7  112592.9   21867.5   17729.8 ]
[24-11-01 12:18:34] 158      -469.1 [    49999.9  112592.9   21867.5   17729.8 ]
[24-11-01 12:18:35] 160     -469.09 [    49999.9  112592.9   21867.5   17729.8 ]
[24-11-01 12:18:35] 162     -469.09 [    50000.0  112592.9   21867.5   17729.8 ]
[24-11-01 12:18:35] 164     -469.09 [    50000.0  112592.9   21867.5   17729.8 ]
[24-11-01 12:18:35] 165     -469.09 [    50000.0  112592.9   21867.5   17729.8 ]
[24-11-01 12:18:35] 166     -469.09 [    50000.0  112592.9   21867.5   17729.8 ]
[24-11-01 12:18:35] 168     -469.09 [    50000.0  112592.9   21867.5   17729.8 ]
[24-11-01 12:18:36] 170     -469.09 [    50000.0  112592.9   21867.5   17729.8 ]
[24-11-01 12:18:36] 171     -469.09 [    50000.0  112592.9   21867.5   17729.8 ]
[24-11-01 12:18:36] 172     -469.09 [    50000.0  112592.9   21867.5   17729.8 ]
[24-11-01 12:18:36] 174     -469.09 [    50000.0  112592.9   21867.5   17729.8 ]
[24-11-01 12:18:36] 175     -469.09 [    50000.0  112592.9   21867.5   17729.8 ]
[24-11-01 12:18:37] 176     -469.09 [    50000.0  112593.9   21867.5   17729.8 ]
[24-11-01 12:18:37] 177     -469.08 [    50000.0  112595.5   21867.5   17729.8 ]
[24-11-01 12:18:37] 178     -468.36 [    50000.0  112771.9   21867.5   17729.8 ]
[24-11-01 12:18:37] 179     -456.98 [    50000.0  118377.4   21867.5   17729.8 ]
[24-11-01 12:18:37] 180     -485.54 [    50000.0  127447.3   21867.5   17729.8 ]
[24-11-01 12:18:37] 181      -461.1 [    50000.0  121841.8   21867.5   17729.8 ]
[24-11-01 12:18:38] 182     -458.68 [    50000.0  116236.3   21867.5   17729.8 ]
[24-11-01 12:18:38] 183     -456.98 [    50000.0  118435.2   21867.5   17729.8 ]
[24-11-01 12:18:38] 184     -456.98 [    50000.0  118493.7   21867.5   17729.8 ]
[24-11-01 12:18:38] 185     -456.98 [    50000.0  118435.2   21867.5   17729.8 ]
[24-11-01 12:18:38] 186     -456.97 [    50000.0  118435.2   21868.5   17729.8 ]
[24-11-01 12:18:38] 187     -456.96 [    50000.0  118435.2   21870.1   17729.8 ]
[24-11-01 12:18:39] 188      -456.1 [    50000.0  118435.2   22046.5   17729.8 ]
[24-11-01 12:18:39] 189     -454.73 [    50000.0  118435.2   22638.1   17729.8 ]
[24-11-01 12:18:39] 190     -456.91 [    50000.0  118435.2   23595.3   17729.8 ]
[24-11-01 12:18:39] 191     -454.97 [    50000.0  118435.2   23003.7   17729.8 ]
[24-11-01 12:18:39] 192     -454.98 [    50000.0  118435.2   22412.1   17729.8 ]
[24-11-01 12:18:40] 193     -454.72 [    50000.0  118435.2   22710.8   17729.8 ]
[24-11-01 12:18:40] 194     -454.72 [    50000.0  118435.2   22702.4   17729.8 ]
[24-11-01 12:18:40] 195     -454.72 [    50000.0  118435.2   22719.2   17729.8 ]
[24-11-01 12:18:40] 196     -454.72 [    50000.0  118435.2   22710.8   17729.8 ]
[24-11-01 12:18:40] 197     -454.68 [    50000.0  118435.2   22710.8   17730.8 ]
[24-11-01 12:18:41] 198     -454.62 [    50000.0  118435.2   22710.8   17732.4 ]
[24-11-01 12:18:41] 199     -449.25 [    50000.0  118435.2   22710.8   17908.8 ]
[24-11-01 12:18:41] 200     -440.54 [    50000.0  118435.2   22710.8   18508.3 ]
[24-11-01 12:18:41] 201     -452.97 [    50000.0  118435.2   22710.8   19478.3 ]
[24-11-01 12:18:41] 202     -441.77 [    50000.0  118435.2   22710.8   18878.8 ]
[24-11-01 12:18:41] 203     -442.21 [    50000.0  118435.2   22710.8   18279.3 ]
[24-11-01 12:18:42] 204      -440.4 [    50000.0  118435.2   22710.8   18599.5 ]
[24-11-01 12:18:42] 205      -440.4 [    50000.0  118435.2   22710.8   18590.8 ]
[24-11-01 12:18:42] 206     -440.41 [    50000.0  118435.2   22710.8   18608.2 ]
[24-11-01 12:18:42] 208      -440.4 [    50000.0  118435.2   22710.8   18599.5 ]
[24-11-01 12:18:42] 210     -440.48 [    49998.4  118435.2   22710.8   18599.5 ]
[24-11-01 12:18:43] 211     -440.43 [    49999.4  118435.2   22710.8   18599.5 ]
[24-11-01 12:18:43] 213     -440.42 [    49999.7  118435.2   22710.8   18599.5 ]
[24-11-01 12:18:43] 215     -440.41 [    49999.9  118435.2   22710.8   18599.5 ]
[24-11-01 12:18:43] 217     -440.41 [    50000.0  118435.2   22710.8   18599.5 ]
[24-11-01 12:18:43] 219      -440.4 [    50000.0  118435.2   22710.8   18599.5 ]
[24-11-01 12:18:43] 221      -440.4 [    50000.0  118435.2   22710.8   18599.5 ]
[24-11-01 12:18:44] 223      -440.4 [    50000.0  118435.2   22710.8   18599.5 ]
[24-11-01 12:18:44] 225      -440.4 [    50000.0  118435.2   22710.8   18599.5 ]
[24-11-01 12:18:44] 227      -440.4 [    50000.0  118435.2   22710.8   18599.5 ]
[24-11-01 12:18:44] 229      -440.4 [    50000.0  118435.2   22710.8   18599.5 ]
[24-11-01 12:18:44] 231      -440.4 [    50000.0  118435.2   22710.8   18599.5 ]
[24-11-01 12:18:45] 232      -440.4 [    50000.0  118435.2   22710.8   18599.5 ]
[24-11-01 12:18:45] 234      -440.4 [    50000.0  118435.2   22710.8   18599.5 ]
[24-11-01 12:18:45] 235      -440.4 [    50000.0  118435.2   22710.8   18599.5 ]
[24-11-01 12:18:45] 236      -440.4 [    50000.0  118435.2   22710.8   18599.5 ]
[24-11-01 12:18:45] 237      -440.4 [    50000.0  118435.2   22710.8   18599.5 ]
[24-11-01 12:18:45] 238      -440.4 [    50000.0  118435.2   22710.8   18599.5 ]
[24-11-01 12:18:46] 239      -440.4 [    50000.0  118435.2   22710.8   18599.5 ]
[24-11-01 12:18:46] 240      -440.4 [    50000.0  118435.2   22710.8   18599.5 ]
[24-11-01 12:18:46] 242      -440.4 [    50000.0  118435.2   22710.8   18599.5 ]
[24-11-01 12:18:46] 243      -440.4 [    50000.0  118436.2   22710.8   18599.5 ]
[24-11-01 12:18:46] 244     -440.39 [    50000.0  118437.9   22710.8   18599.5 ]
[24-11-01 12:18:46] 245     -439.71 [    50000.0  118614.2   22710.8   18599.5 ]
[24-11-01 12:18:47] 246     -428.66 [    50000.0  124402.9   22710.8   18599.5 ]
[24-11-01 12:18:47] 247     -456.44 [    50000.0  133769.2   22710.8   18599.5 ]
[24-11-01 12:18:47] 248     -432.67 [    50000.0  127980.5   22710.8   18599.5 ]
[24-11-01 12:18:47] 249     -430.31 [    50000.0  122191.8   22710.8   18599.5 ]
[24-11-01 12:18:47] 250     -428.66 [    50000.0  124462.6   22710.8   18599.5 ]
[24-11-01 12:18:48] 251     -428.66 [    50000.0  124522.9   22710.8   18599.5 ]
[24-11-01 12:18:48] 252     -428.66 [    50000.0  124462.6   22710.8   18599.5 ]
[24-11-01 12:18:48] 253     -428.65 [    50000.0  124462.6   22711.8   18599.5 ]
[24-11-01 12:18:48] 254     -428.64 [    50000.0  124462.6   22713.4   18599.5 ]
[24-11-01 12:18:48] 255     -427.77 [    50000.0  124462.6   22889.8   18599.5 ]
[24-11-01 12:18:48] 256      -426.3 [    50000.0  124462.6   23518.1   18599.5 ]
[24-11-01 12:18:49] 257     -428.64 [    50000.0  124462.6   24534.8   18599.5 ]
[24-11-01 12:18:49] 258     -426.56 [    50000.0  124462.6   23906.4   18599.5 ]
[24-11-01 12:18:49] 259     -426.57 [    50000.0  124462.6   23278.1   18599.5 ]
[24-11-01 12:18:49] 260     -426.29 [    50000.0  124462.6   23595.7   18599.5 ]
[24-11-01 12:18:49] 261     -426.29 [    50000.0  124462.6   23586.9   18599.5 ]
[24-11-01 12:18:50] 262     -426.29 [    50000.0  124462.6   23604.6   18599.5 ]
[24-11-01 12:18:50] 263     -426.29 [    50000.0  124462.6   23595.7   18599.5 ]
[24-11-01 12:18:50] 264     -426.25 [    50000.0  124462.6   23595.7   18600.5 ]
[24-11-01 12:18:50] 265      -426.2 [    50000.0  124462.6   23595.7   18602.1 ]
[24-11-01 12:18:50] 266     -421.08 [    50000.0  124462.6   23595.7   18778.5 ]
[24-11-01 12:18:50] 267     -412.41 [    50000.0  124462.6   23595.7   19403.8 ]
[24-11-01 12:18:51] 268     -424.91 [    50000.0  124462.6   23595.7   20415.6 ]
[24-11-01 12:18:51] 269     -413.67 [    50000.0  124462.6   23595.7   19790.3 ]
[24-11-01 12:18:51] 270     -414.07 [    50000.0  124462.6   23595.7   19165.0 ]
[24-11-01 12:18:51] 271     -412.28 [    50000.0  124462.6   23595.7   19497.2 ]
[24-11-01 12:18:51] 272     -412.28 [    50000.0  124462.6   23595.7   19488.2 ]
[24-11-01 12:18:52] 273     -412.29 [    50000.0  124462.6   23595.7   19506.1 ]
[24-11-01 12:18:52] 275     -412.28 [    50000.0  124462.6   23595.7   19497.2 ]
[24-11-01 12:18:52] 277     -412.36 [    49998.4  124462.6   23595.7   19497.2 ]
[24-11-01 12:18:52] 278     -412.31 [    49999.4  124462.6   23595.7   19497.2 ]
[24-11-01 12:18:52] 280      -412.3 [    49999.7  124462.6   23595.7   19497.2 ]
[24-11-01 12:18:53] 282     -412.29 [    49999.9  124462.6   23595.7   19497.2 ]
[24-11-01 12:18:53] 284     -412.29 [    50000.0  124462.6   23595.7   19497.2 ]
[24-11-01 12:18:53] 286     -412.28 [    50000.0  124462.6   23595.7   19497.2 ]
[24-11-01 12:18:53] 288     -412.28 [    50000.0  124462.6   23595.7   19497.2 ]
[24-11-01 12:18:53] 290     -412.28 [    50000.0  124462.6   23595.7   19497.2 ]
[24-11-01 12:18:53] 292     -412.28 [    50000.0  124462.6   23595.7   19497.2 ]
[24-11-01 12:18:54] 294     -412.28 [    50000.0  124462.6   23595.7   19497.2 ]
[24-11-01 12:18:54] 296     -412.28 [    50000.0  124462.6   23595.7   19497.2 ]
[24-11-01 12:18:54] 298     -412.28 [    50000.0  124462.6   23595.7   19497.2 ]
[24-11-01 12:18:54] 300     -412.28 [    50000.0  124462.6   23595.7   19497.2 ]
[24-11-01 12:18:54] 302     -412.28 [    50000.0  124462.6   23595.7   19497.2 ]
[24-11-01 12:18:55] 304     -412.28 [    50000.0  124462.6   23595.7   19497.2 ]
[24-11-01 12:18:55] 306     -412.28 [    50000.0  124462.6   23595.7   19497.2 ]
[24-11-01 12:18:55] 308     -412.28 [    50000.0  124462.6   23595.7   19497.2 ]
[24-11-01 12:18:55] 310     -412.28 [    50000.0  124462.6   23595.7   19497.2 ]
[24-11-01 12:18:55] 311     -412.28 [    50000.0  124462.6   23595.7   19497.2 ]
[24-11-01 12:18:55] 313     -412.28 [    50000.0  124462.6   23595.7   19497.2 ]
[24-11-01 12:18:56] 314     -412.28 [    50000.0  124462.6   23595.7   19497.2 ]
[24-11-01 12:18:56] 315     -412.28 [    50000.0  124462.6   23595.7   19497.2 ]
[24-11-01 12:18:56] 317     -412.28 [    50000.0  124462.6   23595.7   19497.2 ]
[24-11-01 12:18:56] 318     -412.28 [    50000.0  124462.6   23595.7   19497.2 ]
[24-11-01 12:18:56] 319     -412.28 [    50000.0  124462.6   23595.7   19497.2 ]
[24-11-01 12:18:57] 320     -412.28 [    50000.0  124462.6   23595.7   19497.2 ]
[24-11-01 12:18:57] 321     -412.28 [    50000.0  124462.6   23595.7   19497.2 ]
[24-11-01 12:18:57] 322     -412.28 [    50000.0  124463.6   23595.7   19497.2 ]
[24-11-01 12:18:57] 323     -412.27 [    50000.0  124465.2   23595.7   19497.2 ]
[24-11-01 12:18:57] 324     -411.63 [    50000.0  124641.6   23595.7   19497.2 ]
[24-11-01 12:18:57] 325     -400.91 [    50000.0  130610.0   23595.7   19497.2 ]
[24-11-01 12:18:58] 326     -427.91 [    50000.0  140267.1   23595.7   19497.2 ]
[24-11-01 12:18:58] 327     -404.81 [    50000.0  134298.7   23595.7   19497.2 ]
[24-11-01 12:18:58] 328     -402.51 [    50000.0  128330.3   23595.7   19497.2 ]
[24-11-01 12:18:58] 329     -400.91 [    50000.0  130671.5   23595.7   19497.2 ]
[24-11-01 12:18:58] 330     -400.91 [    50000.0  130733.6   23595.7   19497.2 ]
[24-11-01 12:18:59] 331     -400.91 [    50000.0  130671.5   23595.7   19497.2 ]
[24-11-01 12:18:59] 332     -400.91 [    50000.0  130671.5   23596.7   19497.2 ]
[24-11-01 12:18:59] 333      -400.9 [    50000.0  130671.5   23598.3   19497.2 ]
[24-11-01 12:18:59] 334     -400.05 [    50000.0  130671.5   23774.7   19497.2 ]
[24-11-01 12:18:59] 335     -398.61 [    50000.0  130671.5   24415.4   19497.2 ]
[24-11-01 12:18:59] 336     -400.94 [    50000.0  130671.5   25452.0   19497.2 ]
[24-11-01 12:19:00] 337     -398.87 [    50000.0  130671.5   24811.3   19497.2 ]
[24-11-01 12:19:00] 338     -398.87 [    50000.0  130671.5   24170.7   19497.2 ]
[24-11-01 12:19:00] 339     -398.59 [    50000.0  130671.5   24492.4   19497.2 ]
[24-11-01 12:19:00] 340     -398.59 [    50000.0  130671.5   24483.4   19497.2 ]
[24-11-01 12:19:00] 341     -398.59 [    50000.0  130671.5   24501.3   19497.2 ]
[24-11-01 12:19:00] 342     -398.59 [    50000.0  130671.5   24492.4   19497.2 ]
[24-11-01 12:19:01] 343     -398.56 [    50000.0  130671.5   24492.4   19498.2 ]
[24-11-01 12:19:01] 344     -398.51 [    50000.0  130671.5   24492.4   19499.8 ]
[24-11-01 12:19:01] 345     -393.68 [    50000.0  130671.5   24492.4   19676.1 ]
[24-11-01 12:19:01] 346      -385.2 [    50000.0  130671.5   24492.4   20322.4 ]
[24-11-01 12:19:01] 347     -397.59 [    50000.0  130671.5   24492.4   21368.1 ]
[24-11-01 12:19:01] 348     -386.47 [    50000.0  130671.5   24492.4   20721.8 ]
[24-11-01 12:19:02] 349     -386.81 [    50000.0  130671.5   24492.4   20075.5 ]
[24-11-01 12:19:02] 350     -385.08 [    50000.0  130671.5   24492.4   20416.4 ]
[24-11-01 12:19:02] 351     -385.08 [    50000.0  130671.5   24492.4   20407.2 ]
[24-11-01 12:19:02] 352     -385.08 [    50000.0  130671.5   24492.4   20425.6 ]
[24-11-01 12:19:02] 354     -385.08 [    50000.0  130671.5   24492.4   20416.4 ]
[24-11-01 12:19:02] 356     -385.15 [    49998.4  130671.5   24492.4   20416.4 ]
[24-11-01 12:19:03] 357      -385.1 [    49999.4  130671.5   24492.4   20416.4 ]
[24-11-01 12:19:03] 359     -385.09 [    49999.7  130671.5   24492.4   20416.4 ]
[24-11-01 12:19:03] 361     -385.08 [    49999.9  130671.5   24492.4   20416.4 ]
[24-11-01 12:19:03] 363     -385.08 [    50000.0  130671.5   24492.4   20416.4 ]
