[24-11-01 19:25:52] fitting objective_H2 to data for demes ['Altai', 'Chagyrskaya', 'Denisova', 'Vindija']
[24-11-01 19:25:52] 0        pnames [        NND       TND        ND        NN        TN        NA       TCV        NC        NV      mACV       mCV       mAD ]
[24-11-01 19:25:52] 0            p0 [     4908.5  484420.6    2145.2    2750.0  211954.8     708.8  198188.0    1334.7     910.3  1.21e-04  7.94e-05  7.96e-06 ]
[24-11-01 19:25:53] 1     -48568.34 [     4908.5  484420.6    2145.2    2750.0  211954.8     708.8  198188.0    1334.7     910.3  1.21e-04  7.94e-05  7.96e-06 ]
[24-11-01 19:25:54] 2     -48568.34 [     4908.5  484420.6    2145.2    2750.0  211954.8     708.8  198188.0    1334.7     910.3  1.21e-04  7.94e-05  7.96e-06 ]
[24-11-01 19:25:56] 3     -48562.27 [     4909.5  484420.6    2145.2    2750.0  211954.8     708.8  198188.0    1334.7     910.3  1.21e-04  7.94e-05  7.96e-06 ]
[24-11-01 19:25:57] 4     -48552.44 [     4911.1  484420.6    2145.2    2750.0  211954.8     708.8  198188.0    1334.7     910.3  1.21e-04  7.94e-05  7.96e-06 ]
[24-11-01 19:25:58] 5     -47523.15 [     5087.5  484420.6    2145.2    2750.0  211954.8     708.8  198188.0    1334.7     910.3  1.21e-04  7.94e-05  7.96e-06 ]
[24-11-01 19:26:00] 6     -39605.19 [     7193.1  484420.6    2145.2    2750.0  211954.8     708.8  198188.0    1334.7     910.3  1.21e-04  7.94e-05  7.96e-06 ]
[24-11-01 19:26:01] 7     -34443.59 [    10600.2  484420.6    2145.2    2750.0  211954.8     708.8  198188.0    1334.7     910.3  1.21e-04  7.94e-05  7.96e-06 ]
[24-11-01 19:26:02] 8     -34305.56 [    10756.4  484420.6    2145.2    2750.0  211954.8     708.8  198188.0    1334.7     910.3  1.21e-04  7.94e-05  7.96e-06 ]
[24-11-01 19:26:04] 9     -34093.38 [    11009.3  484420.6    2145.2    2750.0  211954.8     708.8  198188.0    1334.7     910.3  1.21e-04  7.94e-05  7.96e-06 ]
[24-11-01 19:26:05] 10    -32037.59 [    14775.4  484420.6    2145.2    2750.0  211954.8     708.8  198188.0    1334.7     910.3  1.21e-04  7.94e-05  7.96e-06 ]
[24-11-01 19:26:06] 11    -30697.54 [    20869.0  484420.6    2145.2    2750.0  211954.8     708.8  198188.0    1334.7     910.3  1.21e-04  7.94e-05  7.96e-06 ]
[24-11-01 19:26:08] 12    -30661.91 [    21148.2  484420.6    2145.2    2750.0  211954.8     708.8  198188.0    1334.7     910.3  1.21e-04  7.94e-05  7.96e-06 ]
[24-11-01 19:26:09] 13    -30607.19 [    21599.8  484420.6    2145.2    2750.0  211954.8     708.8  198188.0    1334.7     910.3  1.21e-04  7.94e-05  7.96e-06 ]
