[24-11-01 12:16:06] fitting objective_H2 to data for demes ['KhomaniSan', 'Yoruba']
[24-11-01 12:16:06] 0        pnames [        NA1       TA1        NK        NY ]
[24-11-01 12:16:10] 23     -1749.61 [    49992.8  159522.1   15874.8   24653.2 ]
[24-11-01 12:16:10] 24     -1740.95 [    49992.8  140492.3   15874.8   24653.2 ]
[24-11-01 12:16:10] 25     -1726.95 [    49992.8  148868.5   15874.8   24653.2 ]
[24-11-01 12:16:11] 26     -1726.98 [    49992.8  148473.1   15874.8   24653.2 ]
[24-11-01 12:16:11] 27     -1726.99 [    49992.8  149263.9   15874.8   24653.2 ]
[24-11-01 12:16:11] 28     -1726.95 [    49992.8  148868.5   15874.8   24653.2 ]
[24-11-01 12:16:11] 29      -1726.7 [    49992.8  148868.5   15875.8   24653.2 ]
[24-11-01 12:16:11] 30     -1726.28 [    49992.8  148868.5   15877.4   24653.2 ]
[24-11-01 12:16:12] 31     -1681.71 [    49992.8  148868.5   16053.7   24653.2 ]
[24-11-01 12:16:12] 32     -1012.03 [    49992.8  148868.5   20258.4   24653.2 ]
[24-11-01 12:16:12] 33      -697.54 [    49992.8  148868.5   27061.7   24653.2 ]
[24-11-01 12:16:12] 34      -718.65 [    49992.8  148868.5   25910.8   24653.2 ]
[24-11-01 12:16:12] 35       -729.0 [    49992.8  148868.5   38069.6   24653.2 ]
[24-11-01 12:16:13] 36       -674.7 [    49992.8  148868.5   31266.4   24653.2 ]
[24-11-01 12:16:13] 37      -687.12 [    49992.8  148868.5   33865.0   24653.2 ]
[24-11-01 12:16:13] 38      -674.28 [    49992.8  148868.5   30973.8   24653.2 ]
[24-11-01 12:16:13] 39       -674.1 [    49992.8  148868.5   30491.9   24653.2 ]
[24-11-01 12:16:13] 40      -674.09 [    49992.8  148868.5   30638.1   24653.2 ]
[24-11-01 12:16:14] 41      -674.13 [    49992.8  148868.5   30785.7   24653.2 ]
[24-11-01 12:16:14] 42      -674.09 [    49992.8  148868.5   30638.1   24653.2 ]
[24-11-01 12:16:14] 43      -674.12 [    49992.8  148868.5   30638.1   24654.2 ]
[24-11-01 12:16:14] 44      -674.04 [    49992.8  148868.5   30638.1   24651.5 ]
[24-11-01 12:16:14] 45      -668.95 [    49992.8  148868.5   30638.1   24475.2 ]
[24-11-01 12:16:14] 46      -650.17 [    49992.8  148868.5   30638.1   22806.6 ]
[24-11-01 12:16:15] 47      -783.48 [    49992.8  148868.5   30638.1   20106.9 ]
[24-11-01 12:16:15] 48      -671.98 [    49992.8  148868.5   30638.1   21775.4 ]
[24-11-01 12:16:15] 49      -650.45 [    49992.8  148868.5   30638.1   23444.0 ]
[24-11-01 12:16:15] 50      -649.12 [    49992.8  148868.5   30638.1   23107.9 ]
[24-11-01 12:16:15] 51      -649.12 [    49992.8  148868.5   30638.1   23092.4 ]
[24-11-01 12:16:16] 52      -649.13 [    49992.8  148868.5   30638.1   23123.4 ]
[24-11-01 12:16:16] 54      -649.12 [    49992.8  148868.5   30638.1   23107.9 ]
[24-11-01 12:16:16] 55      -649.11 [    49993.8  148868.5   30638.1   23107.9 ]
[24-11-01 12:16:16] 56      -649.09 [    49995.4  148868.5   30638.1   23107.9 ]
[24-11-01 12:16:16] 61      -649.04 [    49999.1  148868.5   30638.1   23107.9 ]
[24-11-01 12:16:17] 62      -649.07 [    49997.3  148868.5   30638.1   23107.9 ]
[24-11-01 12:16:17] 65      -649.05 [    49998.4  148868.5   30638.1   23107.9 ]
[24-11-01 12:16:17] 66      -649.04 [    49999.5  148868.5   30638.1   23107.9 ]
[24-11-01 12:16:17] 67      -649.04 [    49999.7  148868.5   30638.1   23107.9 ]
[24-11-01 12:16:17] 68      -649.04 [    49999.8  148868.5   30638.1   23107.9 ]
[24-11-01 12:16:17] 69      -649.03 [    49999.9  148868.5   30638.1   23107.9 ]
[24-11-01 12:16:18] 70      -649.03 [    49999.9  148868.5   30638.1   23107.9 ]
[24-11-01 12:16:18] 71      -649.03 [    49999.9  148869.5   30638.1   23107.9 ]
[24-11-01 12:16:18] 72      -649.02 [    49999.9  148871.1   30638.1   23107.9 ]
[24-11-01 12:16:18] 73      -648.06 [    49999.9  149047.5   30638.1   23107.9 ]
[24-11-01 12:16:18] 74      -613.45 [    49999.9  161719.7   30638.1   23107.9 ]
[24-11-01 12:16:19] 75       -698.4 [    49999.9  182223.9   30638.1   23107.9 ]
[24-11-01 12:16:19] 76      -625.62 [    49999.9  169551.6   30638.1   23107.9 ]
[24-11-01 12:16:19] 77      -618.68 [    49999.9  156879.3   30638.1   23107.9 ]
[24-11-01 12:16:19] 78      -613.45 [    49999.9  161898.1   30638.1   23107.9 ]
[24-11-01 12:16:19] 79      -613.45 [    49999.9  162028.4   30638.1   23107.9 ]
[24-11-01 12:16:19] 80      -613.45 [    49999.9  161898.1   30638.1   23107.9 ]
[24-11-01 12:16:20] 81      -613.46 [    49999.9  161898.1   30639.1   23107.9 ]
[24-11-01 12:16:20] 82      -613.43 [    49999.9  161898.1   30636.5   23107.9 ]
[24-11-01 12:16:20] 83      -612.01 [    49999.9  161898.1   30460.1   23107.9 ]
[24-11-01 12:16:20] 84       -604.1 [    49999.9  161898.1   27853.0   23107.9 ]
[24-11-01 12:16:20] 85      -675.79 [    49999.9  161898.1   23634.7   23107.9 ]
[24-11-01 12:16:21] 86      -615.64 [    49999.9  161898.1   26241.8   23107.9 ]
[24-11-01 12:16:21] 87      -603.87 [    49999.9  161898.1   28848.8   23107.9 ]
[24-11-01 12:16:21] 88      -603.41 [    49999.9  161898.1   28393.6   23107.9 ]
[24-11-01 12:16:21] 89      -603.41 [    49999.9  161898.1   28416.1   23107.9 ]
[24-11-01 12:16:21] 90      -603.41 [    49999.9  161898.1   28371.2   23107.9 ]
[24-11-01 12:16:21] 91      -603.41 [    49999.9  161898.1   28393.6   23107.9 ]
[24-11-01 12:16:22] 92      -603.38 [    49999.9  161898.1   28393.6   23108.9 ]
[24-11-01 12:16:22] 93      -603.33 [    49999.9  161898.1   28393.6   23110.5 ]
[24-11-01 12:16:22] 94      -598.83 [    49999.9  161898.1   28393.6   23286.9 ]
[24-11-01 12:16:22] 95      -588.86 [    49999.9  161898.1   28393.6   24085.8 ]
[24-11-01 12:16:22] 96      -603.44 [    49999.9  161898.1   28393.6   25378.4 ]
[24-11-01 12:16:23] 97      -590.37 [    49999.9  161898.1   28393.6   24579.5 ]
[24-11-01 12:16:23] 98      -590.75 [    49999.9  161898.1   28393.6   23780.6 ]
[24-11-01 12:16:23] 99      -588.72 [    49999.9  161898.1   28393.6   24200.4 ]
[24-11-01 12:16:23] 100     -588.72 [    49999.9  161898.1   28393.6   24189.4 ]
[24-11-01 12:16:23] 101     -588.72 [    49999.9  161898.1   28393.6   24178.6 ]
[24-11-01 12:16:24] 103     -588.72 [    49999.9  161898.1   28393.6   24189.4 ]
[24-11-01 12:16:24] 105     -588.74 [    49998.3  161898.1   28393.6   24189.4 ]
[24-11-01 12:16:24] 106     -588.73 [    49999.3  161898.1   28393.6   24189.4 ]
[24-11-01 12:16:24] 108     -588.73 [    49999.6  161898.1   28393.6   24189.4 ]
[24-11-01 12:16:24] 110     -588.72 [    49999.8  161898.1   28393.6   24189.4 ]
[24-11-01 12:16:24] 111     -588.72 [    50000.0  161898.1   28393.6   24189.4 ]
[24-11-01 12:16:25] 112     -588.72 [    50000.0  161898.1   28393.6   24189.4 ]
[24-11-01 12:16:25] 114     -588.72 [    50000.0  161898.1   28393.6   24189.4 ]
[24-11-01 12:16:25] 115     -588.72 [    50000.0  161898.1   28393.6   24189.4 ]
[24-11-01 12:16:25] 117     -588.72 [    50000.0  161898.1   28393.6   24189.4 ]
[24-11-01 12:16:25] 118     -588.72 [    50000.0  161898.1   28393.6   24189.4 ]
[24-11-01 12:16:26] 120     -588.72 [    50000.0  161898.1   28393.6   24189.4 ]
[24-11-01 12:16:26] 121     -588.72 [    50000.0  161899.1   28393.6   24189.4 ]
[24-11-01 12:16:26] 122     -588.71 [    50000.0  161900.7   28393.6   24189.4 ]
[24-11-01 12:16:26] 123     -588.11 [    50000.0  162077.0   28393.6   24189.4 ]
[24-11-01 12:16:26] 124     -573.37 [    50000.0  170819.8   28393.6   24189.4 ]
[24-11-01 12:16:26] 125     -610.42 [    50000.0  184966.0   28393.6   24189.4 ]
[24-11-01 12:16:27] 126     -578.71 [    50000.0  176223.2   28393.6   24189.4 ]
[24-11-01 12:16:27] 127     -575.57 [    50000.0  167480.4   28393.6   24189.4 ]
[24-11-01 12:16:27] 128     -573.37 [    50000.0  170909.1   28393.6   24189.4 ]
[24-11-01 12:16:27] 129     -573.37 [    50000.0  170999.2   28393.6   24189.4 ]
[24-11-01 12:16:27] 130     -573.37 [    50000.0  170909.1   28393.6   24189.4 ]
[24-11-01 12:16:28] 131     -573.36 [    50000.0  170909.1   28394.6   24189.4 ]
[24-11-01 12:16:28] 132     -573.35 [    50000.0  170909.1   28396.2   24189.4 ]
[24-11-01 12:16:28] 133      -572.6 [    50000.0  170909.1   28572.6   24189.4 ]
[24-11-01 12:16:28] 134     -571.14 [    50000.0  170909.1   29290.5   24189.4 ]
[24-11-01 12:16:28] 135     -573.61 [    50000.0  170909.1   30452.1   24189.4 ]
[24-11-01 12:16:29] 136     -571.43 [    50000.0  170909.1   29734.2   24189.4 ]
[24-11-01 12:16:29] 137     -571.41 [    50000.0  170909.1   29016.3   24189.4 ]
[24-11-01 12:16:29] 138     -571.13 [    50000.0  170909.1   29367.4   24189.4 ]
[24-11-01 12:16:29] 139     -571.13 [    50000.0  170909.1   29357.6   24189.4 ]
[24-11-01 12:16:29] 140     -571.13 [    50000.0  170909.1   29377.1   24189.4 ]
[24-11-01 12:16:29] 141     -571.13 [    50000.0  170909.1   29367.4   24189.4 ]
[24-11-01 12:16:30] 142      -571.1 [    50000.0  170909.1   29367.4   24190.4 ]
[24-11-01 12:16:30] 143     -571.05 [    50000.0  170909.1   29367.4   24192.0 ]
[24-11-01 12:16:30] 144     -566.33 [    50000.0  170909.1   29367.4   24368.4 ]
[24-11-01 12:16:30] 145     -554.31 [    50000.0  170909.1   29367.4   25273.2 ]
[24-11-01 12:16:30] 146     -571.26 [    50000.0  170909.1   29367.4   26737.2 ]
[24-11-01 12:16:31] 147     -556.01 [    50000.0  170909.1   29367.4   25832.4 ]
[24-11-01 12:16:31] 148     -556.61 [    50000.0  170909.1   29367.4   24927.6 ]
[24-11-01 12:16:31] 149     -554.13 [    50000.0  170909.1   29367.4   25410.5 ]
[24-11-01 12:16:31] 150     -554.13 [    50000.0  170909.1   29367.4   25398.3 ]
[24-11-01 12:16:31] 151     -554.13 [    50000.0  170909.1   29367.4   25386.2 ]
[24-11-01 12:16:31] 153     -554.13 [    50000.0  170909.1   29367.4   25398.3 ]
[24-11-01 12:16:32] 155     -554.15 [    49998.4  170909.1   29367.4   25398.3 ]
[24-11-01 12:16:32] 156     -554.14 [    49999.4  170909.1   29367.4   25398.3 ]
[24-11-01 12:16:32] 158     -554.13 [    49999.7  170909.1   29367.4   25398.3 ]
[24-11-01 12:16:32] 160     -554.13 [    49999.9  170909.1   29367.4   25398.3 ]
[24-11-01 12:16:32] 162     -554.13 [    50000.0  170909.1   29367.4   25398.3 ]
[24-11-01 12:16:33] 164     -554.13 [    50000.0  170909.1   29367.4   25398.3 ]
[24-11-01 12:16:33] 166     -554.13 [    50000.0  170909.1   29367.4   25398.3 ]
[24-11-01 12:16:33] 168     -554.13 [    50000.0  170909.1   29367.4   25398.3 ]
[24-11-01 12:16:33] 170     -554.13 [    50000.0  170909.1   29367.4   25398.3 ]
[24-11-01 12:16:33] 172     -554.13 [    50000.0  170909.1   29367.4   25398.3 ]
[24-11-01 12:16:34] 174     -554.13 [    50000.0  170909.1   29367.4   25398.3 ]
[24-11-01 12:16:34] 175     -554.13 [    50000.0  170909.1   29367.4   25398.3 ]
[24-11-01 12:16:34] 177     -554.13 [    50000.0  170909.1   29367.4   25398.3 ]
[24-11-01 12:16:34] 178     -554.13 [    50000.0  170909.1   29367.4   25398.3 ]
[24-11-01 12:16:34] 179     -554.13 [    50000.0  170909.1   29367.4   25398.3 ]
[24-11-01 12:16:35] 180     -554.13 [    50000.0  170909.1   29367.4   25398.3 ]
[24-11-01 12:16:35] 182     -554.13 [    50000.0  170909.1   29367.4   25398.3 ]
[24-11-01 12:16:35] 183     -554.13 [    50000.0  170909.1   29367.4   25398.3 ]
[24-11-01 12:16:35] 184     -554.13 [    50000.0  170909.1   29367.4   25398.3 ]
[24-11-01 12:16:35] 185     -554.13 [    50000.0  170909.1   29367.4   25398.3 ]
[24-11-01 12:16:35] 186     -554.13 [    50000.0  170910.1   29367.4   25398.3 ]
[24-11-01 12:16:36] 187     -554.12 [    50000.0  170911.7   29367.4   25398.3 ]
[24-11-01 12:16:36] 188      -553.6 [    50000.0  171088.0   29367.4   25398.3 ]
[24-11-01 12:16:36] 189     -541.02 [    50000.0  179548.3   29367.4   25398.3 ]
[24-11-01 12:16:36] 190     -572.74 [    50000.0  193237.3   29367.4   25398.3 ]
[24-11-01 12:16:36] 191      -545.6 [    50000.0  184777.0   29367.4   25398.3 ]
[24-11-01 12:16:37] 192      -542.9 [    50000.0  176316.8   29367.4   25398.3 ]
[24-11-01 12:16:37] 193     -541.02 [    50000.0  179634.7   29367.4   25398.3 ]
[24-11-01 12:16:37] 194     -541.03 [    50000.0  179722.0   29367.4   25398.3 ]
[24-11-01 12:16:37] 195     -541.02 [    50000.0  179634.7   29367.4   25398.3 ]
[24-11-01 12:16:37] 196     -541.02 [    50000.0  179634.7   29368.4   25398.3 ]
[24-11-01 12:16:37] 197     -541.01 [    50000.0  179634.7   29370.0   25398.3 ]
[24-11-01 12:16:38] 198     -540.18 [    50000.0  179634.7   29546.4   25398.3 ]
[24-11-01 12:16:38] 199      -538.3 [    50000.0  179634.7   30371.4   25398.3 ]
[24-11-01 12:16:38] 200     -541.36 [    50000.0  179634.7   31706.4   25398.3 ]
[24-11-01 12:16:38] 201     -538.65 [    50000.0  179634.7   30881.3   25398.3 ]
[24-11-01 12:16:38] 202     -538.64 [    50000.0  179634.7   30056.3   25398.3 ]
[24-11-01 12:16:39] 203     -538.28 [    50000.0  179634.7   30466.8   25398.3 ]
[24-11-01 12:16:39] 204     -538.28 [    50000.0  179634.7   30455.8   25398.3 ]
[24-11-01 12:16:39] 205     -538.28 [    50000.0  179634.7   30477.8   25398.3 ]
[24-11-01 12:16:39] 206     -538.28 [    50000.0  179634.7   30466.8   25398.3 ]
[24-11-01 12:16:39] 207     -538.25 [    50000.0  179634.7   30466.8   25399.3 ]
[24-11-01 12:16:39] 208     -538.21 [    50000.0  179634.7   30466.8   25400.9 ]
[24-11-01 12:16:40] 209     -533.91 [    50000.0  179634.7   30466.8   25577.3 ]
[24-11-01 12:16:40] 210     -523.05 [    50000.0  179634.7   30466.8   26479.4 ]
[24-11-01 12:16:40] 211     -538.88 [    50000.0  179634.7   30466.8   27938.9 ]
[24-11-01 12:16:40] 212      -524.7 [    50000.0  179634.7   30466.8   27036.9 ]
[24-11-01 12:16:40] 213     -525.11 [    50000.0  179634.7   30466.8   26134.8 ]
[24-11-01 12:16:41] 214      -522.9 [    50000.0  179634.7   30466.8   26608.8 ]
[24-11-01 12:16:41] 215      -522.9 [    50000.0  179634.7   30466.8   26596.7 ]
[24-11-01 12:16:41] 216     -522.91 [    50000.0  179634.7   30466.8   26584.7 ]
[24-11-01 12:16:41] 218      -522.9 [    50000.0  179634.7   30466.8   26596.7 ]
[24-11-01 12:16:41] 220     -522.92 [    49998.4  179634.7   30466.8   26596.7 ]
[24-11-01 12:16:42] 221     -522.91 [    49999.4  179634.7   30466.8   26596.7 ]
[24-11-01 12:16:42] 223     -522.91 [    49999.7  179634.7   30466.8   26596.7 ]
[24-11-01 12:16:42] 225     -522.91 [    49999.9  179634.7   30466.8   26596.7 ]
[24-11-01 12:16:42] 227      -522.9 [    50000.0  179634.7   30466.8   26596.7 ]
[24-11-01 12:16:42] 229      -522.9 [    50000.0  179634.7   30466.8   26596.7 ]
[24-11-01 12:16:42] 231      -522.9 [    50000.0  179634.7   30466.8   26596.7 ]
[24-11-01 12:16:43] 233      -522.9 [    50000.0  179634.7   30466.8   26596.7 ]
[24-11-01 12:16:43] 235      -522.9 [    50000.0  179634.7   30466.8   26596.7 ]
[24-11-01 12:16:43] 237      -522.9 [    50000.0  179634.7   30466.8   26596.7 ]
[24-11-01 12:16:43] 239      -522.9 [    50000.0  179634.7   30466.8   26596.7 ]
[24-11-01 12:16:43] 241      -522.9 [    50000.0  179634.7   30466.8   26596.7 ]
[24-11-01 12:16:44] 243      -522.9 [    50000.0  179634.7   30466.8   26596.7 ]
[24-11-01 12:16:44] 245      -522.9 [    50000.0  179634.7   30466.8   26596.7 ]
[24-11-01 12:16:44] 247      -522.9 [    50000.0  179634.7   30466.8   26596.7 ]
[24-11-01 12:16:44] 249      -522.9 [    50000.0  179634.7   30466.8   26596.7 ]
[24-11-01 12:16:44] 250      -522.9 [    50000.0  179634.7   30466.8   26596.7 ]
[24-11-01 12:16:45] 251      -522.9 [    50000.0  179634.7   30466.8   26596.7 ]
[24-11-01 12:16:45] 253      -522.9 [    50000.0  179634.7   30466.8   26596.7 ]
[24-11-01 12:16:45] 255      -522.9 [    50000.0  179634.7   30466.8   26596.7 ]
[24-11-01 12:16:45] 257      -522.9 [    50000.0  179634.7   30466.8   26596.7 ]
[24-11-01 12:16:45] 258      -522.9 [    50000.0  179634.7   30466.8   26596.7 ]
[24-11-01 12:16:46] 259      -522.9 [    50000.0  179634.7   30466.8   26596.7 ]
[24-11-01 12:16:46] 260      -522.9 [    50000.0  179634.7   30466.8   26596.7 ]
[24-11-01 12:16:46] 261      -522.9 [    50000.0  179635.7   30466.8   26596.7 ]
[24-11-01 12:16:46] 262      -522.9 [    50000.0  179637.3   30466.8   26596.7 ]
[24-11-01 12:16:46] 263     -522.42 [    50000.0  179813.7   30466.8   26596.7 ]
[24-11-01 12:16:46] 264     -511.37 [    50000.0  188100.2   30466.8   26596.7 ]
[24-11-01 12:16:47] 265     -539.35 [    50000.0  201508.1   30466.8   26596.7 ]
[24-11-01 12:16:47] 266     -515.42 [    50000.0  193221.6   30466.8   26596.7 ]
[24-11-01 12:16:47] 267     -513.02 [    50000.0  184935.0   30466.8   26596.7 ]
[24-11-01 12:16:47] 268     -511.37 [    50000.0  188184.9   30466.8   26596.7 ]
[24-11-01 12:16:47] 269     -511.38 [    50000.0  188270.4   30466.8   26596.7 ]
[24-11-01 12:16:48] 270     -511.37 [    50000.0  188184.9   30466.8   26596.7 ]
[24-11-01 12:16:48] 271     -511.37 [    50000.0  188184.9   30467.8   26596.7 ]
[24-11-01 12:16:48] 272     -511.36 [    50000.0  188184.9   30469.5   26596.7 ]
[24-11-01 12:16:48] 273     -510.59 [    50000.0  188184.9   30645.8   26596.7 ]
[24-11-01 12:16:48] 274     -508.92 [    50000.0  188184.9   31446.8   26596.7 ]
[24-11-01 12:16:48] 275     -511.73 [    50000.0  188184.9   32742.8   26596.7 ]
[24-11-01 12:16:49] 276     -509.25 [    50000.0  188184.9   31941.9   26596.7 ]
[24-11-01 12:16:49] 277     -509.22 [    50000.0  188184.9   31140.9   26596.7 ]
[24-11-01 12:16:49] 278      -508.9 [    50000.0  188184.9   31533.6   26596.7 ]
[24-11-01 12:16:49] 279      -508.9 [    50000.0  188184.9   31522.9   26596.7 ]
[24-11-01 12:16:49] 280      -508.9 [    50000.0  188184.9   31544.2   26596.7 ]
[24-11-01 12:16:50] 281      -508.9 [    50000.0  188184.9   31533.6   26596.7 ]
[24-11-01 12:16:50] 282     -508.88 [    50000.0  188184.9   31533.6   26597.7 ]
[24-11-01 12:16:50] 283     -508.84 [    50000.0  188184.9   31533.6   26599.3 ]
[24-11-01 12:16:50] 284     -504.98 [    50000.0  188184.9   31533.6   26775.6 ]
[24-11-01 12:16:50] 285     -495.53 [    50000.0  188184.9   31533.6   27657.6 ]
[24-11-01 12:16:50] 286     -509.86 [    50000.0  188184.9   31533.6   29084.6 ]
[24-11-01 12:16:51] 287     -497.07 [    50000.0  188184.9   31533.6   28202.7 ]
[24-11-01 12:16:51] 288     -497.29 [    50000.0  188184.9   31533.6   27320.7 ]
[24-11-01 12:16:51] 289     -495.41 [    50000.0  188184.9   31533.6   27775.6 ]
[24-11-01 12:16:51] 290     -495.41 [    50000.0  188184.9   31533.6   27763.8 ]
[24-11-01 12:16:51] 291     -495.42 [    50000.0  188184.9   31533.6   27752.1 ]
[24-11-01 12:16:52] 293     -495.41 [    50000.0  188184.9   31533.6   27763.8 ]
[24-11-01 12:16:52] 295     -495.42 [    49998.4  188184.9   31533.6   27763.8 ]
[24-11-01 12:16:52] 296     -495.42 [    49999.4  188184.9   31533.6   27763.8 ]
[24-11-01 12:16:52] 298     -495.42 [    49999.7  188184.9   31533.6   27763.8 ]
[24-11-01 12:16:52] 300     -495.41 [    49999.9  188184.9   31533.6   27763.8 ]
[24-11-01 12:16:53] 302     -495.41 [    50000.0  188184.9   31533.6   27763.8 ]
[24-11-01 12:16:53] 304     -495.41 [    50000.0  188184.9   31533.6   27763.8 ]
[24-11-01 12:16:53] 306     -495.41 [    50000.0  188184.9   31533.6   27763.8 ]
[24-11-01 12:16:53] 308     -495.41 [    50000.0  188184.9   31533.6   27763.8 ]
[24-11-01 12:16:53] 310     -495.41 [    50000.0  188184.9   31533.6   27763.8 ]
[24-11-01 12:16:53] 312     -495.41 [    50000.0  188184.9   31533.6   27763.8 ]
[24-11-01 12:16:54] 314     -495.41 [    50000.0  188184.9   31533.6   27763.8 ]
[24-11-01 12:16:54] 316     -495.41 [    50000.0  188184.9   31533.6   27763.8 ]
[24-11-01 12:16:54] 318     -495.41 [    50000.0  188184.9   31533.6   27763.8 ]
[24-11-01 12:16:54] 320     -495.41 [    50000.0  188184.9   31533.6   27763.8 ]
[24-11-01 12:16:54] 322     -495.41 [    50000.0  188184.9   31533.6   27763.8 ]
[24-11-01 12:16:55] 324     -495.41 [    50000.0  188184.9   31533.6   27763.8 ]
[24-11-01 12:16:55] 326     -495.41 [    50000.0  188184.9   31533.6   27763.8 ]
[24-11-01 12:16:55] 328     -495.41 [    50000.0  188184.9   31533.6   27763.8 ]
[24-11-01 12:16:55] 330     -495.41 [    50000.0  188184.9   31533.6   27763.8 ]
[24-11-01 12:16:55] 332     -495.41 [    50000.0  188184.9   31533.6   27763.8 ]
[24-11-01 12:16:56] 334     -495.41 [    50000.0  188184.9   31533.6   27763.8 ]
[24-11-01 12:16:56] 335     -495.41 [    50000.0  188184.9   31533.6   27763.8 ]
[24-11-01 12:16:56] 338     -495.41 [    50000.0  188184.9   31533.6   27763.8 ]
[24-11-01 12:16:56] 339     -495.41 [    50000.0  188184.9   31533.6   27763.8 ]
[24-11-01 12:16:56] 341     -495.41 [    50000.0  188184.9   31533.6   27763.8 ]
[24-11-01 12:16:56] 343     -495.41 [    50000.0  188184.9   31533.6   27763.8 ]
[24-11-01 12:16:57] 345     -495.41 [    50000.0  188184.9   31533.6   27763.8 ]
[24-11-01 12:16:57] 346     -495.41 [    50000.0  188185.9   31533.6   27763.8 ]
[24-11-01 12:16:57] 347     -495.41 [    50000.0  188187.5   31533.6   27763.8 ]
[24-11-01 12:16:57] 348     -494.99 [    50000.0  188363.8   31533.6   27763.8 ]
[24-11-01 12:16:57] 349     -485.52 [    50000.0  196350.9   31533.6   27763.8 ]
[24-11-01 12:16:58] 350     -509.56 [    50000.0  209274.3   31533.6   27763.8 ]
[24-11-01 12:16:58] 351      -489.0 [    50000.0  201287.2   31533.6   27763.8 ]
[24-11-01 12:16:58] 352     -486.92 [    50000.0  193300.1   31533.6   27763.8 ]
[24-11-01 12:16:58] 353     -485.52 [    50000.0  196432.6   31533.6   27763.8 ]
[24-11-01 12:16:58] 354     -485.52 [    50000.0  196515.0   31533.6   27763.8 ]
[24-11-01 12:16:58] 355     -485.52 [    50000.0  196432.6   31533.6   27763.8 ]
[24-11-01 12:16:59] 356     -485.51 [    50000.0  196432.6   31534.6   27763.8 ]
[24-11-01 12:16:59] 357     -485.51 [    50000.0  196432.6   31536.2   27763.8 ]
[24-11-01 12:16:59] 358     -484.81 [    50000.0  196432.6   31712.6   27763.8 ]
[24-11-01 12:16:59] 359     -483.37 [    50000.0  196432.6   32475.5   27763.8 ]
[24-11-01 12:16:59] 360     -485.87 [    50000.0  196432.6   33710.1   27763.8 ]
[24-11-01 12:16:59] 361     -483.67 [    50000.0  196432.6   32947.1   27763.8 ]
[24-11-01 12:17:00] 362     -483.63 [    50000.0  196432.6   32184.1   27763.8 ]
[24-11-01 12:17:00] 363     -483.36 [    50000.0  196432.6   32552.0   27763.8 ]
[24-11-01 12:17:00] 364     -483.36 [    50000.0  196432.6   32541.8   27763.8 ]
[24-11-01 12:17:00] 365     -483.36 [    50000.0  196432.6   32562.2   27763.8 ]
[24-11-01 12:17:00] 366     -483.36 [    50000.0  196432.6   32552.0   27763.8 ]
[24-11-01 12:17:00] 367     -483.34 [    50000.0  196432.6   32552.0   27764.8 ]
[24-11-01 12:17:01] 368      -483.3 [    50000.0  196432.6   32552.0   27766.4 ]
[24-11-01 12:17:01] 369     -479.88 [    50000.0  196432.6   32552.0   27942.8 ]
[24-11-01 12:17:01] 370      -471.9 [    50000.0  196432.6   32552.0   28789.6 ]
[24-11-01 12:17:01] 371     -484.52 [    50000.0  196432.6   32552.0   30159.8 ]
[24-11-01 12:17:01] 372     -473.31 [    50000.0  196432.6   32552.0   29313.0 ]
[24-11-01 12:17:02] 373     -473.38 [    50000.0  196432.6   32552.0   28466.1 ]
[24-11-01 12:17:02] 374     -471.82 [    50000.0  196432.6   32552.0   28894.0 ]
