[24-11-02 02:28:41] fitting objective_H2 to data for demes ['Altai', 'Chagyrskaya', 'Denisova', 'Vindija']
[24-11-02 02:28:41] 0        pnames [        NND       TND        ND        NN        TN        NA       TCV        NC        NV      mACV       mCV       mAD ]
[24-11-02 02:28:41] 0            p0 [     6404.8  396988.8    2761.3    2835.8  247094.3    1026.1  175907.0    1259.4    1127.7  8.58e-05  7.52e-05  9.44e-06 ]
[24-11-02 02:28:42] 1    -107174.85 [     6404.8  396988.8    2761.3    2835.8  247094.3    1026.1  175907.0    1259.4    1127.7  8.58e-05  7.52e-05  9.44e-06 ]
[24-11-02 02:28:44] 2    -107174.85 [     6404.8  396988.8    2761.3    2835.8  247094.3    1026.1  175907.0    1259.4    1127.7  8.58e-05  7.52e-05  9.44e-06 ]
[24-11-02 02:28:45] 3    -107175.32 [     6405.8  396988.8    2761.3    2835.8  247094.3    1026.1  175907.0    1259.4    1127.7  8.58e-05  7.52e-05  9.44e-06 ]
[24-11-02 02:28:46] 4    -107174.09 [     6403.2  396988.8    2761.3    2835.8  247094.3    1026.1  175907.0    1259.4    1127.7  8.58e-05  7.52e-05  9.44e-06 ]
[24-11-02 02:28:48] 5    -107127.94 [     6226.8  396988.8    2761.3    2835.8  247094.3    1026.1  175907.0    1259.4    1127.7  8.58e-05  7.52e-05  9.44e-06 ]
[24-11-02 02:28:49] 6    -107127.47 [     6203.4  396988.8    2761.3    2835.8  247094.3    1026.1  175907.0    1259.4    1127.7  8.58e-05  7.52e-05  9.44e-06 ]
[24-11-02 02:28:50] 7    -107129.64 [     6165.4  396988.8    2761.3    2835.8  247094.3    1026.1  175907.0    1259.4    1127.7  8.58e-05  7.52e-05  9.44e-06 ]
[24-11-02 02:28:52] 8    -107127.87 [     6188.9  396988.8    2761.3    2835.8  247094.3    1026.1  175907.0    1259.4    1127.7  8.58e-05  7.52e-05  9.44e-06 ]
[24-11-02 02:28:53] 9    -107127.49 [     6212.3  396988.8    2761.3    2835.8  247094.3    1026.1  175907.0    1259.4    1127.7  8.58e-05  7.52e-05  9.44e-06 ]
[24-11-02 02:28:54] 10   -107127.45 [     6207.1  396988.8    2761.3    2835.8  247094.3    1026.1  175907.0    1259.4    1127.7  8.58e-05  7.52e-05  9.44e-06 ]
[24-11-02 02:28:56] 11   -107127.46 [     6209.1  396988.8    2761.3    2835.8  247094.3    1026.1  175907.0    1259.4    1127.7  8.58e-05  7.52e-05  9.44e-06 ]
[24-11-02 02:28:57] 12   -107127.45 [     6207.1  396988.8    2761.3    2835.8  247094.3    1026.1  175907.0    1259.4    1127.7  8.58e-05  7.52e-05  9.44e-06 ]
[24-11-02 02:28:59] 13   -107126.76 [     6207.1  396989.8    2761.3    2835.8  247094.3    1026.1  175907.0    1259.4    1127.7  8.58e-05  7.52e-05  9.44e-06 ]
[24-11-02 02:29:00] 14   -107125.63 [     6207.1  396991.4    2761.3    2835.8  247094.3    1026.1  175907.0    1259.4    1127.7  8.58e-05  7.52e-05  9.44e-06 ]
[24-11-02 02:29:01] 15   -107002.66 [     6207.1  397167.8    2761.3    2835.8  247094.3    1026.1  175907.0    1259.4    1127.7  8.58e-05  7.52e-05  9.44e-06 ]
[24-11-02 02:29:03] 16    -94354.83 [     6207.1  416391.6    2761.3    2835.8  247094.3    1026.1  175907.0    1259.4    1127.7  8.58e-05  7.52e-05  9.44e-06 ]
[24-11-02 02:29:04] 17    -30272.82 [     6207.1  569247.6    2761.3    2835.8  247094.3    1026.1  175907.0    1259.4    1127.7  8.58e-05  7.52e-05  9.44e-06 ]
[24-11-02 02:29:06] 19     -18269.1 [     6207.1  663717.8    2761.3    2835.8  247094.3    1026.1  175907.0    1259.4    1127.7  8.58e-05  7.52e-05  9.44e-06 ]
[24-11-02 02:29:07] 21    -21149.68 [     6207.1  616482.8    2761.3    2835.8  247094.3    1026.1  175907.0    1259.4    1127.7  8.58e-05  7.52e-05  9.44e-06 ]
[24-11-02 02:29:08] 22    -18233.25 [     6207.1  661050.5    2761.3    2835.8  247094.3    1026.1  175907.0    1259.4    1127.7  8.58e-05  7.52e-05  9.44e-06 ]
[24-11-02 02:29:10] 23    -18223.38 [     6207.1  658359.7    2761.3    2835.8  247094.3    1026.1  175907.0    1259.4    1127.7  8.58e-05  7.52e-05  9.44e-06 ]
[24-11-02 02:29:11] 24    -18685.04 [     6207.1  642364.2    2761.3    2835.8  247094.3    1026.1  175907.0    1259.4    1127.7  8.58e-05  7.52e-05  9.44e-06 ]
[24-11-02 02:29:12] 25    -18238.65 [     6207.1  655746.0    2761.3    2835.8  247094.3    1026.1  175907.0    1259.4    1127.7  8.58e-05  7.52e-05  9.44e-06 ]
[24-11-02 02:29:14] 26    -18223.38 [     6207.1  658359.7    2761.3    2835.8  247094.3    1026.1  175907.0    1259.4    1127.7  8.58e-05  7.52e-05  9.44e-06 ]
[24-11-02 02:29:15] 27    -18228.04 [     6207.1  658359.7    2762.3    2835.8  247094.3    1026.1  175907.0    1259.4    1127.7  8.58e-05  7.52e-05  9.44e-06 ]
[24-11-02 02:29:17] 28    -18215.86 [     6207.1  658359.7    2759.7    2835.8  247094.3    1026.1  175907.0    1259.4    1127.7  8.58e-05  7.52e-05  9.44e-06 ]
[24-11-02 02:29:18] 29    -17511.42 [     6207.1  658359.7    2583.4    2835.8  247094.3    1026.1  175907.0    1259.4    1127.7  8.58e-05  7.52e-05  9.44e-06 ]
[24-11-02 02:29:19] 30    -16586.88 [     6207.1  658359.7    2129.5    2835.8  247094.3    1026.1  175907.0    1259.4    1127.7  8.58e-05  7.52e-05  9.44e-06 ]
[24-11-02 02:29:21] 31    -16790.86 [     6207.1  658359.7    1395.1    2835.8  247094.3    1026.1  175907.0    1259.4    1127.7  8.58e-05  7.52e-05  9.44e-06 ]
[24-11-02 02:29:22] 32    -16487.59 [     6207.1  658359.7    1849.0    2835.8  247094.3    1026.1  175907.0    1259.4    1127.7  8.58e-05  7.52e-05  9.44e-06 ]
[24-11-02 02:29:24] 33    -16549.21 [     6207.1  658359.7    1675.6    2835.8  247094.3    1026.1  175907.0    1259.4    1127.7  8.58e-05  7.52e-05  9.44e-06 ]
[24-11-02 02:29:25] 34    -16485.48 [     6207.1  658359.7    1876.0    2835.8  247094.3    1026.1  175907.0    1259.4    1127.7  8.58e-05  7.52e-05  9.44e-06 ]
[24-11-02 02:29:26] 35    -16485.26 [     6207.1  658359.7    1890.7    2835.8  247094.3    1026.1  175907.0    1259.4    1127.7  8.58e-05  7.52e-05  9.44e-06 ]
[24-11-02 02:29:28] 36    -16485.46 [     6207.1  658359.7    1899.4    2835.8  247094.3    1026.1  175907.0    1259.4    1127.7  8.58e-05  7.52e-05  9.44e-06 ]
[24-11-02 02:29:29] 37    -16485.26 [     6207.1  658359.7    1890.7    2835.8  247094.3    1026.1  175907.0    1259.4    1127.7  8.58e-05  7.52e-05  9.44e-06 ]
[24-11-02 02:29:30] 38    -16484.18 [     6207.1  658359.7    1890.7    2836.8  247094.3    1026.1  175907.0    1259.4    1127.7  8.58e-05  7.52e-05  9.44e-06 ]
[24-11-02 02:29:32] 39    -16482.47 [     6207.1  658359.7    1890.7    2838.4  247094.3    1026.1  175907.0    1259.4    1127.7  8.58e-05  7.52e-05  9.44e-06 ]
[24-11-02 02:29:33] 40     -16461.6 [     6207.1  658359.7    1890.7    2879.3  247094.3    1026.1  175907.0    1259.4    1127.7  8.58e-05  7.52e-05  9.44e-06 ]
[24-11-02 02:29:35] 41    -16521.21 [     6207.1  658359.7    1890.7    2945.4  247094.3    1026.1  175907.0    1259.4    1127.7  8.58e-05  7.52e-05  9.44e-06 ]
