[24-11-01 12:13:22] fitting objective_H2 to data for demes ['KhomaniSan', 'Yoruba']
[24-11-01 12:13:22] 0        pnames [        NA1       TA1        NK        NY ]
[24-11-01 12:13:26] 28     -1811.91 [    49888.8  111060.2   12491.3   19602.1 ]
[24-11-01 12:13:26] 29      -1811.4 [    49888.8  111060.2   12493.0   19602.1 ]
[24-11-01 12:13:26] 30     -1757.18 [    49888.8  111060.2   12669.3   19602.1 ]
[24-11-01 12:13:27] 31      -1089.4 [    49888.8  111060.2   16103.5   19602.1 ]
[24-11-01 12:13:27] 32      -751.85 [    49888.8  111060.2   21660.0   19602.1 ]
[24-11-01 12:13:27] 33      -771.71 [    49888.8  111060.2   20924.2   19602.1 ]
[24-11-01 12:13:27] 34      -727.92 [    49888.8  111060.2   30650.7   19602.1 ]
[24-11-01 12:13:27] 35      -706.22 [    49888.8  111060.2   26488.6   19602.1 ]
[24-11-01 12:13:28] 36      -710.56 [    49888.8  111060.2   24644.2   19602.1 ]
[24-11-01 12:13:28] 37      -710.55 [    49888.8  111060.2   28078.4   19602.1 ]
[24-11-01 12:13:28] 38      -706.15 [    49888.8  111060.2   26348.6   19602.1 ]
[24-11-01 12:13:28] 39      -706.14 [    49888.8  111060.2   26210.0   19602.1 ]
[24-11-01 12:13:28] 40       -706.8 [    49888.8  111060.2   25611.9   19602.1 ]
[24-11-01 12:13:28] 41      -706.19 [    49888.8  111060.2   26072.8   19602.1 ]
[24-11-01 12:13:29] 42      -706.14 [    49888.8  111060.2   26210.0   19602.1 ]
[24-11-01 12:13:29] 43      -706.18 [    49888.8  111060.2   26210.0   19603.1 ]
[24-11-01 12:13:29] 44      -706.07 [    49888.8  111060.2   26210.0   19600.5 ]
[24-11-01 12:13:29] 45      -698.99 [    49888.8  111060.2   26210.0   19424.1 ]
[24-11-01 12:13:29] 46      -673.77 [    49888.8  111060.2   26210.0   17662.4 ]
[24-11-01 12:13:29] 47      -926.47 [    49888.8  111060.2   26210.0   14811.9 ]
[24-11-01 12:13:30] 48      -714.62 [    49888.8  111060.2   26210.0   16573.6 ]
[24-11-01 12:13:30] 49      -672.35 [    49888.8  111060.2   26210.0   18335.3 ]
[24-11-01 12:13:30] 50      -671.04 [    49888.8  111060.2   26210.0   18051.3 ]
[24-11-01 12:13:30] 51      -671.05 [    49888.8  111060.2   26210.0   18066.8 ]
[24-11-01 12:13:30] 52      -671.05 [    49888.8  111060.2   26210.0   18035.8 ]
[24-11-01 12:13:31] 54      -671.04 [    49888.8  111060.2   26210.0   18051.3 ]
[24-11-01 12:13:31] 55       -671.0 [    49889.8  111060.2   26210.0   18051.3 ]
[24-11-01 12:13:31] 56      -670.94 [    49891.5  111060.2   26210.0   18051.3 ]
[24-11-01 12:13:31] 58      -668.37 [    49958.8  111060.2   26210.0   18051.3 ]
[24-11-01 12:13:31] 60      -669.65 [    49925.1  111060.2   26210.0   18051.3 ]
[24-11-01 12:13:31] 61      -667.76 [    49974.7  111060.2   26210.0   18051.3 ]
[24-11-01 12:13:32] 62      -667.39 [    49984.6  111060.2   26210.0   18051.3 ]
[24-11-01 12:13:32] 63      -667.16 [    49990.6  111060.2   26210.0   18051.3 ]
[24-11-01 12:13:32] 64      -667.01 [    49994.4  111060.2   26210.0   18051.3 ]
[24-11-01 12:13:32] 65      -666.93 [    49996.7  111060.2   26210.0   18051.3 ]
[24-11-01 12:13:32] 66      -666.87 [    49998.1  111060.2   26210.0   18051.3 ]
[24-11-01 12:13:32] 67      -666.83 [    49999.2  111060.2   26210.0   18051.3 ]
[24-11-01 12:13:33] 68      -666.83 [    49999.2  111060.2   26210.0   18051.3 ]
[24-11-01 12:13:33] 69      -666.82 [    49999.2  111061.2   26210.0   18051.3 ]
[24-11-01 12:13:33] 70      -666.81 [    49999.2  111062.8   26210.0   18051.3 ]
[24-11-01 12:13:33] 71      -665.55 [    49999.2  111239.1   26210.0   18051.3 ]
[24-11-01 12:13:33] 72      -629.33 [    49999.2  121379.8   26210.0   18051.3 ]
[24-11-01 12:13:34] 73       -717.3 [    49999.2  137787.6   26210.0   18051.3 ]
[24-11-01 12:13:34] 74      -641.89 [    49999.2  127647.0   26210.0   18051.3 ]
[24-11-01 12:13:34] 75      -634.83 [    49999.2  117506.4   26210.0   18051.3 ]
[24-11-01 12:13:34] 76      -629.32 [    49999.2  121546.9   26210.0   18051.3 ]
[24-11-01 12:13:34] 77      -629.32 [    49999.2  121651.8   26210.0   18051.3 ]
[24-11-01 12:13:34] 78      -629.32 [    49999.2  121546.9   26210.0   18051.3 ]
[24-11-01 12:13:35] 79      -629.33 [    49999.2  121546.9   26211.0   18051.3 ]
[24-11-01 12:13:35] 80       -629.3 [    49999.2  121546.9   26208.4   18051.3 ]
[24-11-01 12:13:35] 81      -627.59 [    49999.2  121546.9   26032.0   18051.3 ]
[24-11-01 12:13:35] 82      -617.65 [    49999.2  121546.9   22813.3   18051.3 ]
[24-11-01 12:13:35] 83      -782.88 [    49999.2  121546.9   17605.2   18051.3 ]
[24-11-01 12:13:35] 84      -642.87 [    49999.2  121546.9   20824.0   18051.3 ]
[24-11-01 12:13:36] 85       -615.8 [    49999.2  121546.9   24042.7   18051.3 ]
[24-11-01 12:13:36] 86      -615.49 [    49999.2  121546.9   23644.8   18051.3 ]
[24-11-01 12:13:36] 87      -615.48 [    49999.2  121546.9   23701.3   18051.3 ]
[24-11-01 12:13:36] 88      -615.49 [    49999.2  121546.9   23726.4   18051.3 ]
[24-11-01 12:13:36] 89      -615.48 [    49999.2  121546.9   23676.2   18051.3 ]
[24-11-01 12:13:37] 90      -615.48 [    49999.2  121546.9   23701.3   18051.3 ]
[24-11-01 12:13:37] 91      -615.45 [    49999.2  121546.9   23701.3   18052.3 ]
[24-11-01 12:13:37] 92      -615.39 [    49999.2  121546.9   23701.3   18053.9 ]
[24-11-01 12:13:37] 93      -609.93 [    49999.2  121546.9   23701.3   18230.2 ]
[24-11-01 12:13:37] 94      -600.44 [    49999.2  121546.9   23701.3   18868.2 ]
[24-11-01 12:13:37] 95      -613.72 [    49999.2  121546.9   23701.3   19900.4 ]
[24-11-01 12:13:38] 96      -601.74 [    49999.2  121546.9   23701.3   19262.5 ]
[24-11-01 12:13:38] 97      -602.27 [    49999.2  121546.9   23701.3   18624.5 ]
[24-11-01 12:13:38] 98      -600.29 [    49999.2  121546.9   23701.3   18968.2 ]
[24-11-01 12:13:38] 99      -600.29 [    49999.2  121546.9   23701.3   18959.0 ]
[24-11-01 12:13:38] 100     -600.29 [    49999.2  121546.9   23701.3   18949.9 ]
[24-11-01 12:13:39] 102     -600.29 [    49999.2  121546.9   23701.3   18959.0 ]
[24-11-01 12:13:39] 104     -600.35 [    49997.6  121546.9   23701.3   18959.0 ]
[24-11-01 12:13:39] 105     -600.31 [    49998.6  121546.9   23701.3   18959.0 ]
[24-11-01 12:13:39] 106     -600.27 [    49999.6  121546.9   23701.3   18959.0 ]
[24-11-01 12:13:39] 107     -600.26 [    49999.8  121546.9   23701.3   18959.0 ]
[24-11-01 12:13:39] 108     -600.26 [    50000.0  121546.9   23701.3   18959.0 ]
[24-11-01 12:13:40] 110     -600.26 [    49999.9  121546.9   23701.3   18959.0 ]
[24-11-01 12:13:40] 112     -600.26 [    50000.0  121546.9   23701.3   18959.0 ]
[24-11-01 12:13:40] 114     -600.26 [    50000.0  121546.9   23701.3   18959.0 ]
[24-11-01 12:13:40] 115     -600.26 [    50000.0  121546.9   23701.3   18959.0 ]
[24-11-01 12:13:40] 116     -600.25 [    50000.0  121547.9   23701.3   18959.0 ]
[24-11-01 12:13:41] 117     -600.24 [    50000.0  121549.5   23701.3   18959.0 ]
[24-11-01 12:13:41] 118     -599.43 [    50000.0  121725.9   23701.3   18959.0 ]
[24-11-01 12:13:41] 119     -582.44 [    50000.0  129114.8   23701.3   18959.0 ]
[24-11-01 12:13:41] 120     -624.73 [    50000.0  141070.4   23701.3   18959.0 ]
[24-11-01 12:13:41] 121     -588.52 [    50000.0  133681.5   23701.3   18959.0 ]
[24-11-01 12:13:41] 122     -584.99 [    50000.0  126292.5   23701.3   18959.0 ]
[24-11-01 12:13:42] 123     -582.44 [    50000.0  129196.7   23701.3   18959.0 ]
[24-11-01 12:13:42] 124     -582.44 [    50000.0  129273.2   23701.3   18959.0 ]
[24-11-01 12:13:42] 125     -582.44 [    50000.0  129196.7   23701.3   18959.0 ]
[24-11-01 12:13:42] 126     -582.43 [    50000.0  129196.7   23702.3   18959.0 ]
[24-11-01 12:13:42] 127     -582.42 [    50000.0  129196.7   23703.9   18959.0 ]
[24-11-01 12:13:42] 128     -581.64 [    50000.0  129196.7   23880.3   18959.0 ]
[24-11-01 12:13:43] 129     -580.32 [    50000.0  129196.7   24510.2   18959.0 ]
[24-11-01 12:13:43] 130     -582.47 [    50000.0  129196.7   25529.5   18959.0 ]
[24-11-01 12:13:43] 131     -580.57 [    50000.0  129196.7   24899.5   18959.0 ]
[24-11-01 12:13:43] 132     -580.57 [    50000.0  129196.7   24269.6   18959.0 ]
[24-11-01 12:13:43] 133     -580.31 [    50000.0  129196.7   24584.7   18959.0 ]
[24-11-01 12:13:44] 134     -580.31 [    50000.0  129196.7   24575.9   18959.0 ]
[24-11-01 12:13:44] 135     -580.31 [    50000.0  129196.7   24593.6   18959.0 ]
[24-11-01 12:13:44] 136     -580.31 [    50000.0  129196.7   24584.7   18959.0 ]
[24-11-01 12:13:44] 137     -580.27 [    50000.0  129196.7   24584.7   18960.0 ]
[24-11-01 12:13:44] 138     -580.21 [    50000.0  129196.7   24584.7   18961.6 ]
[24-11-01 12:13:44] 139     -574.07 [    50000.0  129196.7   24584.7   19138.0 ]
[24-11-01 12:13:45] 140     -560.68 [    50000.0  129196.7   24584.7   19916.5 ]
[24-11-01 12:13:45] 141      -578.0 [    50000.0  129196.7   24584.7   21176.2 ]
[24-11-01 12:13:45] 142     -562.24 [    50000.0  129196.7   24584.7   20397.7 ]
[24-11-01 12:13:45] 143     -563.31 [    50000.0  129196.7   24584.7   19619.2 ]
[24-11-01 12:13:45] 144     -560.42 [    50000.0  129196.7   24584.7   20052.7 ]
[24-11-01 12:13:45] 145     -560.42 [    50000.0  129196.7   24584.7   20041.8 ]
[24-11-01 12:13:46] 146     -560.43 [    50000.0  129196.7   24584.7   20031.0 ]
[24-11-01 12:13:46] 148     -560.42 [    50000.0  129196.7   24584.7   20041.8 ]
[24-11-01 12:13:46] 150     -560.48 [    49998.4  129196.7   24584.7   20041.8 ]
[24-11-01 12:13:46] 151     -560.45 [    49999.4  129196.7   24584.7   20041.8 ]
[24-11-01 12:13:46] 153     -560.44 [    49999.7  129196.7   24584.7   20041.8 ]
[24-11-01 12:13:47] 155     -560.43 [    49999.9  129196.7   24584.7   20041.8 ]
[24-11-01 12:13:47] 157     -560.43 [    49999.9  129196.7   24584.7   20041.8 ]
[24-11-01 12:13:47] 159     -560.42 [    50000.0  129196.7   24584.7   20041.8 ]
[24-11-01 12:13:47] 161     -560.42 [    50000.0  129196.7   24584.7   20041.8 ]
[24-11-01 12:13:47] 162     -560.42 [    50000.0  129196.7   24584.7   20041.8 ]
[24-11-01 12:13:47] 163     -560.42 [    50000.0  129196.7   24584.7   20041.8 ]
[24-11-01 12:13:48] 164     -560.42 [    50000.0  129196.7   24584.7   20041.8 ]
[24-11-01 12:13:48] 165     -560.42 [    50000.0  129196.7   24584.7   20041.8 ]
[24-11-01 12:13:48] 166     -560.42 [    50000.0  129196.7   24584.7   20041.8 ]
[24-11-01 12:13:48] 167     -560.42 [    50000.0  129196.7   24584.7   20041.8 ]
[24-11-01 12:13:48] 169     -560.42 [    50000.0  129196.7   24584.7   20041.8 ]
[24-11-01 12:13:48] 171     -560.42 [    50000.0  129196.7   24584.7   20041.8 ]
[24-11-01 12:13:49] 172     -560.42 [    50000.0  129197.7   24584.7   20041.8 ]
[24-11-01 12:13:49] 173     -560.41 [    50000.0  129199.3   24584.7   20041.8 ]
[24-11-01 12:13:49] 174     -559.67 [    50000.0  129375.6   24584.7   20041.8 ]
[24-11-01 12:13:49] 175     -544.04 [    50000.0  136861.3   24584.7   20041.8 ]
[24-11-01 12:13:49] 176     -583.09 [    50000.0  148973.4   24584.7   20041.8 ]
[24-11-01 12:13:50] 177     -549.66 [    50000.0  141487.7   24584.7   20041.8 ]
[24-11-01 12:13:50] 178     -546.38 [    50000.0  134002.1   24584.7   20041.8 ]
[24-11-01 12:13:50] 179     -544.04 [    50000.0  136938.5   24584.7   20041.8 ]
[24-11-01 12:13:50] 180     -544.04 [    50000.0  137016.0   24584.7   20041.8 ]
[24-11-01 12:13:50] 181     -544.04 [    50000.0  136938.5   24584.7   20041.8 ]
[24-11-01 12:13:50] 182     -544.03 [    50000.0  136938.5   24585.7   20041.8 ]
[24-11-01 12:13:51] 183     -544.02 [    50000.0  136938.5   24587.3   20041.8 ]
[24-11-01 12:13:51] 184     -543.07 [    50000.0  136938.5   24763.7   20041.8 ]
[24-11-01 12:13:51] 185     -540.95 [    50000.0  136938.5   25565.3   20041.8 ]
[24-11-01 12:13:51] 186     -544.11 [    50000.0  136938.5   26862.4   20041.8 ]
[24-11-01 12:13:51] 187     -541.29 [    50000.0  136938.5   26060.8   20041.8 ]
[24-11-01 12:13:52] 188     -541.35 [    50000.0  136938.5   25259.1   20041.8 ]
[24-11-01 12:13:52] 189     -540.93 [    50000.0  136938.5   25676.0   20041.8 ]
[24-11-01 12:13:52] 190     -540.93 [    50000.0  136938.5   25665.1   20041.8 ]
[24-11-01 12:13:52] 191     -540.93 [    50000.0  136938.5   25654.3   20041.8 ]
[24-11-01 12:13:52] 192     -540.93 [    50000.0  136938.5   25665.1   20041.8 ]
[24-11-01 12:13:52] 193     -540.89 [    50000.0  136938.5   25665.1   20042.8 ]
[24-11-01 12:13:53] 194     -540.83 [    50000.0  136938.5   25665.1   20044.4 ]
[24-11-01 12:13:53] 195     -535.02 [    50000.0  136938.5   25665.1   20220.8 ]
[24-11-01 12:13:53] 196     -521.64 [    50000.0  136938.5   25665.1   21039.3 ]
[24-11-01 12:13:53] 197     -539.13 [    50000.0  136938.5   25665.1   22363.8 ]
[24-11-01 12:13:53] 198     -523.24 [    50000.0  136938.5   25665.1   21545.2 ]
[24-11-01 12:13:53] 199     -524.26 [    50000.0  136938.5   25665.1   20726.7 ]
[24-11-01 12:13:54] 200     -521.39 [    50000.0  136938.5   25665.1   21179.8 ]
[24-11-01 12:13:54] 201     -521.39 [    50000.0  136938.5   25665.1   21168.5 ]
[24-11-01 12:13:54] 202     -521.39 [    50000.0  136938.5   25665.1   21157.2 ]
[24-11-01 12:13:54] 204     -521.39 [    50000.0  136938.5   25665.1   21168.5 ]
[24-11-01 12:13:54] 206     -521.45 [    49998.4  136938.5   25665.1   21168.5 ]
[24-11-01 12:13:55] 207     -521.41 [    49999.4  136938.5   25665.1   21168.5 ]
[24-11-01 12:13:55] 209      -521.4 [    49999.7  136938.5   25665.1   21168.5 ]
[24-11-01 12:13:55] 211      -521.4 [    49999.9  136938.5   25665.1   21168.5 ]
[24-11-01 12:13:55] 213     -521.39 [    50000.0  136938.5   25665.1   21168.5 ]
[24-11-01 12:13:55] 215     -521.39 [    50000.0  136938.5   25665.1   21168.5 ]
[24-11-01 12:13:55] 217     -521.39 [    50000.0  136938.5   25665.1   21168.5 ]
[24-11-01 12:13:56] 219     -521.39 [    50000.0  136938.5   25665.1   21168.5 ]
[24-11-01 12:13:56] 221     -521.39 [    50000.0  136938.5   25665.1   21168.5 ]
[24-11-01 12:13:56] 223     -521.39 [    50000.0  136938.5   25665.1   21168.5 ]
[24-11-01 12:13:56] 225     -521.39 [    50000.0  136938.5   25665.1   21168.5 ]
[24-11-01 12:13:56] 227     -521.39 [    50000.0  136938.5   25665.1   21168.5 ]
[24-11-01 12:13:57] 228     -521.39 [    50000.0  136938.5   25665.1   21168.5 ]
[24-11-01 12:13:57] 230     -521.39 [    50000.0  136938.5   25665.1   21168.5 ]
[24-11-01 12:13:57] 232     -521.39 [    50000.0  136938.5   25665.1   21168.5 ]
[24-11-01 12:13:57] 234     -521.39 [    50000.0  136938.5   25665.1   21168.5 ]
[24-11-01 12:13:57] 235     -521.39 [    50000.0  136938.5   25665.1   21168.5 ]
[24-11-01 12:13:57] 236     -521.39 [    50000.0  136938.5   25665.1   21168.5 ]
[24-11-01 12:13:58] 237     -521.39 [    50000.0  136938.5   25665.1   21168.5 ]
[24-11-01 12:13:58] 238     -521.39 [    50000.0  136938.5   25665.1   21168.5 ]
[24-11-01 12:13:58] 239     -521.39 [    50000.0  136939.5   25665.1   21168.5 ]
[24-11-01 12:13:58] 240     -521.38 [    50000.0  136941.2   25665.1   21168.5 ]
[24-11-01 12:13:58] 241     -520.69 [    50000.0  137117.5   25665.1   21168.5 ]
[24-11-01 12:13:58] 242      -505.6 [    50000.0  144870.5   25665.1   21168.5 ]
[24-11-01 12:13:59] 243     -543.37 [    50000.0  157415.0   25665.1   21168.5 ]
[24-11-01 12:13:59] 244     -511.04 [    50000.0  149662.0   25665.1   21168.5 ]
[24-11-01 12:13:59] 245     -507.86 [    50000.0  141909.1   25665.1   21168.5 ]
[24-11-01 12:13:59] 246      -505.6 [    50000.0  144949.8   25665.1   21168.5 ]
[24-11-01 12:13:59] 247     -505.61 [    50000.0  145029.9   25665.1   21168.5 ]
[24-11-01 12:14:00] 248      -505.6 [    50000.0  144949.8   25665.1   21168.5 ]
[24-11-01 12:14:00] 249      -505.6 [    50000.0  144949.8   25666.1   21168.5 ]
[24-11-01 12:14:00] 250     -505.59 [    50000.0  144949.8   25667.7   21168.5 ]
[24-11-01 12:14:00] 251     -504.66 [    50000.0  144949.8   25844.1   21168.5 ]
[24-11-01 12:14:00] 252     -502.52 [    50000.0  144949.8   26673.4   21168.5 ]
[24-11-01 12:14:00] 253     -505.74 [    50000.0  144949.8   28015.2   21168.5 ]
[24-11-01 12:14:01] 254     -502.86 [    50000.0  144949.8   27185.9   21168.5 ]
[24-11-01 12:14:01] 255     -502.92 [    50000.0  144949.8   26356.6   21168.5 ]
[24-11-01 12:14:01] 256     -502.49 [    50000.0  144949.8   26785.6   21168.5 ]
[24-11-01 12:14:01] 257     -502.49 [    50000.0  144949.8   26774.4   21168.5 ]
[24-11-01 12:14:01] 258     -502.49 [    50000.0  144949.8   26763.3   21168.5 ]
[24-11-01 12:14:01] 259     -502.49 [    50000.0  144949.8   26774.4   21168.5 ]
[24-11-01 12:14:02] 260     -502.46 [    50000.0  144949.8   26774.4   21169.5 ]
[24-11-01 12:14:02] 261      -502.4 [    50000.0  144949.8   26774.4   21171.1 ]
[24-11-01 12:14:02] 262     -496.95 [    50000.0  144949.8   26774.4   21347.4 ]
[24-11-01 12:14:02] 263      -483.9 [    50000.0  144949.8   26774.4   22198.0 ]
[24-11-01 12:14:02] 264     -501.26 [    50000.0  144949.8   26774.4   23574.3 ]
[24-11-01 12:14:03] 265     -485.53 [    50000.0  144949.8   26774.4   22723.7 ]
[24-11-01 12:14:03] 266     -486.44 [    50000.0  144949.8   26774.4   21873.1 ]
[24-11-01 12:14:03] 267     -483.67 [    50000.0  144949.8   26774.4   22340.1 ]
[24-11-01 12:14:03] 268     -483.67 [    50000.0  144949.8   26774.4   22328.4 ]
[24-11-01 12:14:03] 269     -483.67 [    50000.0  144949.8   26774.4   22316.8 ]
[24-11-01 12:14:03] 271     -483.67 [    50000.0  144949.8   26774.4   22328.4 ]
[24-11-01 12:14:04] 273     -483.72 [    49998.4  144949.8   26774.4   22328.4 ]
[24-11-01 12:14:04] 274     -483.69 [    49999.4  144949.8   26774.4   22328.4 ]
[24-11-01 12:14:04] 276     -483.68 [    49999.7  144949.8   26774.4   22328.4 ]
[24-11-01 12:14:04] 278     -483.67 [    49999.9  144949.8   26774.4   22328.4 ]
[24-11-01 12:14:04] 280     -483.67 [    50000.0  144949.8   26774.4   22328.4 ]
[24-11-01 12:14:04] 282     -483.67 [    50000.0  144949.8   26774.4   22328.4 ]
[24-11-01 12:14:05] 284     -483.67 [    50000.0  144949.8   26774.4   22328.4 ]
[24-11-01 12:14:05] 286     -483.67 [    50000.0  144949.8   26774.4   22328.4 ]
[24-11-01 12:14:05] 288     -483.67 [    50000.0  144949.8   26774.4   22328.4 ]
[24-11-01 12:14:05] 290     -483.67 [    50000.0  144949.8   26774.4   22328.4 ]
[24-11-01 12:14:05] 292     -483.67 [    50000.0  144949.8   26774.4   22328.4 ]
[24-11-01 12:14:06] 294     -483.67 [    50000.0  144949.8   26774.4   22328.4 ]
[24-11-01 12:14:06] 296     -483.67 [    50000.0  144949.8   26774.4   22328.4 ]
[24-11-01 12:14:06] 298     -483.67 [    50000.0  144949.8   26774.4   22328.4 ]
[24-11-01 12:14:06] 300     -483.67 [    50000.0  144949.8   26774.4   22328.4 ]
[24-11-01 12:14:06] 302     -483.67 [    50000.0  144949.8   26774.4   22328.4 ]
[24-11-01 12:14:06] 304     -483.67 [    50000.0  144949.8   26774.4   22328.4 ]
[24-11-01 12:14:07] 305     -483.67 [    50000.0  144949.8   26774.4   22328.4 ]
[24-11-01 12:14:07] 307     -483.67 [    50000.0  144949.8   26774.4   22328.4 ]
[24-11-01 12:14:07] 308     -483.67 [    50000.0  144949.8   26774.4   22328.4 ]
[24-11-01 12:14:07] 309     -483.67 [    50000.0  144949.8   26774.4   22328.4 ]
[24-11-01 12:14:07] 310     -483.67 [    50000.0  144949.8   26774.4   22328.4 ]
[24-11-01 12:14:08] 311     -483.67 [    50000.0  144949.8   26774.4   22328.4 ]
[24-11-01 12:14:08] 312     -483.67 [    50000.0  144949.8   26774.4   22328.4 ]
[24-11-01 12:14:08] 313     -483.67 [    50000.0  144949.8   26774.4   22328.4 ]
[24-11-01 12:14:08] 314     -483.67 [    50000.0  144949.8   26774.4   22328.4 ]
[24-11-01 12:14:08] 315     -483.67 [    50000.0  144949.8   26774.4   22328.4 ]
[24-11-01 12:14:08] 316     -483.67 [    50000.0  144950.8   26774.4   22328.4 ]
[24-11-01 12:14:09] 317     -483.66 [    50000.0  144952.4   26774.4   22328.4 ]
[24-11-01 12:14:09] 318     -483.02 [    50000.0  145128.8   26774.4   22328.4 ]
[24-11-01 12:14:09] 319     -468.67 [    50000.0  153087.9   26774.4   22328.4 ]
[24-11-01 12:14:09] 320     -504.67 [    50000.0  165966.0   26774.4   22328.4 ]
[24-11-01 12:14:09] 321     -473.86 [    50000.0  158006.9   26774.4   22328.4 ]
[24-11-01 12:14:09] 322     -470.82 [    50000.0  150047.8   26774.4   22328.4 ]
[24-11-01 12:14:10] 323     -468.67 [    50000.0  153169.3   26774.4   22328.4 ]
[24-11-01 12:14:10] 324     -468.67 [    50000.0  153251.5   26774.4   22328.4 ]
[24-11-01 12:14:10] 325     -468.67 [    50000.0  153169.3   26774.4   22328.4 ]
[24-11-01 12:14:10] 326     -468.67 [    50000.0  153169.3   26775.4   22328.4 ]
[24-11-01 12:14:10] 327     -468.66 [    50000.0  153169.3   26777.1   22328.4 ]
[24-11-01 12:14:10] 328     -467.77 [    50000.0  153169.3   26953.4   22328.4 ]
[24-11-01 12:14:11] 329      -465.7 [    50000.0  153169.3   27792.9   22328.4 ]
[24-11-01 12:14:11] 330     -468.88 [    50000.0  153169.3   29151.2   22328.4 ]
[24-11-01 12:14:11] 331     -466.05 [    50000.0  153169.3   28311.7   22328.4 ]
[24-11-01 12:14:11] 332     -466.09 [    50000.0  153169.3   27472.3   22328.4 ]
[24-11-01 12:14:11] 333     -465.68 [    50000.0  153169.3   27902.5   22328.4 ]
[24-11-01 12:14:12] 334     -465.68 [    50000.0  153169.3   27891.2   22328.4 ]
[24-11-01 12:14:12] 335     -465.68 [    50000.0  153169.3   27880.0   22328.4 ]
[24-11-01 12:14:12] 336     -465.68 [    50000.0  153169.3   27891.2   22328.4 ]
[24-11-01 12:14:12] 337     -465.64 [    50000.0  153169.3   27891.2   22329.4 ]
[24-11-01 12:14:12] 338     -465.59 [    50000.0  153169.3   27891.2   22331.0 ]
[24-11-01 12:14:12] 339     -460.53 [    50000.0  153169.3   27891.2   22507.4 ]
[24-11-01 12:14:13] 340     -448.09 [    50000.0  153169.3   27891.2   23380.9 ]
[24-11-01 12:14:13] 341     -465.01 [    50000.0  153169.3   27891.2   24794.2 ]
[24-11-01 12:14:13] 342     -449.72 [    50000.0  153169.3   27891.2   23920.7 ]
[24-11-01 12:14:13] 343     -450.49 [    50000.0  153169.3   27891.2   23047.2 ]
[24-11-01 12:14:13] 344     -447.88 [    50000.0  153169.3   27891.2   23521.6 ]
[24-11-01 12:14:14] 345     -447.88 [    50000.0  153169.3   27891.2   23509.7 ]
[24-11-01 12:14:14] 346     -447.88 [    50000.0  153169.3   27891.2   23497.9 ]
[24-11-01 12:14:14] 348     -447.88 [    50000.0  153169.3   27891.2   23509.7 ]
[24-11-01 12:14:14] 350     -447.92 [    49998.4  153169.3   27891.2   23509.7 ]
[24-11-01 12:14:14] 351     -447.89 [    49999.4  153169.3   27891.2   23509.7 ]
[24-11-01 12:14:14] 353     -447.89 [    49999.7  153169.3   27891.2   23509.7 ]
[24-11-01 12:14:15] 355     -447.88 [    49999.9  153169.3   27891.2   23509.7 ]
[24-11-01 12:14:15] 357     -447.88 [    50000.0  153169.3   27891.2   23509.7 ]
