[24-11-01 20:40:23] fitting objective_H2 to data for demes ['Altai', 'Chagyrskaya', 'Denisova', 'Vindija']
[24-11-01 20:40:23] 0        pnames [        NND       TND        ND        NN        TN        NA       TCV        NC        NV      mACV       mCV       mAD ]
[24-11-01 20:40:23] 0            p0 [     7149.0  430417.3    2538.0    2835.6  279331.2    1137.8  127158.2     710.4    1400.1  1.39e-04  7.92e-05  7.73e-06 ]
[24-11-01 20:40:24] 1     -82383.46 [     7149.0  430417.3    2538.0    2835.6  279331.2    1137.8  127158.2     710.4    1400.1  1.39e-04  7.92e-05  7.73e-06 ]
[24-11-01 20:40:25] 2     -82383.46 [     7149.0  430417.3    2538.0    2835.6  279331.2    1137.8  127158.2     710.4    1400.1  1.39e-04  7.92e-05  7.73e-06 ]
[24-11-01 20:40:26] 3      -82379.9 [     7150.0  430417.3    2538.0    2835.6  279331.2    1137.8  127158.2     710.4    1400.1  1.39e-04  7.92e-05  7.73e-06 ]
[24-11-01 20:40:27] 4     -82374.14 [     7151.7  430417.3    2538.0    2835.6  279331.2    1137.8  127158.2     710.4    1400.1  1.39e-04  7.92e-05  7.73e-06 ]
[24-11-01 20:40:27] 5     -81762.33 [     7328.0  430417.3    2538.0    2835.6  279331.2    1137.8  127158.2     710.4    1400.1  1.39e-04  7.92e-05  7.73e-06 ]
[24-11-01 20:40:28] 6     -74231.55 [    10661.9  430417.3    2538.0    2835.6  279331.2    1137.8  127158.2     710.4    1400.1  1.39e-04  7.92e-05  7.73e-06 ]
[24-11-01 20:40:29] 7     -69227.62 [    16056.1  430417.3    2538.0    2835.6  279331.2    1137.8  127158.2     710.4    1400.1  1.39e-04  7.92e-05  7.73e-06 ]
[24-11-01 20:40:30] 8     -69036.96 [    16400.0  430417.3    2538.0    2835.6  279331.2    1137.8  127158.2     710.4    1400.1  1.39e-04  7.92e-05  7.73e-06 ]
[24-11-01 20:40:31] 9     -68747.97 [    16956.3  430417.3    2538.0    2835.6  279331.2    1137.8  127158.2     710.4    1400.1  1.39e-04  7.92e-05  7.73e-06 ]
[24-11-01 20:40:31] 10     -66573.3 [    23340.0  430417.3    2538.0    2835.6  279331.2    1137.8  127158.2     710.4    1400.1  1.39e-04  7.92e-05  7.73e-06 ]
[24-11-01 20:40:32] 11    -65043.53 [    33669.0  430417.3    2538.0    2835.6  279331.2    1137.8  127158.2     710.4    1400.1  1.39e-04  7.92e-05  7.73e-06 ]
[24-11-01 20:40:33] 12    -64929.79 [    34931.7  430417.3    2538.0    2835.6  279331.2    1137.8  127158.2     710.4    1400.1  1.39e-04  7.92e-05  7.73e-06 ]
[24-11-01 20:40:34] 13    -64765.53 [    36974.9  430417.3    2538.0    2835.6  279331.2    1137.8  127158.2     710.4    1400.1  1.39e-04  7.92e-05  7.73e-06 ]
[24-11-01 20:40:34] 14    -64096.52 [    49672.8  430417.3    2538.0    2835.6  279331.2    1137.8  127158.2     710.4    1400.1  1.39e-04  7.92e-05  7.73e-06 ]
[24-11-01 20:40:35] 17    -64298.47 [    44822.6  430417.3    2538.0    2835.6  279331.2    1137.8  127158.2     710.4    1400.1  1.39e-04  7.92e-05  7.73e-06 ]
[24-11-01 20:40:36] 18    -64191.27 [    47247.7  430417.3    2538.0    2835.6  279331.2    1137.8  127158.2     710.4    1400.1  1.39e-04  7.92e-05  7.73e-06 ]
[24-11-01 20:40:37] 21    -64131.38 [    48746.5  430417.3    2538.0    2835.6  279331.2    1137.8  127158.2     710.4    1400.1  1.39e-04  7.92e-05  7.73e-06 ]
[24-11-01 20:40:38] 23    -64112.33 [    49247.5  430417.3    2538.0    2835.6  279331.2    1137.8  127158.2     710.4    1400.1  1.39e-04  7.92e-05  7.73e-06 ]
[24-11-01 20:40:38] 24    -64096.52 [    49672.8  430417.3    2538.0    2835.6  279331.2    1137.8  127158.2     710.4    1400.1  1.39e-04  7.92e-05  7.73e-06 ]
[24-11-01 20:40:39] 25    -64095.76 [    49672.8  430418.3    2538.0    2835.6  279331.2    1137.8  127158.2     710.4    1400.1  1.39e-04  7.92e-05  7.73e-06 ]
[24-11-01 20:40:40] 26    -64094.53 [    49672.8  430420.0    2538.0    2835.6  279331.2    1137.8  127158.2     710.4    1400.1  1.39e-04  7.92e-05  7.73e-06 ]
[24-11-01 20:40:41] 27    -63960.58 [    49672.8  430596.3    2538.0    2835.6  279331.2    1137.8  127158.2     710.4    1400.1  1.39e-04  7.92e-05  7.73e-06 ]
[24-11-01 20:40:42] 28    -51535.56 [    49672.8  449820.2    2538.0    2835.6  279331.2    1137.8  127158.2     710.4    1400.1  1.39e-04  7.92e-05  7.73e-06 ]
[24-11-01 20:40:42] 29    -34075.77 [    49672.8  495606.8    2538.0    2835.6  279331.2    1137.8  127158.2     710.4    1400.1  1.39e-04  7.92e-05  7.73e-06 ]
[24-11-01 20:40:43] 30    -23053.46 [    49672.8  569691.0    2538.0    2835.6  279331.2    1137.8  127158.2     710.4    1400.1  1.39e-04  7.92e-05  7.73e-06 ]
[24-11-01 20:40:44] 31    -22951.56 [    49672.8  570994.5    2538.0    2835.6  279331.2    1137.8  127158.2     710.4    1400.1  1.39e-04  7.92e-05  7.73e-06 ]
[24-11-01 20:40:45] 32    -22790.81 [    49672.8  573103.6    2538.0    2835.6  279331.2    1137.8  127158.2     710.4    1400.1  1.39e-04  7.92e-05  7.73e-06 ]
[24-11-01 20:40:45] 34    -21223.82 [    49672.8  598001.1    2538.0    2835.6  279331.2    1137.8  127158.2     710.4    1400.1  1.39e-04  7.92e-05  7.73e-06 ]
[24-11-01 20:40:46] 36    -21937.36 [    49672.8  585552.4    2538.0    2835.6  279331.2    1137.8  127158.2     710.4    1400.1  1.39e-04  7.92e-05  7.73e-06 ]
[24-11-01 20:40:47] 38    -21481.73 [    49672.8  593246.1    2538.0    2835.6  279331.2    1137.8  127158.2     710.4    1400.1  1.39e-04  7.92e-05  7.73e-06 ]
[24-11-01 20:40:48] 40    -21320.33 [    49672.8  596184.9    2538.0    2835.6  279331.2    1137.8  127158.2     710.4    1400.1  1.39e-04  7.92e-05  7.73e-06 ]
[24-11-01 20:40:49] 41    -21223.82 [    49672.8  598001.1    2538.0    2835.6  279331.2    1137.8  127158.2     710.4    1400.1  1.39e-04  7.92e-05  7.73e-06 ]
[24-11-01 20:40:49] 42    -21218.34 [    49672.8  598001.1    2539.0    2835.6  279331.2    1137.8  127158.2     710.4    1400.1  1.39e-04  7.92e-05  7.73e-06 ]
[24-11-01 20:40:50] 43    -21209.47 [    49672.8  598001.1    2540.6    2835.6  279331.2    1137.8  127158.2     710.4    1400.1  1.39e-04  7.92e-05  7.73e-06 ]
[24-11-01 20:40:51] 44    -20300.81 [    49672.8  598001.1    2717.0    2835.6  279331.2    1137.8  127158.2     710.4    1400.1  1.39e-04  7.92e-05  7.73e-06 ]
[24-11-01 20:40:52] 45    -19808.69 [    49672.8  598001.1    4021.3    2835.6  279331.2    1137.8  127158.2     710.4    1400.1  1.39e-04  7.92e-05  7.73e-06 ]
[24-11-01 20:40:53] 46     -54635.0 [    49672.8  598001.1    6131.8    2835.6  279331.2    1137.8  127158.2     710.4    1400.1  1.39e-04  7.92e-05  7.73e-06 ]
[24-11-01 20:40:53] 47    -27484.03 [    49672.8  598001.1    4827.4    2835.6  279331.2    1137.8  127158.2     710.4    1400.1  1.39e-04  7.92e-05  7.73e-06 ]
[24-11-01 20:40:54] 48    -18378.53 [    49672.8  598001.1    3523.1    2835.6  279331.2    1137.8  127158.2     710.4    1400.1  1.39e-04  7.92e-05  7.73e-06 ]
[24-11-01 20:40:55] 49    -18364.04 [    49672.8  598001.1    3490.7    2835.6  279331.2    1137.8  127158.2     710.4    1400.1  1.39e-04  7.92e-05  7.73e-06 ]
[24-11-01 20:40:56] 50    -18358.41 [    49672.8  598001.1    3457.9    2835.6  279331.2    1137.8  127158.2     710.4    1400.1  1.39e-04  7.92e-05  7.73e-06 ]
[24-11-01 20:40:57] 51    -18358.45 [    49672.8  598001.1    3448.7    2835.6  279331.2    1137.8  127158.2     710.4    1400.1  1.39e-04  7.92e-05  7.73e-06 ]
[24-11-01 20:40:57] 52    -18359.08 [    49672.8  598001.1    3467.1    2835.6  279331.2    1137.8  127158.2     710.4    1400.1  1.39e-04  7.92e-05  7.73e-06 ]
[24-11-01 20:40:58] 53    -18358.41 [    49672.8  598001.1    3457.9    2835.6  279331.2    1137.8  127158.2     710.4    1400.1  1.39e-04  7.92e-05  7.73e-06 ]
