[24-10-31 14:54:42] fitting objective_H2 to data for demes ['French', 'KhomaniSan', 'Yoruba']
[24-10-31 14:54:42] 0        pnames [         NK       NFY       TFY        NF        NY ]
[24-10-31 14:54:42] 0            p0 [    27657.1   25924.1   68332.1    5247.5   23134.1 ]
[24-10-31 14:54:42] 1     -12821.68 [    27657.1   25924.1   68332.1    5247.5   23134.1 ]
[24-10-31 14:54:42] 2     -12821.68 [    27657.1   25924.1   68332.1    5247.5   23134.1 ]
[24-10-31 14:54:42] 3     -12821.66 [    27658.1   25924.1   68332.1    5247.5   23134.1 ]
[24-10-31 14:54:43] 4     -12821.63 [    27659.7   25924.1   68332.1    5247.5   23134.1 ]
[24-10-31 14:54:43] 5     -12818.35 [    27836.0   25924.1   68332.1    5247.5   23134.1 ]
[24-10-31 14:54:43] 6     -12783.06 [    31123.3   25924.1   68332.1    5247.5   23134.1 ]
[24-10-31 14:54:43] 7     -12791.64 [    36442.2   25924.1   68332.1    5247.5   23134.1 ]
[24-10-31 14:54:44] 8     -12779.43 [    33154.9   25924.1   68332.1    5247.5   23134.1 ]
[24-10-31 14:54:44] 9     -12781.92 [    34410.5   25924.1   68332.1    5247.5   23134.1 ]
[24-10-31 14:54:44] 10    -12779.32 [    32917.3   25924.1   68332.1    5247.5   23134.1 ]
[24-10-31 14:54:44] 11    -12779.31 [    32820.5   25924.1   68332.1    5247.5   23134.1 ]
[24-10-31 14:54:45] 12    -12779.32 [    32768.9   25924.1   68332.1    5247.5   23134.1 ]
[24-10-31 14:54:45] 13    -12779.31 [    32820.5   25924.1   68332.1    5247.5   23134.1 ]
[24-10-31 14:54:45] 14    -12779.54 [    32820.5   25925.1   68332.1    5247.5   23134.1 ]
[24-10-31 14:54:45] 15    -12778.95 [    32820.5   25922.5   68332.1    5247.5   23134.1 ]
[24-10-31 14:54:45] 16    -12778.37 [    32820.5   25919.9   68332.1    5247.5   23134.1 ]
[24-10-31 14:54:46] 17    -12777.42 [    32820.5   25915.6   68332.1    5247.5   23134.1 ]
[24-10-31 14:54:46] 18    -12775.89 [    32820.5   25908.8   68332.1    5247.5   23134.1 ]
[24-10-31 14:54:46] 19    -12773.42 [    32820.5   25897.7   68332.1    5247.5   23134.1 ]
[24-10-31 14:54:46] 20    -12769.42 [    32820.5   25879.7   68332.1    5247.5   23134.1 ]
[24-10-31 14:54:47] 21    -12762.94 [    32820.5   25850.7   68332.1    5247.5   23134.1 ]
[24-10-31 14:54:47] 22    -12752.45 [    32820.5   25803.7   68332.1    5247.5   23134.1 ]
[24-10-31 14:54:47] 23    -12735.47 [    32820.5   25727.7   68332.1    5247.5   23134.1 ]
[24-10-31 14:54:47] 24     -12708.0 [    32820.5   25604.7   68332.1    5247.5   23134.1 ]
[24-10-31 14:54:48] 25    -12663.53 [    32820.5   25405.7   68332.1    5247.5   23134.1 ]
[24-10-31 14:54:48] 26    -12591.54 [    32820.5   25083.7   68332.1    5247.5   23134.1 ]
[24-10-31 14:54:48] 27    -12475.15 [    32820.5   24562.7   68332.1    5247.5   23134.1 ]
[24-10-31 14:54:48] 29   -109205.75 [    32820.5    2871.2   68332.1    5247.5   23134.1 ]
[24-10-31 14:54:49] 30    -11107.97 [    32820.5   16277.3   68332.1    5247.5   23134.1 ]
[24-10-31 14:54:49] 31     -11554.1 [    32820.5   20180.8   68332.1    5247.5   23134.1 ]
[24-10-31 14:54:49] 32    -11604.36 [    32820.5   13292.3   68332.1    5247.5   23134.1 ]
[24-10-31 14:54:49] 33    -11123.45 [    32820.5   16826.1   68332.1    5247.5   23134.1 ]
[24-10-31 14:54:49] 34    -11109.14 [    32820.5   16002.4   68332.1    5247.5   23134.1 ]
[24-10-31 14:54:50] 35    -11109.04 [    32820.5   16373.8   68332.1    5247.5   23134.1 ]
[24-10-31 14:54:50] 36    -11107.65 [    32820.5   16180.8   68332.1    5247.5   23134.1 ]
[24-10-31 14:54:50] 37    -11107.65 [    32820.5   16180.8   68332.1    5247.5   23134.1 ]
[24-10-31 14:54:50] 38    -11107.64 [    32820.5   16180.8   68333.1    5247.5   23134.1 ]
[24-10-31 14:54:51] 39    -11107.61 [    32820.5   16180.8   68334.7    5247.5   23134.1 ]
[24-10-31 14:54:51] 40    -11104.46 [    32820.5   16180.8   68511.1    5247.5   23134.1 ]
[24-10-31 14:54:51] 41    -11043.33 [    32820.5   16180.8   75389.9    5247.5   23134.1 ]
[24-10-31 14:54:51] 42    -11195.24 [    32820.5   16180.8   86520.1    5247.5   23134.1 ]
[24-10-31 14:54:52] 43    -11065.15 [    32820.5   16180.8   79641.3    5247.5   23134.1 ]
[24-10-31 14:54:52] 44    -11052.51 [    32820.5   16180.8   72762.4    5247.5   23134.1 ]
[24-10-31 14:54:52] 45    -11043.32 [    32820.5   16180.8   75469.5    5247.5   23134.1 ]
[24-10-31 14:54:52] 46    -11043.33 [    32820.5   16180.8   75540.9    5247.5   23134.1 ]
[24-10-31 14:54:52] 47    -11043.32 [    32820.5   16180.8   75469.5    5247.5   23134.1 ]
[24-10-31 14:54:53] 48    -11044.08 [    32820.5   16180.8   75469.5    5248.5   23134.1 ]
[24-10-31 14:54:53] 49     -11042.1 [    32820.5   16180.8   75469.5    5245.9   23134.1 ]
[24-10-31 14:54:53] 50    -10913.52 [    32820.5   16180.8   75469.5    5069.5   23134.1 ]
[24-10-31 14:54:53] 51    -12973.08 [    32820.5   16180.8   75469.5    2459.4   23134.1 ]
[24-10-31 14:54:54] 52    -10456.24 [    32820.5   16180.8   75469.5    4072.5   23134.1 ]
[24-10-31 14:54:54] 53     -10641.4 [    32820.5   16180.8   75469.5    3456.4   23134.1 ]
[24-10-31 14:54:54] 54    -10457.48 [    32820.5   16180.8   75469.5    4084.3   23134.1 ]
[24-10-31 14:54:54] 55    -10451.71 [    32820.5   16180.8   75469.5    3996.9   23134.1 ]
[24-10-31 14:54:55] 56     -10473.3 [    32820.5   16180.8   75469.5    3790.4   23134.1 ]
[24-10-31 14:54:55] 57    -10451.55 [    32820.5   16180.8   75469.5    3977.3   23134.1 ]
[24-10-31 14:54:55] 58    -10451.68 [    32820.5   16180.8   75469.5    3964.6   23134.1 ]
[24-10-31 14:54:55] 59    -10451.55 [    32820.5   16180.8   75469.5    3977.3   23134.1 ]
[24-10-31 14:54:56] 60    -10451.42 [    32820.5   16180.8   75469.5    3977.3   23135.1 ]
[24-10-31 14:54:56] 61     -10451.2 [    32820.5   16180.8   75469.5    3977.3   23136.8 ]
[24-10-31 14:54:56] 62    -10427.46 [    32820.5   16180.8   75469.5    3977.3   23313.1 ]
[24-10-31 14:54:56] 63     -9711.59 [    32820.5   16180.8   75469.5    3977.3   31440.7 ]
[24-10-31 14:54:56] 64     -9247.98 [    32820.5   16180.8   75469.5    3977.3   44591.5 ]
[24-10-31 14:54:57] 65     -9237.05 [    32820.5   16180.8   75469.5    3977.3   45116.0 ]
[24-10-31 14:54:57] 66      -9220.1 [    32820.5   16180.8   75469.5    3977.3   45964.7 ]
[24-10-31 14:54:57] 69     -9179.84 [    32820.5   16180.8   75469.5    3977.3   48177.6 ]
[24-10-31 14:54:57] 70      -9199.3 [    32820.5   16180.8   75469.5    3977.3   47071.1 ]
[24-10-31 14:54:58] 71     -9157.47 [    32820.5   16180.8   75469.5    3977.3   49545.2 ]
[24-10-31 14:54:58] 73     -9165.81 [    32820.5   16180.8   75469.5    3977.3   49022.8 ]
[24-10-31 14:54:58] 74     -9152.45 [    32820.5   16180.8   75469.5    3977.3   49868.1 ]
[24-10-31 14:54:58] 76     -9152.45 [    32820.5   16180.8   75469.5    3977.3   49868.1 ]
[24-10-31 14:54:59] 77     -9152.45 [    32821.5   16180.8   75469.5    3977.3   49868.1 ]
[24-10-31 14:54:59] 78     -9152.44 [    32818.9   16180.8   75469.5    3977.3   49868.1 ]
[24-10-31 14:54:59] 79     -9151.38 [    32642.5   16180.8   75469.5    3977.3   49868.1 ]
[24-10-31 14:54:59] 80     -9144.84 [    29727.0   16180.8   75469.5    3977.3   49868.1 ]
[24-10-31 14:54:59] 81     -9206.99 [    25009.5   16180.8   75469.5    3977.3   49868.1 ]
[24-10-31 14:55:00] 82     -9154.81 [    27925.1   16180.8   75469.5    3977.3   49868.1 ]
[24-10-31 14:55:00] 83      -9144.6 [    30840.6   16180.8   75469.5    3977.3   49868.1 ]
[24-10-31 14:55:00] 84     -9144.23 [    30345.1   16180.8   75469.5    3977.3   49868.1 ]
[24-10-31 14:55:00] 85     -9144.23 [    30369.8   16180.8   75469.5    3977.3   49868.1 ]
[24-10-31 14:55:01] 86     -9144.23 [    30320.3   16180.8   75469.5    3977.3   49868.1 ]
[24-10-31 14:55:01] 87     -9144.23 [    30345.1   16180.8   75469.5    3977.3   49868.1 ]
[24-10-31 14:55:01] 88     -9144.27 [    30345.1   16181.8   75469.5    3977.3   49868.1 ]
[24-10-31 14:55:01] 89     -9144.16 [    30345.1   16179.2   75469.5    3977.3   49868.1 ]
[24-10-31 14:55:02] 90     -9137.85 [    30345.1   16002.8   75469.5    3977.3   49868.1 ]
[24-10-31 14:55:02] 91     -9132.32 [    30345.1   15586.1   75469.5    3977.3   49868.1 ]
[24-10-31 14:55:02] 92     -9155.76 [    30345.1   14911.9   75469.5    3977.3   49868.1 ]
[24-10-31 14:55:02] 93     -9136.18 [    30345.1   15328.6   75469.5    3977.3   49868.1 ]
[24-10-31 14:55:03] 94      -9132.8 [    30345.1   15745.3   75469.5    3977.3   49868.1 ]
