[24-10-31 14:52:51] fitting objective_H2 to data for demes ['French', 'KhomaniSan', 'Yoruba']
[24-10-31 14:52:51] 0        pnames [         NK       NFY       TFY        NF        NY ]
[24-10-31 14:52:51] 0            p0 [    15653.2   14500.6   55928.0    7286.3   23563.4 ]
[24-10-31 14:52:51] 1      -12860.1 [    15653.2   14500.6   55928.0    7286.3   23563.4 ]
[24-10-31 14:52:52] 2      -12860.1 [    15653.2   14500.6   55928.0    7286.3   23563.4 ]
[24-10-31 14:52:52] 3     -12860.01 [    15654.2   14500.6   55928.0    7286.3   23563.4 ]
[24-10-31 14:52:52] 4     -12859.86 [    15655.8   14500.6   55928.0    7286.3   23563.4 ]
[24-10-31 14:52:52] 5     -12844.68 [    15832.2   14500.6   55928.0    7286.3   23563.4 ]
[24-10-31 14:52:52] 6      -12746.0 [    17837.5   14500.6   55928.0    7286.3   23563.4 ]
[24-10-31 14:52:52] 7     -12766.57 [    21082.3   14500.6   55928.0    7286.3   23563.4 ]
[24-10-31 14:52:53] 8     -12734.86 [    19076.9   14500.6   55928.0    7286.3   23563.4 ]
[24-10-31 14:52:53] 9      -12741.0 [    19842.9   14500.6   55928.0    7286.3   23563.4 ]
[24-10-31 14:52:53] 10    -12734.72 [    18987.1   14500.6   55928.0    7286.3   23563.4 ]
[24-10-31 14:52:53] 11    -12734.71 [    18931.8   14500.6   55928.0    7286.3   23563.4 ]
[24-10-31 14:52:53] 12    -12734.72 [    18899.0   14500.6   55928.0    7286.3   23563.4 ]
[24-10-31 14:52:54] 13    -12734.71 [    18931.8   14500.6   55928.0    7286.3   23563.4 ]
[24-10-31 14:52:54] 14    -12734.71 [    18931.8   14501.6   55928.0    7286.3   23563.4 ]
[24-10-31 14:52:54] 15     -12734.7 [    18931.8   14503.2   55928.0    7286.3   23563.4 ]
[24-10-31 14:52:54] 16     -12734.7 [    18931.8   14507.0   55928.0    7286.3   23563.4 ]
[24-10-31 14:52:54] 17    -12734.71 [    18931.8   14513.1   55928.0    7286.3   23563.4 ]
[24-10-31 14:52:55] 18     -12734.7 [    18931.8   14509.3   55928.0    7286.3   23563.4 ]
[24-10-31 14:52:55] 19     -12734.7 [    18931.8   14505.5   55928.0    7286.3   23563.4 ]
[24-10-31 14:52:55] 20     -12734.7 [    18931.8   14507.0   55928.0    7286.3   23563.4 ]
[24-10-31 14:52:55] 21     -12734.7 [    18931.8   14506.9   55928.0    7286.3   23563.4 ]
[24-10-31 14:52:56] 22     -12734.7 [    18931.8   14507.0   55928.0    7286.3   23563.4 ]
[24-10-31 14:52:56] 23    -12734.65 [    18931.8   14507.0   55929.0    7286.3   23563.4 ]
[24-10-31 14:52:56] 24    -12734.57 [    18931.8   14507.0   55930.6    7286.3   23563.4 ]
[24-10-31 14:52:56] 25    -12725.77 [    18931.8   14507.0   56107.0    7286.3   23563.4 ]
[24-10-31 14:52:56] 26    -12142.59 [    18931.8   14507.0   75330.8    7286.3   23563.4 ]
[24-10-31 14:52:57] 27    -12115.41 [    18931.8   14507.0   80763.7    7286.3   23563.4 ]
[24-10-31 14:52:57] 28    -12203.02 [    18931.8   14507.0   89554.3    7286.3   23563.4 ]
[24-10-31 14:52:57] 29    -12129.56 [    18931.8   14507.0   84121.4    7286.3   23563.4 ]
[24-10-31 14:52:57] 30    -12118.51 [    18931.8   14507.0   78688.5    7286.3   23563.4 ]
[24-10-31 14:52:58] 31     -12115.3 [    18931.8   14507.0   80437.9    7286.3   23563.4 ]
[24-10-31 14:52:58] 32    -12115.36 [    18931.8   14507.0   80192.8    7286.3   23563.4 ]
[24-10-31 14:52:58] 33     -12115.3 [    18931.8   14507.0   80437.9    7286.3   23563.4 ]
[24-10-31 14:52:58] 34    -12116.07 [    18931.8   14507.0   80437.9    7287.3   23563.4 ]
[24-10-31 14:52:58] 35    -12114.05 [    18931.8   14507.0   80437.9    7284.7   23563.4 ]
[24-10-31 14:52:59] 36    -12112.03 [    18931.8   14507.0   80437.9    7282.1   23563.4 ]
[24-10-31 14:52:59] 37    -12108.77 [    18931.8   14507.0   80437.9    7277.9   23563.4 ]
[24-10-31 14:52:59] 38    -12103.48 [    18931.8   14507.0   80437.9    7271.0   23563.4 ]
[24-10-31 14:52:59] 39    -12094.93 [    18931.8   14507.0   80437.9    7259.9   23563.4 ]
[24-10-31 14:53:00] 40     -12081.1 [    18931.8   14507.0   80437.9    7242.0   23563.4 ]
[24-10-31 14:53:00] 41    -12058.71 [    18931.8   14507.0   80437.9    7212.9   23563.4 ]
[24-10-31 14:53:00] 42    -12022.48 [    18931.8   14507.0   80437.9    7166.0   23563.4 ]
[24-10-31 14:53:00] 43    -11963.88 [    18931.8   14507.0   80437.9    7089.9   23563.4 ]
[24-10-31 14:53:00] 45    -10488.42 [    18931.8   14507.0   80437.9    3925.2   23563.4 ]
[24-10-31 14:53:01] 46     -17513.0 [    18931.8   14507.0   80437.9    1969.3   23563.4 ]
[24-10-31 14:53:01] 47    -10655.56 [    18931.8   14507.0   80437.9    5213.4   23563.4 ]
[24-10-31 14:53:01] 48    -10405.02 [    18931.8   14507.0   80437.9    4207.5   23563.4 ]
[24-10-31 14:53:01] 49    -10398.53 [    18931.8   14507.0   80437.9    4415.8   23563.4 ]
[24-10-31 14:53:02] 50    -10396.22 [    18931.8   14507.0   80437.9    4340.6   23563.4 ]
[24-10-31 14:53:02] 51    -10396.54 [    18931.8   14507.0   80437.9    4370.0   23563.4 ]
[24-10-31 14:53:02] 52     -10396.7 [    18931.8   14507.0   80437.9    4311.1   23563.4 ]
[24-10-31 14:53:02] 53    -10396.22 [    18931.8   14507.0   80437.9    4340.6   23563.4 ]
[24-10-31 14:53:03] 54    -10396.12 [    18931.8   14507.0   80437.9    4340.6   23564.4 ]
[24-10-31 14:53:03] 55    -10395.95 [    18931.8   14507.0   80437.9    4340.6   23566.0 ]
[24-10-31 14:53:03] 56    -10377.54 [    18931.8   14507.0   80437.9    4340.6   23742.4 ]
[24-10-31 14:53:03] 57     -9872.97 [    18931.8   14507.0   80437.9    4340.6   31194.2 ]
[24-10-31 14:53:03] 58     -9566.28 [    18931.8   14507.0   80437.9    4340.6   43251.5 ]
[24-10-31 14:53:04] 59     -9568.56 [    18931.8   14507.0   80437.9    4340.6   43092.0 ]
[24-10-31 14:53:04] 62     -9646.08 [    18931.8   14507.0   80437.9    4340.6   38646.0 ]
[24-10-31 14:53:04] 63     -9602.27 [    18931.8   14507.0   80437.9    4340.6   40948.7 ]
[24-10-31 14:53:04] 64     -9530.25 [    18931.8   14507.0   80437.9    4340.6   46097.8 ]
[24-10-31 14:53:05] 65     -9511.71 [    18931.8   14507.0   80437.9    4340.6   47857.0 ]
[24-10-31 14:53:05] 66     -9501.45 [    18931.8   14507.0   80437.9    4340.6   48944.2 ]
[24-10-31 14:53:05] 67     -9495.53 [    18931.8   14507.0   80437.9    4340.6   49616.1 ]
[24-10-31 14:53:05] 69     -9497.79 [    18931.8   14507.0   80437.9    4340.6   49355.6 ]
[24-10-31 14:53:06] 71     -9495.53 [    18931.8   14507.0   80437.9    4340.6   49616.1 ]
[24-10-31 14:53:06] 72     -9495.42 [    18932.8   14507.0   80437.9    4340.6   49616.1 ]
[24-10-31 14:53:06] 73     -9495.25 [    18934.4   14507.0   80437.9    4340.6   49616.1 ]
[24-10-31 14:53:06] 74     -9476.95 [    19110.8   14507.0   80437.9    4340.6   49616.1 ]
[24-10-31 14:53:06] 75     -9230.82 [    22986.6   14507.0   80437.9    4340.6   49616.1 ]
[24-10-31 14:53:07] 76     -9164.02 [    29257.7   14507.0   80437.9    4340.6   49616.1 ]
[24-10-31 14:53:07] 77     -9161.18 [    27144.7   14507.0   80437.9    4340.6   49616.1 ]
[24-10-31 14:53:07] 78     -9173.05 [    25556.4   14507.0   80437.9    4340.6   49616.1 ]
[24-10-31 14:53:07] 79     -9160.14 [    27951.8   14507.0   80437.9    4340.6   49616.1 ]
[24-10-31 14:53:08] 80     -9160.11 [    27799.8   14507.0   80437.9    4340.6   49616.1 ]
[24-10-31 14:53:08] 81     -9160.14 [    27711.1   14507.0   80437.9    4340.6   49616.1 ]
[24-10-31 14:53:08] 82     -9160.11 [    27799.8   14507.0   80437.9    4340.6   49616.1 ]
[24-10-31 14:53:08] 83      -9160.1 [    27799.8   14508.0   80437.9    4340.6   49616.1 ]
[24-10-31 14:53:09] 84     -9160.08 [    27799.8   14509.6   80437.9    4340.6   49616.1 ]
[24-10-31 14:53:09] 85     -9159.31 [    27799.8   14631.0   80437.9    4340.6   49616.1 ]
[24-10-31 14:53:09] 86     -9161.11 [    27799.8   14827.4   80437.9    4340.6   49616.1 ]
[24-10-31 14:53:09] 87     -9159.56 [    27799.8   14706.0   80437.9    4340.6   49616.1 ]
[24-10-31 14:53:09] 88     -9159.43 [    27799.8   14584.6   80437.9    4340.6   49616.1 ]
[24-10-31 14:53:10] 89     -9159.31 [    27799.8   14634.1   80437.9    4340.6   49616.1 ]
[24-10-31 14:53:10] 90     -9159.31 [    27799.8   14632.8   80437.9    4340.6   49616.1 ]
[24-10-31 14:53:10] 91     -9159.31 [    27799.8   14635.3   80437.9    4340.6   49616.1 ]
[24-10-31 14:53:10] 92     -9159.31 [    27799.8   14634.1   80437.9    4340.6   49616.1 ]
[24-10-31 14:53:11] 93     -9159.33 [    27799.8   14634.1   80438.9    4340.6   49616.1 ]
[24-10-31 14:53:11] 94     -9159.28 [    27799.8   14634.1   80436.2    4340.6   49616.1 ]
[24-10-31 14:53:11] 95     -9155.81 [    27799.8   14634.1   80259.9    4340.6   49616.1 ]
[24-10-31 14:53:11] 96     -9097.67 [    27799.8   14634.1   74208.3    4340.6   49616.1 ]
[24-10-31 14:53:12] 97     -9259.87 [    27799.8   14634.1   64416.7    4340.6   49616.1 ]
[24-10-31 14:53:12] 98     -9121.71 [    27799.8   14634.1   70468.2    4340.6   49616.1 ]
[24-10-31 14:53:12] 99     -9105.84 [    27799.8   14634.1   76519.8    4340.6   49616.1 ]
[24-10-31 14:53:12] 100    -9097.66 [    27799.8   14634.1   74290.6    4340.6   49616.1 ]
[24-10-31 14:53:12] 101    -9097.67 [    27799.8   14634.1   74352.1    4340.6   49616.1 ]
[24-10-31 14:53:13] 102    -9097.66 [    27799.8   14634.1   74290.6    4340.6   49616.1 ]
[24-10-31 14:53:13] 103     -9097.7 [    27799.8   14634.1   74290.6    4341.6   49616.1 ]
[24-10-31 14:53:13] 104     -9097.6 [    27799.8   14634.1   74290.6    4338.9   49616.1 ]
[24-10-31 14:53:13] 105    -9096.78 [    27799.8   14634.1   74290.6    4293.4   49616.1 ]
[24-10-31 14:53:14] 106    -9099.22 [    27799.8   14634.1   74290.6    4219.7   49616.1 ]
[24-10-31 14:53:14] 107    -9097.15 [    27799.8   14634.1   74290.6    4265.3   49616.1 ]
[24-10-31 14:53:14] 108    -9096.89 [    27799.8   14634.1   74290.6    4310.8   49616.1 ]
[24-10-31 14:53:14] 109    -9096.78 [    27799.8   14634.1   74290.6    4294.6   49616.1 ]
[24-10-31 14:53:15] 110    -9096.78 [    27799.8   14634.1   74290.6    4294.2   49616.1 ]
[24-10-31 14:53:15] 111    -9096.78 [    27799.8   14634.1   74290.6    4295.1   49616.1 ]
[24-10-31 14:53:15] 112    -9096.78 [    27799.8   14634.1   74290.6    4294.6   49616.1 ]
[24-10-31 14:53:15] 113    -9096.76 [    27799.8   14634.1   74290.6    4294.6   49617.1 ]
[24-10-31 14:53:15] 114    -9096.73 [    27799.8   14634.1   74290.6    4294.6   49618.7 ]
[24-10-31 14:53:16] 115    -9093.74 [    27799.8   14634.1   74290.6    4294.6   49795.1 ]
[24-10-31 14:53:16] 121    -9091.25 [    27799.8   14634.1   74290.6    4294.6   49943.1 ]
[24-10-31 14:53:16] 122    -9092.49 [    27799.8   14634.1   74290.6    4294.6   49869.1 ]
[24-10-31 14:53:16] 124    -9090.66 [    27799.8   14634.1   74290.6    4294.6   49978.0 ]
[24-10-31 14:53:17] 125     -9090.3 [    27799.8   14634.1   74290.6    4294.6   49999.6 ]
[24-10-31 14:53:17] 127    -9090.44 [    27799.8   14634.1   74290.6    4294.6   49991.4 ]
[24-10-31 14:53:17] 129    -9090.37 [    27799.8   14634.1   74290.6    4294.6   49995.8 ]
[24-10-31 14:53:17] 131     -9090.3 [    27799.8   14634.1   74290.6    4294.6   49999.6 ]
[24-10-31 14:53:18] 132    -9090.31 [    27800.8   14634.1   74290.6    4294.6   49999.6 ]
[24-10-31 14:53:18] 133    -9090.29 [    27798.2   14634.1   74290.6    4294.6   49999.6 ]
[24-10-31 14:53:18] 134    -9089.49 [    27621.8   14634.1   74290.6    4294.6   49999.6 ]
[24-10-31 14:53:18] 135    -9087.53 [    26577.1   14634.1   74290.6    4294.6   49999.6 ]
[24-10-31 14:53:18] 136     -9096.7 [    24886.7   14634.1   74290.6    4294.6   49999.6 ]
[24-10-31 14:53:19] 137    -9089.03 [    25931.5   14634.1   74290.6    4294.6   49999.6 ]
[24-10-31 14:53:19] 138    -9087.69 [    26976.2   14634.1   74290.6    4294.6   49999.6 ]
[24-10-31 14:53:19] 139     -9087.5 [    26701.4   14634.1   74290.6    4294.6   49999.6 ]
[24-10-31 14:53:19] 140     -9087.5 [    26690.4   14634.1   74290.6    4294.6   49999.6 ]
[24-10-31 14:53:20] 141     -9087.5 [    26712.3   14634.1   74290.6    4294.6   49999.6 ]
[24-10-31 14:53:20] 142     -9087.5 [    26701.4   14634.1   74290.6    4294.6   49999.6 ]
[24-10-31 14:53:20] 143    -9087.45 [    26701.4   14635.1   74290.6    4294.6   49999.6 ]
[24-10-31 14:53:20] 144    -9087.36 [    26701.4   14636.7   74290.6    4294.6   49999.6 ]
[24-10-31 14:53:21] 145    -9079.78 [    26701.4   14813.0   74290.6    4294.6   49999.6 ]
[24-10-31 14:53:21] 146    -9074.56 [    26701.4   15104.5   74290.6    4294.6   49999.6 ]
[24-10-31 14:53:21] 147    -9083.38 [    26701.4   15576.1   74290.6    4294.6   49999.6 ]
[24-10-31 14:53:21] 148    -9075.55 [    26701.4   15284.7   74290.6    4294.6   49999.6 ]
[24-10-31 14:53:21] 149    -9075.52 [    26701.4   14993.2   74290.6    4294.6   49999.6 ]
[24-10-31 14:53:22] 150    -9074.51 [    26701.4   15138.1   74290.6    4294.6   49999.6 ]
[24-10-31 14:53:22] 151    -9074.51 [    26701.4   15133.0   74290.6    4294.6   49999.6 ]
[24-10-31 14:53:22] 152    -9074.51 [    26701.4   15143.1   74290.6    4294.6   49999.6 ]
[24-10-31 14:53:22] 153    -9074.51 [    26701.4   15138.1   74290.6    4294.6   49999.6 ]
[24-10-31 14:53:23] 154    -9074.52 [    26701.4   15138.1   74291.6    4294.6   49999.6 ]
[24-10-31 14:53:23] 155     -9074.5 [    26701.4   15138.1   74289.0    4294.6   49999.6 ]
[24-10-31 14:53:23] 156    -9073.21 [    26701.4   15138.1   74112.7    4294.6   49999.6 ]
[24-10-31 14:53:23] 157    -9065.77 [    26701.4   15138.1   71978.1    4294.6   49999.6 ]
[24-10-31 14:53:24] 158    -9085.82 [    26701.4   15138.1   68524.3    4294.6   49999.6 ]
[24-10-31 14:53:24] 159    -9068.72 [    26701.4   15138.1   70658.9    4294.6   49999.6 ]
[24-10-31 14:53:24] 160    -9066.83 [    26701.4   15138.1   72793.4    4294.6   49999.6 ]
[24-10-31 14:53:24] 161    -9065.77 [    26701.4   15138.1   72001.2    4294.6   49999.6 ]
[24-10-31 14:53:24] 162    -9065.77 [    26701.4   15138.1   72024.1    4294.6   49999.6 ]
[24-10-31 14:53:25] 163    -9065.77 [    26701.4   15138.1   72001.2    4294.6   49999.6 ]
[24-10-31 14:53:25] 164    -9065.89 [    26701.4   15138.1   72001.2    4295.6   49999.6 ]
[24-10-31 14:53:25] 165    -9065.58 [    26701.4   15138.1   72001.2    4293.0   49999.6 ]
[24-10-31 14:53:25] 166    -9057.29 [    26701.4   15138.1   72001.2    4142.7   49999.6 ]
[24-10-31 14:53:25] 167    -9089.74 [    26701.4   15138.1   72001.2    3899.5   49999.6 ]
[24-10-31 14:53:26] 168    -9062.39 [    26701.4   15138.1   72001.2    4049.8   49999.6 ]
[24-10-31 14:53:26] 169    -9058.18 [    26701.4   15138.1   72001.2    4200.1   49999.6 ]
[24-10-31 14:53:26] 170    -9057.23 [    26701.4   15138.1   72001.2    4154.9   49999.6 ]
[24-10-31 14:53:26] 171    -9057.23 [    26701.4   15138.1   72001.2    4153.5   49999.6 ]
[24-10-31 14:53:27] 172    -9057.24 [    26701.4   15138.1   72001.2    4152.1   49999.6 ]
[24-10-31 14:53:27] 173    -9057.23 [    26701.4   15138.1   72001.2    4153.5   49999.6 ]
[24-10-31 14:53:27] 175    -9057.26 [    26701.4   15138.1   72001.2    4153.5   49998.0 ]
[24-10-31 14:53:27] 176    -9057.24 [    26701.4   15138.1   72001.2    4153.5   49999.0 ]
[24-10-31 14:53:27] 177    -9057.23 [    26701.4   15138.1   72001.2    4153.5   50000.0 ]
[24-10-31 14:53:28] 179    -9057.23 [    26701.4   15138.1   72001.2    4153.5   49999.8 ]
[24-10-31 14:53:28] 181    -9057.23 [    26701.4   15138.1   72001.2    4153.5   49999.9 ]
[24-10-31 14:53:28] 183    -9057.23 [    26701.4   15138.1   72001.2    4153.5   50000.0 ]
[24-10-31 14:53:28] 184    -9057.23 [    26701.4   15138.1   72001.2    4153.5   50000.0 ]
[24-10-31 14:53:28] 186    -9057.23 [    26701.4   15138.1   72001.2    4153.5   50000.0 ]
[24-10-31 14:53:29] 187    -9057.23 [    26701.4   15138.1   72001.2    4153.5   50000.0 ]
[24-10-31 14:53:29] 189    -9057.23 [    26701.4   15138.1   72001.2    4153.5   50000.0 ]
[24-10-31 14:53:29] 190    -9057.22 [    26702.4   15138.1   72001.2    4153.5   50000.0 ]
[24-10-31 14:53:29] 191    -9057.22 [    26704.0   15138.1   72001.2    4153.5   50000.0 ]
[24-10-31 14:53:29] 192    -9056.83 [    26880.3   15138.1   72001.2    4153.5   50000.0 ]
[24-10-31 14:53:30] 193    -9056.51 [    27228.4   15138.1   72001.2    4153.5   50000.0 ]
[24-10-31 14:53:30] 194    -9057.15 [    27791.5   15138.1   72001.2    4153.5   50000.0 ]
[24-10-31 14:53:30] 195    -9056.59 [    27443.4   15138.1   72001.2    4153.5   50000.0 ]
[24-10-31 14:53:30] 196    -9056.56 [    27095.4   15138.1   72001.2    4153.5   50000.0 ]
[24-10-31 14:53:31] 197    -9056.51 [    27252.2   15138.1   72001.2    4153.5   50000.0 ]
[24-10-31 14:53:31] 198    -9056.51 [    27246.7   15138.1   72001.2    4153.5   50000.0 ]
[24-10-31 14:53:31] 199    -9056.51 [    27257.7   15138.1   72001.2    4153.5   50000.0 ]
[24-10-31 14:53:31] 200    -9056.51 [    27252.2   15138.1   72001.2    4153.5   50000.0 ]
[24-10-31 14:53:31] 201    -9056.47 [    27252.2   15139.1   72001.2    4153.5   50000.0 ]
[24-10-31 14:53:32] 202    -9056.41 [    27252.2   15140.7   72001.2    4153.5   50000.0 ]
[24-10-31 14:53:32] 203    -9051.63 [    27252.2   15317.0   72001.2    4153.5   50000.0 ]
[24-10-31 14:53:32] 204    -9049.91 [    27252.2   15493.6   72001.2    4153.5   50000.0 ]
[24-10-31 14:53:32] 205    -9053.15 [    27252.2   15779.2   72001.2    4153.5   50000.0 ]
[24-10-31 14:53:32] 206     -9050.3 [    27252.2   15602.7   72001.2    4153.5   50000.0 ]
[24-10-31 14:53:33] 207    -9050.22 [    27252.2   15426.1   72001.2    4153.5   50000.0 ]
[24-10-31 14:53:33] 208     -9049.9 [    27252.2   15509.5   72001.2    4153.5   50000.0 ]
[24-10-31 14:53:33] 209     -9049.9 [    27252.2   15505.8   72001.2    4153.5   50000.0 ]
[24-10-31 14:53:33] 210     -9049.9 [    27252.2   15513.2   72001.2    4153.5   50000.0 ]
[24-10-31 14:53:33] 211     -9049.9 [    27252.2   15509.5   72001.2    4153.5   50000.0 ]
[24-10-31 14:53:34] 212    -9049.91 [    27252.2   15509.5   72002.2    4153.5   50000.0 ]
[24-10-31 14:53:34] 213    -9049.89 [    27252.2   15509.5   71999.6    4153.5   50000.0 ]
[24-10-31 14:53:34] 214    -9048.56 [    27252.2   15509.5   71823.2    4153.5   50000.0 ]
[24-10-31 14:53:34] 215    -9040.88 [    27252.2   15509.5   69686.6    4153.5   50000.0 ]
[24-10-31 14:53:35] 216     -9061.7 [    27252.2   15509.5   66229.5    4153.5   50000.0 ]
[24-10-31 14:53:35] 217    -9043.95 [    27252.2   15509.5   68366.1    4153.5   50000.0 ]
[24-10-31 14:53:35] 218    -9041.98 [    27252.2   15509.5   70502.8    4153.5   50000.0 ]
[24-10-31 14:53:35] 219    -9040.88 [    27252.2   15509.5   69709.8    4153.5   50000.0 ]
[24-10-31 14:53:36] 220    -9040.88 [    27252.2   15509.5   69732.7    4153.5   50000.0 ]
[24-10-31 14:53:36] 221    -9040.88 [    27252.2   15509.5   69709.8    4153.5   50000.0 ]
[24-10-31 14:53:36] 222     -9041.0 [    27252.2   15509.5   69709.8    4154.5   50000.0 ]
[24-10-31 14:53:36] 223    -9040.69 [    27252.2   15509.5   69709.8    4151.9   50000.0 ]
[24-10-31 14:53:37] 224    -9032.73 [    27252.2   15509.5   69709.8    4009.6   50000.0 ]
[24-10-31 14:53:37] 225    -9063.66 [    27252.2   15509.5   69709.8    3779.4   50000.0 ]
[24-10-31 14:53:37] 226    -9037.58 [    27252.2   15509.5   69709.8    3921.7   50000.0 ]
[24-10-31 14:53:37] 227    -9033.58 [    27252.2   15509.5   69709.8    4064.0   50000.0 ]
[24-10-31 14:53:37] 228    -9032.67 [    27252.2   15509.5   69709.8    4021.0   50000.0 ]
[24-10-31 14:53:38] 229    -9032.67 [    27252.2   15509.5   69709.8    4019.7   50000.0 ]
[24-10-31 14:53:38] 230    -9032.67 [    27252.2   15509.5   69709.8    4018.3   50000.0 ]
[24-10-31 14:53:38] 231    -9032.67 [    27252.2   15509.5   69709.8    4019.7   50000.0 ]
[24-10-31 14:53:38] 233    -9032.69 [    27252.2   15509.5   69709.8    4019.7   49998.4 ]
[24-10-31 14:53:39] 234    -9032.68 [    27252.2   15509.5   69709.8    4019.7   49999.4 ]
[24-10-31 14:53:39] 236    -9032.67 [    27252.2   15509.5   69709.8    4019.7   49999.7 ]
[24-10-31 14:53:39] 238    -9032.67 [    27252.2   15509.5   69709.8    4019.7   49999.9 ]
[24-10-31 14:53:39] 240    -9032.67 [    27252.2   15509.5   69709.8    4019.7   50000.0 ]
[24-10-31 14:53:40] 242    -9032.67 [    27252.2   15509.5   69709.8    4019.7   50000.0 ]
[24-10-31 14:53:40] 244    -9032.67 [    27252.2   15509.5   69709.8    4019.7   50000.0 ]
[24-10-31 14:53:40] 246    -9032.67 [    27252.2   15509.5   69709.8    4019.7   50000.0 ]
[24-10-31 14:53:40] 247    -9032.67 [    27252.2   15509.5   69709.8    4019.7   50000.0 ]
[24-10-31 14:53:40] 248    -9032.67 [    27252.2   15509.5   69709.8    4019.7   50000.0 ]
[24-10-31 14:53:41] 250    -9032.67 [    27252.2   15509.5   69709.8    4019.7   50000.0 ]
[24-10-31 14:53:41] 252    -9032.67 [    27252.2   15509.5   69709.8    4019.7   50000.0 ]
[24-10-31 14:53:41] 254    -9032.67 [    27252.2   15509.5   69709.8    4019.7   50000.0 ]
[24-10-31 14:53:41] 255    -9032.67 [    27252.2   15509.5   69709.8    4019.7   50000.0 ]
[24-10-31 14:53:42] 256    -9032.67 [    27252.2   15509.5   69709.8    4019.7   50000.0 ]
[24-10-31 14:53:42] 258    -9032.67 [    27252.2   15509.5   69709.8    4019.7   50000.0 ]
[24-10-31 14:53:42] 259    -9032.67 [    27253.2   15509.5   69709.8    4019.7   50000.0 ]
[24-10-31 14:53:42] 260    -9032.67 [    27254.8   15509.5   69709.8    4019.7   50000.0 ]
[24-10-31 14:53:43] 261    -9032.51 [    27431.2   15509.5   69709.8    4019.7   50000.0 ]
[24-10-31 14:53:43] 262    -9032.49 [    27531.6   15509.5   69709.8    4019.7   50000.0 ]
[24-10-31 14:53:43] 263    -9032.54 [    27694.0   15509.5   69709.8    4019.7   50000.0 ]
[24-10-31 14:53:43] 264     -9032.5 [    27593.6   15509.5   69709.8    4019.7   50000.0 ]
[24-10-31 14:53:43] 265    -9032.49 [    27493.2   15509.5   69709.8    4019.7   50000.0 ]
[24-10-31 14:53:44] 266    -9032.49 [    27536.2   15509.5   69709.8    4019.7   50000.0 ]
[24-10-31 14:53:44] 267    -9032.49 [    27539.0   15509.5   69709.8    4019.7   50000.0 ]
[24-10-31 14:53:44] 268    -9032.49 [    27536.2   15509.5   69709.8    4019.7   50000.0 ]
[24-10-31 14:53:44] 269    -9032.46 [    27536.2   15510.5   69709.8    4019.7   50000.0 ]
