[24-11-05 14:32:47] fitting objective_H2 to data for demes ['Altai', 'Denisova', 'Yoruba']
[24-11-05 14:32:47] 0        pnames [         NA       NND       TND        NA        ND       NY0       NY1       mAD ]
[24-11-05 14:36:43] 234    -2778.81 [    17853.7  187284.0  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:36:44] 235    -2777.99 [    17853.7  255158.8  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:36:45] 236    -2777.31 [    17853.7  364982.7  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:36:47] 237    -2777.16 [    17853.7  403551.6  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:36:48] 238    -2776.97 [    17853.7  465957.3  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:36:49] 239    -2776.66 [    17853.7  617084.3  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:36:50] 240     -2776.4 [    17853.7  861612.9  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:36:52] 241    -2776.32 [    17853.7  972165.7  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:36:53] 242    -2776.23 [    17853.7 1151043.9  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:36:54] 243    -2776.11 [    17853.7 1492249.6  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:36:55] 244    -2776.01 [    17853.7 2044332.0  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:36:57] 245    -2775.97 [    17853.7 2343651.0  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:36:58] 246    -2775.93 [    17853.7 2827959.2  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:36:59] 247    -2775.89 [    17853.7 3607809.3  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:00] 248    -2775.85 [    17853.7 4869633.2  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:02] 249    -2775.83 [    17853.7 5652539.0  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:03] 250    -2775.81 [    17853.7 6919307.3  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:04] 251    -2775.79 [    17853.7 8720577.9  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:06] 252    -2775.78 [    17853.711635095.0  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:07] 253    -2775.77 [    17853.713637328.2  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:08] 254    -2775.76 [    17853.716877009.6  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:09] 255    -2775.76 [    17853.721074554.6  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:11] 256    -2775.75 [    17853.727866325.1  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:12] 257    -2775.75 [    17853.732908783.7  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:13] 258    -2775.74 [    17853.741067653.3  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:14] 259    -2775.74 [    17853.750921221.9  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:16] 260    -2775.74 [    17853.766864630.9  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:17] 261    -2775.74 [    17853.779426586.1  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:18] 262    -2775.73 [    17853.799752256.8  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:19] 263    -2775.73 [    17853.7123021568.4  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:20] 264    -2775.73 [    17853.7160672105.7  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:21] 265    -2775.73 [    17853.7191722774.6  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:22] 266    -2775.73 [    17853.7241963812.7  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:23] 267    -2775.73 [    17853.7297179159.6  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:23] 268    -2775.73 [    17853.7386519468.2  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:24] 269    -2775.73 [    17853.7462830958.8  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:25] 270    -2775.73 [    17853.7586305545.1  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:26] 271    -2775.73 [    17853.7717827778.4  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:27] 272    -2775.73 [    17853.7930635223.7  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:27] 273    -2775.73 [    17853.71117384582.1  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:28] 274    -2775.73 [    17853.71419551393.5  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:29] 275    -2775.73 [    17853.71733786917.1  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:29] 276    -2775.73 [    17853.72242230678.4  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:30] 277    -2775.73 [    17853.72697778669.3  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:31] 278    -2775.73 [    17853.73434870807.2  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:32] 279    -2775.73 [    17853.74187438077.9  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:32] 280    -2775.73 [    17853.75405117509.2  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:33] 281    -2775.73 [    17853.76513703369.1  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:34] 282    -2775.73 [    17853.78307432982.1  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:34] 283    -2775.73 [    17853.710113110012.3  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:35] 284    -2775.73 [    17853.713034756840.1  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:36] 285    -2775.73 [    17853.715727695484.7  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:36] 286    -2775.73 [    17853.720084961771.5  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:37] 287    -2775.73 [    17853.724423520613.9  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:38] 288    -2775.73 [    17853.731443456332.0  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:39] 289    -2775.73 [    17853.737975970687.3  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:40] 290    -2775.73 [    17853.748545801019.8  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:41] 291    -2775.73 [    17853.758984309442.4  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:42] 292    -2775.73 [    17853.775874170979.4  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:43] 293    -2775.73 [    17853.791703588986.9  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:44] 294    -2775.73 [    17853.7117316125523.3  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:45] 295    -2775.73 [    17853.7142444298968.3  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:46] 296    -2775.73 [    17853.7183102537960.2  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:47] 297    -2775.73 [    17853.7221436324922.0  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:49] 298    -2775.73 [    17853.7283461695575.1  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:49] 299    -2775.73 [    17853.7343948542461.6  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:50] 300    -2775.73 [    17853.7441818317276.8  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:51] 301    -2775.73 [    17853.7534768840672.0  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:52] 302    -2775.73 [    17853.7685165947843.4  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:53] 303    -2775.73 [    17853.7831054600161.5  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:54] 304    -2775.73 [    17853.71067107399826.5  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:56] 305    -2775.73 [    17853.71291087183871.5  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:56] 306    -2775.73 [    17853.71653494089768.9  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:57] 307    -2775.73 [    17853.72003646491168.3  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:58] 308    -2775.73 [    17853.72570204981814.1  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:37:59] 309    -2775.73 [    17853.73106342148444.1  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:00] 310    -2775.73 [    17853.73973830312715.1  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:01] 311    -2775.73 [    17853.74810743172778.2  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:02] 312    -2775.73 [    17853.76164896635397.5  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:03] 313    -2775.73 [    17853.77445888676438.3  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:04] 314    -2775.73 [    17853.79518577352571.7  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:05] 315    -2775.73 [    17853.711548733957095.3  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:06] 316    -2775.73 [    17853.714833596368539.0  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:07] 317    -2775.73 [    17853.717853596865502.0  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:07] 318    -2775.73 [    17853.722740060349605.0  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:08] 319    -2775.73 [    17853.726891312230267.3  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:09] 320    -2775.73 [    17853.733608178915742.9  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:10] 321    -2775.73 [    17853.741135890411618.7  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:11] 322    -2775.73 [    17853.753315983554136.5  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:12] 323    -2775.73 [    17853.763388787142078.1  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:12] 324    -2775.73 [    17853.779686925822689.5  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:13] 325    -2775.73 [    17853.799213853406502.0  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:15] 326    -2775.73 [    17853.7130809086152648.5  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:15] 327    -2775.73 [    17853.7154425839522037.0  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:16] 328    -2775.73 [    17853.7192638549443322.0  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:17] 329    -2775.73 [    17853.7229880846222392.6  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:18] 330    -2775.73 [    17853.7290140148649019.4  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:19] 331    -2775.73 [    17853.7348383965688703.4  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:20] 332    -2775.73 [    17853.7442624441948691.4  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:22] 333    -2775.73 [    17853.7610893509590264.8  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:23] 334    -2775.73 [    17853.7883158582182630.2  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:24] 335    -2775.73 [    17853.7926012661574303.6  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:25] 336    -2775.73 [    17853.7995352019068730.4  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:26] 337    -2775.73 [    17853.7952497938599019.8  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:26] 338    -2775.73 [    17853.7909643860285383.8  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:27] 339    -2775.73 [    17853.7935272788189754.8  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:28] 340    -2775.73 [    17853.7935272788189754.8  848667.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:29] 341    -2775.74 [    17853.7935272788189754.8  848668.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:30] 342    -2775.71 [    17853.7935272788189754.8  848665.7    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:31] 343    -2773.46 [    17853.7935272788189754.8  848489.4    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:32] 344    -2563.81 [    17853.7935272788189754.8  829265.5    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:33] 345    -2391.38 [    17853.7935272788189754.8  781445.7    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:34] 346    -3477.35 [    17853.7935272788189754.8  704071.6    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:36] 347    -2581.09 [    17853.7935272788189754.8  751891.4    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:37] 348    -2392.99 [    17853.7935272788189754.8  799711.2    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:38] 349    -2381.54 [    17853.7935272788189754.8  790256.2    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:39] 350    -2381.57 [    17853.7935272788189754.8  789672.1    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:41] 351     -2381.6 [    17853.7935272788189754.8  790840.3    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:42] 352    -2381.54 [    17853.7935272788189754.8  790256.2    1611.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:43] 353    -2380.47 [    17853.7935272788189754.8  790256.2    1612.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:45] 354    -2378.75 [    17853.7935272788189754.8  790256.2    1613.9    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:46] 355     -2287.3 [    17853.7935272788189754.8  790256.2    1790.3    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:47] 356     -2287.2 [    17853.7935272788189754.8  790256.2    1787.0    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:48] 357    -2300.09 [    17853.7935272788189754.8  790256.2    1720.9    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:48] 358     -2288.8 [    17853.7935272788189754.8  790256.2    1761.7    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:49] 359    -2287.17 [    17853.7935272788189754.8  790256.2    1784.2    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:50] 360    -2287.18 [    17853.7935272788189754.8  790256.2    1782.4    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:51] 361    -2287.17 [    17853.7935272788189754.8  790256.2    1784.2    2917.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:52] 362     -2287.7 [    17853.7935272788189754.8  790256.2    1784.2    2918.0   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:53] 363    -2286.33 [    17853.7935272788189754.8  790256.2    1784.2    2915.3   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:54] 364    -2261.83 [    17853.7935272788189754.8  790256.2    1784.2    2822.7   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:56] 365    -2314.81 [    17853.7935272788189754.8  790256.2    1784.2    2672.8   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:57] 366    -2269.11 [    17853.7935272788189754.8  790256.2    1784.2    2765.5   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:38:58] 367    -2265.76 [    17853.7935272788189754.8  790256.2    1784.2    2858.1   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:39:00] 368     -2261.8 [    17853.7935272788189754.8  790256.2    1784.2    2818.8   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:39:01] 369     -2261.8 [    17853.7935272788189754.8  790256.2    1784.2    2819.8   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:39:02] 370     -2261.8 [    17853.7935272788189754.8  790256.2    1784.2    2817.8   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:39:03] 371     -2261.8 [    17853.7935272788189754.8  790256.2    1784.2    2818.8   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:39:04] 372     -2261.8 [    17853.7935272788189754.8  790256.2    1784.2    2818.8   27010.1   29537.3  8.89e-06 ]
[24-11-05 14:39:05] 373     -2261.8 [    17853.7935272788189754.8  790256.2    1784.2    2818.8   27011.7   29537.3  8.89e-06 ]
[24-11-05 14:39:06] 374     -2261.8 [    17853.7935272788189754.8  790256.2    1784.2    2818.8   27009.1   29537.3  8.89e-06 ]
[24-11-05 14:39:07] 375    -2261.89 [    17853.7935272788189754.8  790256.2    1784.2    2818.8   27009.1   29538.3  8.89e-06 ]
[24-11-05 14:39:08] 376    -2261.64 [    17853.7935272788189754.8  790256.2    1784.2    2818.8   27009.1   29535.6  8.89e-06 ]
[24-11-05 14:39:08] 377    -2247.73 [    17853.7935272788189754.8  790256.2    1784.2    2818.8   27009.1   29359.3  8.89e-06 ]
[24-11-05 14:39:09] 378    -2236.34 [    17853.7935272788189754.8  790256.2    1784.2    2818.8   27009.1   28987.8  8.89e-06 ]
[24-11-05 14:39:10] 379    -2272.19 [    17853.7935272788189754.8  790256.2    1784.2    2818.8   27009.1   28386.7  8.89e-06 ]
[24-11-05 14:39:10] 380     -2241.9 [    17853.7935272788189754.8  790256.2    1784.2    2818.8   27009.1   28758.2  8.89e-06 ]
[24-11-05 14:39:11] 381    -2237.77 [    17853.7935272788189754.8  790256.2    1784.2    2818.8   27009.1   29129.7  8.89e-06 ]
[24-11-05 14:39:12] 382    -2236.32 [    17853.7935272788189754.8  790256.2    1784.2    2818.8   27009.1   29004.1  8.89e-06 ]
[24-11-05 14:39:12] 383    -2236.32 [    17853.7935272788189754.8  790256.2    1784.2    2818.8   27009.1   28998.8  8.89e-06 ]
[24-11-05 14:39:13] 384    -2236.32 [    17853.7935272788189754.8  790256.2    1784.2    2818.8   27009.1   29009.5  8.89e-06 ]
[24-11-05 14:39:14] 385    -2236.32 [    17853.7935272788189754.8  790256.2    1784.2    2818.8   27009.1   29004.1  8.89e-06 ]
[24-11-05 14:39:14] 400  -382332.59 [    17853.7935272788189754.8  790256.2    1784.2    2818.8   27009.1   29004.1  5.06e-04 ]
[24-11-05 14:39:15] 401  -368115.03 [    17853.7935272788189754.8  790256.2    1784.2    2818.8   27009.1   29004.1  2.57e-04 ]
[24-11-05 14:39:16] 402  -319037.21 [    17853.7935272788189754.8  790256.2    1784.2    2818.8   27009.1   29004.1  1.04e-04 ]
[24-11-05 14:39:17] 403   -205957.0 [    17853.7935272788189754.8  790256.2    1784.2    2818.8   27009.1   29004.1  4.51e-05 ]
[24-11-05 14:39:17] 405   -79383.76 [    17853.7935272788189754.8  790256.2    1784.2    2818.8   27009.1   29004.1  2.27e-05 ]
[24-11-05 14:39:18] 406  -120596.91 [    17853.7935272788189754.8  790256.2    1784.2    2818.8   27009.1   29004.1   1.4e-07 ]
[24-11-05 14:39:19] 407   -12041.15 [    17853.7935272788189754.8  790256.2    1784.2    2818.8   27009.1   29004.1  1.25e-05 ]
[24-11-05 14:39:20] 408   -10872.86 [    17853.7935272788189754.8  790256.2    1784.2    2818.8   27009.1   29004.1  5.88e-06 ]
[24-11-05 14:39:20] 409     -2321.8 [    17853.7935272788189754.8  790256.2    1784.2    2818.8   27009.1   29004.1  9.09e-06 ]
[24-11-05 14:39:21] 410    -2219.04 [    17853.7935272788189754.8  790256.2    1784.2    2818.8   27009.1   29004.1  8.79e-06 ]
[24-11-05 14:39:22] 411    -2217.51 [    17853.7935272788189754.8  790256.2    1784.2    2818.8   27009.1   29004.1  8.74e-06 ]
[24-11-05 14:39:23] 412     -2217.5 [    17853.7935272788189754.8  790256.2    1784.2    2818.8   27009.1   29004.1  8.74e-06 ]
[24-11-05 14:39:24] 413     -2217.5 [    17853.7935272788189754.8  790256.2    1784.2    2818.8   27009.1   29004.1  8.74e-06 ]
[24-11-05 14:39:24] 414    -3944.46 [    20718.31870545576350314.8  731845.0    1957.0    2720.6   27009.1   28471.0   8.6e-06 ]
[24-11-05 14:39:26] 415     -2217.5 [    17853.7935272788189754.8  790256.2    1784.2    2818.8   27009.1   29004.1  8.74e-06 ]
[24-11-05 14:39:27] 416    -3944.46 [    20718.31870545576350314.8  731845.0    1957.0    2720.6   27009.1   28471.0   8.6e-06 ]
[24-11-05 14:39:28] 418    -3909.68 [    16083.3357242429359453.5  826356.3    1677.3    2879.5   27009.1   29333.6  8.83e-06 ]
[24-11-05 14:39:29] 419    -2146.77 [    18947.81292515193992291.2  767945.1    1850.2    2781.3   27009.1   28800.5  8.69e-06 ]
[24-11-05 14:39:30] 420     -2076.8 [    18504.71147816480225515.5  776982.1    1823.4    2796.5   27009.1   28883.0  8.71e-06 ]
[24-11-05 14:39:31] 421    -2076.81 [    18495.31144766184916833.5  777172.6    1822.9    2796.8   27009.1   28884.7  8.71e-06 ]
[24-11-05 14:39:32] 422    -2076.83 [    18511.21149941917155225.8  776849.3    1823.8    2796.3   27009.1   28881.8  8.71e-06 ]
[24-11-05 14:39:34] 423     -2076.8 [    18504.71147816480225515.5  776982.1    1823.4    2796.5   27009.1   28883.0  8.71e-06 ]
[24-11-05 14:39:35] 438  -420300.03 [    18504.71147816480225515.5  776982.1    1823.4    2796.5   27009.1   28883.0  5.05e-04 ]
[24-11-05 14:39:36] 439  -404582.47 [    18504.71147816480225515.5  776982.1    1823.4    2796.5   27009.1   28883.0  2.57e-04 ]
[24-11-05 14:39:37] 440  -349950.63 [    18504.71147816480225515.5  776982.1    1823.4    2796.5   27009.1   28883.0  1.04e-04 ]
[24-11-05 14:39:39] 441  -223936.14 [    18504.71147816480225515.5  776982.1    1823.4    2796.5   27009.1   28883.0  4.49e-05 ]
[24-11-05 14:39:40] 443   -84364.57 [    18504.71147816480225515.5  776982.1    1823.4    2796.5   27009.1   28883.0  2.25e-05 ]
[24-11-05 14:39:41] 445   -20904.99 [    18504.71147816480225515.5  776982.1    1823.4    2796.5   27009.1   28883.0   1.4e-05 ]
[24-11-05 14:39:42] 446   -19349.25 [    18504.71147816480225515.5  776982.1    1823.4    2796.5   27009.1   28883.0  4.96e-06 ]
[24-11-05 14:39:43] 447    -2441.94 [    18504.71147816480225515.5  776982.1    1823.4    2796.5   27009.1   28883.0  9.38e-06 ]
[24-11-05 14:39:45] 448    -2079.72 [    18504.71147816480225515.5  776982.1    1823.4    2796.5   27009.1   28883.0  8.82e-06 ]
[24-11-05 14:39:46] 449    -2075.45 [    18504.71147816480225515.5  776982.1    1823.4    2796.5   27009.1   28883.0  8.75e-06 ]
[24-11-05 14:39:47] 450    -2075.45 [    18504.71147816480225515.5  776982.1    1823.4    2796.5   27009.1   28883.0  8.75e-06 ]
[24-11-05 14:39:48] 451    -2075.45 [    18504.71147816480225515.5  776982.1    1823.4    2796.5   27009.1   28883.0  8.75e-06 ]
[24-11-05 14:39:49] 452    -2075.45 [    18504.71147816480225515.5  776982.1    1823.4    2796.5   27009.1   28883.0  8.75e-06 ]
[24-11-05 14:39:51] 453    -2075.45 [    18504.71147816480225516.5  776982.1    1823.4    2796.5   27009.1   28883.0  8.75e-06 ]
[24-11-05 14:39:52] 454    -2075.45 [    18504.71147816480225518.0  776982.1    1823.4    2796.5   27009.1   28883.0  8.75e-06 ]
[24-11-05 14:39:53] 455    -2075.45 [    18504.71147816480225515.5  776982.1    1823.4    2796.5   27009.1   28883.0  8.75e-06 ]
[24-11-05 14:39:54] 456    -2075.45 [    18504.71147816480225515.5  776983.1    1823.4    2796.5   27009.1   28883.0  8.75e-06 ]
[24-11-05 14:39:55] 457    -2075.45 [    18504.71147816480225515.5  776984.7    1823.4    2796.5   27009.1   28883.0  8.75e-06 ]
[24-11-05 14:39:57] 458    -2075.23 [    18504.71147816480225515.5  777161.0    1823.4    2796.5   27009.1   28883.0  8.75e-06 ]
[24-11-05 14:39:58] 459    -2072.68 [    18504.71147816480225515.5  781345.6    1823.4    2796.5   27009.1   28883.0  8.75e-06 ]
[24-11-05 14:39:59] 460    -2079.01 [    18504.71147816480225515.5  788116.3    1823.4    2796.5   27009.1   28883.0  8.75e-06 ]
[24-11-05 14:40:01] 461    -2073.59 [    18504.71147816480225515.5  783931.8    1823.4    2796.5   27009.1   28883.0  8.75e-06 ]
[24-11-05 14:40:02] 462    -2073.07 [    18504.71147816480225515.5  779747.2    1823.4    2796.5   27009.1   28883.0  8.75e-06 ]
