[24-11-01 12:17:07] fitting objective_H2 to data for demes ['KhomaniSan', 'Yoruba']
[24-11-01 12:17:07] 0        pnames [        NA1       TA1        NK        NY ]
[24-11-01 12:17:17] 69    -26921.43 [    49999.1   64759.8   99541.5   15015.4 ]
[24-11-01 12:17:17] 71    -26921.81 [    49995.3   64759.8   99541.5   15015.4 ]
[24-11-01 12:17:18] 73    -26921.58 [    49997.6   64759.8   99541.5   15015.4 ]
[24-11-01 12:17:18] 74    -26921.34 [    49999.9   64759.8   99541.5   15015.4 ]
[24-11-01 12:17:18] 76    -26921.34 [    49999.9   64759.8   99541.5   15015.4 ]
[24-11-01 12:17:18] 77    -26921.32 [    49999.9   64760.8   99541.5   15015.4 ]
[24-11-01 12:17:18] 78    -26921.28 [    49999.9   64762.4   99541.5   15015.4 ]
[24-11-01 12:17:18] 79    -26917.66 [    49999.9   64938.8   99541.5   15015.4 ]
[24-11-01 12:17:19] 80    -26574.57 [    49999.9   84162.6   99541.5   15015.4 ]
[24-11-01 12:17:19] 81    -26103.37 [    49999.9  138818.2   99541.5   15015.4 ]
[24-11-01 12:17:19] 82    -26561.95 [    49999.9  227252.7   99541.5   15015.4 ]
[24-11-01 12:17:19] 83    -26126.85 [    49999.9  172597.2   99541.5   15015.4 ]
[24-11-01 12:17:19] 84    -26202.27 [    49999.9  117941.6   99541.5   15015.4 ]
[24-11-01 12:17:20] 85    -26087.11 [    49999.9  152210.6   99541.5   15015.4 ]
[24-11-01 12:17:20] 86     -26087.1 [    49999.9  151336.1   99541.5   15015.4 ]
[24-11-01 12:17:20] 87    -26087.25 [    49999.9  150470.3   99541.5   15015.4 ]
[24-11-01 12:17:20] 88     -26087.1 [    49999.9  151336.1   99541.5   15015.4 ]
[24-11-01 12:17:20] 89     -26087.1 [    49999.9  151336.1   99542.5   15015.4 ]
[24-11-01 12:17:20] 90    -26087.09 [    49999.9  151336.1   99544.1   15015.4 ]
[24-11-01 12:17:21] 91    -26086.26 [    49999.9  151336.1   99720.5   15015.4 ]
[24-11-01 12:17:21] 97    -26085.53 [    49999.9  151336.1   99876.8   15015.4 ]
[24-11-01 12:17:21] 98     -26085.9 [    49999.9  151336.1   99798.6   15015.4 ]
[24-11-01 12:17:21] 99    -26085.08 [    49999.9  151336.1   99973.4   15015.4 ]
[24-11-01 12:17:21] 101   -26085.26 [    49999.9  151336.1   99936.5   15015.4 ]
[24-11-01 12:17:22] 102   -26084.98 [    49999.9  151336.1   99996.2   15015.4 ]
[24-11-01 12:17:22] 104   -26085.02 [    49999.9  151336.1   99987.5   15015.4 ]
[24-11-01 12:17:22] 106   -26084.98 [    49999.9  151336.1   99996.2   15015.4 ]
[24-11-01 12:17:22] 107   -26084.78 [    49999.9  151336.1   99996.2   15016.4 ]
[24-11-01 12:17:22] 108   -26084.45 [    49999.9  151336.1   99996.2   15018.1 ]
[24-11-01 12:17:22] 109   -26049.89 [    49999.9  151336.1   99996.2   15194.4 ]
[24-11-01 12:17:23] 110   -25516.25 [    49999.9  151336.1   99996.2   19485.6 ]
[24-11-01 12:17:23] 111   -25244.43 [    49999.9  151336.1   99996.2   26428.8 ]
[24-11-01 12:17:23] 112   -25260.24 [    49999.9  151336.1   99996.2   25537.8 ]
[24-11-01 12:17:23] 113   -25216.48 [    49999.9  151336.1   99996.2   37663.1 ]
[24-11-01 12:17:23] 114   -25203.57 [    49999.9  151336.1   99996.2   32662.9 ]
[24-11-01 12:17:23] 115   -25208.38 [    49999.9  151336.1   99996.2   30281.7 ]
[24-11-01 12:17:24] 116   -25205.67 [    49999.9  151336.1   99996.2   34572.8 ]
[24-11-01 12:17:24] 117   -25203.58 [    49999.9  151336.1   99996.2   32861.4 ]
[24-11-01 12:17:24] 118   -25203.61 [    49999.9  151336.1   99996.2   32486.5 ]
[24-11-01 12:17:24] 120   -25203.57 [    49999.9  151336.1   99996.2   32662.9 ]
[24-11-01 12:17:24] 122   -25203.67 [    49998.3  151336.1   99996.2   32662.9 ]
[24-11-01 12:17:25] 123   -25203.61 [    49999.3  151336.1   99996.2   32662.9 ]
[24-11-01 12:17:25] 125   -25203.59 [    49999.6  151336.1   99996.2   32662.9 ]
[24-11-01 12:17:25] 127   -25203.58 [    49999.8  151336.1   99996.2   32662.9 ]
[24-11-01 12:17:25] 128   -25203.57 [    50000.0  151336.1   99996.2   32662.9 ]
[24-11-01 12:17:25] 130   -25203.57 [    50000.0  151336.1   99996.2   32662.9 ]
[24-11-01 12:17:25] 132   -25203.57 [    50000.0  151336.1   99996.2   32662.9 ]
[24-11-01 12:17:26] 134   -25203.57 [    50000.0  151336.1   99996.2   32662.9 ]
[24-11-01 12:17:26] 135   -25203.57 [    50000.0  151336.1   99996.2   32662.9 ]
[24-11-01 12:17:26] 136   -25203.57 [    50000.0  151336.1   99996.2   32662.9 ]
[24-11-01 12:17:26] 137   -25203.57 [    50000.0  151336.1   99996.2   32662.9 ]
[24-11-01 12:17:26] 138   -25203.57 [    50000.0  151336.1   99996.2   32662.9 ]
[24-11-01 12:17:27] 139   -25203.55 [    50000.0  151337.1   99996.2   32662.9 ]
[24-11-01 12:17:27] 140   -25203.52 [    50000.0  151338.7   99996.2   32662.9 ]
[24-11-01 12:17:27] 141   -25200.18 [    50000.0  151515.1   99996.2   32662.9 ]
[24-11-01 12:17:27] 142   -24848.79 [    50000.0  170738.9   99996.2   32662.9 ]
[24-11-01 12:17:27] 145   -24231.64 [    50000.0  208391.6   99996.2   32662.9 ]
[24-11-01 12:17:27] 146   -24528.68 [    50000.0  189565.3   99996.2   32662.9 ]
[24-11-01 12:17:28] 147   -23895.29 [    50000.0  231662.2   99996.2   32662.9 ]
[24-11-01 12:17:28] 148   -23703.88 [    50000.0  246044.2   99996.2   32662.9 ]
[24-11-01 12:17:28] 150   -23775.54 [    50000.0  240550.8   99996.2   32662.9 ]
[24-11-01 12:17:28] 151   -23660.48 [    50000.0  249439.4   99996.2   32662.9 ]
[24-11-01 12:17:28] 153   -23676.98 [    50000.0  248142.5   99996.2   32662.9 ]
[24-11-01 12:17:29] 155   -23660.48 [    50000.0  249439.4   99996.2   32662.9 ]
[24-11-01 12:17:29] 156   -23660.47 [    50000.0  249439.4   99997.2   32662.9 ]
[24-11-01 12:17:29] 157   -23660.46 [    50000.0  249439.4   99998.8   32662.9 ]
[24-11-01 12:17:29] 164   -23660.46 [    50000.0  249439.4   99998.2   32662.9 ]
[24-11-01 12:17:29] 165   -23660.46 [    50000.0  249439.4   99998.5   32662.9 ]
[24-11-01 12:17:29] 166   -23660.45 [    50000.0  249439.4   99999.3   32662.9 ]
[24-11-01 12:17:30] 167   -23660.45 [    50000.0  249439.4   99999.7   32662.9 ]
[24-11-01 12:17:30] 168   -23660.45 [    50000.0  249439.4   99999.9   32662.9 ]
[24-11-01 12:17:30] 170   -23660.45 [    50000.0  249439.4   99999.8   32662.9 ]
[24-11-01 12:17:30] 171   -23660.45 [    50000.0  249439.4   99999.9   32662.9 ]
[24-11-01 12:17:30] 172   -23660.45 [    50000.0  249439.4  100000.0   32662.9 ]
[24-11-01 12:17:30] 173   -23660.45 [    50000.0  249439.4  100000.0   32662.9 ]
[24-11-01 12:17:31] 174   -23660.41 [    50000.0  249439.4  100000.0   32663.9 ]
[24-11-01 12:17:31] 175   -23660.35 [    50000.0  249439.4  100000.0   32665.6 ]
[24-11-01 12:17:31] 176   -23653.81 [    50000.0  249439.4  100000.0   32841.9 ]
[24-11-01 12:17:31] 177   -23496.51 [    50000.0  249439.4  100000.0   39705.2 ]
[24-11-01 12:17:31] 178   -23449.39 [    50000.0  249439.4  100000.0   50810.3 ]
[24-11-01 12:17:32] 179   -23449.39 [    50000.0  249439.4  100000.0   47298.7 ]
[24-11-01 12:17:32] 180   -23457.86 [    50000.0  249439.4  100000.0   44398.2 ]
[24-11-01 12:17:32] 181   -23448.27 [    50000.0  249439.4  100000.0   48640.0 ]
[24-11-01 12:17:32] 182   -23448.24 [    50000.0  249439.4  100000.0   48818.7 ]
[24-11-01 12:17:32] 183   -23448.22 [    50000.0  249439.4  100000.0   48980.3 ]
[24-11-01 12:17:32] 184   -23448.23 [    50000.0  249439.4  100000.0   49143.5 ]
[24-11-01 12:17:33] 186   -23448.22 [    50000.0  249439.4  100000.0   48980.3 ]
[24-11-01 12:17:33] 188   -23448.26 [    49998.4  249439.4  100000.0   48980.3 ]
[24-11-01 12:17:33] 189   -23448.24 [    49999.4  249439.4  100000.0   48980.3 ]
[24-11-01 12:17:33] 191   -23448.23 [    49999.7  249439.4  100000.0   48980.3 ]
[24-11-01 12:17:33] 193   -23448.23 [    49999.9  249439.4  100000.0   48980.3 ]
[24-11-01 12:17:34] 195   -23448.23 [    50000.0  249439.4  100000.0   48980.3 ]
[24-11-01 12:17:34] 197   -23448.22 [    50000.0  249439.4  100000.0   48980.3 ]
[24-11-01 12:17:34] 199   -23448.22 [    50000.0  249439.4  100000.0   48980.3 ]
[24-11-01 12:17:34] 201   -23448.22 [    50000.0  249439.4  100000.0   48980.3 ]
[24-11-01 12:17:34] 203   -23448.22 [    50000.0  249439.4  100000.0   48980.3 ]
[24-11-01 12:17:34] 204   -23448.22 [    50000.0  249439.4  100000.0   48980.3 ]
[24-11-01 12:17:35] 205   -23448.22 [    50000.0  249439.4  100000.0   48980.3 ]
[24-11-01 12:17:35] 206   -23448.22 [    50000.0  249439.4  100000.0   48980.3 ]
[24-11-01 12:17:35] 207   -23448.22 [    50000.0  249439.4  100000.0   48980.3 ]
[24-11-01 12:17:35] 209   -23448.22 [    50000.0  249439.4  100000.0   48980.3 ]
[24-11-01 12:17:35] 210   -23448.22 [    50000.0  249439.4  100000.0   48980.3 ]
[24-11-01 12:17:36] 211   -23448.22 [    50000.0  249439.4  100000.0   48980.3 ]
[24-11-01 12:17:36] 213   -23448.22 [    50000.0  249439.4  100000.0   48980.3 ]
[24-11-01 12:17:36] 214   -23448.21 [    50000.0  249440.4  100000.0   48980.3 ]
[24-11-01 12:17:36] 215   -23448.18 [    50000.0  249442.0  100000.0   48980.3 ]
[24-11-01 12:17:36] 216   -23445.22 [    50000.0  249618.3  100000.0   48980.3 ]
[24-11-01 12:17:36] 222    -23442.6 [    50000.0  249774.6  100000.0   48980.3 ]
[24-11-01 12:17:37] 223   -23443.91 [    50000.0  249696.5  100000.0   48980.3 ]
[24-11-01 12:17:37] 224   -23440.97 [    50000.0  249871.2  100000.0   48980.3 ]
[24-11-01 12:17:37] 225   -23439.97 [    50000.0  249930.9  100000.0   48980.3 ]
[24-11-01 12:17:37] 226   -23439.35 [    50000.0  249967.8  100000.0   48980.3 ]
[24-11-01 12:17:37] 227   -23438.97 [    50000.0  249990.6  100000.0   48980.3 ]
[24-11-01 12:17:37] 229   -23439.12 [    50000.0  249981.9  100000.0   48980.3 ]
[24-11-01 12:17:38] 230   -23438.88 [    50000.0  249996.2  100000.0   48980.3 ]
[24-11-01 12:17:38] 231   -23438.88 [    50000.0  249996.2  100000.0   48980.3 ]
[24-11-01 12:17:38] 233    -23438.9 [    50000.0  249996.2   99998.3   48980.3 ]
[24-11-01 12:17:38] 234   -23438.89 [    50000.0  249996.2   99999.3   48980.3 ]
[24-11-01 12:17:38] 236   -23438.88 [    50000.0  249996.2   99999.7   48980.3 ]
[24-11-01 12:17:39] 238   -23438.88 [    50000.0  249996.2   99999.8   48980.3 ]
[24-11-01 12:17:39] 240   -23438.88 [    50000.0  249996.2   99999.9   48980.3 ]
[24-11-01 12:17:39] 241   -23438.88 [    50000.0  249996.2  100000.0   48980.3 ]
[24-11-01 12:17:39] 242   -23438.88 [    50000.0  249996.2  100000.0   48980.3 ]
[24-11-01 12:17:39] 244   -23438.88 [    50000.0  249996.2  100000.0   48980.3 ]
[24-11-01 12:17:39] 246   -23438.88 [    50000.0  249996.2  100000.0   48980.3 ]
[24-11-01 12:17:40] 248   -23438.88 [    50000.0  249996.2  100000.0   48980.3 ]
[24-11-01 12:17:40] 249   -23438.88 [    50000.0  249996.2  100000.0   48980.3 ]
[24-11-01 12:17:40] 251   -23438.88 [    50000.0  249996.2  100000.0   48980.3 ]
[24-11-01 12:17:40] 252   -23438.88 [    50000.0  249996.2  100000.0   48981.3 ]
[24-11-01 12:17:40] 253   -23438.88 [    50000.0  249996.2  100000.0   48982.9 ]
[24-11-01 12:17:40] 254   -23438.88 [    50000.0  249996.2  100000.0   49077.8 ]
[24-11-01 12:17:41] 255   -23438.88 [    50000.0  249996.2  100000.0   49231.3 ]
[24-11-01 12:17:41] 256   -23438.88 [    50000.0  249996.2  100000.0   49136.4 ]
[24-11-01 12:17:41] 257   -23438.88 [    50000.0  249996.2  100000.0   49041.5 ]
[24-11-01 12:17:41] 258   -23438.88 [    50000.0  249996.2  100000.0   49078.8 ]
[24-11-01 12:17:41] 259   -23438.88 [    50000.0  249996.2  100000.0   49079.8 ]
[24-11-01 12:17:42] 261   -23438.88 [    50000.0  249996.2  100000.0   49078.8 ]
[24-11-01 12:17:42] 263   -23438.91 [    49998.4  249996.2  100000.0   49078.8 ]
[24-11-01 12:17:42] 264   -23438.89 [    49999.4  249996.2  100000.0   49078.8 ]
[24-11-01 12:17:42] 266   -23438.88 [    49999.7  249996.2  100000.0   49078.8 ]
[24-11-01 12:17:42] 268   -23438.88 [    49999.9  249996.2  100000.0   49078.8 ]
[24-11-01 12:17:42] 270   -23438.88 [    50000.0  249996.2  100000.0   49078.8 ]
[24-11-01 12:17:43] 272   -23438.88 [    50000.0  249996.2  100000.0   49078.8 ]
[24-11-01 12:17:43] 274   -23438.88 [    50000.0  249996.2  100000.0   49078.8 ]
[24-11-01 12:17:43] 276   -23438.88 [    50000.0  249996.2  100000.0   49078.8 ]
[24-11-01 12:17:43] 278   -23438.88 [    50000.0  249996.2  100000.0   49078.8 ]
[24-11-01 12:17:43] 280   -23438.88 [    50000.0  249996.2  100000.0   49078.8 ]
[24-11-01 12:17:44] 282   -23438.88 [    50000.0  249996.2  100000.0   49078.8 ]
[24-11-01 12:17:44] 284   -23438.88 [    50000.0  249996.2  100000.0   49078.8 ]
[24-11-01 12:17:44] 286   -23438.88 [    50000.0  249996.2  100000.0   49078.8 ]
[24-11-01 12:17:44] 288   -23438.88 [    50000.0  249996.2  100000.0   49078.8 ]
[24-11-01 12:17:44] 290   -23438.88 [    50000.0  249996.2  100000.0   49078.8 ]
[24-11-01 12:17:44] 291   -23438.88 [    50000.0  249996.2  100000.0   49078.8 ]
[24-11-01 12:17:45] 292   -23438.88 [    50000.0  249996.2  100000.0   49078.8 ]
[24-11-01 12:17:45] 294   -23438.88 [    50000.0  249996.2  100000.0   49078.8 ]
[24-11-01 12:17:45] 295   -23438.88 [    50000.0  249996.2  100000.0   49078.8 ]
[24-11-01 12:17:45] 296   -23438.88 [    50000.0  249996.2  100000.0   49078.8 ]
[24-11-01 12:17:45] 297   -23438.88 [    50000.0  249996.2  100000.0   49078.8 ]
[24-11-01 12:17:46] 298   -23438.88 [    50000.0  249996.2  100000.0   49078.8 ]
[24-11-01 12:17:46] 299   -23438.88 [    50000.0  249996.2  100000.0   49078.8 ]
[24-11-01 12:17:46] 300   -23438.88 [    50000.0  249996.2  100000.0   49078.8 ]
[24-11-01 12:17:46] 301   -23438.86 [    50000.0  249997.2  100000.0   49078.8 ]
[24-11-01 12:17:46] 302   -23438.83 [    50000.0  249998.8  100000.0   49078.8 ]
[24-11-01 12:17:46] 309   -23438.84 [    50000.0  249998.2  100000.0   49078.8 ]
[24-11-01 12:17:47] 310   -23438.84 [    50000.0  249998.5  100000.0   49078.8 ]
[24-11-01 12:17:47] 311   -23438.82 [    50000.0  249999.3  100000.0   49078.8 ]
[24-11-01 12:17:47] 312   -23438.82 [    50000.0  249999.7  100000.0   49078.8 ]
[24-11-01 12:17:47] 313   -23438.81 [    50000.0  249999.9  100000.0   49078.8 ]
[24-11-01 12:17:47] 314   -23438.81 [    50000.0  250000.0  100000.0   49078.8 ]
[24-11-01 12:17:47] 316   -23438.81 [    50000.0  249999.9  100000.0   49078.8 ]
[24-11-01 12:17:48] 318   -23438.81 [    50000.0  250000.0  100000.0   49078.8 ]
[24-11-01 12:17:48] 320   -23438.83 [    50000.0  250000.0   99998.4   49078.8 ]
[24-11-01 12:17:48] 321   -23438.82 [    50000.0  250000.0   99999.4   49078.8 ]
[24-11-01 12:17:48] 323   -23438.81 [    50000.0  250000.0   99999.7   49078.8 ]
[24-11-01 12:17:48] 325   -23438.81 [    50000.0  250000.0   99999.9   49078.8 ]
[24-11-01 12:17:49] 327   -23438.81 [    50000.0  250000.0  100000.0   49078.8 ]
[24-11-01 12:17:49] 329   -23438.81 [    50000.0  250000.0  100000.0   49078.8 ]
[24-11-01 12:17:49] 331   -23438.81 [    50000.0  250000.0  100000.0   49078.8 ]
[24-11-01 12:17:49] 333   -23438.81 [    50000.0  250000.0  100000.0   49078.8 ]
[24-11-01 12:17:49] 335   -23438.81 [    50000.0  250000.0  100000.0   49078.8 ]
[24-11-01 12:17:49] 337   -23438.81 [    50000.0  250000.0  100000.0   49078.8 ]
[24-11-01 12:17:50] 338   -23438.81 [    50000.0  250000.0  100000.0   49078.8 ]
[24-11-01 12:17:50] 339   -23438.81 [    50000.0  250000.0  100000.0   49078.8 ]
[24-11-01 12:17:50] 341   -23438.81 [    50000.0  250000.0  100000.0   49078.8 ]
[24-11-01 12:17:50] 342   -23438.81 [    50000.0  250000.0  100000.0   49078.8 ]
[24-11-01 12:17:50] 344   -23438.81 [    50000.0  250000.0  100000.0   49078.8 ]
[24-11-01 12:17:50] 345   -23438.81 [    50000.0  250000.0  100000.0   49078.8 ]
[24-11-01 12:17:51] 347   -23438.81 [    50000.0  250000.0  100000.0   49078.8 ]
[24-11-01 12:17:51] 348   -23438.81 [    50000.0  250000.0  100000.0   49079.8 ]
[24-11-01 12:17:51] 349   -23438.81 [    50000.0  250000.0  100000.0   49077.2 ]
[24-11-01 12:17:51] 350   -23438.81 [    50000.0  250000.0  100000.0   49078.2 ]
[24-11-01 12:17:51] 351   -23438.81 [    50000.0  250000.0  100000.0   49079.2 ]
[24-11-01 12:17:52] 352   -23438.81 [    50000.0  250000.0  100000.0   49078.9 ]
[24-11-01 12:17:52] 353   -23438.81 [    50000.0  250000.0  100000.0   49078.9 ]
[24-11-01 12:17:52] 354   -23438.81 [    50000.0  250000.0  100000.0   49078.9 ]
[24-11-01 12:17:52] 355   -23438.81 [    50000.0  250000.0  100000.0   49078.8 ]
[24-11-01 12:17:52] 356   -23438.81 [    50000.0  250000.0  100000.0   49078.9 ]
[24-11-01 12:17:52] 357   -23438.81 [    50000.0  250000.0  100000.0   49078.9 ]
[24-11-01 12:17:53] 358   -23438.81 [    50000.0  250000.0  100000.0   49078.9 ]
[24-11-01 12:17:53] 359   -23438.81 [    50000.0  250000.0  100000.0   49078.9 ]
Optimization terminated successfully.
         Current function value: 23438.810820
         Iterations: 5
         Function evaluations: 359
[24-11-01 12:17:53] 359      fit p: [    50000.0  250000.0  100000.0   49078.9 ]
method: Powell
objective_func: objective_H2
fopt: -23438.810820157574
max_iter: 100
num_iter: 5
func_calls: 359
flag: 0
u_fitted: False
u: 1.111e-08
