[24-10-31 15:01:15] fitting objective_H2 to data for demes ['French', 'KhomaniSan', 'Yoruba']
[24-10-31 15:01:15] 0        pnames [         NK       NFY       TFY        NF        NY ]
[24-10-31 15:01:15] 0            p0 [    16077.4   20395.4   47083.0    8078.7   17163.5 ]
[24-10-31 15:01:15] 1     -28141.21 [    16077.4   20395.4   47083.0    8078.7   17163.5 ]
[24-10-31 15:01:15] 2     -28141.21 [    16077.4   20395.4   47083.0    8078.7   17163.5 ]
[24-10-31 15:01:15] 3     -28141.13 [    16078.4   20395.4   47083.0    8078.7   17163.5 ]
[24-10-31 15:01:16] 4     -28140.98 [    16080.0   20395.4   47083.0    8078.7   17163.5 ]
[24-10-31 15:01:16] 5     -28125.83 [    16256.4   20395.4   47083.0    8078.7   17163.5 ]
[24-10-31 15:01:16] 6     -27928.87 [    19952.3   20395.4   47083.0    8078.7   17163.5 ]
[24-10-31 15:01:16] 7     -27855.17 [    25932.5   20395.4   47083.0    8078.7   17163.5 ]
[24-10-31 15:01:16] 8     -27859.15 [    24398.1   20395.4   47083.0    8078.7   17163.5 ]
[24-10-31 15:01:17] 9      -27914.8 [    35608.6   20395.4   47083.0    8078.7   17163.5 ]
[24-10-31 15:01:17] 10    -27866.57 [    29628.4   20395.4   47083.0    8078.7   17163.5 ]
[24-10-31 15:01:17] 11    -27863.88 [    23648.3   20395.4   47083.0    8078.7   17163.5 ]
[24-10-31 15:01:17] 12    -27855.23 [    26443.8   20395.4   47083.0    8078.7   17163.5 ]
[24-10-31 15:01:18] 13    -27855.12 [    26144.2   20395.4   47083.0    8078.7   17163.5 ]
[24-10-31 15:01:18] 14    -27855.13 [    26043.5   20395.4   47083.0    8078.7   17163.5 ]
[24-10-31 15:01:18] 15    -27855.13 [    26244.9   20395.4   47083.0    8078.7   17163.5 ]
[24-10-31 15:01:18] 16    -27855.12 [    26144.2   20395.4   47083.0    8078.7   17163.5 ]
[24-10-31 15:01:19] 17    -27855.42 [    26144.2   20396.4   47083.0    8078.7   17163.5 ]
[24-10-31 15:01:19] 18    -27854.62 [    26144.2   20393.8   47083.0    8078.7   17163.5 ]
[24-10-31 15:01:19] 19    -27853.82 [    26144.2   20391.2   47083.0    8078.7   17163.5 ]
[24-10-31 15:01:19] 20    -27852.52 [    26144.2   20386.9   47083.0    8078.7   17163.5 ]
[24-10-31 15:01:20] 21    -27850.42 [    26144.2   20380.1   47083.0    8078.7   17163.5 ]
[24-10-31 15:01:20] 22    -27847.02 [    26144.2   20369.0   47083.0    8078.7   17163.5 ]
[24-10-31 15:01:20] 23    -27841.52 [    26144.2   20351.0   47083.0    8078.7   17163.5 ]
[24-10-31 15:01:20] 24    -27832.62 [    26144.2   20322.0   47083.0    8078.7   17163.5 ]
[24-10-31 15:01:21] 25     -27818.2 [    26144.2   20275.0   47083.0    8078.7   17163.5 ]
[24-10-31 15:01:21] 26    -27794.83 [    26144.2   20199.0   47083.0    8078.7   17163.5 ]
[24-10-31 15:01:21] 27    -27756.95 [    26144.2   20076.0   47083.0    8078.7   17163.5 ]
[24-10-31 15:01:21] 28    -27695.44 [    26144.2   19877.0   47083.0    8078.7   17163.5 ]
[24-10-31 15:01:22] 29    -27595.43 [    26144.2   19555.0   47083.0    8078.7   17163.5 ]
[24-10-31 15:01:22] 30    -27432.52 [    26144.2   19034.0   47083.0    8078.7   17163.5 ]
[24-10-31 15:01:22] 31     -27167.1 [    26144.2   18191.0   47083.0    8078.7   17163.5 ]
[24-10-31 15:01:22] 32    -26738.87 [    26144.2   16827.0   47083.0    8078.7   17163.5 ]
[24-10-31 15:01:22] 36     -26752.3 [    26144.2    8541.6   47083.0    8078.7   17163.5 ]
[24-10-31 15:01:23] 37    -25676.52 [    26144.2   12684.3   47083.0    8078.7   17163.5 ]
[24-10-31 15:01:23] 38    -25688.04 [    26144.2   12761.4   47083.0    8078.7   17163.5 ]
[24-10-31 15:01:23] 39    -25597.88 [    26144.2   11101.9   47083.0    8078.7   17163.5 ]
[24-10-31 15:01:23] 40    -25583.63 [    26144.2   11479.5   47083.0    8078.7   17163.5 ]
[24-10-31 15:01:24] 41    -25583.79 [    26144.2   11568.7   47083.0    8078.7   17163.5 ]
[24-10-31 15:01:24] 42    -25584.75 [    26144.2   11390.3   47083.0    8078.7   17163.5 ]
[24-10-31 15:01:24] 43    -25583.63 [    26144.2   11479.5   47083.0    8078.7   17163.5 ]
[24-10-31 15:01:24] 44    -25583.63 [    26144.2   11479.5   47084.0    8078.7   17163.5 ]
[24-10-31 15:01:25] 45    -25583.62 [    26144.2   11479.5   47081.4    8078.7   17163.5 ]
[24-10-31 15:01:25] 46    -25583.08 [    26144.2   11479.5   46905.1    8078.7   17163.5 ]
[24-10-31 15:01:25] 47    -25580.38 [    26144.2   11479.5   45072.9    8078.7   17163.5 ]
[24-10-31 15:01:25] 48    -25587.24 [    26144.2   11479.5   42108.4    8078.7   17163.5 ]
[24-10-31 15:01:26] 49    -25581.38 [    26144.2   11479.5   43940.6    8078.7   17163.5 ]
[24-10-31 15:01:26] 50    -25580.78 [    26144.2   11479.5   45772.7    8078.7   17163.5 ]
[24-10-31 15:01:26] 51    -25580.38 [    26144.2   11479.5   45052.8    8078.7   17163.5 ]
[24-10-31 15:01:26] 52    -25580.38 [    26144.2   11479.5   45032.5    8078.7   17163.5 ]
[24-10-31 15:01:27] 53    -25580.38 [    26144.2   11479.5   45052.8    8078.7   17163.5 ]
[24-10-31 15:01:27] 54    -25580.67 [    26144.2   11479.5   45052.8    8079.7   17163.5 ]
[24-10-31 15:01:27] 55    -25579.93 [    26144.2   11479.5   45052.8    8077.1   17163.5 ]
[24-10-31 15:01:27] 56    -25579.19 [    26144.2   11479.5   45052.8    8074.5   17163.5 ]
[24-10-31 15:01:28] 57    -25577.99 [    26144.2   11479.5   45052.8    8070.3   17163.5 ]
[24-10-31 15:01:28] 58    -25576.05 [    26144.2   11479.5   45052.8    8063.4   17163.5 ]
[24-10-31 15:01:28] 59    -25572.91 [    26144.2   11479.5   45052.8    8052.3   17163.5 ]
[24-10-31 15:01:28] 60    -25567.82 [    26144.2   11479.5   45052.8    8034.4   17163.5 ]
[24-10-31 15:01:29] 61    -25559.55 [    26144.2   11479.5   45052.8    8005.3   17163.5 ]
[24-10-31 15:01:29] 62     -25546.1 [    26144.2   11479.5   45052.8    7958.4   17163.5 ]
[24-10-31 15:01:29] 63    -25524.16 [    26144.2   11479.5   45052.8    7882.4   17163.5 ]
[24-10-31 15:01:29] 64    -25488.17 [    26144.2   11479.5   45052.8    7759.4   17163.5 ]
[24-10-31 15:01:30] 65    -25428.64 [    26144.2   11479.5   45052.8    7560.4   17163.5 ]
[24-10-31 15:01:30] 66    -25328.85 [    26144.2   11479.5   45052.8    7238.4   17163.5 ]
[24-10-31 15:01:30] 67    -25158.21 [    26144.2   11479.5   45052.8    6717.4   17163.5 ]
[24-10-31 15:01:30] 68    -24858.93 [    26144.2   11479.5   45052.8    5874.4   17163.5 ]
[24-10-31 15:01:31] 69    -24341.77 [    26144.2   11479.5   45052.8    4510.4   17163.5 ]
[24-10-31 15:01:31] 70    -24437.73 [    26144.2   11479.5   45052.8    2303.4   17163.5 ]
[24-10-31 15:01:31] 71    -24076.73 [    26144.2   11479.5   45052.8    3667.4   17163.5 ]
[24-10-31 15:01:31] 72    -24014.77 [    26144.2   11479.5   45052.8    3146.4   17163.5 ]
[24-10-31 15:01:32] 73    -24027.41 [    26144.2   11479.5   45052.8    2991.9   17163.5 ]
[24-10-31 15:01:32] 74     -24014.6 [    26144.2   11479.5   45052.8    3206.8   17163.5 ]
[24-10-31 15:01:32] 75    -24016.18 [    26144.2   11479.5   45052.8    3255.5   17163.5 ]
[24-10-31 15:01:32] 76     -24014.6 [    26144.2   11479.5   45052.8    3206.8   17163.5 ]
[24-10-31 15:01:33] 77    -24014.48 [    26144.2   11479.5   45052.8    3206.8   17164.5 ]
[24-10-31 15:01:33] 78    -24014.28 [    26144.2   11479.5   45052.8    3206.8   17166.1 ]
