[24-11-01 20:36:57] fitting objective_H2 to data for demes ['Altai', 'Chagyrskaya', 'Denisova', 'Vindija']
[24-11-01 20:36:57] 0        pnames [        NND       TND        ND        NN        TN        NA       TCV        NC        NV      mACV       mCV       mAD ]
[24-11-01 20:37:14] 22   -148209.77 [     2703.9  358543.9    3542.9    4026.3  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:14] 23   -148198.71 [     2703.9  358590.9    3542.9    4026.3  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:15] 24    -148180.8 [     2703.9  358666.9    3542.9    4026.3  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:16] 25   -148151.81 [     2703.9  358789.9    3542.9    4026.3  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:17] 26   -148104.86 [     2703.9  358988.9    3542.9    4026.3  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:17] 27   -148028.79 [     2703.9  359310.9    3542.9    4026.3  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:18] 28   -147905.45 [     2703.9  359831.9    3542.9    4026.3  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:19] 29   -147705.18 [     2703.9  360674.9    3542.9    4026.3  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:20] 30    -147379.3 [     2703.9  362038.9    3542.9    4026.3  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:21] 31    -146847.2 [     2703.9  364245.9    3542.9    4026.3  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:21] 32   -145973.55 [     2703.9  367816.9    3542.9    4026.3  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:22] 33   -144526.33 [     2703.9  373594.9    3542.9    4026.3  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:23] 34   -142095.15 [     2703.9  382943.9    3542.9    4026.3  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:24] 35   -137921.38 [     2703.9  398070.9    3542.9    4026.3  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:24] 36   -130522.78 [     2703.9  422546.9    3542.9    4026.3  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:25] 37   -116870.26 [     2703.9  462149.9    3542.9    4026.3  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:26] 38    -91596.34 [     2703.9  526228.9    3542.9    4026.3  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:27] 39    -74521.62 [     2703.9  629910.9    3542.9    4026.3  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:27] 40    -78866.63 [     2703.9  638199.1    3542.9    4026.3  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:28] 41    -71053.17 [     2703.9  590307.9    3542.9    4026.3  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:29] 42    -77021.28 [     2703.9  565831.9    3542.9    4026.3  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:30] 43    -69877.92 [     2703.9  601642.6    3542.9    4026.3  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:31] 44    -69805.98 [     2703.9  604074.3    3542.9    4026.3  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:31] 45    -69807.11 [     2703.9  606530.4    3542.9    4026.3  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:32] 46    -69805.98 [     2703.9  604074.3    3542.9    4026.3  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:33] 47    -69819.76 [     2703.9  604074.3    3543.9    4026.3  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:34] 48    -69783.71 [     2703.9  604074.3    3541.3    4026.3  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:34] 49    -67537.35 [     2703.9  604074.3    3364.9    4026.3  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:35] 50    -60763.77 [     2703.9  604074.3    2349.8    4026.3  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:36] 51    -61852.07 [     2703.9  604074.3     707.3    4026.3  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:37] 52    -60317.19 [     2703.9  604074.3    1722.4    4026.3  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:37] 53    -60736.38 [     2703.9  604074.3    1334.7    4026.3  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:38] 54    -60270.04 [     2703.9  604074.3    1834.6    4026.3  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:39] 55    -60266.83 [     2703.9  604074.3    1937.5    4026.3  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:40] 56    -60263.11 [     2703.9  604074.3    1894.7    4026.3  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:40] 57    -60263.64 [     2703.9  604074.3    1878.2    4026.3  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:41] 58    -60263.66 [     2703.9  604074.3    1911.2    4026.3  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:42] 59    -60263.11 [     2703.9  604074.3    1894.7    4026.3  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:43] 60    -60301.17 [     2703.9  604074.3    1894.7    4027.3  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:43] 61    -60201.59 [     2703.9  604074.3    1894.7    4024.7  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:44] 62    -53932.88 [     2703.9  604074.3    1894.7    3848.3  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:45] 63     -33628.1 [     2703.9  604074.3    1894.7    2659.7  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:46] 64    -46918.08 [     2703.9  604074.3    1894.7     736.6  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:47] 65    -36230.41 [     2703.9  604074.3    1894.7    1925.2  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:47] 66    -37084.03 [     2703.9  604074.3    1894.7    3113.7  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:48] 67    -33492.37 [     2703.9  604074.3    1894.7    2481.2  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:49] 68     -33470.2 [     2703.9  604074.3    1894.7    2521.3  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:50] 69     -33469.5 [     2703.9  604074.3    1894.7    2536.4  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:50] 70    -33472.98 [     2703.9  604074.3    1894.7    2551.3  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:51] 71     -33469.5 [     2703.9  604074.3    1894.7    2536.4  261578.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:52] 72    -33469.79 [     2703.9  604074.3    1894.7    2536.4  261579.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:53] 73    -33469.05 [     2703.9  604074.3    1894.7    2536.4  261577.2    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:53] 74     -33419.3 [     2703.9  604074.3    1894.7    2536.4  261400.8    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:54] 75    -28239.94 [     2703.9  604074.3    1894.7    2536.4  242177.0    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:55] 78    -21763.76 [     2703.9  604074.3    1894.7    2536.4  213490.9    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:56] 79    -24766.78 [     2703.9  604074.3    1894.7    2536.4  227833.9    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:56] 80    -18992.46 [     2703.9  604074.3    1894.7    2536.4  195761.9    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:57] 81    -18019.62 [     2703.9  604074.3    1894.7    2536.4  184804.7    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:58] 83    -17820.71 [     2703.9  604074.3    1894.7    2536.4  179694.2    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:59] 85     -17875.2 [     2703.9  604074.3    1894.7    2536.4  181646.3    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:37:59] 86    -17798.71 [     2703.9  604074.3    1894.7    2536.4  178275.0    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:38:00] 87    -17792.95 [     2703.9  604074.3    1894.7    2536.4  177442.0    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:38:01] 88    -17792.95 [     2703.9  604074.3    1894.7    2536.4  177442.0    1220.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:38:02] 89    -17794.15 [     2703.9  604074.3    1894.7    2536.4  177442.0    1221.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:38:02] 90    -17791.02 [     2703.9  604074.3    1894.7    2536.4  177442.0    1219.2  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:38:03] 91    -17622.19 [     2703.9  604074.3    1894.7    2536.4  177442.0    1042.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:38:04] 92    -17600.33 [     2703.9  604074.3    1894.7    2536.4  177442.0     769.3  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:38:05] 93    -18625.58 [     2703.9  604074.3    1894.7    2536.4  177442.0     326.7  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:38:05] 94    -17811.08 [     2703.9  604074.3    1894.7    2536.4  177442.0     600.3  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:38:06] 95    -17564.54 [     2703.9  604074.3    1894.7    2536.4  177442.0     873.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:38:07] 96    -17564.74 [     2703.9  604074.3    1894.7    2536.4  177442.0     870.3  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:38:08] 97     -17564.3 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:38:08] 98    -17573.19 [     2703.9  604074.3    1894.7    2536.4  177442.0     943.8  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:38:09] 99    -17564.31 [     2703.9  604074.3    1894.7    2536.4  177442.0     886.0  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:38:10] 100   -17564.34 [     2703.9  604074.3    1894.7    2536.4  177442.0     879.2  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:38:11] 101    -17564.3 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  176244.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:38:11] 102   -17564.24 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  176245.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:38:12] 103   -17564.14 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  176247.5     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:38:13] 104   -17553.79 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  176423.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:38:14] 109   -17529.81 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  176833.1     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:38:14] 110    -17541.8 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  176628.5     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:38:15] 111   -17515.02 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  177086.0     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:38:16] 112   -17505.89 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  177242.3     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:38:17] 113   -17500.25 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  177338.9     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:38:17] 114   -17496.77 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  177398.6     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:38:18] 115   -17494.62 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  177435.5     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:38:19] 117   -17495.44 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  177421.4     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:38:20] 118   -17494.62 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  177435.5     871.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:38:20] 119    -17493.6 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  177435.5     872.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:38:21] 120   -17491.98 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  177435.5     874.1    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:38:22] 121   -17384.74 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  177435.5    1050.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:38:23] 122   -17376.43 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  177435.5    1098.7    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:38:23] 123   -17378.75 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  177435.5    1176.7    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:38:24] 124   -17375.13 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  177435.5    1128.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:38:25] 125    -17375.7 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  177435.5    1146.9    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:38:26] 126   -17375.13 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  177435.5    1125.9    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:38:26] 127   -17375.14 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  177435.5    1131.1    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:38:27] 128   -17375.13 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  177435.5    1128.5    1407.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:38:28] 129   -17378.12 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  177435.5    1128.5    1408.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:38:29] 130   -17370.28 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  177435.5    1128.5    1406.3  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:38:30] 131    -16877.7 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  177435.5    1128.5    1229.9  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:38:30] 133   -16132.42 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  177435.5    1128.5     786.1  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:38:31] 134   -16329.48 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  177435.5    1128.5     511.8  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:38:32] 135   -16121.48 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  177435.5    1128.5     756.6  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:38:33] 136   -16117.31 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  177435.5    1128.5     729.8  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:38:33] 137   -16117.16 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  177435.5    1128.5     722.7  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:38:34] 138    -16117.4 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  177435.5    1128.5     715.8  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:38:35] 139   -16117.16 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  177435.5    1128.5     722.7  8.67e-05  1.08e-04  1.22e-05 ]
[24-11-01 20:38:36] 146   -16117.15 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  177435.5    1128.5     722.7  7.05e-03  1.08e-04  1.22e-05 ]
[24-11-01 20:38:36] 147   -16117.15 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  177435.5    1128.5     722.7  3.57e-03  1.08e-04  1.22e-05 ]
[24-11-01 20:38:37] 151   -16117.15 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  177435.5    1128.5     722.7  9.71e-03  1.08e-04  1.22e-05 ]
[24-11-01 20:38:38] 153   -16117.15 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  177435.5    1128.5     722.7   8.7e-03  1.08e-04  1.22e-05 ]
[24-11-01 20:38:39] 155   -16117.15 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  177435.5    1128.5     722.7  9.33e-03  1.08e-04  1.22e-05 ]
[24-11-01 20:38:39] 156   -16117.15 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  177435.5    1128.5     722.7  9.95e-03  1.08e-04  1.22e-05 ]
[24-11-01 20:38:40] 158   -16117.15 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  177435.5    1128.5     722.7  9.85e-03  1.08e-04  1.22e-05 ]
[24-11-01 20:38:41] 159   -16117.15 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  177435.5    1128.5     722.7  9.95e-03  1.08e-04  1.22e-05 ]
[24-11-01 20:38:42] 166   -45422.35 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  177435.5    1128.5     722.7  9.95e-03  7.07e-03  1.22e-05 ]
[24-11-01 20:38:42] 167   -44526.16 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  177435.5    1128.5     722.7  9.95e-03  3.59e-03  1.22e-05 ]
[24-11-01 20:38:43] 172   -41848.48 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  177435.5    1128.5     722.7  9.95e-03  1.44e-03  1.22e-05 ]
[24-11-01 20:38:44] 174   -36248.53 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  177435.5    1128.5     722.7  9.95e-03  6.15e-04  1.22e-05 ]
[24-11-01 20:38:45] 176   -27957.95 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  177435.5    1128.5     722.7  9.95e-03  3.02e-04  1.22e-05 ]
[24-11-01 20:38:45] 178   -21223.64 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  177435.5    1128.5     722.7  9.95e-03  1.82e-04  1.22e-05 ]
[24-11-01 20:38:46] 179   -14060.13 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  177435.5    1128.5     722.7  9.95e-03  5.43e-05  1.22e-05 ]
[24-11-01 20:38:47] 180   -20038.95 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  177435.5    1128.5     722.7  9.95e-03  5.61e-07  1.22e-05 ]
[24-11-01 20:38:48] 181   -14200.55 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  177435.5    1128.5     722.7  9.95e-03  6.73e-05  1.22e-05 ]
[24-11-01 20:38:48] 182   -14067.28 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  177435.5    1128.5     722.7  9.95e-03  5.28e-05  1.22e-05 ]
[24-11-01 20:38:49] 183   -14058.07 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  177435.5    1128.5     722.7  9.95e-03  5.58e-05  1.22e-05 ]
[24-11-01 20:38:50] 184   -14058.14 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  177435.5    1128.5     722.7  9.95e-03  5.53e-05  1.22e-05 ]
[24-11-01 20:38:51] 185   -14058.62 [     2703.9  604074.3    1894.7    2536.4  177442.0     882.6  177435.5    1128.5     722.7  9.95e-03  5.63e-05  1.22e-05 ]
