[24-11-01 22:27:19] fitting objective_H2 to data for demes ['Altai', 'Chagyrskaya', 'Denisova', 'Vindija']
[24-11-01 22:27:19] 0        pnames [        NND       TND        ND        NN        TN        NA       TCV        NC        NV      mACV       mCV       mAD ]
[24-11-01 22:27:50] 40     -9274.25 [    16225.6  638959.7    3498.8    3049.3  148972.0    1088.8  133388.0    1300.9    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:27:51] 41     -8108.93 [    16225.6  638959.7    3498.8    3225.7  148972.0    1088.8  133388.0    1300.9    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:27:51] 42     -7719.98 [    16225.6  638959.7    3498.8    3439.7  148972.0    1088.8  133388.0    1300.9    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:27:52] 43     -9910.29 [    16225.6  638959.7    3498.8    3785.9  148972.0    1088.8  133388.0    1300.9    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:27:53] 44     -8117.57 [    16225.6  638959.7    3498.8    3571.9  148972.0    1088.8  133388.0    1300.9    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:27:54] 45     -7724.97 [    16225.6  638959.7    3498.8    3357.9  148972.0    1088.8  133388.0    1300.9    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:27:54] 46     -7699.31 [    16225.6  638959.7    3498.8    3400.9  148972.0    1088.8  133388.0    1300.9    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:27:55] 47     -7699.46 [    16225.6  638959.7    3498.8    3404.5  148972.0    1088.8  133388.0    1300.9    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:27:56] 48     -7699.51 [    16225.6  638959.7    3498.8    3397.4  148972.0    1088.8  133388.0    1300.9    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:27:57] 49     -7699.31 [    16225.6  638959.7    3498.8    3400.9  148972.0    1088.8  133388.0    1300.9    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:27:58] 50     -7699.26 [    16225.6  638959.7    3498.8    3400.9  148973.0    1088.8  133388.0    1300.9    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:27:58] 51     -7699.18 [    16225.6  638959.7    3498.8    3400.9  148974.6    1088.8  133388.0    1300.9    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:27:59] 52      -7690.5 [    16225.6  638959.7    3498.8    3400.9  149151.0    1088.8  133388.0    1300.9    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:00] 53     -7540.88 [    16225.6  638959.7    3498.8    3400.9  154978.1    1088.8  133388.0    1300.9    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:01] 54     -7783.04 [    16225.6  638959.7    3498.8    3400.9  164406.6    1088.8  133388.0    1300.9    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:01] 55     -7569.24 [    16225.6  638959.7    3498.8    3400.9  158579.5    1088.8  133388.0    1300.9    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:02] 56     -7567.82 [    16225.6  638959.7    3498.8    3400.9  152752.4    1088.8  133388.0    1300.9    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:03] 57     -7539.61 [    16225.6  638959.7    3498.8    3400.9  155630.3    1088.8  133388.0    1300.9    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:04] 58     -7539.61 [    16225.6  638959.7    3498.8    3400.9  155563.7    1088.8  133388.0    1300.9    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:04] 59     -7539.63 [    16225.6  638959.7    3498.8    3400.9  155497.8    1088.8  133388.0    1300.9    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:05] 60     -7539.61 [    16225.6  638959.7    3498.8    3400.9  155563.7    1088.8  133388.0    1300.9    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:06] 61     -7538.54 [    16225.6  638959.7    3498.8    3400.9  155563.7    1089.8  133388.0    1300.9    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:07] 62     -7536.83 [    16225.6  638959.7    3498.8    3400.9  155563.7    1091.4  133388.0    1300.9    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:08] 63     -7429.91 [    16225.6  638959.7    3498.8    3400.9  155563.7    1267.8  133388.0    1300.9    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:08] 64     -7424.85 [    16225.6  638959.7    3498.8    3400.9  155563.7    1298.8  133388.0    1300.9    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:09] 65     -7423.59 [    16225.6  638959.7    3498.8    3400.9  155563.7    1348.9  133388.0    1300.9    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:10] 66     -7423.11 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  133388.0    1300.9    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:11] 67     -7423.36 [    16225.6  638959.7    3498.8    3400.9  155563.7    1318.8  133388.0    1300.9    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:11] 68     -7423.18 [    16225.6  638959.7    3498.8    3400.9  155563.7    1338.0  133388.0    1300.9    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:13] 69     -7423.12 [    16225.6  638959.7    3498.8    3400.9  155563.7    1333.6  133388.0    1300.9    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:14] 70     -7423.12 [    16225.6  638959.7    3498.8    3400.9  155563.7    1328.8  133388.0    1300.9    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:15] 71     -7423.11 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  133388.0    1300.9    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:17] 72     -7423.09 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  133389.0    1300.9    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:18] 73     -7423.07 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  133390.6    1300.9    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:19] 74     -7420.35 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  133566.9    1300.9    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:20] 75     -7363.81 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  140506.5    1300.9    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:21] 76     -7464.09 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  151734.9    1300.9    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:22] 77     -7374.55 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  144795.4    1300.9    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:22] 78      -7374.2 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  137855.8    1300.9    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:23] 79     -7363.25 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6    1300.9    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:24] 80     -7363.26 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141219.5    1300.9    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:25] 81     -7363.26 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141377.8    1300.9    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:25] 82     -7363.25 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6    1300.9    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:26] 83     -7364.48 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6    1301.9    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:27] 84     -7361.27 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6    1299.3    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:28] 85     -7186.56 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6    1122.9    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:29] 86     -7138.31 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     832.0    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:29] 87     -7889.97 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     361.4    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:30] 88     -7306.16 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     652.2    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:31] 89     -7114.41 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     943.1    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:32] 90     -7114.26 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     931.1    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:32] 91     -7114.24 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:33] 92     -7114.28 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     938.5    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:34] 93     -7114.24 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8    1132.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:35] 94     -7115.23 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8    1133.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:35] 95     -7112.64 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8    1131.0  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:36] 96     -7006.47 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     954.7  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:37] 97     -7001.51 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     903.6  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:38] 98     -7017.92 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     820.8  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:39] 99     -7004.25 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     872.0  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:39] 100    -7002.02 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     923.1  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:40] 101    -7001.47 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     907.4  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:41] 102    -7001.48 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     909.6  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:42] 103    -7001.47 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     907.4  8.41e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:42] 110    -8454.14 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     907.4  7.05e-03  1.14e-04  9.99e-06 ]
[24-11-01 22:28:43] 111    -8295.41 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     907.4  3.57e-03  1.14e-04  9.99e-06 ]
[24-11-01 22:28:44] 116    -7870.14 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     907.4  1.41e-03  1.14e-04  9.99e-06 ]
[24-11-01 22:28:45] 118    -7402.79 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     907.4  5.92e-04  1.14e-04  9.99e-06 ]
[24-11-01 22:28:46] 120    -7153.48 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     907.4  2.78e-04  1.14e-04  9.99e-06 ]
[24-11-01 22:28:46] 122    -7057.36 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     907.4  1.58e-04  1.14e-04  9.99e-06 ]
[24-11-01 22:28:47] 123    -6964.29 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     907.4  3.06e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:48] 125    -6978.11 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     907.4  5.10e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:49] 126    -6956.02 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     907.4   1.8e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:49] 127    -6951.03 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     907.4  1.02e-05  1.14e-04  9.99e-06 ]
[24-11-01 22:28:50] 128    -6947.98 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     907.4  5.35e-06  1.14e-04  9.99e-06 ]
[24-11-01 22:28:51] 129    -6946.12 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     907.4  2.37e-06  1.14e-04  9.99e-06 ]
[24-11-01 22:28:52] 130    -6944.98 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     907.4  5.26e-07  1.14e-04  9.99e-06 ]
[24-11-01 22:28:53] 132    -6945.49 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     907.4  1.36e-06  1.14e-04  9.99e-06 ]
[24-11-01 22:28:53] 133    -6944.98 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     907.4  5.26e-07  1.14e-04  9.99e-06 ]
[24-11-01 22:28:54] 140   -31275.35 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     907.4  5.26e-07  7.08e-03  9.99e-06 ]
[24-11-01 22:28:55] 141   -29963.49 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     907.4  5.26e-07  3.59e-03  9.99e-06 ]
[24-11-01 22:28:56] 146    -26169.2 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     907.4  5.26e-07  1.44e-03  9.99e-06 ]
[24-11-01 22:28:56] 148   -19039.56 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     907.4  5.26e-07  6.21e-04  9.99e-06 ]
[24-11-01 22:28:57] 150   -11263.41 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     907.4  5.26e-07  3.08e-04  9.99e-06 ]
[24-11-01 22:28:58] 152    -7631.64 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     907.4  5.26e-07  1.88e-04  9.99e-06 ]
[24-11-01 22:28:59] 153    -7028.28 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     907.4  5.26e-07  1.08e-04  9.99e-06 ]
[24-11-01 22:28:59] 154    -6854.83 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     907.4  5.26e-07  1.35e-04  9.99e-06 ]
[24-11-01 22:29:00] 155    -7021.07 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     907.4  5.26e-07  1.55e-04  9.99e-06 ]
[24-11-01 22:29:01] 156    -6847.91 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     907.4  5.26e-07  1.31e-04  9.99e-06 ]
[24-11-01 22:29:02] 157    -6847.59 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     907.4  5.26e-07  1.31e-04  9.99e-06 ]
[24-11-01 22:29:03] 158    -6847.57 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     907.4  5.26e-07  1.30e-04  9.99e-06 ]
[24-11-01 22:29:03] 159    -6847.58 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     907.4  5.26e-07  1.30e-04  9.99e-06 ]
[24-11-01 22:29:04] 160    -6847.57 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     907.4  5.26e-07  1.30e-04  9.99e-06 ]
[24-11-01 22:29:05] 167  -1152211.28 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     907.4  5.26e-07  1.30e-04  6.98e-03 ]
[24-11-01 22:29:06] 168  -1146387.3 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     907.4  5.26e-07  1.30e-04  3.36e-03 ]
[24-11-01 22:29:06] 173  -1102444.84 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     907.4  5.26e-07  1.30e-04  1.29e-03 ]
[24-11-01 22:29:07] 175  -799028.97 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     907.4  5.26e-07  1.30e-04  4.98e-04 ]
[24-11-01 22:29:08] 177  -369683.37 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     907.4  5.26e-07  1.30e-04  1.97e-04 ]
[24-11-01 22:29:09] 179  -108982.82 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     907.4  5.26e-07  1.30e-04  8.12e-05 ]
[24-11-01 22:29:10] 181    -27499.4 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     907.4  5.26e-07  1.30e-04  3.72e-05 ]
[24-11-01 22:29:10] 183   -10550.25 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     907.4  5.26e-07  1.30e-04  2.04e-05 ]
[24-11-01 22:29:11] 184    -6892.16 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     907.4  5.26e-07  1.30e-04  7.74e-06 ]
[24-11-01 22:29:12] 185    -6826.27 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     907.4  5.26e-07  1.30e-04   9.2e-06 ]
[24-11-01 22:29:13] 186    -6826.24 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     907.4  5.26e-07  1.30e-04  9.17e-06 ]
[24-11-01 22:29:13] 187    -6826.24 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     907.4  5.26e-07  1.30e-04  9.17e-06 ]
[24-11-01 22:29:14] 188    -6826.24 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     907.4  5.26e-07  1.30e-04  9.16e-06 ]
[24-11-01 22:29:15] 190    -6826.24 [    16225.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     907.4  5.26e-07  1.30e-04  9.17e-06 ]
[24-11-01 22:29:16] 191    -6825.74 [    16226.6  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     907.4  5.26e-07  1.30e-04  9.17e-06 ]
[24-11-01 22:29:17] 192    -6824.94 [    16228.2  638959.7    3498.8    3400.9  155563.7    1331.2  141298.6     934.8     907.4  5.26e-07  1.30e-04  9.17e-06 ]
