[24-11-02 01:11:20] fitting objective_H2 to data for demes ['Altai', 'Chagyrskaya', 'Denisova', 'Vindija']
[24-11-02 01:11:20] 0        pnames [        NND       TND        ND        NN        TN        NA       TCV        NC        NV      mACV       mCV       mAD ]
[24-11-02 01:11:20] 0            p0 [     4883.3  445611.2    2266.4    3581.9  149613.0     983.1  147327.4     964.9     950.3  1.17e-04  1.02e-04  7.76e-06 ]
[24-11-02 01:11:20] 1     -116687.3 [     4883.3  445611.2    2266.4    3581.9  149613.0     983.1  147327.4     964.9     950.3  1.17e-04  1.02e-04  7.76e-06 ]
[24-11-02 01:11:21] 2     -116687.3 [     4883.3  445611.2    2266.4    3581.9  149613.0     983.1  147327.4     964.9     950.3  1.17e-04  1.02e-04  7.76e-06 ]
[24-11-02 01:11:22] 3    -116675.79 [     4884.3  445611.2    2266.4    3581.9  149613.0     983.1  147327.4     964.9     950.3  1.17e-04  1.02e-04  7.76e-06 ]
[24-11-02 01:11:23] 4    -116657.17 [     4885.9  445611.2    2266.4    3581.9  149613.0     983.1  147327.4     964.9     950.3  1.17e-04  1.02e-04  7.76e-06 ]
[24-11-02 01:11:24] 5    -114662.76 [     5062.3  445611.2    2266.4    3581.9  149613.0     983.1  147327.4     964.9     950.3  1.17e-04  1.02e-04  7.76e-06 ]
[24-11-02 01:11:24] 6     -82113.76 [     9969.3  445611.2    2266.4    3581.9  149613.0     983.1  147327.4     964.9     950.3  1.17e-04  1.02e-04  7.76e-06 ]
[24-11-02 01:11:25] 7     -71106.83 [    17909.0  445611.2    2266.4    3581.9  149613.0     983.1  147327.4     964.9     950.3  1.17e-04  1.02e-04  7.76e-06 ]
[24-11-02 01:11:26] 8     -72174.65 [    15636.3  445611.2    2266.4    3581.9  149613.0     983.1  147327.4     964.9     950.3  1.17e-04  1.02e-04  7.76e-06 ]
[24-11-02 01:11:27] 9     -72871.13 [    30755.7  445611.2    2266.4    3581.9  149613.0     983.1  147327.4     964.9     950.3  1.17e-04  1.02e-04  7.76e-06 ]
[24-11-02 01:11:27] 10    -70926.87 [    22816.0  445611.2    2266.4    3581.9  149613.0     983.1  147327.4     964.9     950.3  1.17e-04  1.02e-04  7.76e-06 ]
[24-11-02 01:11:28] 11    -71511.23 [    25848.7  445611.2    2266.4    3581.9  149613.0     983.1  147327.4     964.9     950.3  1.17e-04  1.02e-04  7.76e-06 ]
[24-11-02 01:11:29] 12    -70770.79 [    20997.2  445611.2    2266.4    3581.9  149613.0     983.1  147327.4     964.9     950.3  1.17e-04  1.02e-04  7.76e-06 ]
[24-11-02 01:11:30] 13    -70766.78 [    20824.8  445611.2    2266.4    3581.9  149613.0     983.1  147327.4     964.9     950.3  1.17e-04  1.02e-04  7.76e-06 ]
[24-11-02 01:11:31] 14    -70764.95 [    20540.2  445611.2    2266.4    3581.9  149613.0     983.1  147327.4     964.9     950.3  1.17e-04  1.02e-04  7.76e-06 ]
[24-11-02 01:11:31] 15    -70766.62 [    20383.6  445611.2    2266.4    3581.9  149613.0     983.1  147327.4     964.9     950.3  1.17e-04  1.02e-04  7.76e-06 ]
[24-11-02 01:11:32] 16    -70764.95 [    20540.2  445611.2    2266.4    3581.9  149613.0     983.1  147327.4     964.9     950.3  1.17e-04  1.02e-04  7.76e-06 ]
[24-11-02 01:11:33] 17    -70764.16 [    20540.2  445612.2    2266.4    3581.9  149613.0     983.1  147327.4     964.9     950.3  1.17e-04  1.02e-04  7.76e-06 ]
[24-11-02 01:11:34] 18    -70762.86 [    20540.2  445613.8    2266.4    3581.9  149613.0     983.1  147327.4     964.9     950.3  1.17e-04  1.02e-04  7.76e-06 ]
[24-11-02 01:11:34] 19    -70622.22 [    20540.2  445790.2    2266.4    3581.9  149613.0     983.1  147327.4     964.9     950.3  1.17e-04  1.02e-04  7.76e-06 ]
[24-11-02 01:11:35] 20    -56940.42 [    20540.2  465014.1    2266.4    3581.9  149613.0     983.1  147327.4     964.9     950.3  1.17e-04  1.02e-04  7.76e-06 ]
[24-11-02 01:11:36] 21     -26547.6 [    20540.2  535932.3    2266.4    3581.9  149613.0     983.1  147327.4     964.9     950.3  1.17e-04  1.02e-04  7.76e-06 ]
[24-11-02 01:11:37] 22    -10026.56 [    20540.2  650680.4    2266.4    3581.9  149613.0     983.1  147327.4     964.9     950.3  1.17e-04  1.02e-04  7.76e-06 ]
[24-11-02 01:11:38] 23    -10668.46 [    20540.2  640272.3    2266.4    3581.9  149613.0     983.1  147327.4     964.9     950.3  1.17e-04  1.02e-04  7.76e-06 ]
[24-11-02 01:11:38] 24    -11121.68 [    20540.2  836346.7    2266.4    3581.9  149613.0     983.1  147327.4     964.9     950.3  1.17e-04  1.02e-04  7.76e-06 ]
[24-11-02 01:11:39] 25     -8170.31 [    20540.2  721598.6    2266.4    3581.9  149613.0     983.1  147327.4     964.9     950.3  1.17e-04  1.02e-04  7.76e-06 ]
[24-11-02 01:11:40] 26     -8625.82 [    20540.2  765428.4    2266.4    3581.9  149613.0     983.1  147327.4     964.9     950.3  1.17e-04  1.02e-04  7.76e-06 ]
[24-11-02 01:11:41] 27     -8172.19 [    20540.2  727207.5    2266.4    3581.9  149613.0     983.1  147327.4     964.9     950.3  1.17e-04  1.02e-04  7.76e-06 ]
