[24-11-05 13:15:47] fitting objective_H2 to data for demes ['Altai', 'Denisova', 'Yoruba']
[24-11-05 13:15:47] 0        pnames [         TA       NND       TND        NA        ND       NY0       NY1       mAD ]
[24-11-05 13:15:58] 17    -16608.89 [   635010.7    5022.4  550608.9    2209.4    3957.6   23525.7   36752.2  7.29e-06 ]
[24-11-05 13:15:59] 18    -16583.48 [   635010.7    5164.4  550608.9    2209.4    3957.6   23525.7   36752.2  7.29e-06 ]
[24-11-05 13:15:59] 19    -16610.94 [   635010.7    5394.3  550608.9    2209.4    3957.6   23525.7   36752.2  7.29e-06 ]
[24-11-05 13:16:00] 20    -16584.65 [   635010.7    5252.2  550608.9    2209.4    3957.6   23525.7   36752.2  7.29e-06 ]
[24-11-05 13:16:01] 21    -16589.02 [   635010.7    5110.2  550608.9    2209.4    3957.6   23525.7   36752.2  7.29e-06 ]
[24-11-05 13:16:01] 22    -16582.48 [   635010.7    5200.1  550608.9    2209.4    3957.6   23525.7   36752.2  7.29e-06 ]
[24-11-05 13:16:02] 23    -16582.49 [   635010.7    5196.5  550608.9    2209.4    3957.6   23525.7   36752.2  7.29e-06 ]
[24-11-05 13:16:03] 24    -16582.49 [   635010.7    5203.7  550608.9    2209.4    3957.6   23525.7   36752.2  7.29e-06 ]
[24-11-05 13:16:03] 25    -16582.48 [   635010.7    5200.1  550608.9    2209.4    3957.6   23525.7   36752.2  7.29e-06 ]
[24-11-05 13:16:04] 26    -16582.45 [   635010.7    5200.1  550609.9    2209.4    3957.6   23525.7   36752.2  7.29e-06 ]
[24-11-05 13:16:05] 27    -16582.41 [   635010.7    5200.1  550611.5    2209.4    3957.6   23525.7   36752.2  7.29e-06 ]
[24-11-05 13:16:05] 28    -16577.63 [   635010.7    5200.1  550787.9    2209.4    3957.6   23525.7   36752.2  7.29e-06 ]
[24-11-05 13:16:06] 29    -16511.35 [   635010.7    5200.1  555858.7    2209.4    3957.6   23525.7   36752.2  7.29e-06 ]
[24-11-05 13:16:07] 30    -16707.77 [   635010.7    5200.1  564063.4    2209.4    3957.6   23525.7   36752.2  7.29e-06 ]
[24-11-05 13:16:07] 31     -16540.9 [   635010.7    5200.1  558992.6    2209.4    3957.6   23525.7   36752.2  7.29e-06 ]
[24-11-05 13:16:08] 32    -16520.29 [   635010.7    5200.1  553921.8    2209.4    3957.6   23525.7   36752.2  7.29e-06 ]
[24-11-05 13:16:09] 33     -16511.3 [   635010.7    5200.1  555723.6    2209.4    3957.6   23525.7   36752.2  7.29e-06 ]
[24-11-05 13:16:09] 34    -16511.31 [   635010.7    5200.1  555774.7    2209.4    3957.6   23525.7   36752.2  7.29e-06 ]
[24-11-05 13:16:10] 35    -16511.31 [   635010.7    5200.1  555672.4    2209.4    3957.6   23525.7   36752.2  7.29e-06 ]
[24-11-05 13:16:11] 36     -16511.3 [   635010.7    5200.1  555723.6    2209.4    3957.6   23525.7   36752.2  7.29e-06 ]
[24-11-05 13:16:12] 37    -16510.58 [   635010.7    5200.1  555723.6    2210.4    3957.6   23525.7   36752.2  7.29e-06 ]
[24-11-05 13:16:13] 38    -16509.43 [   635010.7    5200.1  555723.6    2212.0    3957.6   23525.7   36752.2  7.29e-06 ]
[24-11-05 13:16:14] 39    -16479.26 [   635010.7    5200.1  555723.6    2301.0    3957.6   23525.7   36752.2  7.29e-06 ]
[24-11-05 13:16:16] 40    -16580.68 [   635010.7    5200.1  555723.6    2444.9    3957.6   23525.7   36752.2  7.29e-06 ]
[24-11-05 13:16:17] 41    -16494.96 [   635010.7    5200.1  555723.6    2356.0    3957.6   23525.7   36752.2  7.29e-06 ]
[24-11-05 13:16:18] 42    -16482.94 [   635010.7    5200.1  555723.6    2267.0    3957.6   23525.7   36752.2  7.29e-06 ]
[24-11-05 13:16:19] 43    -16479.17 [   635010.7    5200.1  555723.6    2296.2    3957.6   23525.7   36752.2  7.29e-06 ]
[24-11-05 13:16:21] 44    -16479.17 [   635010.7    5200.1  555723.6    2297.1    3957.6   23525.7   36752.2  7.29e-06 ]
[24-11-05 13:16:21] 45    -16479.17 [   635010.7    5200.1  555723.6    2295.4    3957.6   23525.7   36752.2  7.29e-06 ]
[24-11-05 13:16:22] 46    -16479.17 [   635010.7    5200.1  555723.6    2296.2    3957.6   23525.7   36752.2  7.29e-06 ]
[24-11-05 13:16:23] 47     -16484.6 [   635010.7    5200.1  555723.6    2296.2    3958.6   23525.7   36752.2  7.29e-06 ]
[24-11-05 13:16:23] 48    -16470.39 [   635010.7    5200.1  555723.6    2296.2    3956.0   23525.7   36752.2  7.29e-06 ]
[24-11-05 13:16:24] 49    -15642.64 [   635010.7    5200.1  555723.6    2296.2    3779.6   23525.7   36752.2  7.29e-06 ]
[24-11-05 13:16:25] 50     -14612.8 [   635010.7    5200.1  555723.6    2296.2    3296.7   23525.7   36752.2  7.29e-06 ]
[24-11-05 13:16:26] 51    -16037.87 [   635010.7    5200.1  555723.6    2296.2    2515.3   23525.7   36752.2  7.29e-06 ]
[24-11-05 13:16:26] 52    -14778.84 [   635010.7    5200.1  555723.6    2296.2    2998.2   23525.7   36752.2  7.29e-06 ]
[24-11-05 13:16:27] 53    -14802.79 [   635010.7    5200.1  555723.6    2296.2    3481.1   23525.7   36752.2  7.29e-06 ]
[24-11-05 13:16:28] 54    -14601.35 [   635010.7    5200.1  555723.6    2296.2    3232.1   23525.7   36752.2  7.29e-06 ]
[24-11-05 13:16:28] 55    -14601.27 [   635010.7    5200.1  555723.6    2296.2    3239.4   23525.7   36752.2  7.29e-06 ]
[24-11-05 13:16:29] 56    -14601.53 [   635010.7    5200.1  555723.6    2296.2    3246.6   23525.7   36752.2  7.29e-06 ]
[24-11-05 13:16:30] 57    -14601.27 [   635010.7    5200.1  555723.6    2296.2    3239.4   23525.7   36752.2  7.29e-06 ]
[24-11-05 13:16:30] 58    -14601.27 [   635010.7    5200.1  555723.6    2296.2    3239.4   23526.7   36752.2  7.29e-06 ]
[24-11-05 13:16:31] 59    -14601.27 [   635010.7    5200.1  555723.6    2296.2    3239.4   23528.3   36752.2  7.29e-06 ]
[24-11-05 13:16:32] 60    -14601.27 [   635010.7    5200.1  555723.6    2296.2    3239.4   23525.7   36752.2  7.29e-06 ]
[24-11-05 13:16:32] 61    -14602.01 [   635010.7    5200.1  555723.6    2296.2    3239.4   23525.7   36753.2  7.29e-06 ]
[24-11-05 13:16:33] 62    -14600.07 [   635010.7    5200.1  555723.6    2296.2    3239.4   23525.7   36750.6  7.29e-06 ]
[24-11-05 13:16:34] 63    -14469.34 [   635010.7    5200.1  555723.6    2296.2    3239.4   23525.7   36574.2  7.29e-06 ]
[24-11-05 13:16:34] 64    -16060.81 [   635010.7    5200.1  555723.6    2296.2    3239.4   23525.7   17350.4  7.29e-06 ]
[24-11-05 13:16:35] 65      -9833.2 [   635010.7    5200.1  555723.6    2296.2    3239.4   23525.7   29231.4  7.29e-06 ]
[24-11-05 13:16:36] 66     -8771.14 [   635010.7    5200.1  555723.6    2296.2    3239.4   23525.7   24693.2  7.29e-06 ]
[24-11-05 13:16:36] 67      -8966.0 [   635010.7    5200.1  555723.6    2296.2    3239.4   23525.7   23463.5  7.29e-06 ]
[24-11-05 13:16:37] 68     -8766.06 [   635010.7    5200.1  555723.6    2296.2    3239.4   23525.7   25242.7  7.29e-06 ]
[24-11-05 13:16:38] 69     -8762.54 [   635010.7    5200.1  555723.6    2296.2    3239.4   23525.7   25023.2  7.29e-06 ]
[24-11-05 13:16:39] 70     -8763.65 [   635010.7    5200.1  555723.6    2296.2    3239.4   23525.7   24905.9  7.29e-06 ]
[24-11-05 13:16:39] 71     -8762.54 [   635010.7    5200.1  555723.6    2296.2    3239.4   23525.7   25023.2  7.29e-06 ]
[24-11-05 13:16:40] 86   -248190.25 [   635010.7    5200.1  555723.6    2296.2    3239.4   23525.7   25023.2  5.04e-04 ]
[24-11-05 13:16:41] 87   -233151.02 [   635010.7    5200.1  555723.6    2296.2    3239.4   23525.7   25023.2  2.56e-04 ]
[24-11-05 13:16:41] 88   -187031.28 [   635010.7    5200.1  555723.6    2296.2    3239.4   23525.7   25023.2  1.02e-04 ]
[24-11-05 13:16:42] 89   -107467.86 [   635010.7    5200.1  555723.6    2296.2    3239.4   23525.7   25023.2  4.35e-05 ]
[24-11-05 13:16:43] 91    -44086.31 [   635010.7    5200.1  555723.6    2296.2    3239.4   23525.7   25023.2  2.11e-05 ]
[24-11-05 13:16:43] 93    -19128.63 [   635010.7    5200.1  555723.6    2296.2    3239.4   23525.7   25023.2  1.26e-05 ]
[24-11-05 13:16:44] 94     -6881.41 [   635010.7    5200.1  555723.6    2296.2    3239.4   23525.7   25023.2  3.95e-06 ]
[24-11-05 13:16:45] 95     -6897.12 [   635010.7    5200.1  555723.6    2296.2    3239.4   23525.7   25023.2  3.89e-06 ]
[24-11-05 13:16:45] 96     -6835.16 [   635010.7    5200.1  555723.6    2296.2    3239.4   23525.7   25023.2  4.43e-06 ]
[24-11-05 13:16:46] 97      -7156.3 [   635010.7    5200.1  555723.6    2296.2    3239.4   23525.7   25023.2  5.52e-06 ]
[24-11-05 13:16:47] 98      -6834.4 [   635010.7    5200.1  555723.6    2296.2    3239.4   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:16:47] 99     -6834.67 [   635010.7    5200.1  555723.6    2296.2    3239.4   23525.7   25023.2  4.34e-06 ]
[24-11-05 13:16:48] 101     -6834.4 [   635010.7    5200.1  555723.6    2296.2    3239.4   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:16:49] 102    -6834.33 [   635011.7    5200.1  555723.6    2296.2    3239.4   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:16:49] 103     -6834.2 [   635013.3    5200.1  555723.6    2296.2    3239.4   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:16:50] 104    -6820.99 [   635189.7    5200.1  555723.6    2296.2    3239.4   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:16:51] 105    -6528.37 [   642946.8    5200.1  555723.6    2296.2    3239.4   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:16:51] 106    -7197.07 [   655498.1    5200.1  555723.6    2296.2    3239.4   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:16:52] 107    -6621.78 [   647741.0    5200.1  555723.6    2296.2    3239.4   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:16:53] 108    -6574.26 [   639983.9    5200.1  555723.6    2296.2    3239.4   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:16:53] 109    -6528.15 [   643183.0    5200.1  555723.6    2296.2    3239.4   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:16:54] 110    -6528.17 [   643101.3    5200.1  555723.6    2296.2    3239.4   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:16:55] 111    -6528.19 [   643264.8    5200.1  555723.6    2296.2    3239.4   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:16:55] 112    -6528.15 [   643183.0    5200.1  555723.6    2296.2    3239.4   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:16:56] 113    -6527.53 [   643183.0    5201.1  555723.6    2296.2    3239.4   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:16:57] 114    -6526.53 [   643183.0    5202.7  555723.6    2296.2    3239.4   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:16:57] 115    -6449.67 [   643183.0    5379.1  555723.6    2296.2    3239.4   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:16:58] 116    -6430.69 [   643183.0    5503.2  555723.6    2296.2    3239.4   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:16:59] 117    -6453.17 [   643183.0    5703.9  555723.6    2296.2    3239.4   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:17:00] 118    -6431.96 [   643183.0    5579.9  555723.6    2296.2    3239.4   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:17:00] 119    -6434.76 [   643183.0    5455.8  555723.6    2296.2    3239.4   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:17:01] 120    -6430.06 [   643183.0    5531.5  555723.6    2296.2    3239.4   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:17:02] 121    -6430.06 [   643183.0    5528.2  555723.6    2296.2    3239.4   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:17:02] 122    -6430.07 [   643183.0    5534.8  555723.6    2296.2    3239.4   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:17:03] 123    -6430.06 [   643183.0    5531.5  555723.6    2296.2    3239.4   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:17:04] 124    -6430.05 [   643183.0    5531.5  555724.6    2296.2    3239.4   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:17:04] 125    -6430.04 [   643183.0    5531.5  555726.2    2296.2    3239.4   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:17:05] 126    -6429.12 [   643183.0    5531.5  555902.6    2296.2    3239.4   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:17:06] 127    -6427.42 [   643183.0    5531.5  556637.4    2296.2    3239.4   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:17:06] 128    -6431.97 [   643183.0    5531.5  557826.3    2296.2    3239.4   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:17:07] 129    -6428.09 [   643183.0    5531.5  557091.5    2296.2    3239.4   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:17:08] 130    -6427.67 [   643183.0    5531.5  556356.7    2296.2    3239.4   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:17:08] 131    -6427.42 [   643183.0    5531.5  556628.2    2296.2    3239.4   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:17:09] 132    -6427.42 [   643183.0    5531.5  556646.5    2296.2    3239.4   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:17:10] 133    -6427.42 [   643183.0    5531.5  556637.4    2296.2    3239.4   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:17:10] 134    -6428.99 [   643183.0    5531.5  556637.4    2297.2    3239.4   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:17:11] 135     -6424.9 [   643183.0    5531.5  556637.4    2294.6    3239.4   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:17:12] 136    -6266.54 [   643183.0    5531.5  556637.4    2118.2    3239.4   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:17:12] 137    -6260.51 [   643183.0    5531.5  556637.4    2085.8    3239.4   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:17:13] 138    -6264.22 [   643183.0    5531.5  556637.4    2033.4    3239.4   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:17:14] 139    -6260.01 [   643183.0    5531.5  556637.4    2065.8    3239.4   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:17:14] 140     -6260.9 [   643183.0    5531.5  556637.4    2053.4    3239.4   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:17:15] 141    -6259.91 [   643183.0    5531.5  556637.4    2071.6    3239.4   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:17:16] 142    -6259.92 [   643183.0    5531.5  556637.4    2073.9    3239.4   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:17:16] 143    -6259.92 [   643183.0    5531.5  556637.4    2069.4    3239.4   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:17:17] 144    -6259.91 [   643183.0    5531.5  556637.4    2071.6    3239.4   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:17:18] 145    -6260.79 [   643183.0    5531.5  556637.4    2071.6    3240.4   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:17:19] 146     -6258.5 [   643183.0    5531.5  556637.4    2071.6    3237.8   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:17:19] 147    -6195.27 [   643183.0    5531.5  556637.4    2071.6    3095.9   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:17:20] 148    -6324.23 [   643183.0    5531.5  556637.4    2071.6    2866.5   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:17:21] 149    -6212.76 [   643183.0    5531.5  556637.4    2071.6    3008.3   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:17:21] 150    -6205.62 [   643183.0    5531.5  556637.4    2071.6    3150.1   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:17:22] 151    -6195.14 [   643183.0    5531.5  556637.4    2071.6    3088.3   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:17:23] 152    -6195.14 [   643183.0    5531.5  556637.4    2071.6    3089.8   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:17:23] 153    -6195.15 [   643183.0    5531.5  556637.4    2071.6    3086.8   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:17:24] 154    -6195.14 [   643183.0    5531.5  556637.4    2071.6    3088.3   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:17:25] 155    -6195.14 [   643183.0    5531.5  556637.4    2071.6    3088.3   23526.7   25023.2  4.37e-06 ]
[24-11-05 13:17:25] 156    -6195.14 [   643183.0    5531.5  556637.4    2071.6    3088.3   23528.3   25023.2  4.37e-06 ]
[24-11-05 13:17:26] 157    -6195.14 [   643183.0    5531.5  556637.4    2071.6    3088.3   23525.7   25023.2  4.37e-06 ]
[24-11-05 13:17:27] 158    -6195.44 [   643183.0    5531.5  556637.4    2071.6    3088.3   23525.7   25024.2  4.37e-06 ]
[24-11-05 13:17:27] 159    -6194.64 [   643183.0    5531.5  556637.4    2071.6    3088.3   23525.7   25021.5  4.37e-06 ]
[24-11-05 13:17:28] 160    -6143.14 [   643183.0    5531.5  556637.4    2071.6    3088.3   23525.7   24845.2  4.37e-06 ]
[24-11-05 13:17:29] 161     -5909.4 [   643183.0    5531.5  556637.4    2071.6    3088.3   23525.7   22864.2  4.37e-06 ]
[24-11-05 13:17:29] 162    -7403.46 [   643183.0    5531.5  556637.4    2071.6    3088.3   23525.7   19658.8  4.37e-06 ]
[24-11-05 13:17:30] 163    -6153.47 [   643183.0    5531.5  556637.4    2071.6    3088.3   23525.7   21639.8  4.37e-06 ]
[24-11-05 13:17:31] 164    -5917.51 [   643183.0    5531.5  556637.4    2071.6    3088.3   23525.7   23620.8  4.37e-06 ]
[24-11-05 13:17:31] 165    -5899.35 [   643183.0    5531.5  556637.4    2071.6    3088.3   23525.7   23191.9  4.37e-06 ]
[24-11-05 13:17:32] 166    -5899.35 [   643183.0    5531.5  556637.4    2071.6    3088.3   23525.7   23173.6  4.37e-06 ]
[24-11-05 13:17:33] 167    -5899.41 [   643183.0    5531.5  556637.4    2071.6    3088.3   23525.7   23210.3  4.37e-06 ]
[24-11-05 13:17:34] 168    -5899.35 [   643183.0    5531.5  556637.4    2071.6    3088.3   23525.7   23191.9  4.37e-06 ]
[24-11-05 13:17:34] 183  -255198.31 [   643183.0    5531.5  556637.4    2071.6    3088.3   23525.7   23191.9  5.01e-04 ]
[24-11-05 13:17:35] 184  -239960.16 [   643183.0    5531.5  556637.4    2071.6    3088.3   23525.7   23191.9  2.53e-04 ]
[24-11-05 13:17:36] 185  -191986.96 [   643183.0    5531.5  556637.4    2071.6    3088.3   23525.7   23191.9  9.92e-05 ]
[24-11-05 13:17:36] 186  -105824.53 [   643183.0    5531.5  556637.4    2071.6    3088.3   23525.7   23191.9  4.06e-05 ]
[24-11-05 13:17:37] 188   -37513.35 [   643183.0    5531.5  556637.4    2071.6    3088.3   23525.7   23191.9  1.82e-05 ]
[24-11-05 13:17:38] 190    -13047.3 [   643183.0    5531.5  556637.4    2071.6    3088.3   23525.7   23191.9  9.66e-06 ]
[24-11-05 13:17:38] 191    -8767.21 [   643183.0    5531.5  556637.4    2071.6    3088.3   23525.7   23191.9  8.11e-07 ]
[24-11-05 13:17:39] 192    -5868.65 [   643183.0    5531.5  556637.4    2071.6    3088.3   23525.7   23191.9  4.24e-06 ]
[24-11-05 13:17:40] 193    -5830.25 [   643183.0    5531.5  556637.4    2071.6    3088.3   23525.7   23191.9  3.92e-06 ]
[24-11-05 13:17:40] 194    -5829.45 [   643183.0    5531.5  556637.4    2071.6    3088.3   23525.7   23191.9  3.86e-06 ]
[24-11-05 13:17:41] 195    -5829.45 [   643183.0    5531.5  556637.4    2071.6    3088.3   23525.7   23191.9  3.86e-06 ]
[24-11-05 13:17:42] 196    -5829.45 [   643183.0    5531.5  556637.4    2071.6    3088.3   23525.7   23191.9  3.87e-06 ]
[24-11-05 13:17:42] 197    -5830.66 [   651355.4    5862.9  557551.1    1847.1    2937.3   23525.7   21360.7  3.35e-06 ]
[24-11-05 13:17:43] 198    -5829.45 [   643183.0    5531.5  556637.4    2071.6    3088.3   23525.7   23191.9  3.86e-06 ]
[24-11-05 13:17:44] 199     -5829.4 [   643184.0    5531.5  556637.4    2071.6    3088.3   23525.7   23191.9  3.86e-06 ]
[24-11-05 13:17:44] 200    -5829.33 [   643185.7    5531.5  556637.4    2071.6    3088.3   23525.7   23191.9  3.86e-06 ]
[24-11-05 13:17:45] 201    -5821.66 [   643362.0    5531.5  556637.4    2071.6    3088.3   23525.7   23191.9  3.86e-06 ]
[24-11-05 13:17:46] 202    -5717.61 [   648186.6    5531.5  556637.4    2071.6    3088.3   23525.7   23191.9  3.86e-06 ]
[24-11-05 13:17:46] 203     -5970.5 [   655992.8    5531.5  556637.4    2071.6    3088.3   23525.7   23191.9  3.86e-06 ]
[24-11-05 13:17:47] 204    -5753.68 [   651168.3    5531.5  556637.4    2071.6    3088.3   23525.7   23191.9  3.86e-06 ]
[24-11-05 13:17:48] 205    -5733.43 [   646343.7    5531.5  556637.4    2071.6    3088.3   23525.7   23191.9  3.86e-06 ]
[24-11-05 13:17:48] 206    -5717.58 [   648266.4    5531.5  556637.4    2071.6    3088.3   23525.7   23191.9  3.86e-06 ]
[24-11-05 13:17:49] 207     -5717.6 [   648317.3    5531.5  556637.4    2071.6    3088.3   23525.7   23191.9  3.86e-06 ]
[24-11-05 13:17:50] 208    -5717.58 [   648266.4    5531.5  556637.4    2071.6    3088.3   23525.7   23191.9  3.86e-06 ]
[24-11-05 13:17:50] 209    -5717.09 [   648266.4    5532.5  556637.4    2071.6    3088.3   23525.7   23191.9  3.86e-06 ]
[24-11-05 13:17:51] 210     -5716.3 [   648266.4    5534.1  556637.4    2071.6    3088.3   23525.7   23191.9  3.86e-06 ]
[24-11-05 13:17:52] 211    -5658.46 [   648266.4    5710.5  556637.4    2071.6    3088.3   23525.7   23191.9  3.86e-06 ]
[24-11-05 13:17:52] 212    -5649.37 [   648266.4    5801.0  556637.4    2071.6    3088.3   23525.7   23191.9  3.86e-06 ]
[24-11-05 13:17:53] 213     -5661.1 [   648266.4    5947.6  556637.4    2071.6    3088.3   23525.7   23191.9  3.86e-06 ]
[24-11-05 13:17:54] 214    -5650.15 [   648266.4    5857.0  556637.4    2071.6    3088.3   23525.7   23191.9  3.86e-06 ]
[24-11-05 13:17:54] 215    -5651.29 [   648266.4    5766.4  556637.4    2071.6    3088.3   23525.7   23191.9  3.86e-06 ]
[24-11-05 13:17:55] 216     -5649.1 [   648266.4    5820.0  556637.4    2071.6    3088.3   23525.7   23191.9  3.86e-06 ]
[24-11-05 13:17:56] 217    -5649.11 [   648266.4    5817.1  556637.4    2071.6    3088.3   23525.7   23191.9  3.86e-06 ]
[24-11-05 13:17:57] 218    -5649.11 [   648266.4    5822.9  556637.4    2071.6    3088.3   23525.7   23191.9  3.86e-06 ]
[24-11-05 13:17:57] 219     -5649.1 [   648266.4    5820.0  556637.4    2071.6    3088.3   23525.7   23191.9  3.86e-06 ]
[24-11-05 13:17:58] 220     -5649.1 [   648266.4    5820.0  556638.4    2071.6    3088.3   23525.7   23191.9  3.86e-06 ]
[24-11-05 13:17:59] 221     -5649.1 [   648266.4    5820.0  556640.0    2071.6    3088.3   23525.7   23191.9  3.86e-06 ]
[24-11-05 13:17:59] 222    -5648.86 [   648266.4    5820.0  556816.3    2071.6    3088.3   23525.7   23191.9  3.86e-06 ]
[24-11-05 13:18:00] 223     -5648.8 [   648266.4    5820.0  556954.3    2071.6    3088.3   23525.7   23191.9  3.86e-06 ]
[24-11-05 13:18:01] 224    -5648.95 [   648266.4    5820.0  557177.5    2071.6    3088.3   23525.7   23191.9  3.86e-06 ]
[24-11-05 13:18:01] 225    -5648.82 [   648266.4    5820.0  557039.5    2071.6    3088.3   23525.7   23191.9  3.86e-06 ]
[24-11-05 13:18:02] 226    -5648.81 [   648266.4    5820.0  556901.6    2071.6    3088.3   23525.7   23191.9  3.86e-06 ]
[24-11-05 13:18:03] 227     -5648.8 [   648266.4    5820.0  556951.1    2071.6    3088.3   23525.7   23191.9  3.86e-06 ]
[24-11-05 13:18:03] 228     -5648.8 [   648266.4    5820.0  556957.5    2071.6    3088.3   23525.7   23191.9  3.86e-06 ]
[24-11-05 13:18:04] 229     -5648.8 [   648266.4    5820.0  556954.3    2071.6    3088.3   23525.7   23191.9  3.86e-06 ]
[24-11-05 13:18:05] 230    -5649.05 [   648266.4    5820.0  556954.3    2072.6    3088.3   23525.7   23191.9  3.86e-06 ]
[24-11-05 13:18:05] 231     -5648.4 [   648266.4    5820.0  556954.3    2070.0    3088.3   23525.7   23191.9  3.86e-06 ]
[24-11-05 13:18:06] 232    -5643.35 [   648266.4    5820.0  556954.3    2029.2    3088.3   23525.7   23191.9  3.86e-06 ]
[24-11-05 13:18:07] 233    -5654.58 [   648266.4    5820.0  556954.3    1963.1    3088.3   23525.7   23191.9  3.86e-06 ]
