[24-11-05 11:25:43] fitting objective_H2 to data for demes ['Altai', 'Denisova', 'Yoruba']
[24-11-05 11:25:43] 0        pnames [         TA       NND       TND        NA        ND       NY0       NY1       mAD ]
[24-11-05 11:26:02] 18    -11911.01 [   741234.5    6966.8  723952.1    2260.6    3677.7   35784.0   36574.3  1.16e-05 ]
[24-11-05 11:26:04] 19    -11908.06 [   741234.5    8264.1  723952.1    2260.6    3677.7   35784.0   36574.3  1.16e-05 ]
[24-11-05 11:26:05] 20    -11905.52 [   741234.5    7696.1  723952.1    2260.6    3677.7   35784.0   36574.3  1.16e-05 ]
[24-11-05 11:26:06] 21     -11906.2 [   741234.5    7417.6  723952.1    2260.6    3677.7   35784.0   36574.3  1.16e-05 ]
[24-11-05 11:26:07] 22    -11905.95 [   741234.5    7913.1  723952.1    2260.6    3677.7   35784.0   36574.3  1.16e-05 ]
[24-11-05 11:26:08] 23    -11905.52 [   741234.5    7679.0  723952.1    2260.6    3677.7   35784.0   36574.3  1.16e-05 ]
[24-11-05 11:26:09] 24    -11905.53 [   741234.5    7662.1  723952.1    2260.6    3677.7   35784.0   36574.3  1.16e-05 ]
[24-11-05 11:26:11] 25    -11905.52 [   741234.5    7679.0  723952.1    2260.6    3677.7   35784.0   36574.3  1.16e-05 ]
[24-11-05 11:26:12] 26    -11905.51 [   741234.5    7679.0  723953.1    2260.6    3677.7   35784.0   36574.3  1.16e-05 ]
[24-11-05 11:26:13] 27     -11905.5 [   741234.5    7679.0  723954.8    2260.6    3677.7   35784.0   36574.3  1.16e-05 ]
[24-11-05 11:26:14] 28    -11903.89 [   741234.5    7679.0  724131.1    2260.6    3677.7   35784.0   36574.3  1.16e-05 ]
[24-11-05 11:26:15] 29    -11882.58 [   741234.5    7679.0  728932.4    2260.6    3677.7   35784.0   36574.3  1.16e-05 ]
[24-11-05 11:26:17] 30     -11941.1 [   741234.5    7679.0  736701.0    2260.6    3677.7   35784.0   36574.3  1.16e-05 ]
[24-11-05 11:26:18] 31    -11891.23 [   741234.5    7679.0  731899.7    2260.6    3677.7   35784.0   36574.3  1.16e-05 ]
[24-11-05 11:26:19] 32     -11885.6 [   741234.5    7679.0  727098.5    2260.6    3677.7   35784.0   36574.3  1.16e-05 ]
[24-11-05 11:26:20] 33    -11882.58 [   741234.5    7679.0  728882.6    2260.6    3677.7   35784.0   36574.3  1.16e-05 ]
[24-11-05 11:26:22] 34    -11882.58 [   741234.5    7679.0  728833.3    2260.6    3677.7   35784.0   36574.3  1.16e-05 ]
[24-11-05 11:26:23] 35    -11882.58 [   741234.5    7679.0  728882.6    2260.6    3677.7   35784.0   36574.3  1.16e-05 ]
[24-11-05 11:26:24] 36    -11884.97 [   741234.5    7679.0  728882.6    2261.6    3677.7   35784.0   36574.3  1.16e-05 ]
[24-11-05 11:26:25] 37    -11878.73 [   741234.5    7679.0  728882.6    2259.0    3677.7   35784.0   36574.3  1.16e-05 ]
[24-11-05 11:26:26] 38     -11623.9 [   741234.5    7679.0  728882.6    2082.6    3677.7   35784.0   36574.3  1.16e-05 ]
[24-11-05 11:26:28] 39     -11607.4 [   741234.5    7679.0  728882.6    2032.8    3677.7   35784.0   36574.3  1.16e-05 ]
[24-11-05 11:26:29] 40     -11628.2 [   741234.5    7679.0  728882.6    1952.2    3677.7   35784.0   36574.3  1.16e-05 ]
[24-11-05 11:26:30] 41    -11608.57 [   741234.5    7679.0  728882.6    2002.0    3677.7   35784.0   36574.3  1.16e-05 ]
[24-11-05 11:26:31] 42    -11610.98 [   741234.5    7679.0  728882.6    2051.8    3677.7   35784.0   36574.3  1.16e-05 ]
[24-11-05 11:26:33] 43    -11606.84 [   741234.5    7679.0  728882.6    2021.6    3677.7   35784.0   36574.3  1.16e-05 ]
[24-11-05 11:26:34] 44    -11606.86 [   741234.5    7679.0  728882.6    2024.0    3677.7   35784.0   36574.3  1.16e-05 ]
[24-11-05 11:26:35] 45    -11606.86 [   741234.5    7679.0  728882.6    2019.2    3677.7   35784.0   36574.3  1.16e-05 ]
[24-11-05 11:26:36] 46    -11606.84 [   741234.5    7679.0  728882.6    2021.6    3677.7   35784.0   36574.3  1.16e-05 ]
[24-11-05 11:26:37] 47    -11612.55 [   741234.5    7679.0  728882.6    2021.6    3678.7   35784.0   36574.3  1.16e-05 ]
[24-11-05 11:26:39] 48    -11597.61 [   741234.5    7679.0  728882.6    2021.6    3676.1   35784.0   36574.3  1.16e-05 ]
[24-11-05 11:26:40] 49    -10738.98 [   741234.5    7679.0  728882.6    2021.6    3499.7   35784.0   36574.3  1.16e-05 ]
[24-11-05 11:26:41] 50     -9765.11 [   741234.5    7679.0  728882.6    2021.6    3068.1   35784.0   36574.3  1.16e-05 ]
[24-11-05 11:26:42] 51    -10844.83 [   741234.5    7679.0  728882.6    2021.6    2369.6   35784.0   36574.3  1.16e-05 ]
[24-11-05 11:26:43] 52     -9850.58 [   741234.5    7679.0  728882.6    2021.6    2801.3   35784.0   36574.3  1.16e-05 ]
[24-11-05 11:26:45] 53     -9961.12 [   741234.5    7679.0  728882.6    2021.6    3233.0   35784.0   36574.3  1.16e-05 ]
[24-11-05 11:26:46] 54     -9741.26 [   741234.5    7679.0  728882.6    2021.6    2980.5   35784.0   36574.3  1.16e-05 ]
[24-11-05 11:26:47] 55     -9741.22 [   741234.5    7679.0  728882.6    2021.6    2987.5   35784.0   36574.3  1.16e-05 ]
[24-11-05 11:26:48] 56     -9741.51 [   741234.5    7679.0  728882.6    2021.6    2994.4   35784.0   36574.3  1.16e-05 ]
[24-11-05 11:26:50] 57     -9741.22 [   741234.5    7679.0  728882.6    2021.6    2987.5   35784.0   36574.3  1.16e-05 ]
[24-11-05 11:26:51] 58     -9741.22 [   741234.5    7679.0  728882.6    2021.6    2987.5   35785.0   36574.3  1.16e-05 ]
[24-11-05 11:26:52] 59     -9741.22 [   741234.5    7679.0  728882.6    2021.6    2987.5   35786.6   36574.3  1.16e-05 ]
[24-11-05 11:26:53] 60     -9741.22 [   741234.5    7679.0  728882.6    2021.6    2987.5   35784.0   36574.3  1.16e-05 ]
[24-11-05 11:26:54] 61     -9741.94 [   741234.5    7679.0  728882.6    2021.6    2987.5   35784.0   36575.3  1.16e-05 ]
[24-11-05 11:26:56] 62     -9740.06 [   741234.5    7679.0  728882.6    2021.6    2987.5   35784.0   36572.7  1.16e-05 ]
[24-11-05 11:26:57] 63     -9613.68 [   741234.5    7679.0  728882.6    2021.6    2987.5   35784.0   36396.3  1.16e-05 ]
[24-11-05 11:26:58] 64    -15328.71 [   741234.5    7679.0  728882.6    2021.6    2987.5   35784.0   19725.6  1.16e-05 ]
[24-11-05 11:26:59] 65     -6363.78 [   741234.5    7679.0  728882.6    2021.6    2987.5   35784.0   30028.7  1.16e-05 ]
[24-11-05 11:27:01] 66     -6600.06 [   741234.5    7679.0  728882.6    2021.6    2987.5   35784.0   26093.2  1.16e-05 ]
[24-11-05 11:27:02] 67     -6168.28 [   741234.5    7679.0  728882.6    2021.6    2987.5   35784.0   28603.2  1.16e-05 ]
[24-11-05 11:27:03] 68     -6163.96 [   741234.5    7679.0  728882.6    2021.6    2987.5   35784.0   28443.0  1.16e-05 ]
[24-11-05 11:27:04] 69     -6163.25 [   741234.5    7679.0  728882.6    2021.6    2987.5   35784.0   28329.2  1.16e-05 ]
[24-11-05 11:27:05] 70     -6163.97 [   741234.5    7679.0  728882.6    2021.6    2987.5   35784.0   28246.7  1.16e-05 ]
[24-11-05 11:27:07] 71     -6163.25 [   741234.5    7679.0  728882.6    2021.6    2987.5   35784.0   28329.2  1.16e-05 ]
[24-11-05 11:27:08] 86   -311219.55 [   741234.5    7679.0  728882.6    2021.6    2987.5   35784.0   28329.2  5.08e-04 ]
[24-11-05 11:27:09] 87   -297445.47 [   741234.5    7679.0  728882.6    2021.6    2987.5   35784.0   28329.2   2.6e-04 ]
[24-11-05 11:27:10] 88   -252409.13 [   741234.5    7679.0  728882.6    2021.6    2987.5   35784.0   28329.2  1.06e-04 ]
[24-11-05 11:27:12] 89   -160157.88 [   741234.5    7679.0  728882.6    2021.6    2987.5   35784.0   28329.2  4.78e-05 ]
[24-11-05 11:27:13] 91    -67098.45 [   741234.5    7679.0  728882.6    2021.6    2987.5   35784.0   28329.2  2.54e-05 ]
[24-11-05 11:27:14] 92    -44185.05 [   741234.5    7679.0  728882.6    2021.6    2987.5   35784.0   28329.2  2.80e-06 ]
[24-11-05 11:27:15] 93     -9027.96 [   741234.5    7679.0  728882.6    2021.6    2987.5   35784.0   28329.2  1.28e-05 ]
[24-11-05 11:27:17] 94     -4610.93 [   741234.5    7679.0  728882.6    2021.6    2987.5   35784.0   28329.2  1.04e-05 ]
[24-11-05 11:27:18] 95     -7039.74 [   741234.5    7679.0  728882.6    2021.6    2987.5   35784.0   28329.2  7.52e-06 ]
[24-11-05 11:27:19] 96     -4252.01 [   741234.5    7679.0  728882.6    2021.6    2987.5   35784.0   28329.2  9.73e-06 ]
[24-11-05 11:27:20] 97     -4245.08 [   741234.5    7679.0  728882.6    2021.6    2987.5   35784.0   28329.2  9.55e-06 ]
[24-11-05 11:27:21] 98     -4242.97 [   741234.5    7679.0  728882.6    2021.6    2987.5   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:27:23] 99     -4243.15 [   741234.5    7679.0  728882.6    2021.6    2987.5   35784.0   28329.2  9.62e-06 ]
[24-11-05 11:27:24] 100    -4243.21 [   741234.5    7679.0  728882.6    2021.6    2987.5   35784.0   28329.2  9.59e-06 ]
[24-11-05 11:27:25] 102    -4242.97 [   741234.5    7679.0  728882.6    2021.6    2987.5   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:27:26] 103    -4242.92 [   741235.5    7679.0  728882.6    2021.6    2987.5   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:27:28] 104    -4242.83 [   741237.1    7679.0  728882.6    2021.6    2987.5   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:27:29] 105    -4233.91 [   741413.5    7679.0  728882.6    2021.6    2987.5   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:27:30] 106    -4015.65 [   750064.6    7679.0  728882.6    2021.6    2987.5   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:27:31] 107    -4555.95 [   764062.4    7679.0  728882.6    2021.6    2987.5   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:27:33] 108    -4093.19 [   755411.3    7679.0  728882.6    2021.6    2987.5   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:27:34] 109    -4048.51 [   746760.2    7679.0  728882.6    2021.6    2987.5   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:27:35] 110    -4015.62 [   750171.8    7679.0  728882.6    2021.6    2987.5   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:27:36] 111    -4015.65 [   750261.2    7679.0  728882.6    2021.6    2987.5   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:27:37] 112    -4015.62 [   750171.8    7679.0  728882.6    2021.6    2987.5   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:27:39] 113    -4015.56 [   750171.8    7680.0  728882.6    2021.6    2987.5   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:27:40] 114    -4015.46 [   750171.8    7681.7  728882.6    2021.6    2987.5   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:27:41] 115    -4005.42 [   750171.8    7858.0  728882.6    2021.6    2987.5   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:27:42] 116    -3963.63 [   750171.8    9095.4  728882.6    2021.6    2987.5   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:27:44] 117    -3953.89 [   750171.8   11097.5  728882.6    2021.6    2987.5   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:27:45] 118     -3952.5 [   750171.8   10368.8  728882.6    2021.6    2987.5   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:27:46] 119    -3954.24 [   750171.8    9882.4  728882.6    2021.6    2987.5   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:27:47] 120    -3952.54 [   750171.8   10647.1  728882.6    2021.6    2987.5   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:27:49] 121    -3952.44 [   750171.8   10491.6  728882.6    2021.6    2987.5   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:27:50] 122    -3952.44 [   750171.8   10463.4  728882.6    2021.6    2987.5   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:27:51] 123    -3952.44 [   750171.8   10519.7  728882.6    2021.6    2987.5   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:27:52] 124    -3952.44 [   750171.8   10491.6  728882.6    2021.6    2987.5   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:27:53] 125    -3952.44 [   750171.8   10491.6  728883.6    2021.6    2987.5   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:27:55] 126    -3952.43 [   750171.8   10491.6  728885.2    2021.6    2987.5   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:27:56] 127    -3952.19 [   750171.8   10491.6  729061.6    2021.6    2987.5   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:27:57] 128    -3951.38 [   750171.8   10491.6  730348.8    2021.6    2987.5   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:27:58] 129    -3953.52 [   750171.8   10491.6  732431.7    2021.6    2987.5   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:28:00] 130    -3951.69 [   750171.8   10491.6  731144.4    2021.6    2987.5   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:28:01] 131     -3951.5 [   750171.8   10491.6  729857.2    2021.6    2987.5   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:28:02] 132    -3951.38 [   750171.8   10491.6  730334.2    2021.6    2987.5   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:28:03] 133    -3951.38 [   750171.8   10491.6  730363.5    2021.6    2987.5   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:28:04] 134    -3951.38 [   750171.8   10491.6  730348.8    2021.6    2987.5   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:28:06] 135    -3953.37 [   750171.8   10491.6  730348.8    2022.6    2987.5   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:28:07] 136    -3948.17 [   750171.8   10491.6  730348.8    2020.0    2987.5   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:28:08] 137    -3723.81 [   750171.8   10491.6  730348.8    1843.6    2987.5   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:28:09] 138    -3698.84 [   750171.8   10491.6  730348.8    1772.5    2987.5   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:28:10] 139     -3730.6 [   750171.8   10491.6  730348.8    1657.3    2987.5   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:28:11] 140    -3700.77 [   750171.8   10491.6  730348.8    1728.5    2987.5   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:28:13] 141     -3704.2 [   750171.8   10491.6  730348.8    1799.6    2987.5   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:28:14] 142    -3698.04 [   750171.8   10491.6  730348.8    1756.9    2987.5   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:28:15] 143    -3698.07 [   750171.8   10491.6  730348.8    1759.6    2987.5   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:28:16] 144    -3698.07 [   750171.8   10491.6  730348.8    1754.3    2987.5   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:28:17] 145    -3698.04 [   750171.8   10491.6  730348.8    1756.9    2987.5   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:28:19] 146    -3699.15 [   750171.8   10491.6  730348.8    1756.9    2988.5   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:28:20] 147    -3696.26 [   750171.8   10491.6  730348.8    1756.9    2985.9   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:28:21] 148    -3598.23 [   750171.8   10491.6  730348.8    1756.9    2814.2   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:28:22] 149    -3780.07 [   750171.8   10491.6  730348.8    1756.9    2536.3   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:28:23] 150    -3621.81 [   750171.8   10491.6  730348.8    1756.9    2708.0   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:28:24] 151    -3614.91 [   750171.8   10491.6  730348.8    1756.9    2879.7   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:28:26] 152    -3597.83 [   750171.8   10491.6  730348.8    1756.9    2801.1   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:28:27] 153    -3597.83 [   750171.8   10491.6  730348.8    1756.9    2803.0   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:28:28] 154    -3597.85 [   750171.8   10491.6  730348.8    1756.9    2804.8   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:28:29] 155    -3597.83 [   750171.8   10491.6  730348.8    1756.9    2803.0   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:28:30] 156    -3597.83 [   750171.8   10491.6  730348.8    1756.9    2803.0   35785.0   28329.2  9.61e-06 ]
[24-11-05 11:28:32] 157    -3597.83 [   750171.8   10491.6  730348.8    1756.9    2803.0   35786.6   28329.2  9.61e-06 ]
[24-11-05 11:28:33] 158    -3597.83 [   750171.8   10491.6  730348.8    1756.9    2803.0   35784.0   28329.2  9.61e-06 ]
[24-11-05 11:28:34] 159    -3598.11 [   750171.8   10491.6  730348.8    1756.9    2803.0   35784.0   28330.2  9.61e-06 ]
[24-11-05 11:28:35] 160    -3597.39 [   750171.8   10491.6  730348.8    1756.9    2803.0   35784.0   28327.5  9.61e-06 ]
[24-11-05 11:28:36] 161    -3551.31 [   750171.8   10491.6  730348.8    1756.9    2803.0   35784.0   28151.2  9.61e-06 ]
[24-11-05 11:28:37] 162    -3364.73 [   750171.8   10491.6  730348.8    1756.9    2803.0   35784.0   26453.7  9.61e-06 ]
[24-11-05 11:28:39] 163    -4321.38 [   750171.8   10491.6  730348.8    1756.9    2803.0   35784.0   23707.2  9.61e-06 ]
[24-11-05 11:28:40] 164    -3520.19 [   750171.8   10491.6  730348.8    1756.9    2803.0   35784.0   25404.7  9.61e-06 ]
[24-11-05 11:28:41] 165    -3377.53 [   750171.8   10491.6  730348.8    1756.9    2803.0   35784.0   27102.1  9.61e-06 ]
[24-11-05 11:28:42] 166    -3360.35 [   750171.8   10491.6  730348.8    1756.9    2803.0   35784.0   26678.1  9.61e-06 ]
[24-11-05 11:28:43] 167    -3360.35 [   750171.8   10491.6  730348.8    1756.9    2803.0   35784.0   26661.6  9.61e-06 ]
[24-11-05 11:28:45] 168     -3360.4 [   750171.8   10491.6  730348.8    1756.9    2803.0   35784.0   26644.9  9.61e-06 ]
[24-11-05 11:28:46] 169    -3360.35 [   750171.8   10491.6  730348.8    1756.9    2803.0   35784.0   26661.6  9.61e-06 ]
[24-11-05 11:28:47] 184  -326764.98 [   750171.8   10491.6  730348.8    1756.9    2803.0   35784.0   26661.6  5.06e-04 ]
[24-11-05 11:28:48] 185  -313009.18 [   750171.8   10491.6  730348.8    1756.9    2803.0   35784.0   26661.6  2.58e-04 ]
[24-11-05 11:28:49] 186   -266638.6 [   750171.8   10491.6  730348.8    1756.9    2803.0   35784.0   26661.6  1.04e-04 ]
[24-11-05 11:28:50] 187  -166540.39 [   750171.8   10491.6  730348.8    1756.9    2803.0   35784.0   26661.6  4.58e-05 ]
[24-11-05 11:28:52] 189   -63643.05 [   750171.8   10491.6  730348.8    1756.9    2803.0   35784.0   26661.6  2.34e-05 ]
[24-11-05 11:28:53] 190   -74158.72 [   750171.8   10491.6  730348.8    1756.9    2803.0   35784.0   26661.6  8.54e-07 ]
[24-11-05 11:28:54] 191    -9410.29 [   750171.8   10491.6  730348.8    1756.9    2803.0   35784.0   26661.6  1.26e-05 ]
[24-11-05 11:28:55] 192    -8863.48 [   750171.8   10491.6  730348.8    1756.9    2803.0   35784.0   26661.6  6.30e-06 ]
[24-11-05 11:28:56] 193    -3242.06 [   750171.8   10491.6  730348.8    1756.9    2803.0   35784.0   26661.6  9.36e-06 ]
[24-11-05 11:28:57] 194    -3194.46 [   750171.8   10491.6  730348.8    1756.9    2803.0   35784.0   26661.6  9.14e-06 ]
[24-11-05 11:28:59] 195    -3192.25 [   750171.8   10491.6  730348.8    1756.9    2803.0   35784.0   26661.6  9.07e-06 ]
[24-11-05 11:29:00] 196    -3192.23 [   750171.8   10491.6  730348.8    1756.9    2803.0   35784.0   26661.6  9.08e-06 ]
[24-11-05 11:29:01] 197    -3192.24 [   750171.8   10491.6  730348.8    1756.9    2803.0   35784.0   26661.6  9.08e-06 ]
[24-11-05 11:29:02] 198    -3148.33 [   759109.2   13304.1  731815.1    1492.3    2618.5   35784.0   24994.0  8.55e-06 ]
[24-11-05 11:29:03] 199    -3192.23 [   750171.8   10491.6  730348.8    1756.9    2803.0   35784.0   26661.6  9.08e-06 ]
[24-11-05 11:29:05] 200     -3192.2 [   750172.8   10491.6  730348.8    1756.9    2803.0   35784.0   26661.6  9.08e-06 ]
[24-11-05 11:29:06] 201    -3192.15 [   750174.5   10491.6  730348.8    1756.9    2803.0   35784.0   26661.6  9.08e-06 ]
[24-11-05 11:29:07] 202    -3187.38 [   750350.8   10491.6  730348.8    1756.9    2803.0   35784.0   26661.6  9.08e-06 ]
[24-11-05 11:29:08] 203    -3090.32 [   757607.2   10491.6  730348.8    1756.9    2803.0   35784.0   26661.6  9.08e-06 ]
[24-11-05 11:29:09] 204    -3343.31 [   769348.2   10491.6  730348.8    1756.9    2803.0   35784.0   26661.6  9.08e-06 ]
[24-11-05 11:29:11] 205    -3127.18 [   762091.9   10491.6  730348.8    1756.9    2803.0   35784.0   26661.6  9.08e-06 ]
[24-11-05 11:29:12] 206    -3104.52 [   754835.5   10491.6  730348.8    1756.9    2803.0   35784.0   26661.6  9.08e-06 ]
[24-11-05 11:29:13] 207    -3090.33 [   757681.5   10491.6  730348.8    1756.9    2803.0   35784.0   26661.6  9.08e-06 ]
[24-11-05 11:29:14] 208    -3090.33 [   757532.8   10491.6  730348.8    1756.9    2803.0   35784.0   26661.6  9.08e-06 ]
[24-11-05 11:29:15] 209    -3090.32 [   757607.2   10491.6  730348.8    1756.9    2803.0   35784.0   26661.6  9.08e-06 ]
[24-11-05 11:29:16] 210    -3090.28 [   757607.2   10492.6  730348.8    1756.9    2803.0   35784.0   26661.6  9.08e-06 ]
[24-11-05 11:29:18] 211    -3090.21 [   757607.2   10494.2  730348.8    1756.9    2803.0   35784.0   26661.6  9.08e-06 ]
[24-11-05 11:29:19] 212    -3083.53 [   757607.2   10670.6  730348.8    1756.9    2803.0   35784.0   26661.6  9.08e-06 ]
[24-11-05 11:29:20] 213    -3045.11 [   757607.2   12369.4  730348.8    1756.9    2803.0   35784.0   26661.6  9.08e-06 ]
[24-11-05 11:29:21] 214    -3037.23 [   757607.2   15118.2  730348.8    1756.9    2803.0   35784.0   26661.6  9.08e-06 ]
[24-11-05 11:29:22] 215    -3035.53 [   757607.2   14066.7  730348.8    1756.9    2803.0   35784.0   26661.6  9.08e-06 ]
[24-11-05 11:29:23] 216    -3036.96 [   757607.2   13418.4  730348.8    1756.9    2803.0   35784.0   26661.6  9.08e-06 ]
[24-11-05 11:29:25] 217    -3035.68 [   757607.2   14468.3  730348.8    1756.9    2803.0   35784.0   26661.6  9.08e-06 ]
[24-11-05 11:29:26] 218     -3035.5 [   757607.2   14193.5  730348.8    1756.9    2803.0   35784.0   26661.6  9.08e-06 ]
[24-11-05 11:29:27] 219     -3035.5 [   757607.2   14156.5  730348.8    1756.9    2803.0   35784.0   26661.6  9.08e-06 ]
[24-11-05 11:29:28] 220    -3035.51 [   757607.2   14230.5  730348.8    1756.9    2803.0   35784.0   26661.6  9.08e-06 ]
[24-11-05 11:29:29] 221     -3035.5 [   757607.2   14193.5  730348.8    1756.9    2803.0   35784.0   26661.6  9.08e-06 ]
[24-11-05 11:29:31] 222     -3035.5 [   757607.2   14193.5  730349.8    1756.9    2803.0   35784.0   26661.6  9.08e-06 ]
[24-11-05 11:29:32] 223     -3035.5 [   757607.2   14193.5  730351.5    1756.9    2803.0   35784.0   26661.6  9.08e-06 ]
[24-11-05 11:29:33] 224    -3035.44 [   757607.2   14193.5  730527.8    1756.9    2803.0   35784.0   26661.6  9.08e-06 ]
[24-11-05 11:29:34] 225    -3035.34 [   757607.2   14193.5  731225.2    1756.9    2803.0   35784.0   26661.6  9.08e-06 ]
[24-11-05 11:29:35] 226    -3035.61 [   757607.2   14193.5  732353.5    1756.9    2803.0   35784.0   26661.6  9.08e-06 ]
[24-11-05 11:29:37] 227    -3035.38 [   757607.2   14193.5  731656.2    1756.9    2803.0   35784.0   26661.6  9.08e-06 ]
[24-11-05 11:29:38] 228    -3035.36 [   757607.2   14193.5  730958.8    1756.9    2803.0   35784.0   26661.6  9.08e-06 ]
[24-11-05 11:29:39] 229    -3035.34 [   757607.2   14193.5  731233.9    1756.9    2803.0   35784.0   26661.6  9.08e-06 ]
[24-11-05 11:29:40] 230    -3035.34 [   757607.2   14193.5  731216.4    1756.9    2803.0   35784.0   26661.6  9.08e-06 ]
[24-11-05 11:29:42] 231    -3035.34 [   757607.2   14193.5  731225.2    1756.9    2803.0   35784.0   26661.6  9.08e-06 ]
