[24-10-31 15:19:28] fitting objective_H2 to data for demes ['French', 'KhomaniSan', 'Yoruba']
[24-10-31 15:19:28] 0        pnames [         NK       NFY       TFY        NF        NY ]
[24-10-31 15:19:28] 0            p0 [    25199.4   15956.0   61437.7    5028.1   15037.8 ]
[24-10-31 15:19:29] 1     -55427.53 [    25199.4   15956.0   61437.7    5028.1   15037.8 ]
[24-10-31 15:19:29] 2     -55427.53 [    25199.4   15956.0   61437.7    5028.1   15037.8 ]
[24-10-31 15:19:29] 3     -55427.53 [    25200.4   15956.0   61437.7    5028.1   15037.8 ]
[24-10-31 15:19:29] 4     -55427.52 [    25202.0   15956.0   61437.7    5028.1   15037.8 ]
[24-10-31 15:19:30] 5     -55427.31 [    25378.4   15956.0   61437.7    5028.1   15037.8 ]
[24-10-31 15:19:30] 6     -55426.64 [    26439.6   15956.0   61437.7    5028.1   15037.8 ]
[24-10-31 15:19:30] 7      -55427.5 [    28156.9   15956.0   61437.7    5028.1   15037.8 ]
[24-10-31 15:19:30] 8     -55426.72 [    27095.6   15956.0   61437.7    5028.1   15037.8 ]
[24-10-31 15:19:31] 9     -55426.77 [    26034.3   15956.0   61437.7    5028.1   15037.8 ]
[24-10-31 15:19:31] 10    -55426.63 [    26622.3   15956.0   61437.7    5028.1   15037.8 ]
[24-10-31 15:19:31] 11    -55426.63 [    26608.0   15956.0   61437.7    5028.1   15037.8 ]
[24-10-31 15:19:31] 12    -55426.63 [    26594.0   15956.0   61437.7    5028.1   15037.8 ]
[24-10-31 15:19:32] 13    -55426.63 [    26608.0   15956.0   61437.7    5028.1   15037.8 ]
[24-10-31 15:19:32] 14    -55426.79 [    26608.0   15957.0   61437.7    5028.1   15037.8 ]
[24-10-31 15:19:32] 15    -55426.37 [    26608.0   15954.3   61437.7    5028.1   15037.8 ]
[24-10-31 15:19:32] 16    -55425.96 [    26608.0   15951.7   61437.7    5028.1   15037.8 ]
[24-10-31 15:19:33] 17    -55425.28 [    26608.0   15947.5   61437.7    5028.1   15037.8 ]
[24-10-31 15:19:33] 18    -55424.19 [    26608.0   15940.6   61437.7    5028.1   15037.8 ]
[24-10-31 15:19:33] 19    -55422.42 [    26608.0   15929.5   61437.7    5028.1   15037.8 ]
[24-10-31 15:19:33] 20    -55419.55 [    26608.0   15911.6   61437.7    5028.1   15037.8 ]
[24-10-31 15:19:34] 21    -55414.91 [    26608.0   15882.6   61437.7    5028.1   15037.8 ]
[24-10-31 15:19:34] 22     -55407.4 [    26608.0   15835.6   61437.7    5028.1   15037.8 ]
[24-10-31 15:19:34] 23    -55395.21 [    26608.0   15759.6   61437.7    5028.1   15037.8 ]
[24-10-31 15:19:35] 24    -55375.44 [    26608.0   15636.6   61437.7    5028.1   15037.8 ]
[24-10-31 15:19:35] 25    -55343.29 [    26608.0   15437.6   61437.7    5028.1   15037.8 ]
[24-10-31 15:19:36] 26    -55290.92 [    26608.0   15115.6   61437.7    5028.1   15037.8 ]
[24-10-31 15:19:36] 27    -55205.43 [    26608.0   14594.6   61437.7    5028.1   15037.8 ]
[24-10-31 15:19:37] 28    -55065.99 [    26608.0   13751.6   61437.7    5028.1   15037.8 ]
[24-10-31 15:19:37] 29    -54843.35 [    26608.0   12387.6   61437.7    5028.1   15037.8 ]
