[24-10-31 14:58:51] fitting objective_H2 to data for demes ['French', 'KhomaniSan', 'Yoruba']
[24-10-31 14:58:51] 0        pnames [         NK       NFY       TFY        NF        NY ]
[24-10-31 14:58:51] 0            p0 [    17678.8   18420.5   49962.0    6651.4   22285.3 ]
[24-10-31 14:58:52] 1     -22275.47 [    17678.8   18420.5   49962.0    6651.4   22285.3 ]
[24-10-31 14:58:52] 2     -22275.47 [    17678.8   18420.5   49962.0    6651.4   22285.3 ]
[24-10-31 14:58:52] 3     -22275.39 [    17679.8   18420.5   49962.0    6651.4   22285.3 ]
[24-10-31 14:58:52] 4     -22275.27 [    17681.4   18420.5   49962.0    6651.4   22285.3 ]
[24-10-31 14:58:53] 5     -22262.67 [    17857.8   18420.5   49962.0    6651.4   22285.3 ]
[24-10-31 14:58:53] 6     -22118.39 [    21195.9   18420.5   49962.0    6651.4   22285.3 ]
[24-10-31 14:58:53] 7     -22090.41 [    26597.2   18420.5   49962.0    6651.4   22285.3 ]
[24-10-31 14:58:53] 8     -22083.69 [    24491.6   18420.5   49962.0    6651.4   22285.3 ]
[24-10-31 14:58:53] 9     -22088.77 [    23232.8   18420.5   49962.0    6651.4   22285.3 ]
[24-10-31 14:58:54] 10    -22084.34 [    25295.9   18420.5   49962.0    6651.4   22285.3 ]
[24-10-31 14:58:54] 11     -22083.6 [    24722.5   18420.5   49962.0    6651.4   22285.3 ]
[24-10-31 14:58:54] 12     -22083.6 [    24652.1   18420.5   49962.0    6651.4   22285.3 ]
[24-10-31 14:58:54] 13    -22083.62 [    24793.0   18420.5   49962.0    6651.4   22285.3 ]
[24-10-31 14:58:54] 14     -22083.6 [    24722.5   18420.5   49962.0    6651.4   22285.3 ]
[24-10-31 14:58:55] 15    -22083.81 [    24722.5   18421.5   49962.0    6651.4   22285.3 ]
[24-10-31 14:58:55] 16    -22083.26 [    24722.5   18418.9   49962.0    6651.4   22285.3 ]
[24-10-31 14:58:55] 17     -22046.2 [    24722.5   18242.5   49962.0    6651.4   22285.3 ]
[24-10-31 14:58:55] 18    -23108.46 [    24722.5   10638.7   49962.0    6651.4   22285.3 ]
[24-10-31 14:58:56] 19    -21623.68 [    24722.5   15338.1   49962.0    6651.4   22285.3 ]
[24-10-31 14:58:56] 20    -21689.72 [    24722.5   13543.1   49962.0    6651.4   22285.3 ]
[24-10-31 14:58:56] 21     -21607.4 [    24722.5   14914.9   49962.0    6651.4   22285.3 ]
[24-10-31 14:58:56] 22    -21605.73 [    24722.5   14776.0   49962.0    6651.4   22285.3 ]
[24-10-31 14:58:56] 23    -21605.62 [    24722.5   14717.8   49962.0    6651.4   22285.3 ]
[24-10-31 14:58:57] 24    -21605.72 [    24722.5   14680.8   49962.0    6651.4   22285.3 ]
[24-10-31 14:58:57] 25    -21605.62 [    24722.5   14717.8   49962.0    6651.4   22285.3 ]
[24-10-31 14:58:57] 26     -21605.6 [    24722.5   14717.8   49963.0    6651.4   22285.3 ]
[24-10-31 14:58:57] 27    -21605.57 [    24722.5   14717.8   49964.6    6651.4   22285.3 ]
[24-10-31 14:58:58] 28    -21602.63 [    24722.5   14717.8   50141.0    6651.4   22285.3 ]
[24-10-31 14:58:58] 29    -21507.05 [    24722.5   14717.8   61763.3    6651.4   22285.3 ]
[24-10-31 14:58:58] 30    -21767.11 [    24722.5   14717.8   80568.6    6651.4   22285.3 ]
[24-10-31 14:58:58] 31    -21545.47 [    24722.5   14717.8   68946.3    6651.4   22285.3 ]
[24-10-31 14:58:59] 32    -21520.65 [    24722.5   14717.8   57324.0    6651.4   22285.3 ]
[24-10-31 14:58:59] 33    -21507.04 [    24722.5   14717.8   61645.3    6651.4   22285.3 ]
[24-10-31 14:58:59] 34    -21507.06 [    24722.5   14717.8   61528.5    6651.4   22285.3 ]
[24-10-31 14:58:59] 35    -21507.04 [    24722.5   14717.8   61645.3    6651.4   22285.3 ]
[24-10-31 14:58:59] 36    -21507.46 [    24722.5   14717.8   61645.3    6652.4   22285.3 ]
[24-10-31 14:59:00] 37    -21506.37 [    24722.5   14717.8   61645.3    6649.8   22285.3 ]
[24-10-31 14:59:00] 38    -21505.28 [    24722.5   14717.8   61645.3    6647.2   22285.3 ]
[24-10-31 14:59:00] 39    -21503.52 [    24722.5   14717.8   61645.3    6642.9   22285.3 ]
[24-10-31 14:59:00] 40    -21500.67 [    24722.5   14717.8   61645.3    6636.1   22285.3 ]
[24-10-31 14:59:01] 41    -21496.06 [    24722.5   14717.8   61645.3    6625.0   22285.3 ]
[24-10-31 14:59:01] 42     -21488.6 [    24722.5   14717.8   61645.3    6607.0   22285.3 ]
[24-10-31 14:59:01] 43    -21476.52 [    24722.5   14717.8   61645.3    6578.0   22285.3 ]
[24-10-31 14:59:01] 44    -21456.97 [    24722.5   14717.8   61645.3    6531.0   22285.3 ]
[24-10-31 14:59:02] 45    -21425.32 [    24722.5   14717.8   61645.3    6455.0   22285.3 ]
[24-10-31 14:59:02] 46    -21374.13 [    24722.5   14717.8   61645.3    6332.0   22285.3 ]
[24-10-31 14:59:02] 48     -30682.3 [    24722.5   14717.8   61645.3    1211.3   22285.3 ]
[24-10-31 14:59:02] 49    -20693.24 [    24722.5   14717.8   61645.3    4376.1   22285.3 ]
[24-10-31 14:59:03] 50    -20890.14 [    24722.5   14717.8   61645.3    5099.7   22285.3 ]
[24-10-31 14:59:03] 51    -20922.69 [    24722.5   14717.8   61645.3    3167.3   22285.3 ]
[24-10-31 14:59:03] 52     -20665.0 [    24722.5   14717.8   61645.3    4168.7   22285.3 ]
[24-10-31 14:59:03] 53    -20665.65 [    24722.5   14717.8   61645.3    3806.1   22285.3 ]
[24-10-31 14:59:04] 54    -20656.68 [    24722.5   14717.8   61645.3    4030.2   22285.3 ]
[24-10-31 14:59:04] 55     -20656.1 [    24722.5   14717.8   61645.3    3990.7   22285.3 ]
[24-10-31 14:59:04] 56     -20656.2 [    24722.5   14717.8   61645.3    3964.1   22285.3 ]
[24-10-31 14:59:04] 57     -20656.1 [    24722.5   14717.8   61645.3    3990.7   22285.3 ]
[24-10-31 14:59:05] 58    -20656.01 [    24722.5   14717.8   61645.3    3990.7   22286.3 ]
[24-10-31 14:59:05] 59    -20655.87 [    24722.5   14717.8   61645.3    3990.7   22287.9 ]
[24-10-31 14:59:05] 60    -20640.08 [    24722.5   14717.8   61645.3    3990.7   22464.2 ]
[24-10-31 14:59:05] 61    -20131.95 [    24722.5   14717.8   61645.3    3990.7   31083.0 ]
[24-10-31 14:59:06] 62    -19788.34 [    24722.5   14717.8   61645.3    3990.7   45028.5 ]
[24-10-31 14:59:06] 63     -19771.4 [    24722.5   14717.8   61645.3    3990.7   46156.7 ]
[24-10-31 14:59:06] 64    -19746.04 [    24722.5   14717.8   61645.3    3990.7   47982.4 ]
[24-10-31 14:59:06] 68    -19733.52 [    24722.5   14717.8   61645.3    3990.7   48950.9 ]
[24-10-31 14:59:07] 69    -19730.18 [    24722.5   14717.8   61645.3    3990.7   49217.5 ]
[24-10-31 14:59:07] 70    -19724.07 [    24722.5   14717.8   61645.3    3990.7   49714.3 ]
[24-10-31 14:59:07] 73    -19724.07 [    24722.5   14717.8   61645.3    3990.7   49714.3 ]
[24-10-31 14:59:07] 74    -19724.06 [    24723.5   14717.8   61645.3    3990.7   49714.3 ]
[24-10-31 14:59:08] 75    -19724.05 [    24725.1   14717.8   61645.3    3990.7   49714.3 ]
[24-10-31 14:59:08] 76    -19723.14 [    24901.5   14717.8   61645.3    3990.7   49714.3 ]
[24-10-31 14:59:08] 77    -19720.53 [    25914.5   14717.8   61645.3    3990.7   49714.3 ]
[24-10-31 14:59:08] 78    -19724.02 [    27553.7   14717.8   61645.3    3990.7   49714.3 ]
[24-10-31 14:59:09] 79    -19720.86 [    26540.6   14717.8   61645.3    3990.7   49714.3 ]
[24-10-31 14:59:09] 80    -19721.03 [    25527.6   14717.8   61645.3    3990.7   49714.3 ]
[24-10-31 14:59:09] 81    -19720.48 [    26081.3   14717.8   61645.3    3990.7   49714.3 ]
[24-10-31 14:59:09] 82    -19720.48 [    26067.8   14717.8   61645.3    3990.7   49714.3 ]
[24-10-31 14:59:10] 83    -19720.48 [    26054.3   14717.8   61645.3    3990.7   49714.3 ]
[24-10-31 14:59:10] 84    -19720.48 [    26067.8   14717.8   61645.3    3990.7   49714.3 ]
[24-10-31 14:59:10] 85    -19720.45 [    26067.8   14718.8   61645.3    3990.7   49714.3 ]
