[24-10-31 15:14:32] fitting objective_H2 to data for demes ['French', 'KhomaniSan', 'Yoruba']
[24-10-31 15:14:32] 0        pnames [         NK       NFY       TFY        NF        NY ]
[24-10-31 15:14:32] 0            p0 [    14808.3   20818.0   48790.9    8423.1   27033.6 ]
[24-10-31 15:14:32] 1     -24066.54 [    14808.3   20818.0   48790.9    8423.1   27033.6 ]
[24-10-31 15:14:32] 2     -24066.54 [    14808.3   20818.0   48790.9    8423.1   27033.6 ]
[24-10-31 15:14:32] 3     -24066.34 [    14809.3   20818.0   48790.9    8423.1   27033.6 ]
[24-10-31 15:14:32] 4      -24066.0 [    14811.0   20818.0   48790.9    8423.1   27033.6 ]
[24-10-31 15:14:33] 5     -24030.61 [    14987.3   20818.0   48790.9    8423.1   27033.6 ]
[24-10-31 15:14:33] 6     -23510.88 [    19093.2   20818.0   48790.9    8423.1   27033.6 ]
[24-10-31 15:14:33] 7     -23263.39 [    25736.6   20818.0   48790.9    8423.1   27033.6 ]
[24-10-31 15:14:33] 8     -23279.76 [    24656.3   20818.0   48790.9    8423.1   27033.6 ]
[24-10-31 15:14:33] 9     -23279.01 [    36485.9   20818.0   48790.9    8423.1   27033.6 ]
[24-10-31 15:14:33] 10    -23242.47 [    29842.5   20818.0   48790.9    8423.1   27033.6 ]
[24-10-31 15:14:34] 11    -23249.98 [    32380.0   20818.0   48790.9    8423.1   27033.6 ]
[24-10-31 15:14:34] 12    -23242.59 [    29992.8   20818.0   48790.9    8423.1   27033.6 ]
[24-10-31 15:14:34] 13    -23242.38 [    29477.1   20818.0   48790.9    8423.1   27033.6 ]
[24-10-31 15:14:34] 14    -23245.16 [    28048.4   20818.0   48790.9    8423.1   27033.6 ]
[24-10-31 15:14:34] 15    -23242.38 [    29623.8   20818.0   48790.9    8423.1   27033.6 ]
[24-10-31 15:14:34] 16    -23242.43 [    29330.5   20818.0   48790.9    8423.1   27033.6 ]
[24-10-31 15:14:35] 17    -23242.38 [    29477.1   20818.0   48790.9    8423.1   27033.6 ]
[24-10-31 15:14:35] 18    -23242.66 [    29477.1   20819.0   48790.9    8423.1   27033.6 ]
[24-10-31 15:14:35] 19    -23241.94 [    29477.1   20816.4   48790.9    8423.1   27033.6 ]
