[24-10-31 15:15:17] fitting objective_H2 to data for demes ['French', 'KhomaniSan', 'Yoruba']
[24-10-31 15:15:17] 0        pnames [         NK       NFY       TFY        NF        NY ]
[24-10-31 15:15:17] 0            p0 [    17876.9   21633.1   50414.3    5753.5   22701.5 ]
[24-10-31 15:15:18] 1     -16900.38 [    17876.9   21633.1   50414.3    5753.5   22701.5 ]
[24-10-31 15:15:18] 2     -16900.38 [    17876.9   21633.1   50414.3    5753.5   22701.5 ]
[24-10-31 15:15:18] 3     -16900.28 [    17877.9   21633.1   50414.3    5753.5   22701.5 ]
[24-10-31 15:15:18] 4     -16900.11 [    17879.5   21633.1   50414.3    5753.5   22701.5 ]
[24-10-31 15:15:19] 5     -16882.11 [    18055.9   21633.1   50414.3    5753.5   22701.5 ]
[24-10-31 15:15:19] 6     -16619.39 [    22193.3   21633.1   50414.3    5753.5   22701.5 ]
[24-10-31 15:15:19] 7     -16517.94 [    28887.7   21633.1   50414.3    5753.5   22701.5 ]
[24-10-31 15:15:19] 8     -16523.96 [    27238.2   21633.1   50414.3    5753.5   22701.5 ]
[24-10-31 15:15:20] 9     -16587.97 [    39719.6   21633.1   50414.3    5753.5   22701.5 ]
[24-10-31 15:15:20] 10    -16529.83 [    33025.1   21633.1   50414.3    5753.5   22701.5 ]
[24-10-31 15:15:20] 11    -16531.19 [    26330.7   21633.1   50414.3    5753.5   22701.5 ]
[24-10-31 15:15:20] 12    -16517.75 [    29762.2   21633.1   50414.3    5753.5   22701.5 ]
[24-10-31 15:15:21] 13    -16517.61 [    29443.3   21633.1   50414.3    5753.5   22701.5 ]
[24-10-31 15:15:21] 14    -16517.62 [    29327.6   21633.1   50414.3    5753.5   22701.5 ]
[24-10-31 15:15:21] 15    -16517.63 [    29559.0   21633.1   50414.3    5753.5   22701.5 ]
[24-10-31 15:15:21] 16    -16517.61 [    29443.3   21633.1   50414.3    5753.5   22701.5 ]
[24-10-31 15:15:22] 17    -16517.94 [    29443.3   21634.1   50414.3    5753.5   22701.5 ]
[24-10-31 15:15:22] 18    -16517.08 [    29443.3   21631.5   50414.3    5753.5   22701.5 ]
[24-10-31 15:15:22] 19    -16516.22 [    29443.3   21628.9   50414.3    5753.5   22701.5 ]
[24-10-31 15:15:22] 20    -16514.84 [    29443.3   21624.7   50414.3    5753.5   22701.5 ]
[24-10-31 15:15:23] 21     -16512.6 [    29443.3   21617.8   50414.3    5753.5   22701.5 ]
[24-10-31 15:15:23] 22    -16508.97 [    29443.3   21606.7   50414.3    5753.5   22701.5 ]
[24-10-31 15:15:23] 23    -16503.11 [    29443.3   21588.8   50414.3    5753.5   22701.5 ]
[24-10-31 15:15:23] 24    -16493.61 [    29443.3   21559.7   50414.3    5753.5   22701.5 ]
[24-10-31 15:15:23] 25    -16478.24 [    29443.3   21512.8   50414.3    5753.5   22701.5 ]
[24-10-31 15:15:24] 26    -16453.34 [    29443.3   21436.7   50414.3    5753.5   22701.5 ]
[24-10-31 15:15:24] 27    -16413.02 [    29443.3   21313.8   50414.3    5753.5   22701.5 ]
[24-10-31 15:15:24] 28    -16347.64 [    29443.3   21114.7   50414.3    5753.5   22701.5 ]
[24-10-31 15:15:24] 29    -16241.61 [    29443.3   20792.8   50414.3    5753.5   22701.5 ]
[24-10-31 15:15:25] 30    -16069.62 [    29443.3   20271.8   50414.3    5753.5   22701.5 ]
[24-10-31 15:15:25] 31    -15791.46 [    29443.3   19428.8   50414.3    5753.5   22701.5 ]
[24-10-31 15:15:25] 34    -27007.49 [    29443.3    6022.6   50414.3    5753.5   22701.5 ]
[24-10-31 15:15:25] 35    -14242.95 [    29443.3   12725.7   50414.3    5753.5   22701.5 ]
[24-10-31 15:15:26] 36    -14574.59 [    29443.3   15352.0   50414.3    5753.5   22701.5 ]
[24-10-31 15:15:26] 37    -14402.92 [    29443.3   11581.3   50414.3    5753.5   22701.5 ]
[24-10-31 15:15:26] 38    -14244.39 [    29443.3   13144.1   50414.3    5753.5   22701.5 ]
[24-10-31 15:15:26] 39    -14240.32 [    29443.3   12916.1   50414.3    5753.5   22701.5 ]
[24-10-31 15:15:27] 40    -14240.81 [    29443.3   12828.9   50414.3    5753.5   22701.5 ]
[24-10-31 15:15:27] 41    -14240.98 [    29443.3   13003.3   50414.3    5753.5   22701.5 ]
