[24-10-31 15:04:53] fitting objective_H2 to data for demes ['French', 'KhomaniSan', 'Yoruba']
[24-10-31 15:04:53] 0        pnames [         NK       NFY       TFY        NF        NY ]
[24-10-31 15:04:53] 0            p0 [    24475.3   27581.9   42664.7    4250.9   27172.8 ]
[24-10-31 15:04:54] 1     -35662.11 [    24475.3   27581.9   42664.7    4250.9   27172.8 ]
[24-10-31 15:04:54] 2     -35662.11 [    24475.3   27581.9   42664.7    4250.9   27172.8 ]
[24-10-31 15:04:54] 3     -35662.07 [    24476.3   27581.9   42664.7    4250.9   27172.8 ]
[24-10-31 15:04:54] 4     -35662.01 [    24477.9   27581.9   42664.7    4250.9   27172.8 ]
[24-10-31 15:04:55] 5     -35655.62 [    24654.3   27581.9   42664.7    4250.9   27172.8 ]
[24-10-31 15:04:55] 6     -35504.62 [    31218.1   27581.9   42664.7    4250.9   27172.8 ]
[24-10-31 15:04:55] 7     -35430.46 [    41838.6   27581.9   42664.7    4250.9   27172.8 ]
[24-10-31 15:04:55] 8      -35435.2 [    40273.0   27581.9   42664.7    4250.9   27172.8 ]
[24-10-31 15:04:55] 10    -35421.94 [    48402.5   27581.9   42664.7    4250.9   27172.8 ]
[24-10-31 15:04:56] 12    -35424.32 [    45120.6   27581.9   42664.7    4250.9   27172.8 ]
[24-10-31 15:04:56] 13    -35421.83 [    48847.8   27581.9   42664.7    4250.9   27172.8 ]
[24-10-31 15:04:56] 14    -35421.76 [    49516.1   27581.9   42664.7    4250.9   27172.8 ]
[24-10-31 15:04:56] 15    -35421.75 [    49766.5   27581.9   42664.7    4250.9   27172.8 ]
[24-10-31 15:04:57] 17    -35421.75 [    49766.5   27581.9   42664.7    4250.9   27172.8 ]
[24-10-31 15:04:57] 18     -35421.9 [    49766.5   27582.9   42664.7    4250.9   27172.8 ]
[24-10-31 15:04:57] 19    -35421.52 [    49766.5   27580.3   42664.7    4250.9   27172.8 ]
[24-10-31 15:04:57] 20    -35421.15 [    49766.5   27577.7   42664.7    4250.9   27172.8 ]
[24-10-31 15:04:57] 21    -35420.54 [    49766.5   27573.5   42664.7    4250.9   27172.8 ]
[24-10-31 15:04:58] 22    -35419.56 [    49766.5   27566.6   42664.7    4250.9   27172.8 ]
[24-10-31 15:04:58] 23    -35417.97 [    49766.5   27555.5   42664.7    4250.9   27172.8 ]
[24-10-31 15:04:58] 24    -35415.39 [    49766.5   27537.6   42664.7    4250.9   27172.8 ]
[24-10-31 15:04:58] 25    -35411.23 [    49766.5   27508.5   42664.7    4250.9   27172.8 ]
[24-10-31 15:04:59] 26    -35404.49 [    49766.5   27461.6   42664.7    4250.9   27172.8 ]
[24-10-31 15:04:59] 27    -35393.57 [    49766.5   27385.5   42664.7    4250.9   27172.8 ]
[24-10-31 15:04:59] 28    -35375.87 [    49766.5   27262.6   42664.7    4250.9   27172.8 ]
[24-10-31 15:04:59] 29    -35347.18 [    49766.5   27063.5   42664.7    4250.9   27172.8 ]
[24-10-31 15:04:59] 30     -35300.6 [    49766.5   26741.5   42664.7    4250.9   27172.8 ]
