[24-10-31 14:59:07] fitting objective_H2 to data for demes ['French', 'KhomaniSan', 'Yoruba']
[24-10-31 14:59:07] 0        pnames [         NK       NFY       TFY        NF        NY ]
[24-10-31 14:59:51] 205   -33355.56 [    22859.1   14708.6   40000.0    3660.3   49999.6 ]
[24-10-31 14:59:51] 207   -33355.57 [    22859.1   14708.6   40000.0    3660.3   49997.9 ]
[24-10-31 14:59:52] 208   -33355.56 [    22859.1   14708.6   40000.0    3660.3   49998.9 ]
[24-10-31 14:59:52] 209   -33355.56 [    22859.1   14708.6   40000.0    3660.3   49999.9 ]
[24-10-31 14:59:52] 211   -33355.56 [    22859.1   14708.6   40000.0    3660.3   49999.8 ]
[24-10-31 14:59:52] 213   -33355.56 [    22859.1   14708.6   40000.0    3660.3   49999.9 ]
[24-10-31 14:59:53] 214   -33355.56 [    22859.1   14708.6   40000.0    3660.3   50000.0 ]
[24-10-31 14:59:53] 215   -33355.56 [    22859.1   14708.6   40000.0    3660.3   50000.0 ]
[24-10-31 14:59:53] 217   -33355.56 [    22859.1   14708.6   40000.0    3660.3   50000.0 ]
[24-10-31 14:59:53] 220   -33355.56 [    22859.1   14708.6   40000.0    3660.3   50000.0 ]
[24-10-31 14:59:53] 221   -33355.55 [    22860.1   14708.6   40000.0    3660.3   50000.0 ]
[24-10-31 14:59:54] 222   -33355.54 [    22861.7   14708.6   40000.0    3660.3   50000.0 ]
[24-10-31 14:59:54] 223   -33354.73 [    23038.1   14708.6   40000.0    3660.3   50000.0 ]
[24-10-31 14:59:54] 224   -33352.19 [    24118.8   14708.6   40000.0    3660.3   50000.0 ]
[24-10-31 14:59:54] 225   -33355.26 [    25867.5   14708.6   40000.0    3660.3   50000.0 ]
[24-10-31 14:59:55] 226   -33352.45 [    24786.8   14708.6   40000.0    3660.3   50000.0 ]
[24-10-31 14:59:55] 227   -33352.69 [    23706.0   14708.6   40000.0    3660.3   50000.0 ]
[24-10-31 14:59:55] 228   -33352.13 [    24323.1   14708.6   40000.0    3660.3   50000.0 ]
[24-10-31 14:59:55] 229   -33352.13 [    24308.4   14708.6   40000.0    3660.3   50000.0 ]
[24-10-31 14:59:56] 230   -33352.13 [    24293.9   14708.6   40000.0    3660.3   50000.0 ]
[24-10-31 14:59:56] 231   -33352.13 [    24308.4   14708.6   40000.0    3660.3   50000.0 ]
[24-10-31 14:59:56] 232   -33352.12 [    24308.4   14709.6   40000.0    3660.3   50000.0 ]
[24-10-31 14:59:56] 233   -33352.09 [    24308.4   14711.3   40000.0    3660.3   50000.0 ]
[24-10-31 14:59:57] 234   -33350.42 [    24308.4   14887.6   40000.0    3660.3   50000.0 ]
[24-10-31 14:59:57] 235   -33350.36 [    24308.4   14927.7   40000.0    3660.3   50000.0 ]
[24-10-31 14:59:57] 236   -33350.48 [    24308.4   14992.6   40000.0    3660.3   50000.0 ]
[24-10-31 14:59:57] 237   -33350.37 [    24308.4   14952.5   40000.0    3660.3   50000.0 ]
[24-10-31 14:59:58] 238   -33350.37 [    24308.4   14912.4   40000.0    3660.3   50000.0 ]
[24-10-31 14:59:58] 239   -33350.36 [    24308.4   14931.6   40000.0    3660.3   50000.0 ]
[24-10-31 14:59:58] 240   -33350.36 [    24308.4   14933.9   40000.0    3660.3   50000.0 ]
[24-10-31 14:59:58] 241   -33350.36 [    24308.4   14931.6   40000.0    3660.3   50000.0 ]
[24-10-31 14:59:59] 242   -33350.36 [    24308.4   14931.6   40001.0    3660.3   50000.0 ]
[24-10-31 14:59:59] 245   -33350.36 [    24308.4   14931.6   40000.4    3660.3   50000.0 ]
[24-10-31 14:59:59] 246   -33350.36 [    24308.4   14931.6   40000.2    3660.3   50000.0 ]
[24-10-31 14:59:59] 249   -33350.36 [    24308.4   14931.6   40000.1    3660.3   50000.0 ]
[24-10-31 15:00:00] 251   -33350.36 [    24308.4   14931.6   40000.1    3660.3   50000.0 ]
[24-10-31 15:00:00] 252   -33350.36 [    24308.4   14931.6   40000.0    3660.3   50000.0 ]
[24-10-31 15:00:00] 253   -33350.36 [    24308.4   14931.6   40000.0    3660.3   50000.0 ]
[24-10-31 15:00:00] 254   -33350.36 [    24308.4   14931.6   40000.0    3660.3   50000.0 ]
[24-10-31 15:00:00] 256   -33350.36 [    24308.4   14931.6   40000.0    3660.3   50000.0 ]
[24-10-31 15:00:01] 257   -33350.36 [    24308.4   14931.6   40000.0    3660.3   50000.0 ]
[24-10-31 15:00:01] 259   -33350.36 [    24308.4   14931.6   40000.0    3660.3   50000.0 ]
[24-10-31 15:00:01] 260   -33350.36 [    24308.4   14931.6   40000.0    3660.3   50000.0 ]
[24-10-31 15:00:01] 261   -33350.36 [    24308.4   14931.6   40000.0    3660.3   50000.0 ]
[24-10-31 15:00:02] 262   -33350.37 [    24308.4   14931.6   40000.0    3661.3   50000.0 ]
[24-10-31 15:00:02] 263   -33350.34 [    24308.4   14931.6   40000.0    3658.6   50000.0 ]
[24-10-31 15:00:02] 264   -33350.11 [    24308.4   14931.6   40000.0    3615.3   50000.0 ]
[24-10-31 15:00:02] 265   -33350.81 [    24308.4   14931.6   40000.0    3545.3   50000.0 ]
[24-10-31 15:00:03] 266   -33350.22 [    24308.4   14931.6   40000.0    3588.6   50000.0 ]
[24-10-31 15:00:03] 267   -33350.14 [    24308.4   14931.6   40000.0    3631.9   50000.0 ]
[24-10-31 15:00:03] 268   -33350.11 [    24308.4   14931.6   40000.0    3616.8   50000.0 ]
[24-10-31 15:00:03] 269   -33350.11 [    24308.4   14931.6   40000.0    3616.4   50000.0 ]
[24-10-31 15:00:04] 270   -33350.11 [    24308.4   14931.6   40000.0    3617.2   50000.0 ]
[24-10-31 15:00:04] 271   -33350.11 [    24308.4   14931.6   40000.0    3616.8   50000.0 ]
[24-10-31 15:00:04] 273   -33350.12 [    24308.4   14931.6   40000.0    3616.8   49998.4 ]
[24-10-31 15:00:04] 274   -33350.12 [    24308.4   14931.6   40000.0    3616.8   49999.4 ]
[24-10-31 15:00:05] 276   -33350.11 [    24308.4   14931.6   40000.0    3616.8   49999.7 ]
[24-10-31 15:00:05] 278   -33350.11 [    24308.4   14931.6   40000.0    3616.8   49999.9 ]
[24-10-31 15:00:05] 280   -33350.11 [    24308.4   14931.6   40000.0    3616.8   50000.0 ]
[24-10-31 15:00:05] 282   -33350.11 [    24308.4   14931.6   40000.0    3616.8   50000.0 ]
[24-10-31 15:00:06] 284   -33350.11 [    24308.4   14931.6   40000.0    3616.8   50000.0 ]
[24-10-31 15:00:06] 285   -33350.11 [    24308.4   14931.6   40000.0    3616.8   50000.0 ]
[24-10-31 15:00:06] 287   -33350.11 [    24308.4   14931.6   40000.0    3616.8   50000.0 ]
[24-10-31 15:00:06] 288   -33350.11 [    24308.4   14931.6   40000.0    3616.8   50000.0 ]
[24-10-31 15:00:07] 290   -33350.11 [    24308.4   14931.6   40000.0    3616.8   50000.0 ]
[24-10-31 15:00:07] 292   -33350.11 [    24308.4   14931.6   40000.0    3616.8   50000.0 ]
[24-10-31 15:00:07] 294   -33350.11 [    24308.4   14931.6   40000.0    3616.8   50000.0 ]
[24-10-31 15:00:07] 296   -33350.11 [    24308.4   14931.6   40000.0    3616.8   50000.0 ]
[24-10-31 15:00:08] 297   -33350.11 [    24309.4   14931.6   40000.0    3616.8   50000.0 ]
[24-10-31 15:00:08] 298   -33350.11 [    24311.0   14931.6   40000.0    3616.8   50000.0 ]
[24-10-31 15:00:08] 299   -33349.91 [    24487.4   14931.6   40000.0    3616.8   50000.0 ]
[24-10-31 15:00:08] 300   -33349.77 [    24786.3   14931.6   40000.0    3616.8   50000.0 ]
[24-10-31 15:00:08] 301   -33350.05 [    25270.0   14931.6   40000.0    3616.8   50000.0 ]
[24-10-31 15:00:09] 302    -33349.8 [    24971.1   14931.6   40000.0    3616.8   50000.0 ]
[24-10-31 15:00:09] 303   -33349.79 [    24672.1   14931.6   40000.0    3616.8   50000.0 ]
[24-10-31 15:00:09] 304   -33349.76 [    24806.9   14931.6   40000.0    3616.8   50000.0 ]
[24-10-31 15:00:09] 305   -33349.77 [    24801.9   14931.6   40000.0    3616.8   50000.0 ]
[24-10-31 15:00:10] 306   -33349.77 [    24811.9   14931.6   40000.0    3616.8   50000.0 ]
[24-10-31 15:00:10] 307   -33349.76 [    24806.9   14931.6   40000.0    3616.8   50000.0 ]
[24-10-31 15:00:10] 308   -33349.76 [    24806.9   14932.6   40000.0    3616.8   50000.0 ]
[24-10-31 15:00:10] 309   -33349.75 [    24806.9   14934.2   40000.0    3616.8   50000.0 ]
[24-10-31 15:00:11] 310   -33349.59 [    24806.9   15001.7   40000.0    3616.8   50000.0 ]
[24-10-31 15:00:11] 311   -33349.99 [    24806.9   15110.9   40000.0    3616.8   50000.0 ]
[24-10-31 15:00:11] 312   -33349.65 [    24806.9   15043.4   40000.0    3616.8   50000.0 ]
