[24-10-31 15:23:29] fitting objective_H2 to data for demes ['French', 'KhomaniSan', 'Yoruba']
[24-10-31 15:23:29] 0        pnames [         NK       NFY       TFY        NF        NY ]
[24-10-31 15:23:29] 0            p0 [    23560.2   16513.0   54704.7    7724.4   16977.8 ]
[24-10-31 15:23:30] 1     -35462.83 [    23560.2   16513.0   54704.7    7724.4   16977.8 ]
[24-10-31 15:23:30] 2     -35462.83 [    23560.2   16513.0   54704.7    7724.4   16977.8 ]
[24-10-31 15:23:31] 3     -35462.83 [    23561.2   16513.0   54704.7    7724.4   16977.8 ]
[24-10-31 15:23:31] 4     -35462.82 [    23558.6   16513.0   54704.7    7724.4   16977.8 ]
[24-10-31 15:23:32] 5     -35461.98 [    23382.3   16513.0   54704.7    7724.4   16977.8 ]
[24-10-31 15:23:32] 6     -35459.06 [    21820.2   16513.0   54704.7    7724.4   16977.8 ]
[24-10-31 15:23:32] 7      -35479.1 [    19292.8   16513.0   54704.7    7724.4   16977.8 ]
[24-10-31 15:23:33] 8     -35462.35 [    20854.8   16513.0   54704.7    7724.4   16977.8 ]
[24-10-31 15:23:33] 9     -35459.12 [    22416.9   16513.0   54704.7    7724.4   16977.8 ]
[24-10-31 15:23:34] 10    -35458.91 [    22096.3   16513.0   54704.7    7724.4   16977.8 ]
[24-10-31 15:23:34] 11    -35458.91 [    22081.6   16513.0   54704.7    7724.4   16977.8 ]
[24-10-31 15:23:35] 12    -35458.91 [    22110.9   16513.0   54704.7    7724.4   16977.8 ]
[24-10-31 15:23:35] 13    -35458.91 [    22096.3   16513.0   54704.7    7724.4   16977.8 ]
[24-10-31 15:23:36] 14     -35459.1 [    22096.3   16514.0   54704.7    7724.4   16977.8 ]
[24-10-31 15:23:36] 15    -35458.61 [    22096.3   16511.4   54704.7    7724.4   16977.8 ]
[24-10-31 15:23:37] 16    -35425.72 [    22096.3   16335.0   54704.7    7724.4   16977.8 ]
[24-10-31 15:23:37] 17    -38066.83 [    22096.3    7654.9   54704.7    7724.4   16977.8 ]
[24-10-31 15:23:37] 18     -35026.8 [    22096.3   13019.5   54704.7    7724.4   16977.8 ]
[24-10-31 15:23:38] 19    -35243.67 [    22096.3   10970.4   54704.7    7724.4   16977.8 ]
[24-10-31 15:23:38] 20    -35033.58 [    22096.3   13250.2   54704.7    7724.4   16977.8 ]
[24-10-31 15:23:39] 21    -35025.06 [    22096.3   12887.0   54704.7    7724.4   16977.8 ]
[24-10-31 15:23:39] 22    -35024.83 [    22096.3   12807.9   54704.7    7724.4   16977.8 ]
[24-10-31 15:23:40] 23    -35024.93 [    22096.3   12770.8   54704.7    7724.4   16977.8 ]
[24-10-31 15:23:40] 24    -35024.86 [    22096.3   12844.9   54704.7    7724.4   16977.8 ]
[24-10-31 15:23:41] 25    -35024.83 [    22096.3   12807.9   54704.7    7724.4   16977.8 ]
[24-10-31 15:23:41] 26    -35024.85 [    22096.3   12807.9   54705.7    7724.4   16977.8 ]
[24-10-31 15:23:41] 27    -35024.79 [    22096.3   12807.9   54703.1    7724.4   16977.8 ]
[24-10-31 15:23:42] 28    -35021.27 [    22096.3   12807.9   54526.7    7724.4   16977.8 ]
[24-10-31 15:23:42] 30    -34900.25 [    22096.3   12807.9   47183.9    7724.4   16977.8 ]
[24-10-31 15:23:43] 31    -34850.09 [    22096.3   12807.9   42645.7    7724.4   16977.8 ]
[24-10-31 15:23:43] 33    -34867.06 [    22096.3   12807.9   44379.2    7724.4   16977.8 ]
[24-10-31 15:23:44] 34    -34840.95 [    22096.3   12807.9   41574.4    7724.4   16977.8 ]
[24-10-31 15:23:44] 35    -34835.81 [    22096.3   12807.9   40912.3    7724.4   16977.8 ]
[24-10-31 15:23:45] 36    -34832.83 [    22096.3   12807.9   40503.1    7724.4   16977.8 ]
[24-10-31 15:23:45] 37    -34831.06 [    22096.3   12807.9   40250.2    7724.4   16977.8 ]
[24-10-31 15:23:46] 38    -34829.99 [    22096.3   12807.9   40093.9    7724.4   16977.8 ]
[24-10-31 15:23:46] 39    -34829.99 [    22096.3   12807.9   40093.9    7724.4   16977.8 ]
[24-10-31 15:23:46] 40    -34830.11 [    22096.3   12807.9   40093.9    7725.4   16977.8 ]
[24-10-31 15:23:47] 41     -34829.8 [    22096.3   12807.9   40093.9    7722.8   16977.8 ]
[24-10-31 15:23:47] 42     -34829.5 [    22096.3   12807.9   40093.9    7720.1   16977.8 ]
[24-10-31 15:23:48] 43     -34829.0 [    22096.3   12807.9   40093.9    7715.9   16977.8 ]
[24-10-31 15:23:48] 44     -34828.2 [    22096.3   12807.9   40093.9    7709.1   16977.8 ]
[24-10-31 15:23:49] 45     -34826.9 [    22096.3   12807.9   40093.9    7698.0   16977.8 ]
[24-10-31 15:23:49] 46    -34824.79 [    22096.3   12807.9   40093.9    7680.0   16977.8 ]
[24-10-31 15:23:50] 47    -34821.37 [    22096.3   12807.9   40093.9    7651.0   16977.8 ]
[24-10-31 15:23:50] 48    -34815.81 [    22096.3   12807.9   40093.9    7604.0   16977.8 ]
[24-10-31 15:23:51] 49    -34806.77 [    22096.3   12807.9   40093.9    7528.0   16977.8 ]
[24-10-31 15:23:51] 50     -34792.0 [    22096.3   12807.9   40093.9    7405.0   16977.8 ]
[24-10-31 15:23:51] 51    -34767.73 [    22096.3   12807.9   40093.9    7206.0   16977.8 ]
[24-10-31 15:23:52] 52    -34727.58 [    22096.3   12807.9   40093.9    6884.0   16977.8 ]
[24-10-31 15:23:52] 53    -34660.73 [    22096.3   12807.9   40093.9    6363.0   16977.8 ]
[24-10-31 15:23:53] 54    -34551.25 [    22096.3   12807.9   40093.9    5520.0   16977.8 ]
[24-10-31 15:23:53] 55    -34412.63 [    22096.3   12807.9   40093.9    4156.0   16977.8 ]
[24-10-31 15:23:54] 56    -41741.43 [    22096.3   12807.9   40093.9     867.2   16977.8 ]
[24-10-31 15:23:54] 57    -34544.64 [    22096.3   12807.9   40093.9    2899.8   16977.8 ]
[24-10-31 15:23:55] 58     -34453.1 [    22096.3   12807.9   40093.9    4677.0   16977.8 ]
[24-10-31 15:23:55] 59    -34407.61 [    22096.3   12807.9   40093.9    4038.8   16977.8 ]
[24-10-31 15:23:56] 60    -34410.29 [    22096.3   12807.9   40093.9    3603.7   16977.8 ]
[24-10-31 15:23:56] 61    -34404.09 [    22096.3   12807.9   40093.9    3856.0   16977.8 ]
[24-10-31 15:23:57] 62    -34404.13 [    22096.3   12807.9   40093.9    3817.3   16977.8 ]
[24-10-31 15:23:57] 63    -34404.35 [    22096.3   12807.9   40093.9    3894.7   16977.8 ]
[24-10-31 15:23:57] 64    -34404.09 [    22096.3   12807.9   40093.9    3856.0   16977.8 ]
[24-10-31 15:23:58] 65    -34404.01 [    22096.3   12807.9   40093.9    3856.0   16978.8 ]
[24-10-31 15:23:58] 66    -34403.86 [    22096.3   12807.9   40093.9    3856.0   16980.4 ]
[24-10-31 15:23:59] 67     -34388.6 [    22096.3   12807.9   40093.9    3856.0   17156.8 ]
[24-10-31 15:23:59] 68     -33966.4 [    22096.3   12807.9   40093.9    3856.0   24522.9 ]
[24-10-31 15:24:00] 69    -33670.93 [    22096.3   12807.9   40093.9    3856.0   36441.5 ]
[24-10-31 15:24:00] 70    -33649.55 [    22096.3   12807.9   40093.9    3856.0   37831.9 ]
[24-10-31 15:24:01] 71    -33618.34 [    22096.3   12807.9   40093.9    3856.0   40081.4 ]
[24-10-31 15:24:01] 73    -33551.38 [    22096.3   12807.9   40093.9    3856.0   46047.1 ]
[24-10-31 15:24:02] 74    -33518.57 [    22096.3   12807.9   40093.9    3856.0   49734.1 ]
[24-10-31 15:24:02] 76    -33530.47 [    22096.3   12807.9   40093.9    3856.0   48325.8 ]
[24-10-31 15:24:02] 78    -33523.03 [    22096.3   12807.9   40093.9    3856.0   49196.2 ]
[24-10-31 15:24:03] 81    -33518.57 [    22096.3   12807.9   40093.9    3856.0   49734.1 ]
[24-10-31 15:24:03] 82    -33518.58 [    22097.3   12807.9   40093.9    3856.0   49734.1 ]
[24-10-31 15:24:04] 83    -33518.56 [    22094.7   12807.9   40093.9    3856.0   49734.1 ]
[24-10-31 15:24:04] 84    -33517.28 [    21918.3   12807.9   40093.9    3856.0   49734.1 ]
[24-10-31 15:24:05] 85    -33512.05 [    19953.6   12807.9   40093.9    3856.0   49734.1 ]
[24-10-31 15:24:05] 86    -33560.99 [    16774.5   12807.9   40093.9    3856.0   49734.1 ]
[24-10-31 15:24:06] 87    -33519.97 [    18739.3   12807.9   40093.9    3856.0   49734.1 ]
[24-10-31 15:24:06] 88    -33511.84 [    20704.0   12807.9   40093.9    3856.0   49734.1 ]
[24-10-31 15:24:06] 89    -33511.55 [    20371.5   12807.9   40093.9    3856.0   49734.1 ]
[24-10-31 15:24:07] 90    -33511.55 [    20388.8   12807.9   40093.9    3856.0   49734.1 ]
[24-10-31 15:24:07] 91    -33511.55 [    20354.3   12807.9   40093.9    3856.0   49734.1 ]
[24-10-31 15:24:08] 92    -33511.55 [    20371.5   12807.9   40093.9    3856.0   49734.1 ]
[24-10-31 15:24:08] 93    -33511.38 [    20371.5   12808.9   40093.9    3856.0   49734.1 ]
[24-10-31 15:24:09] 94     -33511.1 [    20371.5   12810.5   40093.9    3856.0   49734.1 ]
[24-10-31 15:24:09] 95    -33483.02 [    20371.5   12986.9   40093.9    3856.0   49734.1 ]
[24-10-31 15:24:10] 96    -33391.48 [    20371.5   14062.0   40093.9    3856.0   49734.1 ]
[24-10-31 15:24:10] 97    -33449.87 [    20371.5   15801.6   40093.9    3856.0   49734.1 ]
[24-10-31 15:24:11] 98    -33389.58 [    20371.5   14726.4   40093.9    3856.0   49734.1 ]
[24-10-31 15:24:11] 99    -33404.52 [    20371.5   15137.1   40093.9    3856.0   49734.1 ]
[24-10-31 15:24:11] 100   -33386.11 [    20371.5   14433.3   40093.9    3856.0   49734.1 ]
[24-10-31 15:24:12] 101   -33386.11 [    20371.5   14417.0   40093.9    3856.0   49734.1 ]
[24-10-31 15:24:12] 102   -33386.13 [    20371.5   14400.9   40093.9    3856.0   49734.1 ]
[24-10-31 15:24:13] 103   -33386.11 [    20371.5   14417.0   40093.9    3856.0   49734.1 ]
[24-10-31 15:24:13] 104   -33386.11 [    20371.5   14417.0   40094.9    3856.0   49734.1 ]
[24-10-31 15:24:14] 105    -33386.1 [    20371.5   14417.0   40092.3    3856.0   49734.1 ]
[24-10-31 15:24:14] 107   -33385.85 [    20371.5   14417.0   40024.9    3856.0   49734.1 ]
[24-10-31 15:24:15] 109   -33385.97 [    20371.5   14417.0   40058.6    3856.0   49734.1 ]
[24-10-31 15:24:15] 110   -33385.79 [    20371.5   14417.0   40009.0    3856.0   49734.1 ]
[24-10-31 15:24:15] 112   -33385.81 [    20371.5   14417.0   40015.1    3856.0   49734.1 ]
[24-10-31 15:24:16] 113   -33385.77 [    20371.5   14417.0   40005.3    3856.0   49734.1 ]
[24-10-31 15:24:16] 114   -33385.76 [    20371.5   14417.0   40003.0    3856.0   49734.1 ]
[24-10-31 15:24:17] 115   -33385.76 [    20371.5   14417.0   40001.5    3856.0   49734.1 ]
[24-10-31 15:24:17] 116   -33385.76 [    20371.5   14417.0   40000.6    3856.0   49734.1 ]
[24-10-31 15:24:18] 117   -33385.76 [    20371.5   14417.0   40000.6    3856.0   49734.1 ]
[24-10-31 15:24:18] 118   -33385.78 [    20371.5   14417.0   40000.6    3857.0   49734.1 ]
[24-10-31 15:24:19] 119   -33385.71 [    20371.5   14417.0   40000.6    3854.4   49734.1 ]
[24-10-31 15:24:19] 120   -33383.88 [    20371.5   14417.0   40000.6    3712.4   49734.1 ]
