[24-10-31 15:02:24] fitting objective_H2 to data for demes ['French', 'KhomaniSan', 'Yoruba']
[24-10-31 15:02:24] 0        pnames [         NK       NFY       TFY        NF        NY ]
[24-10-31 15:02:24] 0            p0 [    27152.5   28087.4   83653.3    8298.7   17171.7 ]
[24-10-31 15:02:24] 1     -30233.54 [    27152.5   28087.4   83653.3    8298.7   17171.7 ]
[24-10-31 15:02:24] 2     -30233.54 [    27152.5   28087.4   83653.3    8298.7   17171.7 ]
[24-10-31 15:02:24] 3     -30233.54 [    27153.5   28087.4   83653.3    8298.7   17171.7 ]
[24-10-31 15:02:25] 4     -30233.54 [    27155.2   28087.4   83653.3    8298.7   17171.7 ]
[24-10-31 15:02:25] 5     -30233.38 [    27331.5   28087.4   83653.3    8298.7   17171.7 ]
[24-10-31 15:02:25] 6     -30233.12 [    27921.9   28087.4   83653.3    8298.7   17171.7 ]
[24-10-31 15:02:25] 7     -30233.57 [    28877.1   28087.4   83653.3    8298.7   17171.7 ]
[24-10-31 15:02:26] 8     -30233.18 [    28286.7   28087.4   83653.3    8298.7   17171.7 ]
[24-10-31 15:02:26] 9     -30233.17 [    27696.4   28087.4   83653.3    8298.7   17171.7 ]
[24-10-31 15:02:26] 10    -30233.12 [    27981.1   28087.4   83653.3    8298.7   17171.7 ]
[24-10-31 15:02:26] 11    -30233.12 [    27972.9   28087.4   83653.3    8298.7   17171.7 ]
[24-10-31 15:02:27] 12    -30233.12 [    27989.4   28087.4   83653.3    8298.7   17171.7 ]
[24-10-31 15:02:27] 13    -30233.12 [    27981.1   28087.4   83653.3    8298.7   17171.7 ]
[24-10-31 15:02:27] 14    -30233.19 [    27981.1   28088.4   83653.3    8298.7   17171.7 ]
[24-10-31 15:02:27] 15    -30233.02 [    27981.1   28085.8   83653.3    8298.7   17171.7 ]
[24-10-31 15:02:27] 16    -30232.84 [    27981.1   28083.2   83653.3    8298.7   17171.7 ]
[24-10-31 15:02:28] 17    -30232.56 [    27981.1   28078.9   83653.3    8298.7   17171.7 ]
[24-10-31 15:02:28] 18    -30232.11 [    27981.1   28072.1   83653.3    8298.7   17171.7 ]
[24-10-31 15:02:28] 19    -30231.38 [    27981.1   28061.0   83653.3    8298.7   17171.7 ]
[24-10-31 15:02:28] 20    -30230.19 [    27981.1   28043.0   83653.3    8298.7   17171.7 ]
[24-10-31 15:02:29] 21    -30228.26 [    27981.1   28014.0   83653.3    8298.7   17171.7 ]
[24-10-31 15:02:29] 22    -30225.14 [    27981.1   27967.0   83653.3    8298.7   17171.7 ]
[24-10-31 15:02:29] 23    -30220.06 [    27981.1   27891.0   83653.3    8298.7   17171.7 ]
[24-10-31 15:02:29] 24    -30211.79 [    27981.1   27768.0   83653.3    8298.7   17171.7 ]
[24-10-31 15:02:30] 25    -30198.26 [    27981.1   27569.0   83653.3    8298.7   17171.7 ]
[24-10-31 15:02:30] 26    -30175.98 [    27981.1   27247.0   83653.3    8298.7   17171.7 ]
[24-10-31 15:02:30] 27    -30138.86 [    27981.1   26726.0   83653.3    8298.7   17171.7 ]
[24-10-31 15:02:30] 28    -30075.83 [    27981.1   25883.0   83653.3    8298.7   17171.7 ]
[24-10-31 15:02:31] 29    -29965.29 [    27981.1   24519.0   83653.3    8298.7   17171.7 ]
[24-10-31 15:02:31] 30    -29759.94 [    27981.1   22312.0   83653.3    8298.7   17171.7 ]
[24-10-31 15:02:31] 31    -29334.33 [    27981.1   18741.0   83653.3    8298.7   17171.7 ]
[24-10-31 15:02:31] 32    -28213.07 [    27981.1   12963.0   83653.3    8298.7   17171.7 ]
[24-10-31 15:02:32] 33     -22141.5 [    27981.1    3614.0   83653.3    8298.7   17171.7 ]
[24-10-31 15:02:32] 36    -25712.92 [    27981.1    7185.0   83653.3    8298.7   17171.7 ]
[24-10-31 15:02:32] 37    -24230.77 [    27981.1    5399.5   83653.3    8298.7   17171.7 ]
[24-10-31 15:02:32] 38    -24089.03 [    27981.1    1407.0   83653.3    8298.7   17171.7 ]
[24-10-31 15:02:33] 39    -21823.43 [    27981.1    3368.7   83653.3    8298.7   17171.7 ]
[24-10-31 15:02:33] 40    -21264.99 [    27981.1    2907.7   83653.3    8298.7   17171.7 ]
[24-10-31 15:02:33] 41    -20864.42 [    27981.1    2334.5   83653.3    8298.7   17171.7 ]
[24-10-31 15:02:33] 42    -20972.91 [    27981.1    2077.0   83653.3    8298.7   17171.7 ]
[24-10-31 15:02:34] 43    -20974.04 [    27981.1    2592.0   83653.3    8298.7   17171.7 ]
[24-10-31 15:02:34] 44    -20864.42 [    27981.1    2334.5   83653.3    8298.7   17171.7 ]
[24-10-31 15:02:34] 45    -20864.46 [    27981.1    2334.5   83654.3    8298.7   17171.7 ]
[24-10-31 15:02:34] 46    -20864.36 [    27981.1    2334.5   83651.7    8298.7   17171.7 ]
[24-10-31 15:02:35] 47    -20858.83 [    27981.1    2334.5   83475.3    8298.7   17171.7 ]
[24-10-31 15:02:35] 48    -20853.08 [    27981.1    2334.5   83038.9    8298.7   17171.7 ]
[24-10-31 15:02:35] 49    -20867.34 [    27981.1    2334.5   82332.8    8298.7   17171.7 ]
[24-10-31 15:02:35] 50    -20855.12 [    27981.1    2334.5   82769.2    8298.7   17171.7 ]
[24-10-31 15:02:35] 51    -20853.95 [    27981.1    2334.5   83205.6    8298.7   17171.7 ]
[24-10-31 15:02:36] 52    -20853.08 [    27981.1    2334.5   83032.8    8298.7   17171.7 ]
[24-10-31 15:02:36] 53    -20853.08 [    27981.1    2334.5   83026.6    8298.7   17171.7 ]
[24-10-31 15:02:36] 54    -20853.08 [    27981.1    2334.5   83032.8    8298.7   17171.7 ]
[24-10-31 15:02:36] 55    -20853.63 [    27981.1    2334.5   83032.8    8299.7   17171.7 ]
[24-10-31 15:02:37] 56    -20852.19 [    27981.1    2334.5   83032.8    8297.1   17171.7 ]
[24-10-31 15:02:37] 57    -20850.74 [    27981.1    2334.5   83032.8    8294.5   17171.7 ]
[24-10-31 15:02:37] 58     -20848.4 [    27981.1    2334.5   83032.8    8290.3   17171.7 ]
[24-10-31 15:02:37] 59     -20844.6 [    27981.1    2334.5   83032.8    8283.4   17171.7 ]
[24-10-31 15:02:38] 60    -20838.47 [    27981.1    2334.5   83032.8    8272.3   17171.7 ]
[24-10-31 15:02:38] 61    -20828.53 [    27981.1    2334.5   83032.8    8254.4   17171.7 ]
[24-10-31 15:02:38] 62    -20812.43 [    27981.1    2334.5   83032.8    8225.4   17171.7 ]
[24-10-31 15:02:38] 63    -20786.34 [    27981.1    2334.5   83032.8    8178.4   17171.7 ]
[24-10-31 15:02:39] 64    -20744.01 [    27981.1    2334.5   83032.8    8102.4   17171.7 ]
[24-10-31 15:02:39] 65    -20675.24 [    27981.1    2334.5   83032.8    7979.4   17171.7 ]
[24-10-31 15:02:39] 66    -20563.37 [    27981.1    2334.5   83032.8    7780.4   17171.7 ]
[24-10-31 15:02:39] 67    -20381.32 [    27981.1    2334.5   83032.8    7458.4   17171.7 ]
[24-10-31 15:02:40] 68    -20087.13 [    27981.1    2334.5   83032.8    6937.4   17171.7 ]
[24-10-31 15:02:40] 72    -19334.78 [    27981.1    2334.5   83032.8    3772.6   17171.7 ]
[24-10-31 15:02:40] 73    -19300.99 [    27981.1    2334.5   83032.8    5355.0   17171.7 ]
[24-10-31 15:02:40] 74    -19123.04 [    27981.1    2334.5   83032.8    4629.0   17171.7 ]
[24-10-31 15:02:41] 75     -19120.4 [    27981.1    2334.5   83032.8    4592.3   17171.7 ]
[24-10-31 15:02:41] 76    -19117.85 [    27981.1    2334.5   83032.8    4452.2   17171.7 ]
[24-10-31 15:02:41] 77    -19149.72 [    27981.1    2334.5   83032.8    4192.6   17171.7 ]
[24-10-31 15:02:42] 78     -19117.3 [    27981.1    2334.5   83032.8    4492.3   17171.7 ]
[24-10-31 15:02:42] 79    -19117.75 [    27981.1    2334.5   83032.8    4530.3   17171.7 ]
[24-10-31 15:02:42] 80     -19117.3 [    27981.1    2334.5   83032.8    4492.3   17171.7 ]
[24-10-31 15:02:42] 81    -19116.95 [    27981.1    2334.5   83032.8    4492.3   17172.7 ]
[24-10-31 15:02:43] 82    -19116.39 [    27981.1    2334.5   83032.8    4492.3   17174.3 ]
[24-10-31 15:02:43] 83     -19055.8 [    27981.1    2334.5   83032.8    4492.3   17350.7 ]
[24-10-31 15:02:43] 84    -17569.76 [    27981.1    2334.5   83032.8    4492.3   23936.7 ]
[24-10-31 15:02:43] 85    -16574.67 [    27981.1    2334.5   83032.8    4492.3   34593.1 ]
[24-10-31 15:02:44] 86    -16531.84 [    27981.1    2334.5   83032.8    4492.3   35352.0 ]
[24-10-31 15:02:44] 87    -16467.26 [    27981.1    2334.5   83032.8    4492.3   36579.9 ]
[24-10-31 15:02:44] 88    -16018.16 [    27981.1    2334.5   83032.8    4492.3   49566.1 ]
[24-10-31 15:02:44] 91    -16151.51 [    27981.1    2334.5   83032.8    4492.3   44605.8 ]
[24-10-31 15:02:45] 92    -16080.48 [    27981.1    2334.5   83032.8    4492.3   47085.9 ]
[24-10-31 15:02:45] 95    -16041.03 [    27981.1    2334.5   83032.8    4492.3   48618.7 ]
[24-10-31 15:02:45] 97    -16026.77 [    27981.1    2334.5   83032.8    4492.3   49204.2 ]
[24-10-31 15:02:45] 99    -16018.16 [    27981.1    2334.5   83032.8    4492.3   49566.1 ]
[24-10-31 15:02:46] 100   -16018.19 [    27982.1    2334.5   83032.8    4492.3   49566.1 ]
[24-10-31 15:02:46] 101   -16018.11 [    27979.5    2334.5   83032.8    4492.3   49566.1 ]
[24-10-31 15:02:46] 102   -16018.04 [    27976.9    2334.5   83032.8    4492.3   49566.1 ]
[24-10-31 15:02:47] 103   -16017.91 [    27972.7    2334.5   83032.8    4492.3   49566.1 ]
[24-10-31 15:02:47] 104   -16017.71 [    27965.8    2334.5   83032.8    4492.3   49566.1 ]
[24-10-31 15:02:47] 105   -16017.39 [    27954.7    2334.5   83032.8    4492.3   49566.1 ]
[24-10-31 15:02:47] 106   -16016.86 [    27936.8    2334.5   83032.8    4492.3   49566.1 ]
[24-10-31 15:02:48] 107   -16016.01 [    27907.7    2334.5   83032.8    4492.3   49566.1 ]
[24-10-31 15:02:48] 108   -16014.63 [    27860.8    2334.5   83032.8    4492.3   49566.1 ]
[24-10-31 15:02:48] 109    -16012.4 [    27784.8    2334.5   83032.8    4492.3   49566.1 ]
[24-10-31 15:02:48] 110   -16008.77 [    27661.8    2334.5   83032.8    4492.3   49566.1 ]
[24-10-31 15:02:49] 111   -16002.88 [    27462.8    2334.5   83032.8    4492.3   49566.1 ]
[24-10-31 15:02:49] 112   -15993.29 [    27140.8    2334.5   83032.8    4492.3   49566.1 ]
[24-10-31 15:02:49] 113   -15977.61 [    26619.8    2334.5   83032.8    4492.3   49566.1 ]
[24-10-31 15:02:49] 114   -15951.82 [    25776.8    2334.5   83032.8    4492.3   49566.1 ]
[24-10-31 15:02:50] 115   -15909.19 [    24412.8    2334.5   83032.8    4492.3   49566.1 ]
[24-10-31 15:02:50] 116   -15838.77 [    22205.8    2334.5   83032.8    4492.3   49566.1 ]
[24-10-31 15:02:50] 117   -15729.56 [    18634.8    2334.5   83032.8    4492.3   49566.1 ]
[24-10-31 15:02:50] 120   -16114.21 [     9155.8    2334.5   83032.8    4492.3   49566.1 ]
[24-10-31 15:02:51] 121   -15663.69 [    13895.3    2334.5   83032.8    4492.3   49566.1 ]
[24-10-31 15:02:51] 122   -15666.49 [    15660.4    2334.5   83032.8    4492.3   49566.1 ]
[24-10-31 15:02:51] 123   -15659.95 [    14586.2    2334.5   83032.8    4492.3   49566.1 ]
[24-10-31 15:02:51] 124   -15660.03 [    14720.2    2334.5   83032.8    4492.3   49566.1 ]
[24-10-31 15:02:52] 125   -15660.12 [    14452.3    2334.5   83032.8    4492.3   49566.1 ]
[24-10-31 15:02:52] 126   -15659.95 [    14586.2    2334.5   83032.8    4492.3   49566.1 ]
[24-10-31 15:02:52] 127   -15659.85 [    14586.2    2335.5   83032.8    4492.3   49566.1 ]
[24-10-31 15:02:52] 128    -15659.7 [    14586.2    2337.1   83032.8    4492.3   49566.1 ]
[24-10-31 15:02:53] 129   -15658.42 [    14586.2    2363.9   83032.8    4492.3   49566.1 ]
[24-10-31 15:02:53] 130   -15661.26 [    14586.2    2407.2   83032.8    4492.3   49566.1 ]
[24-10-31 15:02:53] 131   -15658.81 [    14586.2    2380.4   83032.8    4492.3   49566.1 ]
[24-10-31 15:02:53] 132   -15658.62 [    14586.2    2353.6   83032.8    4492.3   49566.1 ]
[24-10-31 15:02:54] 133   -15658.42 [    14586.2    2364.9   83032.8    4492.3   49566.1 ]
[24-10-31 15:02:54] 134   -15658.42 [    14586.2    2364.6   83032.8    4492.3   49566.1 ]
[24-10-31 15:02:54] 135   -15658.42 [    14586.2    2365.2   83032.8    4492.3   49566.1 ]
[24-10-31 15:02:54] 136   -15658.42 [    14586.2    2364.9   83032.8    4492.3   49566.1 ]
[24-10-31 15:02:54] 137   -15658.44 [    14586.2    2364.9   83033.8    4492.3   49566.1 ]
[24-10-31 15:02:55] 138   -15658.38 [    14586.2    2364.9   83031.2    4492.3   49566.1 ]
[24-10-31 15:02:55] 139   -15654.99 [    14586.2    2364.9   82854.8    4492.3   49566.1 ]
[24-10-31 15:02:55] 140   -15653.32 [    14586.2    2364.9   82617.7    4492.3   49566.1 ]
[24-10-31 15:02:55] 141   -15657.54 [    14586.2    2364.9   82234.1    4492.3   49566.1 ]
[24-10-31 15:02:56] 142   -15653.93 [    14586.2    2364.9   82471.2    4492.3   49566.1 ]
[24-10-31 15:02:56] 143   -15653.57 [    14586.2    2364.9   82708.3    4492.3   49566.1 ]
[24-10-31 15:02:56] 144   -15653.32 [    14586.2    2364.9   82613.6    4492.3   49566.1 ]
[24-10-31 15:02:56] 145   -15653.32 [    14586.2    2364.9   82609.4    4492.3   49566.1 ]
[24-10-31 15:02:57] 146   -15653.32 [    14586.2    2364.9   82613.6    4492.3   49566.1 ]
[24-10-31 15:02:57] 147   -15653.02 [    14586.2    2364.9   82613.6    4493.3   49566.1 ]
[24-10-31 15:02:57] 148   -15652.54 [    14586.2    2364.9   82613.6    4494.9   49566.1 ]
[24-10-31 15:02:57] 149   -15611.02 [    14586.2    2364.9   82613.6    4671.3   49566.1 ]
[24-10-31 15:02:58] 150   -15585.12 [    14586.2    2364.9   82613.6    4918.2   49566.1 ]
[24-10-31 15:02:58] 151   -15605.13 [    14586.2    2364.9   82613.6    5317.8   49566.1 ]
[24-10-31 15:02:58] 152   -15584.82 [    14586.2    2364.9   82613.6    5070.9   49566.1 ]
[24-10-31 15:02:58] 153   -15589.78 [    14586.2    2364.9   82613.6    5165.2   49566.1 ]
[24-10-31 15:02:59] 154   -15583.62 [    14586.2    2364.9   82613.6    4998.9   49566.1 ]
[24-10-31 15:02:59] 155   -15583.62 [    14586.2    2364.9   82613.6    4993.8   49566.1 ]
[24-10-31 15:02:59] 156   -15583.62 [    14586.2    2364.9   82613.6    5004.0   49566.1 ]
[24-10-31 15:02:59] 157   -15583.62 [    14586.2    2364.9   82613.6    4998.9   49566.1 ]
[24-10-31 15:02:59] 158    -15583.6 [    14586.2    2364.9   82613.6    4998.9   49567.1 ]
[24-10-31 15:03:00] 159   -15583.57 [    14586.2    2364.9   82613.6    4998.9   49568.7 ]
[24-10-31 15:03:00] 160    -15580.5 [    14586.2    2364.9   82613.6    4998.9   49745.0 ]
[24-10-31 15:03:00] 166   -15577.88 [    14586.2    2364.9   82613.6    4998.9   49896.6 ]
[24-10-31 15:03:00] 167   -15579.19 [    14586.2    2364.9   82613.6    4998.9   49820.8 ]
[24-10-31 15:03:01] 168   -15576.28 [    14586.2    2364.9   82613.6    4998.9   49990.3 ]
[24-10-31 15:03:01] 170   -15576.89 [    14586.2    2364.9   82613.6    4998.9   49954.5 ]
[24-10-31 15:03:01] 172   -15576.51 [    14586.2    2364.9   82613.6    4998.9   49976.6 ]
[24-10-31 15:03:01] 173   -15576.13 [    14586.2    2364.9   82613.6    4998.9   49998.8 ]
