[24-10-31 15:01:14] fitting objective_H2 to data for demes ['French', 'KhomaniSan', 'Yoruba']
[24-10-31 15:01:14] 0        pnames [         NK       NFY       TFY        NF        NY ]
[24-10-31 15:01:14] 0            p0 [    24064.2   16519.2   76411.2    4509.3   16557.4 ]
[24-10-31 15:01:14] 1     -23321.56 [    24064.2   16519.2   76411.2    4509.3   16557.4 ]
[24-10-31 15:01:14] 2     -23321.56 [    24064.2   16519.2   76411.2    4509.3   16557.4 ]
[24-10-31 15:01:15] 3     -23321.56 [    24065.2   16519.2   76411.2    4509.3   16557.4 ]
[24-10-31 15:01:15] 4     -23321.55 [    24066.8   16519.2   76411.2    4509.3   16557.4 ]
[24-10-31 15:01:15] 5     -23321.17 [    24243.2   16519.2   76411.2    4509.3   16557.4 ]
[24-10-31 15:01:15] 6     -23320.19 [    25136.3   16519.2   76411.2    4509.3   16557.4 ]
[24-10-31 15:01:16] 7     -23321.53 [    26581.4   16519.2   76411.2    4509.3   16557.4 ]
[24-10-31 15:01:16] 8     -23320.32 [    25688.3   16519.2   76411.2    4509.3   16557.4 ]
[24-10-31 15:01:16] 9     -23320.38 [    24795.2   16519.2   76411.2    4509.3   16557.4 ]
[24-10-31 15:01:16] 10    -23320.18 [    25278.7   16519.2   76411.2    4509.3   16557.4 ]
[24-10-31 15:01:17] 11    -23320.18 [    25266.6   16519.2   76411.2    4509.3   16557.4 ]
[24-10-31 15:01:17] 12    -23320.18 [    25254.6   16519.2   76411.2    4509.3   16557.4 ]
[24-10-31 15:01:17] 13    -23320.18 [    25266.6   16519.2   76411.2    4509.3   16557.4 ]
[24-10-31 15:01:17] 14    -23320.36 [    25266.6   16520.2   76411.2    4509.3   16557.4 ]
[24-10-31 15:01:18] 15    -23319.87 [    25266.6   16517.6   76411.2    4509.3   16557.4 ]
[24-10-31 15:01:18] 16    -23319.38 [    25266.6   16515.0   76411.2    4509.3   16557.4 ]
[24-10-31 15:01:18] 17    -23318.58 [    25266.6   16510.8   76411.2    4509.3   16557.4 ]
[24-10-31 15:01:18] 18    -23317.29 [    25266.6   16503.9   76411.2    4509.3   16557.4 ]
[24-10-31 15:01:19] 19     -23315.2 [    25266.6   16492.8   76411.2    4509.3   16557.4 ]
[24-10-31 15:01:19] 20    -23311.82 [    25266.6   16474.9   76411.2    4509.3   16557.4 ]
[24-10-31 15:01:19] 21    -23306.33 [    25266.6   16445.8   76411.2    4509.3   16557.4 ]
[24-10-31 15:01:19] 22    -23297.41 [    25266.6   16398.9   76411.2    4509.3   16557.4 ]
[24-10-31 15:01:20] 23    -23282.89 [    25266.6   16322.8   76411.2    4509.3   16557.4 ]
[24-10-31 15:01:20] 24    -23259.16 [    25266.6   16199.8   76411.2    4509.3   16557.4 ]
[24-10-31 15:01:20] 25    -23220.15 [    25266.6   16000.8   76411.2    4509.3   16557.4 ]
[24-10-31 15:01:20] 26    -23155.34 [    25266.6   15678.8   76411.2    4509.3   16557.4 ]
[24-10-31 15:01:21] 27    -23045.82 [    25266.6   15157.8   76411.2    4509.3   16557.4 ]
[24-10-31 15:01:21] 28    -22855.38 [    25266.6   14314.8   76411.2    4509.3   16557.4 ]
[24-10-31 15:01:21] 29     -22507.4 [    25266.6   12950.8   76411.2    4509.3   16557.4 ]
[24-10-31 15:01:21] 30    -21812.57 [    25266.6   10743.8   76411.2    4509.3   16557.4 ]
[24-10-31 15:01:22] 31    -20195.63 [    25266.6    7172.8   76411.2    4509.3   16557.4 ]
[24-10-31 15:01:22] 32    -33824.45 [    25266.6    1394.8   76411.2    4509.3   16557.4 ]
[24-10-31 15:01:22] 33    -18915.43 [    25266.6    4965.8   76411.2    4509.3   16557.4 ]
[24-10-31 15:01:22] 34    -18554.94 [    25266.6    3601.8   76411.2    4509.3   16557.4 ]
[24-10-31 15:01:22] 35    -19420.89 [    25266.6    2789.4   76411.2    4509.3   16557.4 ]
[24-10-31 15:01:23] 36    -18554.54 [    25266.6    4067.6   76411.2    4509.3   16557.4 ]
[24-10-31 15:01:23] 37    -18584.05 [    25266.6    4192.2   76411.2    4509.3   16557.4 ]
[24-10-31 15:01:23] 38    -18535.51 [    25266.6    3943.1   76411.2    4509.3   16557.4 ]
[24-10-31 15:01:23] 39    -18529.03 [    25266.6    3812.8   76411.2    4509.3   16557.4 ]
[24-10-31 15:01:24] 40    -18529.03 [    25266.6    3812.8   76411.2    4509.3   16557.4 ]
