[24-11-05 14:32:47] fitting objective_H2 to data for demes ['Altai', 'Denisova', 'Yoruba']
[24-11-05 14:32:47] 0        pnames [         NA       NND       TND        NA        ND       NY0       NY1       mAD ]
[24-11-05 14:33:00] 20     -37989.8 [    10941.8   18291.6  487876.7    3133.4    2327.4   36055.7   28707.2  1.07e-05 ]
[24-11-05 14:33:01] 21    -37186.58 [    10941.8   14798.8  487876.7    3133.4    2327.4   36055.7   28707.2  1.07e-05 ]
[24-11-05 14:33:01] 22    -37013.38 [    10941.8   11306.0  487876.7    3133.4    2327.4   36055.7   28707.2  1.07e-05 ]
[24-11-05 14:33:02] 23    -36940.31 [    10941.8   12530.6  487876.7    3133.4    2327.4   36055.7   28707.2  1.07e-05 ]
[24-11-05 14:33:03] 24    -36939.15 [    10941.8   12407.2  487876.7    3133.4    2327.4   36055.7   28707.2  1.07e-05 ]
[24-11-05 14:33:03] 25    -36939.17 [    10941.8   12351.3  487876.7    3133.4    2327.4   36055.7   28707.2  1.07e-05 ]
[24-11-05 14:33:04] 26    -36939.47 [    10941.8   12463.2  487876.7    3133.4    2327.4   36055.7   28707.2  1.07e-05 ]
[24-11-05 14:33:05] 27    -36939.15 [    10941.8   12407.2  487876.7    3133.4    2327.4   36055.7   28707.2  1.07e-05 ]
[24-11-05 14:33:06] 28     -36939.1 [    10941.8   12407.2  487877.7    3133.4    2327.4   36055.7   28707.2  1.07e-05 ]
[24-11-05 14:33:06] 29    -36939.03 [    10941.8   12407.2  487879.3    3133.4    2327.4   36055.7   28707.2  1.07e-05 ]
[24-11-05 14:33:07] 30    -36931.07 [    10941.8   12407.2  488055.7    3133.4    2327.4   36055.7   28707.2  1.07e-05 ]
[24-11-05 14:33:08] 31    -36141.78 [    10941.8   12407.2  507279.5    3133.4    2327.4   36055.7   28707.2  1.07e-05 ]
[24-11-05 14:33:08] 32    -34116.19 [    10941.8   12407.2  595303.8    3133.4    2327.4   36055.7   28707.2  1.07e-05 ]
[24-11-05 14:33:09] 33    -34472.75 [    10941.8   12407.2  737730.2    3133.4    2327.4   36055.7   28707.2  1.07e-05 ]
[24-11-05 14:33:10] 34    -33830.63 [    10941.8   12407.2  649705.9    3133.4    2327.4   36055.7   28707.2  1.07e-05 ]
[24-11-05 14:33:11] 35    -33932.43 [    10941.8   12407.2  683328.2    3133.4    2327.4   36055.7   28707.2  1.07e-05 ]
[24-11-05 14:33:11] 36    -33831.03 [    10941.8   12407.2  651324.2    3133.4    2327.4   36055.7   28707.2  1.07e-05 ]
[24-11-05 14:33:12] 37    -33830.71 [    10941.8   12407.2  648087.6    3133.4    2327.4   36055.7   28707.2  1.07e-05 ]
[24-11-05 14:33:13] 38    -33830.63 [    10941.8   12407.2  649705.9    3133.4    2327.4   36055.7   28707.2  1.07e-05 ]
[24-11-05 14:33:13] 39    -33842.58 [    10941.8   12407.2  649705.9    3134.4    2327.4   36055.7   28707.2  1.07e-05 ]
[24-11-05 14:33:14] 40    -33811.32 [    10941.8   12407.2  649705.9    3131.8    2327.4   36055.7   28707.2  1.07e-05 ]
[24-11-05 14:33:15] 41    -31838.93 [    10941.8   12407.2  649705.9    2955.4    2327.4   36055.7   28707.2  1.07e-05 ]
[24-11-05 14:33:15] 42    -24295.36 [    10941.8   12407.2  649705.9    1720.6    2327.4   36055.7   28707.2  1.07e-05 ]
[24-11-05 14:33:16] 44    -23304.38 [    10941.8   12407.2  649705.9     957.5    2327.4   36055.7   28707.2  1.07e-05 ]
[24-11-05 14:33:17] 45    -23486.76 [    10941.8   12407.2  649705.9     485.8    2327.4   36055.7   28707.2  1.07e-05 ]
[24-11-05 14:33:18] 46    -23296.25 [    10941.8   12407.2  649705.9     863.3    2327.4   36055.7   28707.2  1.07e-05 ]
[24-11-05 14:33:18] 47    -23296.21 [    10941.8   12407.2  649705.9     886.0    2327.4   36055.7   28707.2  1.07e-05 ]
[24-11-05 14:33:19] 48    -23297.42 [    10941.8   12407.2  649705.9     908.5    2327.4   36055.7   28707.2  1.07e-05 ]
[24-11-05 14:33:20] 49    -23296.21 [    10941.8   12407.2  649705.9     886.0    2327.4   36055.7   28707.2  1.07e-05 ]
[24-11-05 14:33:21] 50    -23295.41 [    10941.8   12407.2  649705.9     886.0    2328.4   36055.7   28707.2  1.07e-05 ]
[24-11-05 14:33:22] 51    -23294.13 [    10941.8   12407.2  649705.9     886.0    2330.1   36055.7   28707.2  1.07e-05 ]
[24-11-05 14:33:23] 52    -23183.11 [    10941.8   12407.2  649705.9     886.0    2506.4   36055.7   28707.2  1.07e-05 ]
[24-11-05 14:33:23] 53    -23139.63 [    10941.8   12407.2  649705.9     886.0    2758.5   36055.7   28707.2  1.07e-05 ]
[24-11-05 14:33:24] 54    -23427.05 [    10941.8   12407.2  649705.9     886.0    3166.5   36055.7   28707.2  1.07e-05 ]
[24-11-05 14:33:25] 55    -23192.45 [    10941.8   12407.2  649705.9     886.0    2914.4   36055.7   28707.2  1.07e-05 ]
[24-11-05 14:33:26] 56    -23138.61 [    10941.8   12407.2  649705.9     886.0    2662.2   36055.7   28707.2  1.07e-05 ]
[24-11-05 14:33:27] 57    -23136.23 [    10941.8   12407.2  649705.9     886.0    2706.3   36055.7   28707.2  1.07e-05 ]
[24-11-05 14:33:27] 58    -23136.25 [    10941.8   12407.2  649705.9     886.0    2702.5   36055.7   28707.2  1.07e-05 ]
[24-11-05 14:33:28] 59    -23136.25 [    10941.8   12407.2  649705.9     886.0    2710.1   36055.7   28707.2  1.07e-05 ]
[24-11-05 14:33:30] 60    -23136.23 [    10941.8   12407.2  649705.9     886.0    2706.3   36055.7   28707.2  1.07e-05 ]
[24-11-05 14:33:30] 61    -23136.23 [    10941.8   12407.2  649705.9     886.0    2706.3   36056.7   28707.2  1.07e-05 ]
[24-11-05 14:33:31] 62    -23136.23 [    10941.8   12407.2  649705.9     886.0    2706.3   36058.3   28707.2  1.07e-05 ]
[24-11-05 14:33:32] 63    -23136.23 [    10941.8   12407.2  649705.9     886.0    2706.3   36055.7   28707.2  1.07e-05 ]
[24-11-05 14:33:33] 64    -23136.22 [    10941.8   12407.2  649705.9     886.0    2706.3   36055.7   28708.2  1.07e-05 ]
[24-11-05 14:33:34] 65    -23136.21 [    10941.8   12407.2  649705.9     886.0    2706.3   36055.7   28709.8  1.07e-05 ]
[24-11-05 14:33:34] 66    -23135.36 [    10941.8   12407.2  649705.9     886.0    2706.3   36055.7   28886.2  1.07e-05 ]
[24-11-05 14:33:35] 67    -23135.35 [    10941.8   12407.2  649705.9     886.0    2706.3   36055.7   28906.6  1.07e-05 ]
[24-11-05 14:33:36] 68    -23135.37 [    10941.8   12407.2  649705.9     886.0    2706.3   36055.7   28939.6  1.07e-05 ]
[24-11-05 14:33:37] 69    -23135.35 [    10941.8   12407.2  649705.9     886.0    2706.3   36055.7   28919.2  1.07e-05 ]
[24-11-05 14:33:38] 70    -23135.35 [    10941.8   12407.2  649705.9     886.0    2706.3   36055.7   28898.8  1.07e-05 ]
[24-11-05 14:33:39] 71    -23135.35 [    10941.8   12407.2  649705.9     886.0    2706.3   36055.7   28908.6  1.07e-05 ]
[24-11-05 14:33:40] 72    -23135.35 [    10941.8   12407.2  649705.9     886.0    2706.3   36055.7   28910.6  1.07e-05 ]
[24-11-05 14:33:41] 73    -23135.35 [    10941.8   12407.2  649705.9     886.0    2706.3   36055.7   28908.6  1.07e-05 ]
[24-11-05 14:33:42] 88    -99926.37 [    10941.8   12407.2  649705.9     886.0    2706.3   36055.7   28908.6  5.07e-04 ]
[24-11-05 14:33:43] 89    -95250.51 [    10941.8   12407.2  649705.9     886.0    2706.3   36055.7   28908.6  2.59e-04 ]
[24-11-05 14:33:44] 90    -81147.02 [    10941.8   12407.2  649705.9     886.0    2706.3   36055.7   28908.6  1.06e-04 ]
[24-11-05 14:33:45] 91    -55058.75 [    10941.8   12407.2  649705.9     886.0    2706.3   36055.7   28908.6  4.69e-05 ]
[24-11-05 14:33:46] 93    -32861.49 [    10941.8   12407.2  649705.9     886.0    2706.3   36055.7   28908.6  2.46e-05 ]
[24-11-05 14:33:46] 94    -37816.78 [    10941.8   12407.2  649705.9     886.0    2706.3   36055.7   28908.6  1.97e-06 ]
[24-11-05 14:33:47] 95     -23858.9 [    10941.8   12407.2  649705.9     886.0    2706.3   36055.7   28908.6  1.43e-05 ]
[24-11-05 14:33:48] 96    -23180.81 [    10941.8   12407.2  649705.9     886.0    2706.3   36055.7   28908.6  1.04e-05 ]
[24-11-05 14:33:49] 97    -23093.84 [    10941.8   12407.2  649705.9     886.0    2706.3   36055.7   28908.6  1.15e-05 ]
[24-11-05 14:33:50] 98    -23092.86 [    10941.8   12407.2  649705.9     886.0    2706.3   36055.7   28908.6  1.13e-05 ]
[24-11-05 14:33:51] 99    -23092.85 [    10941.8   12407.2  649705.9     886.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:33:52] 100   -23092.86 [    10941.8   12407.2  649705.9     886.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:33:53] 102   -23092.85 [    10941.8   12407.2  649705.9     886.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:33:54] 103    -23089.1 [    10942.8   12407.2  649705.9     886.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:33:55] 104   -23083.04 [    10944.4   12407.2  649705.9     886.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:33:56] 105   -22428.76 [    11120.8   12407.2  649705.9     886.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:33:57] 106   -17209.35 [    20461.4   12407.2  649705.9     886.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:33:58] 107  -291509.09 [    35574.9   12407.2  649705.9     886.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:33:59] 108   -64605.57 [    26234.3   12407.2  649705.9     886.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:00] 109   -10550.02 [    16893.6   12407.2  649705.9     886.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:01] 110   -10644.22 [    17303.4   12407.2  649705.9     886.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:02] 111   -10549.12 [    16834.1   12407.2  649705.9     886.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:02] 112   -10551.37 [    16775.2   12407.2  649705.9     886.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:03] 113   -10549.12 [    16834.1   12407.2  649705.9     886.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:04] 114   -10548.52 [    16834.1   12408.2  649705.9     886.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:05] 115   -10547.55 [    16834.1   12409.9  649705.9     886.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:05] 116   -10443.48 [    16834.1   12586.2  649705.9     886.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:06] 117     -8856.7 [    16834.1   16740.6  649705.9     886.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:07] 118    -7871.19 [    16834.1   23462.6  649705.9     886.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:08] 119    -7868.96 [    16834.1   23489.4  649705.9     886.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:09] 120    -7865.36 [    16834.1   23532.9  649705.9     886.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:10] 121     -7577.3 [    16834.1   28264.8  649705.9     886.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:10] 122     -7430.1 [    16834.1   32544.5  649705.9     886.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:11] 123    -7302.13 [    16834.1   39469.4  649705.9     886.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:12] 124    -7269.67 [    16834.1   42512.7  649705.9     886.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:13] 125    -7234.61 [    16834.1   47436.8  649705.9     886.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:14] 126    -7211.59 [    16834.1   52978.0  649705.9     886.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:15] 127    -7194.69 [    16834.1   61943.7  649705.9     886.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:15] 128    -7193.32 [    16834.1   63493.7  649705.9     886.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:16] 129    -7191.78 [    16834.1   66001.7  649705.9     886.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:17] 130    -7190.72 [    16834.1   69518.2  649705.9     886.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:17] 131    -7191.01 [    16834.1   75208.0  649705.9     886.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:18] 132    -7190.58 [    16834.1   71691.5  649705.9     886.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:19] 133    -7190.66 [    16834.1   73034.7  649705.9     886.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:20] 134    -7190.58 [    16834.1   71098.6  649705.9     886.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:20] 135     -7190.6 [    16834.1   72284.3  649705.9     886.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:21] 136    -7190.58 [    16834.1   71691.5  649705.9     886.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:22] 137    -7190.58 [    16834.1   71691.5  649706.9     886.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:22] 138    -7190.57 [    16834.1   71691.5  649708.5     886.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:23] 139    -7190.01 [    16834.1   71691.5  649884.8     886.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:24] 140    -7156.85 [    16834.1   71691.5  669108.7     886.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:24] 141    -7156.44 [    16834.1   71691.5  671037.2     886.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:25] 142    -7156.85 [    16834.1   71691.5  674157.7     886.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:26] 143    -7156.44 [    16834.1   71691.5  672229.2     886.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:26] 144    -7156.54 [    16834.1   71691.5  670300.6     886.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:27] 145    -7156.42 [    16834.1   71691.5  671623.5     886.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:28] 146    -7156.42 [    16834.1   71691.5  671404.3     886.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:30] 147    -7156.42 [    16834.1   71691.5  671842.7     886.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:31] 148    -7156.42 [    16834.1   71691.5  671623.5     886.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:32] 149    -7152.99 [    16834.1   71691.5  671623.5     887.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:34] 150    -7147.45 [    16834.1   71691.5  671623.5     888.6    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:34] 151    -6629.48 [    16834.1   71691.5  671623.5    1065.0    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:35] 152     -6082.0 [    16834.1   71691.5  671623.5    1515.3    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:36] 153    -8348.21 [    16834.1   71691.5  671623.5    2243.8    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:37] 154    -6391.78 [    16834.1   71691.5  671623.5    1793.6    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:38] 155    -6153.57 [    16834.1   71691.5  671623.5    1343.3    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:38] 156    -6080.92 [    16834.1   71691.5  671623.5    1490.5    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:39] 157    -6080.82 [    16834.1   71691.5  671623.5    1496.6    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:40] 158    -6080.95 [    16834.1   71691.5  671623.5    1502.7    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:41] 159    -6080.82 [    16834.1   71691.5  671623.5    1496.6    2706.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:42] 160    -6081.54 [    16834.1   71691.5  671623.5    1496.6    2707.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:44] 161    -6079.66 [    16834.1   71691.5  671623.5    1496.6    2704.7   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:45] 162    -6037.27 [    16834.1   71691.5  671623.5    1496.6    2588.8   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:46] 163    -6123.78 [    16834.1   71691.5  671623.5    1496.6    2401.3   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:48] 164    -6048.92 [    16834.1   71691.5  671623.5    1496.6    2517.2   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:49] 165    -6044.23 [    16834.1   71691.5  671623.5    1496.6    2633.1   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:50] 166    -6037.17 [    16834.1   71691.5  671623.5    1496.6    2582.5   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:52] 167    -6037.17 [    16834.1   71691.5  671623.5    1496.6    2583.7   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:53] 168    -6037.18 [    16834.1   71691.5  671623.5    1496.6    2581.2   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:54] 169    -6037.17 [    16834.1   71691.5  671623.5    1496.6    2582.5   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:34:56] 170    -6037.17 [    16834.1   71691.5  671623.5    1496.6    2582.5   36056.7   28908.6  1.14e-05 ]
[24-11-05 14:34:57] 171    -6037.17 [    16834.1   71691.5  671623.5    1496.6    2582.5   36058.3   28908.6  1.14e-05 ]
[24-11-05 14:34:58] 172    -6037.17 [    16834.1   71691.5  671623.5    1496.6    2582.5   36055.7   28908.6  1.14e-05 ]
[24-11-05 14:35:00] 173     -6037.4 [    16834.1   71691.5  671623.5    1496.6    2582.5   36055.7   28909.6  1.14e-05 ]
[24-11-05 14:35:01] 174    -6036.81 [    16834.1   71691.5  671623.5    1496.6    2582.5   36055.7   28906.9  1.14e-05 ]
[24-11-05 14:35:02] 175    -5999.32 [    16834.1   71691.5  671623.5    1496.6    2582.5   36055.7   28730.6  1.14e-05 ]
[24-11-05 14:35:03] 176    -5831.95 [    16834.1   71691.5  671623.5    1496.6    2582.5   36055.7   26845.7  1.14e-05 ]
[24-11-05 14:35:04] 177    -6744.97 [    16834.1   71691.5  671623.5    1496.6    2582.5   36055.7   23795.9  1.14e-05 ]
[24-11-05 14:35:06] 178    -5980.55 [    16834.1   71691.5  671623.5    1496.6    2582.5   36055.7   25680.8  1.14e-05 ]
[24-11-05 14:35:07] 179    -5841.98 [    16834.1   71691.5  671623.5    1496.6    2582.5   36055.7   27565.7  1.14e-05 ]
[24-11-05 14:35:08] 180    -5827.24 [    16834.1   71691.5  671623.5    1496.6    2582.5   36055.7   27112.9  1.14e-05 ]
[24-11-05 14:35:09] 181    -5827.24 [    16834.1   71691.5  671623.5    1496.6    2582.5   36055.7   27094.9  1.14e-05 ]
[24-11-05 14:35:11] 182    -5827.28 [    16834.1   71691.5  671623.5    1496.6    2582.5   36055.7   27076.8  1.14e-05 ]
[24-11-05 14:35:12] 183    -5827.24 [    16834.1   71691.5  671623.5    1496.6    2582.5   36055.7   27094.9  1.14e-05 ]
[24-11-05 14:35:13] 198  -251070.66 [    16834.1   71691.5  671623.5    1496.6    2582.5   36055.7   27094.9  5.08e-04 ]
[24-11-05 14:35:15] 199  -239261.68 [    16834.1   71691.5  671623.5    1496.6    2582.5   36055.7   27094.9   2.6e-04 ]
[24-11-05 14:35:16] 200   -200069.7 [    16834.1   71691.5  671623.5    1496.6    2582.5   36055.7   27094.9  1.06e-04 ]
[24-11-05 14:35:17] 201  -120405.93 [    16834.1   71691.5  671623.5    1496.6    2582.5   36055.7   27094.9  4.76e-05 ]
[24-11-05 14:35:19] 203   -45950.48 [    16834.1   71691.5  671623.5    1496.6    2582.5   36055.7   27094.9  2.52e-05 ]
[24-11-05 14:35:20] 204   -47077.23 [    16834.1   71691.5  671623.5    1496.6    2582.5   36055.7   27094.9  2.60e-06 ]
[24-11-05 14:35:21] 205    -9029.81 [    16834.1   71691.5  671623.5    1496.6    2582.5   36055.7   27094.9   1.4e-05 ]
[24-11-05 14:35:23] 206    -7860.19 [    16834.1   71691.5  671623.5    1496.6    2582.5   36055.7   27094.9  8.57e-06 ]
[24-11-05 14:35:24] 207    -5719.73 [    16834.1   71691.5  671623.5    1496.6    2582.5   36055.7   27094.9   1.1e-05 ]
[24-11-05 14:35:25] 208    -5707.66 [    16834.1   71691.5  671623.5    1496.6    2582.5   36055.7   27094.9  1.08e-05 ]
[24-11-05 14:35:27] 209    -5707.02 [    16834.1   71691.5  671623.5    1496.6    2582.5   36055.7   27094.9  1.08e-05 ]
[24-11-05 14:35:28] 210    -5707.02 [    16834.1   71691.5  671623.5    1496.6    2582.5   36055.7   27094.9  1.08e-05 ]
[24-11-05 14:35:29] 211    -5707.04 [    16834.1   71691.5  671623.5    1496.6    2582.5   36055.7   27094.9  1.08e-05 ]
[24-11-05 14:35:31] 212    -6958.94 [    22726.4  130975.7  693541.1    2107.2    2458.6   36055.7   25281.2  1.02e-05 ]
[24-11-05 14:35:32] 213    -5707.02 [    16834.1   71691.5  671623.5    1496.6    2582.5   36055.7   27094.9  1.08e-05 ]
[24-11-05 14:35:33] 214    -6958.94 [    22726.4  130975.7  693541.1    2107.2    2458.6   36055.7   25281.2  1.02e-05 ]
[24-11-05 14:35:35] 216   -15399.59 [    13192.5   35051.8  658077.7    1119.2    2659.0   36055.7   28215.8  1.11e-05 ]
[24-11-05 14:35:36] 217    -2984.52 [    19084.8   94336.1  679995.3    1729.8    2535.2   36055.7   26402.1  1.06e-05 ]
[24-11-05 14:35:37] 218    -3046.09 [    20413.9  107709.3  684939.4    1867.5    2507.2   36055.7   25993.0  1.04e-05 ]
[24-11-05 14:35:38] 219    -2838.84 [    19683.3  100358.4  682221.8    1791.8    2522.6   36055.7   26217.9  1.05e-05 ]
[24-11-05 14:35:40] 220    -2838.78 [    19711.8  100645.1  682327.8    1794.8    2522.0   36055.7   26209.1  1.05e-05 ]
[24-11-05 14:35:41] 221    -2839.37 [    19740.6  100934.6  682434.8    1797.8    2521.4   36055.7   26200.3  1.05e-05 ]
[24-11-05 14:35:42] 222    -2838.78 [    19711.8  100645.1  682327.8    1794.8    2522.0   36055.7   26209.1  1.05e-05 ]
[24-11-05 14:35:43] 237  -391506.99 [    19711.8  100645.1  682327.8    1794.8    2522.0   36055.7   26209.1  5.07e-04 ]
[24-11-05 14:35:45] 238  -374540.74 [    19711.8  100645.1  682327.8    1794.8    2522.0   36055.7   26209.1  2.59e-04 ]
[24-11-05 14:35:46] 239  -316037.56 [    19711.8  100645.1  682327.8    1794.8    2522.0   36055.7   26209.1  1.05e-04 ]
[24-11-05 14:35:47] 240  -191604.18 [    19711.8  100645.1  682327.8    1794.8    2522.0   36055.7   26209.1  4.67e-05 ]
[24-11-05 14:35:48] 242   -70475.13 [    19711.8  100645.1  682327.8    1794.8    2522.0   36055.7   26209.1  2.44e-05 ]
[24-11-05 14:35:49] 243   -73733.47 [    19711.8  100645.1  682327.8    1794.8    2522.0   36055.7   26209.1  1.76e-06 ]
[24-11-05 14:35:51] 244    -8592.02 [    19711.8  100645.1  682327.8    1794.8    2522.0   36055.7   26209.1  1.32e-05 ]
[24-11-05 14:35:52] 245    -7206.63 [    19711.8  100645.1  682327.8    1794.8    2522.0   36055.7   26209.1  7.44e-06 ]
[24-11-05 14:35:53] 246    -2628.44 [    19711.8  100645.1  682327.8    1794.8    2522.0   36055.7   26209.1  1.01e-05 ]
[24-11-05 14:35:54] 247    -2598.91 [    19711.8  100645.1  682327.8    1794.8    2522.0   36055.7   26209.1  9.95e-06 ]
[24-11-05 14:35:55] 248    -2597.18 [    19711.8  100645.1  682327.8    1794.8    2522.0   36055.7   26209.1   9.9e-06 ]
