[24-11-01 23:07:52] fitting objective_H2 to data for demes ['Altai', 'Chagyrskaya', 'Denisova', 'Vindija']
[24-11-01 23:07:52] 0        pnames [        NND       TND        ND        NN        TN        NA       TCV        NC        NV      mACV       mCV       mAD ]
[24-11-01 23:07:52] 0            p0 [     4467.9  326826.1    3485.1    3371.3  230340.3    1192.0  134172.8    1036.8     818.0  9.68e-05  9.36e-05  7.07e-06 ]
[24-11-01 23:07:54] 1    -189135.92 [     4467.9  326826.1    3485.1    3371.3  230340.3    1192.0  134172.8    1036.8     818.0  9.68e-05  9.36e-05  7.07e-06 ]
[24-11-01 23:07:55] 2    -189135.92 [     4467.9  326826.1    3485.1    3371.3  230340.3    1192.0  134172.8    1036.8     818.0  9.68e-05  9.36e-05  7.07e-06 ]
[24-11-01 23:07:57] 3    -189168.65 [     4468.9  326826.1    3485.1    3371.3  230340.3    1192.0  134172.8    1036.8     818.0  9.68e-05  9.36e-05  7.07e-06 ]
[24-11-01 23:07:58] 4    -189082.96 [     4466.3  326826.1    3485.1    3371.3  230340.3    1192.0  134172.8    1036.8     818.0  9.68e-05  9.36e-05  7.07e-06 ]
[24-11-01 23:08:00] 5    -183352.55 [     4289.9  326826.1    3485.1    3371.3  230340.3    1192.0  134172.8    1036.8     818.0  9.68e-05  9.36e-05  7.07e-06 ]
[24-11-01 23:08:01] 8    -140191.35 [     2541.8  326826.1    3485.1    3371.3  230340.3    1192.0  134172.8    1036.8     818.0  9.68e-05  9.36e-05  7.07e-06 ]
[24-11-01 23:08:03] 9    -157295.93 [     3415.9  326826.1    3485.1    3371.3  230340.3    1192.0  134172.8    1036.8     818.0  9.68e-05  9.36e-05  7.07e-06 ]
[24-11-01 23:08:04] 10    -147108.4 [     1461.4  326826.1    3485.1    3371.3  230340.3    1192.0  134172.8    1036.8     818.0  9.68e-05  9.36e-05  7.07e-06 ]
[24-11-01 23:08:06] 11   -138190.54 [     2242.5  326826.1    3485.1    3371.3  230340.3    1192.0  134172.8    1036.8     818.0  9.68e-05  9.36e-05  7.07e-06 ]
[24-11-01 23:08:07] 12   -138115.94 [     2192.7  326826.1    3485.1    3371.3  230340.3    1192.0  134172.8    1036.8     818.0  9.68e-05  9.36e-05  7.07e-06 ]
[24-11-01 23:08:08] 13   -138108.65 [     2167.2  326826.1    3485.1    3371.3  230340.3    1192.0  134172.8    1036.8     818.0  9.68e-05  9.36e-05  7.07e-06 ]
[24-11-01 23:08:10] 14   -138120.33 [     2144.2  326826.1    3485.1    3371.3  230340.3    1192.0  134172.8    1036.8     818.0  9.68e-05  9.36e-05  7.07e-06 ]
[24-11-01 23:08:11] 15   -138108.65 [     2167.2  326826.1    3485.1    3371.3  230340.3    1192.0  134172.8    1036.8     818.0  9.68e-05  9.36e-05  7.07e-06 ]
[24-11-01 23:08:13] 16    -138108.3 [     2167.2  326827.1    3485.1    3371.3  230340.3    1192.0  134172.8    1036.8     818.0  9.68e-05  9.36e-05  7.07e-06 ]
[24-11-01 23:08:14] 17   -138107.73 [     2167.2  326828.7    3485.1    3371.3  230340.3    1192.0  134172.8    1036.8     818.0  9.68e-05  9.36e-05  7.07e-06 ]
[24-11-01 23:08:16] 18   -138106.81 [     2167.2  326831.3    3485.1    3371.3  230340.3    1192.0  134172.8    1036.8     818.0  9.68e-05  9.36e-05  7.07e-06 ]
[24-11-01 23:08:17] 19   -138105.32 [     2167.2  326835.6    3485.1    3371.3  230340.3    1192.0  134172.8    1036.8     818.0  9.68e-05  9.36e-05  7.07e-06 ]
[24-11-01 23:08:19] 20   -138102.91 [     2167.2  326842.4    3485.1    3371.3  230340.3    1192.0  134172.8    1036.8     818.0  9.68e-05  9.36e-05  7.07e-06 ]
[24-11-01 23:08:20] 21    -138099.0 [     2167.2  326853.5    3485.1    3371.3  230340.3    1192.0  134172.8    1036.8     818.0  9.68e-05  9.36e-05  7.07e-06 ]
[24-11-01 23:08:22] 22   -138092.68 [     2167.2  326871.4    3485.1    3371.3  230340.3    1192.0  134172.8    1036.8     818.0  9.68e-05  9.36e-05  7.07e-06 ]
[24-11-01 23:08:23] 23   -138082.46 [     2167.2  326900.5    3485.1    3371.3  230340.3    1192.0  134172.8    1036.8     818.0  9.68e-05  9.36e-05  7.07e-06 ]
[24-11-01 23:08:25] 24   -138065.91 [     2167.2  326947.5    3485.1    3371.3  230340.3    1192.0  134172.8    1036.8     818.0  9.68e-05  9.36e-05  7.07e-06 ]
[24-11-01 23:08:26] 25   -138039.12 [     2167.2  327023.5    3485.1    3371.3  230340.3    1192.0  134172.8    1036.8     818.0  9.68e-05  9.36e-05  7.07e-06 ]
[24-11-01 23:08:27] 26   -137995.74 [     2167.2  327146.5    3485.1    3371.3  230340.3    1192.0  134172.8    1036.8     818.0  9.68e-05  9.36e-05  7.07e-06 ]
[24-11-01 23:08:29] 27   -137925.46 [     2167.2  327345.5    3485.1    3371.3  230340.3    1192.0  134172.8    1036.8     818.0  9.68e-05  9.36e-05  7.07e-06 ]
[24-11-01 23:08:30] 28   -137811.55 [     2167.2  327667.5    3485.1    3371.3  230340.3    1192.0  134172.8    1036.8     818.0  9.68e-05  9.36e-05  7.07e-06 ]
[24-11-01 23:08:32] 29   -137626.66 [     2167.2  328188.5    3485.1    3371.3  230340.3    1192.0  134172.8    1036.8     818.0  9.68e-05  9.36e-05  7.07e-06 ]
[24-11-01 23:08:33] 30   -137326.03 [     2167.2  329031.5    3485.1    3371.3  230340.3    1192.0  134172.8    1036.8     818.0  9.68e-05  9.36e-05  7.07e-06 ]
[24-11-01 23:08:35] 31    -136835.7 [     2167.2  330395.5    3485.1    3371.3  230340.3    1192.0  134172.8    1036.8     818.0  9.68e-05  9.36e-05  7.07e-06 ]
[24-11-01 23:08:36] 32   -136032.04 [     2167.2  332602.5    3485.1    3371.3  230340.3    1192.0  134172.8    1036.8     818.0  9.68e-05  9.36e-05  7.07e-06 ]
[24-11-01 23:08:38] 33   -134704.42 [     2167.2  336173.5    3485.1    3371.3  230340.3    1192.0  134172.8    1036.8     818.0  9.68e-05  9.36e-05  7.07e-06 ]
[24-11-01 23:08:39] 34   -132483.44 [     2167.2  341951.5    3485.1    3371.3  230340.3    1192.0  134172.8    1036.8     818.0  9.68e-05  9.36e-05  7.07e-06 ]
[24-11-01 23:08:41] 35   -128693.52 [     2167.2  351300.5    3485.1    3371.3  230340.3    1192.0  134172.8    1036.8     818.0  9.68e-05  9.36e-05  7.07e-06 ]
[24-11-01 23:08:42] 36   -122027.49 [     2167.2  366427.5    3485.1    3371.3  230340.3    1192.0  134172.8    1036.8     818.0  9.68e-05  9.36e-05  7.07e-06 ]
[24-11-01 23:08:43] 37   -109803.99 [     2167.2  390903.5    3485.1    3371.3  230340.3    1192.0  134172.8    1036.8     818.0  9.68e-05  9.36e-05  7.07e-06 ]
[24-11-01 23:08:45] 38    -86726.14 [     2167.2  430506.5    3485.1    3371.3  230340.3    1192.0  134172.8    1036.8     818.0  9.68e-05  9.36e-05  7.07e-06 ]
[24-11-01 23:08:46] 39    -55833.36 [     2167.2  494585.5    3485.1    3371.3  230340.3    1192.0  134172.8    1036.8     818.0  9.68e-05  9.36e-05  7.07e-06 ]
[24-11-01 23:08:48] 43    -63665.14 [     2167.2  470109.5    3485.1    3371.3  230340.3    1192.0  134172.8    1036.8     818.0  9.68e-05  9.36e-05  7.07e-06 ]
