[24-11-01 19:25:52] fitting objective_H2 to data for demes ['Altai', 'Chagyrskaya', 'Denisova', 'Vindija']
[24-11-01 19:25:52] 0        pnames [        NND       TND        ND        NN        TN        NA       TCV        NC        NV      mACV       mCV       mAD ]
[24-11-01 19:25:52] 0            p0 [     5074.7  406834.2    2983.2    3822.8  240110.2    1059.5  222804.5    1207.2    1001.4  1.09e-04  7.93e-05  8.04e-06 ]
[24-11-01 19:25:53] 1    -265602.53 [     5074.7  406834.2    2983.2    3822.8  240110.2    1059.5  222804.5    1207.2    1001.4  1.09e-04  7.93e-05  8.04e-06 ]
[24-11-01 19:25:54] 2    -265602.53 [     5074.7  406834.2    2983.2    3822.8  240110.2    1059.5  222804.5    1207.2    1001.4  1.09e-04  7.93e-05  8.04e-06 ]
[24-11-01 19:25:55] 3    -265631.07 [     5075.7  406834.2    2983.2    3822.8  240110.2    1059.5  222804.5    1207.2    1001.4  1.09e-04  7.93e-05  8.04e-06 ]
[24-11-01 19:25:56] 4    -265556.33 [     5073.1  406834.2    2983.2    3822.8  240110.2    1059.5  222804.5    1207.2    1001.4  1.09e-04  7.93e-05  8.04e-06 ]
[24-11-01 19:25:58] 5    -265481.55 [     5070.5  406834.2    2983.2    3822.8  240110.2    1059.5  222804.5    1207.2    1001.4  1.09e-04  7.93e-05  8.04e-06 ]
[24-11-01 19:25:59] 6    -265360.48 [     5066.2  406834.2    2983.2    3822.8  240110.2    1059.5  222804.5    1207.2    1001.4  1.09e-04  7.93e-05  8.04e-06 ]
[24-11-01 19:26:00] 7    -265164.36 [     5059.4  406834.2    2983.2    3822.8  240110.2    1059.5  222804.5    1207.2    1001.4  1.09e-04  7.93e-05  8.04e-06 ]
[24-11-01 19:26:01] 8    -264846.49 [     5048.3  406834.2    2983.2    3822.8  240110.2    1059.5  222804.5    1207.2    1001.4  1.09e-04  7.93e-05  8.04e-06 ]
[24-11-01 19:26:03] 9    -264330.71 [     5030.3  406834.2    2983.2    3822.8  240110.2    1059.5  222804.5    1207.2    1001.4  1.09e-04  7.93e-05  8.04e-06 ]
[24-11-01 19:26:04] 10   -263492.34 [     5001.3  406834.2    2983.2    3822.8  240110.2    1059.5  222804.5    1207.2    1001.4  1.09e-04  7.93e-05  8.04e-06 ]
[24-11-01 19:26:05] 11   -262125.77 [     4954.3  406834.2    2983.2    3822.8  240110.2    1059.5  222804.5    1207.2    1001.4  1.09e-04  7.93e-05  8.04e-06 ]
[24-11-01 19:26:07] 12   -259888.06 [     4878.3  406834.2    2983.2    3822.8  240110.2    1059.5  222804.5    1207.2    1001.4  1.09e-04  7.93e-05  8.04e-06 ]
[24-11-01 19:26:08] 13   -256196.92 [     4755.3  406834.2    2983.2    3822.8  240110.2    1059.5  222804.5    1207.2    1001.4  1.09e-04  7.93e-05  8.04e-06 ]
[24-11-01 19:26:09] 14   -250036.44 [     4556.3  406834.2    2983.2    3822.8  240110.2    1059.5  222804.5    1207.2    1001.4  1.09e-04  7.93e-05  8.04e-06 ]
[24-11-01 19:26:11] 15   -239563.73 [     4234.3  406834.2    2983.2    3822.8  240110.2    1059.5  222804.5    1207.2    1001.4  1.09e-04  7.93e-05  8.04e-06 ]
[24-11-01 19:26:12] 16   -221278.49 [     3713.3  406834.2    2983.2    3822.8  240110.2    1059.5  222804.5    1207.2    1001.4  1.09e-04  7.93e-05  8.04e-06 ]
[24-11-01 19:26:13] 17   -188611.75 [     2870.3  406834.2    2983.2    3822.8  240110.2    1059.5  222804.5    1207.2    1001.4  1.09e-04  7.93e-05  8.04e-06 ]
[24-11-01 19:26:15] 18   -141229.53 [     1506.3  406834.2    2983.2    3822.8  240110.2    1059.5  222804.5    1207.2    1001.4  1.09e-04  7.93e-05  8.04e-06 ]
[24-11-01 19:26:16] 21   -170276.93 [      212.2  406834.2    2983.2    3822.8  240110.2    1059.5  222804.5    1207.2    1001.4  1.09e-04  7.93e-05  8.04e-06 ]
[24-11-01 19:26:17] 22   -144699.38 [      859.2  406834.2    2983.2    3822.8  240110.2    1059.5  222804.5    1207.2    1001.4  1.09e-04  7.93e-05  8.04e-06 ]
[24-11-01 19:26:19] 23   -138727.78 [     1284.3  406834.2    2983.2    3822.8  240110.2    1059.5  222804.5    1207.2    1001.4  1.09e-04  7.93e-05  8.04e-06 ]
[24-11-01 19:26:20] 24   -138628.75 [     1246.4  406834.2    2983.2    3822.8  240110.2    1059.5  222804.5    1207.2    1001.4  1.09e-04  7.93e-05  8.04e-06 ]
[24-11-01 19:26:21] 25    -138640.0 [     1208.2  406834.2    2983.2    3822.8  240110.2    1059.5  222804.5    1207.2    1001.4  1.09e-04  7.93e-05  8.04e-06 ]
[24-11-01 19:26:23] 26   -138628.75 [     1246.4  406834.2    2983.2    3822.8  240110.2    1059.5  222804.5    1207.2    1001.4  1.09e-04  7.93e-05  8.04e-06 ]
[24-11-01 19:26:24] 27   -138628.45 [     1246.4  406835.2    2983.2    3822.8  240110.2    1059.5  222804.5    1207.2    1001.4  1.09e-04  7.93e-05  8.04e-06 ]
[24-11-01 19:26:25] 28   -138627.97 [     1246.4  406836.8    2983.2    3822.8  240110.2    1059.5  222804.5    1207.2    1001.4  1.09e-04  7.93e-05  8.04e-06 ]
[24-11-01 19:26:27] 29   -138575.45 [     1246.4  407013.2    2983.2    3822.8  240110.2    1059.5  222804.5    1207.2    1001.4  1.09e-04  7.93e-05  8.04e-06 ]
[24-11-01 19:26:28] 30   -133026.74 [     1246.4  426237.1    2983.2    3822.8  240110.2    1059.5  222804.5    1207.2    1001.4  1.09e-04  7.93e-05  8.04e-06 ]
