[24-11-02 00:30:39] fitting objective_H2 to data for demes ['Altai', 'Chagyrskaya', 'Denisova', 'Vindija']
[24-11-02 00:30:39] 0        pnames [        NND       TND        ND        NN        TN        NA       TCV        NC        NV      mACV       mCV       mAD ]
[24-11-02 00:31:09] 42   -145151.25 [     2497.7  384905.7    2329.4    4134.6  245124.1    1292.5  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:10] 43   -144756.02 [     2497.7  386269.7    2329.4    4134.6  245124.1    1292.5  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:11] 44   -144108.81 [     2497.7  388476.7    2329.4    4134.6  245124.1    1292.5  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:12] 45   -143041.25 [     2497.7  392047.7    2329.4    4134.6  245124.1    1292.5  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:12] 46   -141259.99 [     2497.7  397825.7    2329.4    4134.6  245124.1    1292.5  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:13] 47   -138234.41 [     2497.7  407174.7    2329.4    4134.6  245124.1    1292.5  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:14] 48   -132956.43 [     2497.7  422301.7    2329.4    4134.6  245124.1    1292.5  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:15] 49   -123415.26 [     2497.7  446777.8    2329.4    4134.6  245124.1    1292.5  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:15] 50   -105721.87 [     2497.7  486380.8    2329.4    4134.6  245124.1    1292.5  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:16] 53   -112740.96 [     2497.7  471253.8    2329.4    4134.6  245124.1    1292.5  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:17] 54   -109260.28 [     2497.7  478817.3    2329.4    4134.6  245124.1    1292.5  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:18] 55   -101304.46 [     2497.7  495729.8    2329.4    4134.6  245124.1    1292.5  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:18] 57   -102994.43 [     2497.7  492158.8    2329.4    4134.6  245124.1    1292.5  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:19] 58   -100260.23 [     2497.7  497936.8    2329.4    4134.6  245124.1    1292.5  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:20] 60   -100260.23 [     2497.7  497936.8    2329.4    4134.6  245124.1    1292.5  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:21] 61   -100254.22 [     2497.7  497936.8    2330.4    4134.6  245124.1    1292.5  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:21] 62   -100244.52 [     2497.7  497936.8    2332.0    4134.6  245124.1    1292.5  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:22] 63    -99225.17 [     2497.7  497936.8    2508.3    4134.6  245124.1    1292.5  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:23] 64   -100713.77 [     2497.7  497936.8    4753.3    4134.6  245124.1    1292.5  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:24] 65    -96084.35 [     2497.7  497936.8    3365.9    4134.6  245124.1    1292.5  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:24] 66    -96290.84 [     2497.7  497936.8    3895.8    4134.6  245124.1    1292.5  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:25] 67    -95943.32 [     2497.7  497936.8    3564.1    4134.6  245124.1    1292.5  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:26] 68    -95942.98 [     2497.7  497936.8    3576.5    4134.6  245124.1    1292.5  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:27] 69    -95943.66 [     2497.7  497936.8    3589.0    4134.6  245124.1    1292.5  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:27] 70    -95942.98 [     2497.7  497936.8    3576.5    4134.6  245124.1    1292.5  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:28] 71    -95981.33 [     2497.7  497936.8    3576.5    4135.6  245124.1    1292.5  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:29] 72    -95880.95 [     2497.7  497936.8    3576.5    4133.0  245124.1    1292.5  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:30] 73    -89330.99 [     2497.7  497936.8    3576.5    3956.6  245124.1    1292.5  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:30] 74    -51753.57 [     2497.7  497936.8    3576.5    1279.7  245124.1    1292.5  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:31] 77    -52535.11 [     2497.7  497936.8    3576.5    2302.2  245124.1    1292.5  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:32] 78    -50688.28 [     2497.7  497936.8    3576.5    1791.0  245124.1    1292.5  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:33] 79     -50705.2 [     2497.7  497936.8    3576.5    1722.4  245124.1    1292.5  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:33] 80    -50688.27 [     2497.7  497936.8    3576.5    1767.5  245124.1    1292.5  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:34] 81    -50688.27 [     2497.7  497936.8    3576.5    1767.5  245124.1    1292.5  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:35] 82    -50688.48 [     2497.7  497936.8    3576.5    1767.5  245125.1    1292.5  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:36] 83    -50687.94 [     2497.7  497936.8    3576.5    1767.5  245122.4    1292.5  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:36] 84    -50652.15 [     2497.7  497936.8    3576.5    1767.5  244946.1    1292.5  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:37] 85    -47108.25 [     2497.7  497936.8    3576.5    1767.5  225722.2    1292.5  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:38] 87    -42765.91 [     2497.7  497936.8    3576.5    1767.5  192700.9    1292.5  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:39] 89    -44646.15 [     2497.7  497936.8    3576.5    1767.5  209211.5    1292.5  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:40] 90     -42101.2 [     2497.7  497936.8    3576.5    1767.5  184905.6    1292.5  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:40] 91    -41768.56 [     2497.7  497936.8    3576.5    1767.5  180087.8    1292.5  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:41] 92    -41594.53 [     2497.7  497936.8    3576.5    1767.5  177110.3    1292.5  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:42] 93    -41499.47 [     2497.7  497936.8    3576.5    1767.5  175270.1    1292.5  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:43] 94    -41445.61 [     2497.7  497936.8    3576.5    1767.5  174132.8    1292.5  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:43] 96    -41445.61 [     2497.7  497936.8    3576.5    1767.5  174132.8    1292.5  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:44] 97    -41445.66 [     2497.7  497936.8    3576.5    1767.5  174132.8    1293.5  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:45] 98    -41445.53 [     2497.7  497936.8    3576.5    1767.5  174132.8    1290.9  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:46] 99    -41443.98 [     2497.7  497936.8    3576.5    1767.5  174132.8    1227.1  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:46] 100   -41449.78 [     2497.7  497936.8    3576.5    1767.5  174132.8    1123.8  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:47] 101   -41444.89 [     2497.7  497936.8    3576.5    1767.5  174132.8    1187.6  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:48] 102   -41444.15 [     2497.7  497936.8    3576.5    1767.5  174132.8    1251.4  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:49] 103   -41443.97 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:50] 104   -41443.97 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.2  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:50] 105   -41443.97 [     2497.7  497936.8    3576.5    1767.5  174132.8    1232.4  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:51] 106   -41443.97 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  173494.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:52] 107   -41443.91 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  173495.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:53] 108   -41443.81 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  173497.1     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:54] 109   -41432.64 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  173673.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:54] 114   -41406.75 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174082.7     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:55] 115    -41419.7 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  173878.1     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:56] 118   -41411.69 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174004.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:57] 119   -41404.42 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174119.6     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:57] 121   -41405.31 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174105.5     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:58] 122   -41403.87 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174128.3     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:31:59] 124   -41403.87 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174128.3     846.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:32:00] 125   -41404.15 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174128.3     847.9     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:32:01] 126   -41403.41 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174128.3     845.2     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:32:01] 127    -41389.0 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174128.3     726.1     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:32:02] 128   -41475.04 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174128.3     533.3     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:32:03] 129   -41402.87 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174128.3     652.4     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:32:04] 130   -41389.74 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174128.3     771.6     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:32:04] 131   -41388.52 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174128.3     744.1     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:32:05] 132   -41388.52 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174128.3     743.1     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:32:06] 133   -41388.52 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174128.3     742.1     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:32:07] 134   -41388.52 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174128.3     743.1     950.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:32:08] 135   -41391.41 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174128.3     743.1     951.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:32:08] 136   -41383.85 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174128.3     743.1     948.6   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:32:09] 137   -40928.56 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174128.3     743.1     772.2   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:32:10] 139   -40573.27 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174128.3     743.1     515.4   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:32:11] 140   -40668.74 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174128.3     743.1     356.7   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:32:12] 141   -40569.39 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174128.3     743.1     499.0   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:32:12] 142   -40568.36 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174128.3     743.1     487.1   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:32:13] 143   -40568.38 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174128.3     743.1     482.5   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:32:14] 144   -40568.58 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174128.3     743.1     491.8   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:32:15] 145   -40568.36 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174128.3     743.1     487.1   7.6e-05  1.26e-04  1.16e-05 ]
[24-11-02 00:32:15] 152   -40568.36 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174128.3     743.1     487.1  7.04e-03  1.26e-04  1.16e-05 ]
[24-11-02 00:32:16] 153   -40568.36 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174128.3     743.1     487.1  3.56e-03  1.26e-04  1.16e-05 ]
[24-11-02 00:32:17] 157   -40568.36 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174128.3     743.1     487.1  9.70e-03  1.26e-04  1.16e-05 ]
[24-11-02 00:32:18] 159   -40568.36 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174128.3     743.1     487.1  8.69e-03  1.26e-04  1.16e-05 ]
[24-11-02 00:32:19] 161   -40568.36 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174128.3     743.1     487.1  9.31e-03  1.26e-04  1.16e-05 ]
[24-11-02 00:32:19] 162   -40568.36 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174128.3     743.1     487.1  9.94e-03  1.26e-04  1.16e-05 ]
[24-11-02 00:32:20] 164   -40568.36 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174128.3     743.1     487.1  9.84e-03  1.26e-04  1.16e-05 ]
[24-11-02 00:32:21] 165   -40568.36 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174128.3     743.1     487.1  9.94e-03  1.26e-04  1.16e-05 ]
[24-11-02 00:32:22] 172   -58244.37 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174128.3     743.1     487.1  9.94e-03  7.09e-03  1.16e-05 ]
[24-11-02 00:32:22] 173   -57753.72 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174128.3     743.1     487.1  9.94e-03  3.61e-03  1.16e-05 ]
[24-11-02 00:32:23] 178   -56264.48 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174128.3     743.1     487.1  9.94e-03  1.46e-03  1.16e-05 ]
[24-11-02 00:32:24] 180   -53073.07 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174128.3     743.1     487.1  9.94e-03  6.33e-04  1.16e-05 ]
[24-11-02 00:32:25] 182   -48255.14 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174128.3     743.1     487.1  9.94e-03   3.2e-04  1.16e-05 ]
[24-11-02 00:32:26] 184    -44166.8 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174128.3     743.1     487.1  9.94e-03    2.e-04  1.16e-05 ]
[24-11-02 00:32:26] 185   -37808.46 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174128.3     743.1     487.1  9.94e-03  7.21e-05  1.16e-05 ]
[24-11-02 00:32:27] 186   -36616.16 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174128.3     743.1     487.1  9.94e-03  3.90e-05  1.16e-05 ]
[24-11-02 00:32:28] 187   -36481.16 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174128.3     743.1     487.1  9.94e-03  1.86e-05  1.16e-05 ]
[24-11-02 00:32:29] 188   -36451.16 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174128.3     743.1     487.1  9.94e-03  2.28e-05  1.16e-05 ]
[24-11-02 00:32:30] 189    -36448.9 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174128.3     743.1     487.1  9.94e-03  2.49e-05  1.16e-05 ]
[24-11-02 00:32:30] 190    -36450.6 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174128.3     743.1     487.1  9.94e-03  2.59e-05  1.16e-05 ]
[24-11-02 00:32:31] 191   -36448.99 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174128.3     743.1     487.1  9.94e-03  2.39e-05  1.16e-05 ]
[24-11-02 00:32:32] 192    -36448.9 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174128.3     743.1     487.1  9.94e-03  2.49e-05  1.16e-05 ]
[24-11-02 00:32:33] 199  -379009.57 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174128.3     743.1     487.1  9.94e-03  2.49e-05  6.98e-03 ]
[24-11-02 00:32:33] 200  -376878.83 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174128.3     743.1     487.1  9.94e-03  2.49e-05  3.45e-03 ]
[24-11-02 00:32:34] 205  -369369.78 [     2497.7  497936.8    3576.5    1767.5  174132.8    1231.8  174128.3     743.1     487.1  9.94e-03  2.49e-05  1.33e-03 ]
