[24-11-05 15:08:30] fitting objective_H2 to data for demes ['Altai', 'Denisova', 'Yoruba']
[24-11-05 15:08:30] 0        pnames [         NA       NND       TND        NA        ND       NY0       NY1       mAD ]
[24-11-05 15:08:47] 32    -25470.71 [    15806.0    9372.1  583971.9    2925.7    2253.2   23495.5   28822.4  1.14e-05 ]
[24-11-05 15:08:47] 33    -26414.13 [    15806.0    9372.1  633817.7    2925.7    2253.2   23495.5   28822.4  1.14e-05 ]
[24-11-05 15:08:48] 34    -25600.48 [    15806.0    9372.1  603011.3    2925.7    2253.2   23495.5   28822.4  1.14e-05 ]
[24-11-05 15:08:49] 35    -25532.94 [    15806.0    9372.1  572204.9    2925.7    2253.2   23495.5   28822.4  1.14e-05 ]
[24-11-05 15:08:49] 36    -25470.44 [    15806.0    9372.1  584818.0    2925.7    2253.2   23495.5   28822.4  1.14e-05 ]
[24-11-05 15:08:50] 37    -25470.54 [    15806.0    9372.1  585328.5    2925.7    2253.2   23495.5   28822.4  1.14e-05 ]
[24-11-05 15:08:50] 38    -25470.44 [    15806.0    9372.1  584818.0    2925.7    2253.2   23495.5   28822.4  1.14e-05 ]
[24-11-05 15:08:51] 39    -25487.86 [    15806.0    9372.1  584818.0    2926.7    2253.2   23495.5   28822.4  1.14e-05 ]
[24-11-05 15:08:51] 40    -25442.27 [    15806.0    9372.1  584818.0    2924.1    2253.2   23495.5   28822.4  1.14e-05 ]
[24-11-05 15:08:52] 41    -22614.31 [    15806.0    9372.1  584818.0    2747.7    2253.2   23495.5   28822.4  1.14e-05 ]
[24-11-05 15:08:52] 42    -14366.04 [    15806.0    9372.1  584818.0    1795.4    2253.2   23495.5   28822.4  1.14e-05 ]
[24-11-05 15:08:53] 43    -15002.77 [    15806.0    9372.1  584818.0     254.4    2253.2   23495.5   28822.4  1.14e-05 ]
[24-11-05 15:08:53] 44    -13303.67 [    15806.0    9372.1  584818.0    1206.8    2253.2   23495.5   28822.4  1.14e-05 ]
[24-11-05 15:08:54] 45    -13497.58 [    15806.0    9372.1  584818.0     843.0    2253.2   23495.5   28822.4  1.14e-05 ]
[24-11-05 15:08:55] 46    -13298.87 [    15806.0    9372.1  584818.0    1133.4    2253.2   23495.5   28822.4  1.14e-05 ]
[24-11-05 15:08:55] 47    -13297.88 [    15806.0    9372.1  584818.0    1154.2    2253.2   23495.5   28822.4  1.14e-05 ]
[24-11-05 15:08:56] 48    -13298.49 [    15806.0    9372.1  584818.0    1171.9    2253.2   23495.5   28822.4  1.14e-05 ]
[24-11-05 15:08:56] 49    -13297.88 [    15806.0    9372.1  584818.0    1154.2    2253.2   23495.5   28822.4  1.14e-05 ]
[24-11-05 15:08:57] 50    -13296.89 [    15806.0    9372.1  584818.0    1154.2    2254.2   23495.5   28822.4  1.14e-05 ]
[24-11-05 15:08:57] 51    -13295.28 [    15806.0    9372.1  584818.0    1154.2    2255.8   23495.5   28822.4  1.14e-05 ]
[24-11-05 15:08:58] 52    -13179.79 [    15806.0    9372.1  584818.0    1154.2    2432.2   23495.5   28822.4  1.14e-05 ]
[24-11-05 15:08:59] 53    -13169.99 [    15806.0    9372.1  584818.0    1154.2    2518.3   23495.5   28822.4  1.14e-05 ]
[24-11-05 15:08:59] 54    -13227.42 [    15806.0    9372.1  584818.0    1154.2    2657.6   23495.5   28822.4  1.14e-05 ]
[24-11-05 15:09:00] 55    -13180.81 [    15806.0    9372.1  584818.0    1154.2    2571.5   23495.5   28822.4  1.14e-05 ]
[24-11-05 15:09:00] 56    -13169.85 [    15806.0    9372.1  584818.0    1154.2    2485.4   23495.5   28822.4  1.14e-05 ]
[24-11-05 15:09:01] 57     -13169.3 [    15806.0    9372.1  584818.0    1154.2    2500.9   23495.5   28822.4  1.14e-05 ]
[24-11-05 15:09:01] 58    -13169.31 [    15806.0    9372.1  584818.0    1154.2    2498.5   23495.5   28822.4  1.14e-05 ]
[24-11-05 15:09:02] 59    -13169.31 [    15806.0    9372.1  584818.0    1154.2    2503.4   23495.5   28822.4  1.14e-05 ]
[24-11-05 15:09:02] 60     -13169.3 [    15806.0    9372.1  584818.0    1154.2    2500.9   23495.5   28822.4  1.14e-05 ]
[24-11-05 15:09:03] 61     -13169.3 [    15806.0    9372.1  584818.0    1154.2    2500.9   23496.5   28822.4  1.14e-05 ]
[24-11-05 15:09:03] 62     -13169.3 [    15806.0    9372.1  584818.0    1154.2    2500.9   23498.1   28822.4  1.14e-05 ]
[24-11-05 15:09:04] 63     -13169.3 [    15806.0    9372.1  584818.0    1154.2    2500.9   23495.5   28822.4  1.14e-05 ]
[24-11-05 15:09:04] 64     -13169.6 [    15806.0    9372.1  584818.0    1154.2    2500.9   23495.5   28823.4  1.14e-05 ]
[24-11-05 15:09:05] 65    -13168.81 [    15806.0    9372.1  584818.0    1154.2    2500.9   23495.5   28820.8  1.14e-05 ]
[24-11-05 15:09:05] 66    -13116.31 [    15806.0    9372.1  584818.0    1154.2    2500.9   23495.5   28644.4  1.14e-05 ]
[24-11-05 15:09:06] 67    -12670.89 [    15806.0    9372.1  584818.0    1154.2    2500.9   23495.5   23293.0  1.14e-05 ]
[24-11-05 15:09:06] 68    -23673.03 [    15806.0    9372.1  584818.0    1154.2    2500.9   23495.5   14634.4  1.14e-05 ]
[24-11-05 15:09:07] 69     -14277.5 [    15806.0    9372.1  584818.0    1154.2    2500.9   23495.5   19985.7  1.14e-05 ]
[24-11-05 15:09:08] 70    -12522.69 [    15806.0    9372.1  584818.0    1154.2    2500.9   23495.5   25337.1  1.14e-05 ]
[24-11-05 15:09:08] 71    -12515.05 [    15806.0    9372.1  584818.0    1154.2    2500.9   23495.5   24784.5  1.14e-05 ]
[24-11-05 15:09:09] 72    -12513.96 [    15806.0    9372.1  584818.0    1154.2    2500.9   23495.5   24941.3  1.14e-05 ]
[24-11-05 15:09:09] 73    -12513.98 [    15806.0    9372.1  584818.0    1154.2    2500.9   23495.5   24902.5  1.14e-05 ]
[24-11-05 15:09:10] 74     -12514.1 [    15806.0    9372.1  584818.0    1154.2    2500.9   23495.5   24980.1  1.14e-05 ]
[24-11-05 15:09:10] 75    -12513.96 [    15806.0    9372.1  584818.0    1154.2    2500.9   23495.5   24941.3  1.14e-05 ]
[24-11-05 15:09:11] 90   -162581.18 [    15806.0    9372.1  584818.0    1154.2    2500.9   23495.5   24941.3  5.08e-04 ]
[24-11-05 15:09:11] 91   -153634.49 [    15806.0    9372.1  584818.0    1154.2    2500.9   23495.5   24941.3   2.6e-04 ]
[24-11-05 15:09:12] 92   -125477.84 [    15806.0    9372.1  584818.0    1154.2    2500.9   23495.5   24941.3  1.06e-04 ]
[24-11-05 15:09:12] 93    -74279.04 [    15806.0    9372.1  584818.0    1154.2    2500.9   23495.5   24941.3  4.77e-05 ]
[24-11-05 15:09:13] 95    -32762.97 [    15806.0    9372.1  584818.0    1154.2    2500.9   23495.5   24941.3  2.53e-05 ]
[24-11-05 15:09:13] 96    -28421.14 [    15806.0    9372.1  584818.0    1154.2    2500.9   23495.5   24941.3  2.69e-06 ]
[24-11-05 15:09:14] 97    -13530.65 [    15806.0    9372.1  584818.0    1154.2    2500.9   23495.5   24941.3  1.33e-05 ]
[24-11-05 15:09:14] 98    -12450.83 [    15806.0    9372.1  584818.0    1154.2    2500.9   23495.5   24941.3  1.12e-05 ]
[24-11-05 15:09:15] 99    -12401.54 [    15806.0    9372.1  584818.0    1154.2    2500.9   23495.5   24941.3  1.05e-05 ]
[24-11-05 15:09:16] 100    -12399.7 [    15806.0    9372.1  584818.0    1154.2    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:16] 101   -12399.69 [    15806.0    9372.1  584818.0    1154.2    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:17] 102    -12399.7 [    15806.0    9372.1  584818.0    1154.2    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:17] 104   -12399.69 [    15806.0    9372.1  584818.0    1154.2    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:18] 105   -12396.84 [    15807.0    9372.1  584818.0    1154.2    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:18] 106   -12392.23 [    15808.6    9372.1  584818.0    1154.2    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:19] 107   -11897.81 [    15985.0    9372.1  584818.0    1154.2    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:19] 108    -6496.59 [    21509.7    9372.1  584818.0    1154.2    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:20] 109   -65629.75 [    30449.0    9372.1  584818.0    1154.2    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:21] 110   -16654.08 [    24924.2    9372.1  584818.0    1154.2    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:21] 111    -5921.91 [    19399.5    9372.1  584818.0    1154.2    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:22] 112    -5696.75 [    20176.2    9372.1  584818.0    1154.2    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:22] 113    -5696.53 [    20131.6    9372.1  584818.0    1154.2    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:23] 114    -5697.88 [    20088.4    9372.1  584818.0    1154.2    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:24] 115    -5696.53 [    20131.6    9372.1  584818.0    1154.2    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:24] 116    -5695.98 [    20131.6    9373.1  584818.0    1154.2    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:25] 117    -5695.09 [    20131.6    9374.7  584818.0    1154.2    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:25] 118    -5601.84 [    20131.6    9551.1  584818.0    1154.2    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:26] 119    -4884.45 [    20131.6   11734.3  584818.0    1154.2    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:26] 120    -4565.61 [    20131.6   15266.7  584818.0    1154.2    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:27] 121    -4586.62 [    20131.6   14582.7  584818.0    1154.2    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:27] 122    -4666.76 [    20131.6   20982.3  584818.0    1154.2    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:28] 123    -4563.89 [    20131.6   17449.9  584818.0    1154.2    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:28] 124    -4593.58 [    20131.6   18799.1  584818.0    1154.2    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:29] 125    -4554.79 [    20131.6   16419.5  584818.0    1154.2    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:29] 126    -4554.74 [    20131.6   16349.0  584818.0    1154.2    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:30] 127    -4554.76 [    20131.6   16279.2  584818.0    1154.2    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:31] 128    -4554.74 [    20131.6   16349.0  584818.0    1154.2    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:31] 129    -4554.74 [    20131.6   16349.0  584819.0    1154.2    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:32] 130    -4554.73 [    20131.6   16349.0  584820.6    1154.2    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:32] 131    -4554.21 [    20131.6   16349.0  584997.0    1154.2    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:33] 132    -4536.27 [    20131.6   16349.0  597143.0    1154.2    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:33] 133    -4578.56 [    20131.6   16349.0  616795.7    1154.2    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:34] 134    -4542.23 [    20131.6   16349.0  604649.6    1154.2    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:34] 135    -4539.04 [    20131.6   16349.0  592503.6    1154.2    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:35] 136    -4536.26 [    20131.6   16349.0  597431.1    1154.2    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:35] 137    -4536.26 [    20131.6   16349.0  597304.9    1154.2    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:36] 138    -4536.26 [    20131.6   16349.0  597557.2    1154.2    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:36] 139    -4536.26 [    20131.6   16349.0  597431.1    1154.2    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:37] 140    -4533.82 [    20131.6   16349.0  597431.1    1155.2    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:37] 141    -4529.88 [    20131.6   16349.0  597431.1    1156.8    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:38] 142    -4199.88 [    20131.6   16349.0  597431.1    1333.2    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:39] 143    -4087.32 [    20131.6   16349.0  597431.1    1540.6    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:39] 144    -4711.87 [    20131.6   16349.0  597431.1    1876.2    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:40] 145    -4193.03 [    20131.6   16349.0  597431.1    1668.8    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:40] 146    -4091.96 [    20131.6   16349.0  597431.1    1461.4    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:41] 147    -4083.14 [    20131.6   16349.0  597431.1    1507.9    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:41] 148    -4083.17 [    20131.6   16349.0  597431.1    1511.4    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:42] 149    -4083.21 [    20131.6   16349.0  597431.1    1504.3    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:42] 150    -4083.14 [    20131.6   16349.0  597431.1    1507.9    2500.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:43] 151    -4083.65 [    20131.6   16349.0  597431.1    1507.9    2501.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:43] 152    -4082.32 [    20131.6   16349.0  597431.1    1507.9    2499.3   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:44] 153    -4066.24 [    20131.6   16349.0  597431.1    1507.9    2436.1   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:44] 154    -4101.93 [    20131.6   16349.0  597431.1    1507.9    2333.9   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:45] 155    -4071.19 [    20131.6   16349.0  597431.1    1507.9    2397.1   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:45] 156    -4068.79 [    20131.6   16349.0  597431.1    1507.9    2460.3   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:46] 157    -4066.22 [    20131.6   16349.0  597431.1    1507.9    2433.8   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:46] 158    -4066.23 [    20131.6   16349.0  597431.1    1507.9    2434.5   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:47] 159    -4066.23 [    20131.6   16349.0  597431.1    1507.9    2433.2   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:48] 160    -4066.22 [    20131.6   16349.0  597431.1    1507.9    2433.8   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:48] 161    -4066.22 [    20131.6   16349.0  597431.1    1507.9    2433.8   23496.5   24941.3  1.06e-05 ]
[24-11-05 15:09:49] 162    -4066.22 [    20131.6   16349.0  597431.1    1507.9    2433.8   23498.1   24941.3  1.06e-05 ]
[24-11-05 15:09:49] 163    -4066.22 [    20131.6   16349.0  597431.1    1507.9    2433.8   23495.5   24941.3  1.06e-05 ]
[24-11-05 15:09:50] 164    -4066.69 [    20131.6   16349.0  597431.1    1507.9    2433.8   23495.5   24942.3  1.06e-05 ]
[24-11-05 15:09:50] 165    -4065.48 [    20131.6   16349.0  597431.1    1507.9    2433.8   23495.5   24939.7  1.06e-05 ]
[24-11-05 15:09:51] 166    -3987.15 [    20131.6   16349.0  597431.1    1507.9    2433.8   23495.5   24763.3  1.06e-05 ]
[24-11-05 15:09:51] 167    -3574.05 [    20131.6   16349.0  597431.1    1507.9    2433.8   23495.5   22394.7  1.06e-05 ]
[24-11-05 15:09:52] 168    -6664.73 [    20131.6   16349.0  597431.1    1507.9    2433.8   23495.5   18562.2  1.06e-05 ]
[24-11-05 15:09:53] 169    -4077.53 [    20131.6   16349.0  597431.1    1507.9    2433.8   23495.5   20930.8  1.06e-05 ]
[24-11-05 15:09:53] 170    -3577.22 [    20131.6   16349.0  597431.1    1507.9    2433.8   23495.5   23299.4  1.06e-05 ]
[24-11-05 15:09:54] 171    -3548.89 [    20131.6   16349.0  597431.1    1507.9    2433.8   23495.5   22835.1  1.06e-05 ]
[24-11-05 15:09:54] 172    -3548.91 [    20131.6   16349.0  597431.1    1507.9    2433.8   23495.5   22814.1  1.06e-05 ]
[24-11-05 15:09:55] 173    -3548.99 [    20131.6   16349.0  597431.1    1507.9    2433.8   23495.5   22856.2  1.06e-05 ]
[24-11-05 15:09:55] 174    -3548.89 [    20131.6   16349.0  597431.1    1507.9    2433.8   23495.5   22835.1  1.06e-05 ]
[24-11-05 15:09:56] 189  -327125.55 [    20131.6   16349.0  597431.1    1507.9    2433.8   23495.5   22835.1  5.07e-04 ]
[24-11-05 15:09:56] 190  -309967.47 [    20131.6   16349.0  597431.1    1507.9    2433.8   23495.5   22835.1  2.59e-04 ]
[24-11-05 15:09:57] 191  -252661.46 [    20131.6   16349.0  597431.1    1507.9    2433.8   23495.5   22835.1  1.05e-04 ]
[24-11-05 15:09:58] 192  -141859.05 [    20131.6   16349.0  597431.1    1507.9    2433.8   23495.5   22835.1  4.68e-05 ]
[24-11-05 15:09:58] 194   -48263.91 [    20131.6   16349.0  597431.1    1507.9    2433.8   23495.5   22835.1  2.45e-05 ]
[24-11-05 15:09:59] 195   -48972.64 [    20131.6   16349.0  597431.1    1507.9    2433.8   23495.5   22835.1  1.87e-06 ]
[24-11-05 15:09:59] 196    -6505.17 [    20131.6   16349.0  597431.1    1507.9    2433.8   23495.5   22835.1  1.32e-05 ]
[24-11-05 15:10:00] 197    -4513.22 [    20131.6   16349.0  597431.1    1507.9    2433.8   23495.5   22835.1  8.83e-06 ]
[24-11-05 15:10:00] 198    -3518.52 [    20131.6   16349.0  597431.1    1507.9    2433.8   23495.5   22835.1  1.04e-05 ]
[24-11-05 15:10:01] 199    -3514.75 [    20131.6   16349.0  597431.1    1507.9    2433.8   23495.5   22835.1  1.03e-05 ]
[24-11-05 15:10:02] 200    -3514.68 [    20131.6   16349.0  597431.1    1507.9    2433.8   23495.5   22835.1  1.03e-05 ]
[24-11-05 15:10:02] 201    -3514.68 [    20131.6   16349.0  597431.1    1507.9    2433.8   23495.5   22835.1  1.03e-05 ]
[24-11-05 15:10:03] 202    -3514.69 [    20131.6   16349.0  597431.1    1507.9    2433.8   23495.5   22835.1  1.03e-05 ]
[24-11-05 15:10:03] 203    -6162.73 [    24457.3   23325.9  610044.2    1861.5    2366.7   23495.5   20728.9  1.00e-05 ]
[24-11-05 15:10:04] 204    -3514.68 [    20131.6   16349.0  597431.1    1507.9    2433.8   23495.5   22835.1  1.03e-05 ]
[24-11-05 15:10:04] 205    -6162.73 [    24457.3   23325.9  610044.2    1861.5    2366.7   23495.5   20728.9  1.00e-05 ]
[24-11-05 15:10:05] 206   -21468.01 [    13132.6    5060.1  577022.6     935.6    2542.4   23495.5   26243.0  1.08e-05 ]
[24-11-05 15:10:06] 207    -8068.83 [    17458.2   12037.0  589635.7    1289.3    2475.3   23495.5   24136.8  1.05e-05 ]
[24-11-05 15:10:06] 208    -2740.58 [    21783.9   19013.9  602248.9    1642.9    2408.2   23495.5   22030.6  1.02e-05 ]
[24-11-05 15:10:07] 209    -2738.82 [    21767.3   18987.3  602200.7    1641.6    2408.5   23495.5   22038.7  1.02e-05 ]
[24-11-05 15:10:07] 210    -2732.21 [    21624.0   18756.2  601782.8    1629.9    2410.7   23495.5   22108.5  1.02e-05 ]
[24-11-05 15:10:08] 211    -2854.16 [    21054.0   17836.7  600120.6    1583.3    2419.5   23495.5   22386.0  1.03e-05 ]
[24-11-05 15:10:08] 212    -2732.18 [    21639.0   18780.2  601826.4    1631.1    2410.5   23495.5   22101.2  1.02e-05 ]
[24-11-05 15:10:09] 213    -2732.31 [    21654.0   18804.5  601870.3    1632.3    2410.2   23495.5   22093.9  1.02e-05 ]
[24-11-05 15:10:09] 214    -2732.18 [    21639.0   18780.2  601826.4    1631.1    2410.5   23495.5   22101.2  1.02e-05 ]
[24-11-05 15:10:10] 229  -412914.71 [    21639.0   18780.2  601826.4    1631.1    2410.5   23495.5   22101.2  5.07e-04 ]
[24-11-05 15:10:10] 230  -392007.91 [    21639.0   18780.2  601826.4    1631.1    2410.5   23495.5   22101.2  2.59e-04 ]
[24-11-05 15:10:11] 231  -320923.66 [    21639.0   18780.2  601826.4    1631.1    2410.5   23495.5   22101.2  1.05e-04 ]
[24-11-05 15:10:12] 232  -180598.28 [    21639.0   18780.2  601826.4    1631.1    2410.5   23495.5   22101.2  4.65e-05 ]
[24-11-05 15:10:12] 234   -60209.53 [    21639.0   18780.2  601826.4    1631.1    2410.5   23495.5   22101.2  2.41e-05 ]
[24-11-05 15:10:13] 235   -64686.53 [    21639.0   18780.2  601826.4    1631.1    2410.5   23495.5   22101.2  1.48e-06 ]
[24-11-05 15:10:13] 236    -6736.84 [    21639.0   18780.2  601826.4    1631.1    2410.5   23495.5   22101.2   1.3e-05 ]
[24-11-05 15:10:14] 237    -3957.59 [    21639.0   18780.2  601826.4    1631.1    2410.5   23495.5   22101.2  8.59e-06 ]
[24-11-05 15:10:14] 238    -2720.99 [    21639.0   18780.2  601826.4    1631.1    2410.5   23495.5   22101.2  1.02e-05 ]
[24-11-05 15:10:15] 239    -2715.65 [    21639.0   18780.2  601826.4    1631.1    2410.5   23495.5   22101.2  1.01e-05 ]
[24-11-05 15:10:15] 240    -2715.61 [    21639.0   18780.2  601826.4    1631.1    2410.5   23495.5   22101.2  1.01e-05 ]
[24-11-05 15:10:16] 241    -2715.61 [    21639.0   18780.2  601826.4    1631.1    2410.5   23495.5   22101.2  1.01e-05 ]
[24-11-05 15:10:17] 242    -2715.61 [    21639.0   18780.2  601826.4    1631.1    2410.5   23495.5   22101.2  1.01e-05 ]
[24-11-05 15:10:17] 243    -2715.61 [    21639.0   18780.2  601826.4    1631.1    2410.5   23495.5   22101.2  1.01e-05 ]
[24-11-05 15:10:18] 244    -2715.61 [    21639.0   18781.2  601826.4    1631.1    2410.5   23495.5   22101.2  1.01e-05 ]
[24-11-05 15:10:18] 245    -2715.59 [    21639.0   18778.6  601826.4    1631.1    2410.5   23495.5   22101.2  1.01e-05 ]
