[24-11-01 20:24:18] fitting objective_H2 to data for demes ['Altai', 'Chagyrskaya', 'Denisova', 'Vindija']
[24-11-01 20:24:18] 0        pnames [        NND       TND        ND        NN        TN        NA       TCV        NC        NV      mACV       mCV       mAD ]
[24-11-01 20:24:18] 0            p0 [     6481.3  356920.8    2673.3    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:19] 1    -199273.56 [     6481.3  356920.8    2673.3    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:19] 2    -199273.56 [     6481.3  356920.8    2673.3    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:20] 3    -199289.16 [     6482.3  356920.8    2673.3    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:21] 4    -199248.33 [     6479.7  356920.8    2673.3    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:22] 5    -196542.36 [     6303.3  356920.8    2673.3    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:22] 6    -180653.06 [      947.0  356920.8    2673.3    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:23] 9    -171503.48 [     2992.9  356920.8    2673.3    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:24] 10   -175659.31 [     1970.0  356920.8    2673.3    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:25] 11   -174014.51 [     4257.4  356920.8    2673.3    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:26] 12   -171216.59 [     3249.7  356920.8    2673.3    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:26] 13   -171206.09 [     3302.7  356920.8    2673.3    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:27] 14   -171208.03 [     3334.5  356920.8    2673.3    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:28] 15   -171206.09 [     3302.7  356920.8    2673.3    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:29] 16   -171205.91 [     3302.7  356921.8    2673.3    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:29] 17   -171205.63 [     3302.7  356923.4    2673.3    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:30] 18   -171205.17 [     3302.7  356926.0    2673.3    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:31] 19   -171204.44 [     3302.7  356930.3    2673.3    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:32] 20   -171203.24 [     3302.7  356937.1    2673.3    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:32] 21   -171201.31 [     3302.7  356948.2    2673.3    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:33] 22   -171198.18 [     3302.7  356966.2    2673.3    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:34] 23   -171193.12 [     3302.7  356995.2    2673.3    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:35] 24   -171184.94 [     3302.7  357042.2    2673.3    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:36] 25   -171171.68 [     3302.7  357118.2    2673.3    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:36] 26   -171150.23 [     3302.7  357241.2    2673.3    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:37] 27   -171115.49 [     3302.7  357440.2    2673.3    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:38] 28    -171059.2 [     3302.7  357762.2    2673.3    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:39] 29   -170967.94 [     3302.7  358283.2    2673.3    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:39] 30   -170819.75 [     3302.7  359126.2    2673.3    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:40] 31   -170578.65 [     3302.7  360490.2    2673.3    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:41] 32   -170185.04 [     3302.7  362697.2    2673.3    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:42] 33   -169538.96 [     3302.7  366268.2    2673.3    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:42] 34   -168469.41 [     3302.7  372046.2    2673.3    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:43] 35    -166675.1 [     3302.7  381395.2    2673.3    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:44] 36    -163603.0 [     3302.7  396522.2    2673.3    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:45] 37   -158181.07 [     3302.7  420998.2    2673.3    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:46] 38   -148184.36 [     3302.7  460601.2    2673.3    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:46] 39    -128609.0 [     3302.7  524680.2    2673.3    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:47] 40    -87483.51 [     3302.7  628362.2    2673.3    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:48] 41    -12949.53 [     3302.7  796123.3    2673.3    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:49] 44    -37842.15 [     3302.7  732044.2    2673.3    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:49] 45     -23687.7 [     3302.7  764084.1    2673.3    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:50] 48    -16463.39 [     3302.7  783885.4    2673.3    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:51] 50    -14187.97 [     3302.7  791448.8    2673.3    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:52] 51    -12949.53 [     3302.7  796123.3    2673.3    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:53] 52    -12947.75 [     3302.7  796123.3    2674.3    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:53] 53    -12944.86 [     3302.7  796123.3    2676.0    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:54] 54    -12682.35 [     3302.7  796123.3    2852.3    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:55] 55    -12530.73 [     3302.7  796123.3    3215.0    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:56] 56    -13794.02 [     3302.7  796123.3    3801.7    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:56] 57    -12762.56 [     3302.7  796123.3    3439.1    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:57] 58    -12519.09 [     3302.7  796123.3    3076.5    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:58] 59    -12512.58 [     3302.7  796123.3    3129.7    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:24:59] 60    -12512.61 [     3302.7  796123.3    3125.1    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:25:00] 61    -12512.64 [     3302.7  796123.3    3134.3    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:25:00] 62    -12512.58 [     3302.7  796123.3    3129.7    4199.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:25:01] 63    -12532.14 [     3302.7  796123.3    3129.7    4200.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:25:03] 64     -12481.0 [     3302.7  796123.3    3129.7    4197.7  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:25:04] 65     -9530.95 [     3302.7  796123.3    3129.7    4021.3  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:25:05] 66     -6063.82 [     3302.7  796123.3    3129.7    3575.8  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:25:07] 67     -9826.36 [     3302.7  796123.3    3129.7    2854.9  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:25:07] 68     -6363.78 [     3302.7  796123.3    3129.7    3300.5  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:25:08] 69     -6760.71 [     3302.7  796123.3    3129.7    3746.0  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:25:09] 70     -5978.92 [     3302.7  796123.3    3129.7    3484.9  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:25:10] 71     -5978.74 [     3302.7  796123.3    3129.7    3492.1  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:25:11] 72     -5979.69 [     3302.7  796123.3    3129.7    3499.2  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:25:12] 73     -5978.74 [     3302.7  796123.3    3129.7    3492.1  241848.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
[24-11-01 20:25:12] 74     -5978.77 [     3302.7  796123.3    3129.7    3492.1  241849.7    1356.0  122006.0    1063.1     974.1  1.33e-04  7.53e-05  8.55e-06 ]
