[24-10-31 14:52:51] fitting objective_H2 to data for demes ['French', 'KhomaniSan', 'Yoruba']
[24-10-31 14:52:51] 0        pnames [         NK       NFY       TFY        NF        NY ]
[24-10-31 14:52:51] 0            p0 [    17440.6   24542.2   56394.7    5712.2   19425.7 ]
[24-10-31 14:52:51] 1     -22291.96 [    17440.6   24542.2   56394.7    5712.2   19425.7 ]
[24-10-31 14:52:52] 2     -22291.96 [    17440.6   24542.2   56394.7    5712.2   19425.7 ]
[24-10-31 14:52:52] 3     -22291.87 [    17441.6   24542.2   56394.7    5712.2   19425.7 ]
[24-10-31 14:52:52] 4     -22291.73 [    17443.2   24542.2   56394.7    5712.2   19425.7 ]
[24-10-31 14:52:52] 5     -22276.79 [    17619.6   24542.2   56394.7    5712.2   19425.7 ]
[24-10-31 14:52:52] 6     -22038.19 [    22082.0   24542.2   56394.7    5712.2   19425.7 ]
[24-10-31 14:52:52] 7     -21925.18 [    29302.2   24542.2   56394.7    5712.2   19425.7 ]
[24-10-31 14:52:53] 8     -21932.71 [    28109.6   24542.2   56394.7    5712.2   19425.7 ]
[24-10-31 14:52:53] 9     -21933.85 [    40984.8   24542.2   56394.7    5712.2   19425.7 ]
[24-10-31 14:52:53] 10    -21916.11 [    33764.5   24542.2   56394.7    5712.2   19425.7 ]
[24-10-31 14:52:53] 11    -21919.92 [    36522.4   24542.2   56394.7    5712.2   19425.7 ]
[24-10-31 14:52:53] 12    -21916.06 [    33601.3   24542.2   56394.7    5712.2   19425.7 ]
[24-10-31 14:52:54] 13    -21916.02 [    33225.4   24542.2   56394.7    5712.2   19425.7 ]
[24-10-31 14:52:54] 14    -21917.24 [    31726.8   24542.2   56394.7    5712.2   19425.7 ]
[24-10-31 14:52:54] 15    -21916.05 [    33067.5   24542.2   56394.7    5712.2   19425.7 ]
[24-10-31 14:52:54] 16    -21916.02 [    33383.2   24542.2   56394.7    5712.2   19425.7 ]
[24-10-31 14:52:54] 17    -21916.02 [    33225.4   24542.2   56394.7    5712.2   19425.7 ]
[24-10-31 14:52:55] 18    -21916.26 [    33225.4   24543.2   56394.7    5712.2   19425.7 ]
[24-10-31 14:52:55] 19    -21915.63 [    33225.4   24540.6   56394.7    5712.2   19425.7 ]
[24-10-31 14:52:55] 20     -21915.0 [    33225.4   24537.9   56394.7    5712.2   19425.7 ]
[24-10-31 14:52:55] 21    -21913.97 [    33225.4   24533.7   56394.7    5712.2   19425.7 ]
[24-10-31 14:52:56] 22    -21912.31 [    33225.4   24526.8   56394.7    5712.2   19425.7 ]
[24-10-31 14:52:56] 23    -21909.63 [    33225.4   24515.8   56394.7    5712.2   19425.7 ]
[24-10-31 14:52:56] 24    -21905.28 [    33225.4   24497.8   56394.7    5712.2   19425.7 ]
[24-10-31 14:52:56] 25    -21898.24 [    33225.4   24468.8   56394.7    5712.2   19425.7 ]
[24-10-31 14:52:57] 26    -21886.81 [    33225.4   24421.8   56394.7    5712.2   19425.7 ]
[24-10-31 14:52:57] 27    -21868.27 [    33225.4   24345.8   56394.7    5712.2   19425.7 ]
[24-10-31 14:52:57] 28    -21838.11 [    33225.4   24222.8   56394.7    5712.2   19425.7 ]
[24-10-31 14:52:57] 29    -21788.88 [    33225.4   24023.8   56394.7    5712.2   19425.7 ]
[24-10-31 14:52:57] 30    -21708.09 [    33225.4   23701.8   56394.7    5712.2   19425.7 ]
[24-10-31 14:52:58] 31    -21574.35 [    33225.4   23180.8   56394.7    5712.2   19425.7 ]
[24-10-31 14:52:58] 32    -21349.76 [    33225.4   22337.8   56394.7    5712.2   19425.7 ]
[24-10-31 14:52:58] 33    -20963.82 [    33225.4   20973.8   56394.7    5712.2   19425.7 ]
[24-10-31 14:52:58] 34    -20276.15 [    33225.4   18766.8   56394.7    5712.2   19425.7 ]
[24-10-31 14:52:59] 35    -18994.64 [    33225.4   15195.8   56394.7    5712.2   19425.7 ]
[24-10-31 14:52:59] 36    -17008.39 [    33225.4    9417.8   56394.7    5712.2   19425.7 ]
[24-10-31 14:52:59] 40    -32088.35 [    33225.4    3650.4   56394.7    5712.2   19425.7 ]
[24-10-31 14:52:59] 41    -18100.08 [    33225.4    6534.1   56394.7    5712.2   19425.7 ]
[24-10-31 14:53:00] 42     -17008.7 [    33225.4    8220.1   56394.7    5712.2   19425.7 ]
[24-10-31 14:53:00] 43     -16960.8 [    33225.4    8819.5   56394.7    5712.2   19425.7 ]
[24-10-31 14:53:00] 44    -16965.45 [    33225.4    8976.7   56394.7    5712.2   19425.7 ]
[24-10-31 14:53:00] 45    -16962.67 [    33225.4    8662.3   56394.7    5712.2   19425.7 ]
[24-10-31 14:53:00] 46     -16960.8 [    33225.4    8819.5   56394.7    5712.2   19425.7 ]
[24-10-31 14:53:01] 47    -16960.78 [    33225.4    8819.5   56395.7    5712.2   19425.7 ]
[24-10-31 14:53:01] 48    -16960.75 [    33225.4    8819.5   56397.3    5712.2   19425.7 ]
[24-10-31 14:53:01] 49    -16957.38 [    33225.4    8819.5   56573.7    5712.2   19425.7 ]
[24-10-31 14:53:01] 50    -16915.58 [    33225.4    8819.5   61077.3    5712.2   19425.7 ]
[24-10-31 14:53:02] 51    -17034.32 [    33225.4    8819.5   68364.4    5712.2   19425.7 ]
[24-10-31 14:53:02] 52    -16933.27 [    33225.4    8819.5   63860.7    5712.2   19425.7 ]
[24-10-31 14:53:02] 53    -16921.37 [    33225.4    8819.5   59357.1    5712.2   19425.7 ]
[24-10-31 14:53:02] 54    -16915.56 [    33225.4    8819.5   60997.4    5712.2   19425.7 ]
[24-10-31 14:53:03] 55    -16915.57 [    33225.4    8819.5   60951.4    5712.2   19425.7 ]
[24-10-31 14:53:03] 56    -16915.56 [    33225.4    8819.5   60997.4    5712.2   19425.7 ]
[24-10-31 14:53:03] 57    -16916.38 [    33225.4    8819.5   60997.4    5713.2   19425.7 ]
[24-10-31 14:53:03] 58    -16914.24 [    33225.4    8819.5   60997.4    5710.6   19425.7 ]
[24-10-31 14:53:03] 59    -16912.11 [    33225.4    8819.5   60997.4    5707.9   19425.7 ]
[24-10-31 14:53:04] 60    -16908.66 [    33225.4    8819.5   60997.4    5703.7   19425.7 ]
[24-10-31 14:53:04] 61    -16903.07 [    33225.4    8819.5   60997.4    5696.9   19425.7 ]
[24-10-31 14:53:04] 62    -16894.02 [    33225.4    8819.5   60997.4    5685.8   19425.7 ]
