[24-11-01 19:25:52] fitting objective_H2 to data for demes ['Altai', 'Chagyrskaya', 'Denisova', 'Vindija']
[24-11-01 19:25:52] 0        pnames [        NND       TND        ND        NN        TN        NA       TCV        NC        NV      mACV       mCV       mAD ]
[24-11-01 19:25:52] 0            p0 [     6525.8  439894.7    3934.1    3924.8  252585.0    1053.1  209867.6    1031.9     919.9  7.73e-05  1.28e-04  1.17e-05 ]
[24-11-01 19:25:53] 1    -228889.26 [     6525.8  439894.7    3934.1    3924.8  252585.0    1053.1  209867.6    1031.9     919.9  7.73e-05  1.28e-04  1.17e-05 ]
[24-11-01 19:25:53] 2    -228889.26 [     6525.8  439894.7    3934.1    3924.8  252585.0    1053.1  209867.6    1031.9     919.9  7.73e-05  1.28e-04  1.17e-05 ]
[24-11-01 19:25:54] 3    -228899.63 [     6526.8  439894.7    3934.1    3924.8  252585.0    1053.1  209867.6    1031.9     919.9  7.73e-05  1.28e-04  1.17e-05 ]
[24-11-01 19:25:55] 4    -228872.47 [     6524.2  439894.7    3934.1    3924.8  252585.0    1053.1  209867.6    1031.9     919.9  7.73e-05  1.28e-04  1.17e-05 ]
[24-11-01 19:25:55] 5     -228845.3 [     6521.6  439894.7    3934.1    3924.8  252585.0    1053.1  209867.6    1031.9     919.9  7.73e-05  1.28e-04  1.17e-05 ]
[24-11-01 19:25:56] 6    -228801.31 [     6517.3  439894.7    3934.1    3924.8  252585.0    1053.1  209867.6    1031.9     919.9  7.73e-05  1.28e-04  1.17e-05 ]
[24-11-01 19:25:57] 7    -228730.03 [     6510.5  439894.7    3934.1    3924.8  252585.0    1053.1  209867.6    1031.9     919.9  7.73e-05  1.28e-04  1.17e-05 ]
[24-11-01 19:25:57] 8    -228614.47 [     6499.4  439894.7    3934.1    3924.8  252585.0    1053.1  209867.6    1031.9     919.9  7.73e-05  1.28e-04  1.17e-05 ]
[24-11-01 19:25:58] 9    -228426.88 [     6481.4  439894.7    3934.1    3924.8  252585.0    1053.1  209867.6    1031.9     919.9  7.73e-05  1.28e-04  1.17e-05 ]
[24-11-01 19:25:59] 10   -228121.76 [     6452.4  439894.7    3934.1    3924.8  252585.0    1053.1  209867.6    1031.9     919.9  7.73e-05  1.28e-04  1.17e-05 ]
[24-11-01 19:26:00] 11   -227623.81 [     6405.4  439894.7    3934.1    3924.8  252585.0    1053.1  209867.6    1031.9     919.9  7.73e-05  1.28e-04  1.17e-05 ]
[24-11-01 19:26:00] 12   -226806.85 [     6329.4  439894.7    3934.1    3924.8  252585.0    1053.1  209867.6    1031.9     919.9  7.73e-05  1.28e-04  1.17e-05 ]
[24-11-01 19:26:01] 13   -225454.68 [     6206.4  439894.7    3934.1    3924.8  252585.0    1053.1  209867.6    1031.9     919.9  7.73e-05  1.28e-04  1.17e-05 ]
[24-11-01 19:26:02] 14   -223183.99 [     6007.4  439894.7    3934.1    3924.8  252585.0    1053.1  209867.6    1031.9     919.9  7.73e-05  1.28e-04  1.17e-05 ]
[24-11-01 19:26:03] 15   -219277.22 [     5685.4  439894.7    3934.1    3924.8  252585.0    1053.1  209867.6    1031.9     919.9  7.73e-05  1.28e-04  1.17e-05 ]
[24-11-01 19:26:03] 16   -212271.49 [     5164.4  439894.7    3934.1    3924.8  252585.0    1053.1  209867.6    1031.9     919.9  7.73e-05  1.28e-04  1.17e-05 ]
[24-11-01 19:26:04] 17   -198764.72 [     4321.4  439894.7    3934.1    3924.8  252585.0    1053.1  209867.6    1031.9     919.9  7.73e-05  1.28e-04  1.17e-05 ]
[24-11-01 19:26:05] 18   -169282.61 [     2957.4  439894.7    3934.1    3924.8  252585.0    1053.1  209867.6    1031.9     919.9  7.73e-05  1.28e-04  1.17e-05 ]
[24-11-01 19:26:06] 19   -125165.08 [      750.4  439894.7    3934.1    3924.8  252585.0    1053.1  209867.6    1031.9     919.9  7.73e-05  1.28e-04  1.17e-05 ]
[24-11-01 19:26:06] 24   -130621.93 [     1593.4  439894.7    3934.1    3924.8  252585.0    1053.1  209867.6    1031.9     919.9  7.73e-05  1.28e-04  1.17e-05 ]
[24-11-01 19:26:07] 25   -122079.74 [     1171.9  439894.7    3934.1    3924.8  252585.0    1053.1  209867.6    1031.9     919.9  7.73e-05  1.28e-04  1.17e-05 ]
[24-11-01 19:26:08] 26   -121300.87 [     1073.0  439894.7    3934.1    3924.8  252585.0    1053.1  209867.6    1031.9     919.9  7.73e-05  1.28e-04  1.17e-05 ]
