[24-10-31 15:01:30] fitting objective_H2 to data for demes ['French', 'KhomaniSan', 'Yoruba']
[24-10-31 15:01:30] 0        pnames [         NK       NFY       TFY        NF        NY ]
[24-10-31 15:01:30] 0            p0 [    18945.4   20966.0   48033.7    5185.2   20963.4 ]
[24-10-31 15:01:30] 1      -8711.05 [    18945.4   20966.0   48033.7    5185.2   20963.4 ]
[24-10-31 15:01:30] 2      -8711.05 [    18945.4   20966.0   48033.7    5185.2   20963.4 ]
[24-10-31 15:01:30] 3      -8710.95 [    18946.4   20966.0   48033.7    5185.2   20963.4 ]
[24-10-31 15:01:31] 4      -8710.78 [    18948.1   20966.0   48033.7    5185.2   20963.4 ]
[24-10-31 15:01:31] 5      -8692.75 [    19124.4   20966.0   48033.7    5185.2   20963.4 ]
[24-10-31 15:01:31] 6      -8512.78 [    22102.1   20966.0   48033.7    5185.2   20963.4 ]
[24-10-31 15:01:31] 7      -8508.66 [    26920.0   20966.0   48033.7    5185.2   20963.4 ]
[24-10-31 15:01:32] 8      -8482.16 [    24567.0   20966.0   48033.7    5185.2   20963.4 ]
[24-10-31 15:01:32] 9      -8485.03 [    23625.5   20966.0   48033.7    5185.2   20963.4 ]
[24-10-31 15:01:32] 10     -8487.36 [    25465.8   20966.0   48033.7    5185.2   20963.4 ]
[24-10-31 15:01:32] 11     -8482.01 [    24413.3   20966.0   48033.7    5185.2   20963.4 ]
[24-10-31 15:01:33] 12      -8482.0 [    24358.6   20966.0   48033.7    5185.2   20963.4 ]
[24-10-31 15:01:33] 13     -8482.03 [    24304.5   20966.0   48033.7    5185.2   20963.4 ]
[24-10-31 15:01:33] 14      -8482.0 [    24358.6   20966.0   48033.7    5185.2   20963.4 ]
[24-10-31 15:01:33] 15     -8482.26 [    24358.6   20967.0   48033.7    5185.2   20963.4 ]
[24-10-31 15:01:34] 16     -8481.59 [    24358.6   20964.4   48033.7    5185.2   20963.4 ]
[24-10-31 15:01:34] 17     -8437.45 [    24358.6   20788.0   48033.7    5185.2   20963.4 ]
[24-10-31 15:01:34] 18     -8425.32 [    24358.6   15306.8   48033.7    5185.2   20963.4 ]
[24-10-31 15:01:34] 19    -47320.41 [    24358.6    6438.2   48033.7    5185.2   20963.4 ]
[24-10-31 15:01:35] 20    -11942.31 [    24358.6   11919.3   48033.7    5185.2   20963.4 ]
[24-10-31 15:01:35] 21     -7996.04 [    24358.6   17400.5   48033.7    5185.2   20963.4 ]
[24-10-31 15:01:35] 22     -8017.76 [    24358.6   17028.1   48033.7    5185.2   20963.4 ]
[24-10-31 15:01:35] 23     -7992.49 [    24358.6   17556.5   48033.7    5185.2   20963.4 ]
[24-10-31 15:01:36] 24     -7991.84 [    24358.6   17647.3   48033.7    5185.2   20963.4 ]
[24-10-31 15:01:36] 25     -7991.86 [    24358.6   17680.5   48033.7    5185.2   20963.4 ]
[24-10-31 15:01:36] 26     -7991.96 [    24358.6   17614.1   48033.7    5185.2   20963.4 ]
[24-10-31 15:01:36] 27     -7991.84 [    24358.6   17647.3   48033.7    5185.2   20963.4 ]
[24-10-31 15:01:37] 28     -7991.71 [    24358.6   17647.3   48034.7    5185.2   20963.4 ]
[24-10-31 15:01:37] 29      -7991.5 [    24358.6   17647.3   48036.3    5185.2   20963.4 ]
[24-10-31 15:01:37] 30     -7968.18 [    24358.6   17647.3   48212.7    5185.2   20963.4 ]
[24-10-31 15:01:37] 31     -6159.65 [    24358.6   17647.3   67436.5    5185.2   20963.4 ]
[24-10-31 15:01:38] 32     -5714.32 [    24358.6   17647.3   81761.0    5185.2   20963.4 ]
[24-10-31 15:01:38] 33     -6507.06 [    24358.6   17647.3  104938.6    5185.2   20963.4 ]
[24-10-31 15:01:38] 34     -5802.77 [    24358.6   17647.3   90614.1    5185.2   20963.4 ]
[24-10-31 15:01:38] 35     -5796.93 [    24358.6   17647.3   76289.5    5185.2   20963.4 ]
[24-10-31 15:01:39] 36     -5710.16 [    24358.6   17647.3   83335.4    5185.2   20963.4 ]
[24-10-31 15:01:39] 37     -5710.34 [    24358.6   17647.3   82982.4    5185.2   20963.4 ]
[24-10-31 15:01:39] 38     -5710.42 [    24358.6   17647.3   83688.4    5185.2   20963.4 ]
[24-10-31 15:01:39] 39     -5710.16 [    24358.6   17647.3   83335.4    5185.2   20963.4 ]
[24-10-31 15:01:39] 40     -5711.55 [    24358.6   17647.3   83335.4    5186.2   20963.4 ]
[24-10-31 15:01:40] 41     -5707.93 [    24358.6   17647.3   83335.4    5183.6   20963.4 ]
[24-10-31 15:01:40] 42     -5471.49 [    24358.6   17647.3   83335.4    5007.2   20963.4 ]
[24-10-31 15:01:40] 43    -10300.24 [    24358.6   17647.3   83335.4    2198.4   20963.4 ]
[24-10-31 15:01:40] 44     -4579.88 [    24358.6   17647.3   83335.4    3934.3   20963.4 ]
[24-10-31 15:01:40] 45     -5025.18 [    24358.6   17647.3   83335.4    3271.2   20963.4 ]
[24-10-31 15:01:40] 46     -4590.24 [    24358.6   17647.3   83335.4    3990.7   20963.4 ]
[24-10-31 15:01:41] 47     -4575.69 [    24358.6   17647.3   83335.4    3885.2   20963.4 ]
[24-10-31 15:01:41] 48     -4575.34 [    24358.6   17647.3   83335.4    3864.1   20963.4 ]
[24-10-31 15:01:41] 49     -4575.58 [    24358.6   17647.3   83335.4    3850.9   20963.4 ]
[24-10-31 15:01:41] 50     -4575.34 [    24358.6   17647.3   83335.4    3864.1   20963.4 ]
[24-10-31 15:01:41] 51     -4575.15 [    24358.6   17647.3   83335.4    3864.1   20964.4 ]
[24-10-31 15:01:42] 52     -4574.84 [    24358.6   17647.3   83335.4    3864.1   20966.1 ]
[24-10-31 15:01:42] 53     -4541.47 [    24358.6   17647.3   83335.4    3864.1   21142.4 ]
[24-10-31 15:01:42] 54     -3811.53 [    24358.6   17647.3   83335.4    3864.1   27150.6 ]
[24-10-31 15:01:42] 55     -3402.94 [    24358.6   17647.3   83335.4    3864.1   36872.0 ]
[24-10-31 15:01:42] 56      -3418.1 [    24358.6   17647.3   83335.4    3864.1   36171.1 ]
[24-10-31 15:01:43] 58      -3317.8 [    24358.6   17647.3   83335.4    3864.1   42880.1 ]
[24-10-31 15:01:43] 59     -3292.07 [    24358.6   17647.3   83335.4    3864.1   46593.4 ]
[24-10-31 15:01:43] 60     -3280.99 [    24358.6   17647.3   83335.4    3864.1   49389.3 ]
[24-10-31 15:01:43] 62     -3284.54 [    24358.6   17647.3   83335.4    3864.1   48321.3 ]
[24-10-31 15:01:43] 63     -3279.67 [    24358.6   17647.3   83335.4    3864.1   49857.9 ]
[24-10-31 15:01:44] 66     -3279.67 [    24358.6   17647.3   83335.4    3864.1   49857.9 ]
[24-10-31 15:01:44] 67      -3279.6 [    24359.6   17647.3   83335.4    3864.1   49857.9 ]
[24-10-31 15:01:44] 68     -3279.49 [    24361.2   17647.3   83335.4    3864.1   49857.9 ]
[24-10-31 15:01:44] 69     -3267.49 [    24537.6   17647.3   83335.4    3864.1   49857.9 ]
[24-10-31 15:01:44] 70     -3082.91 [    29005.7   17647.3   83335.4    3864.1   49857.9 ]
[24-10-31 15:01:45] 71     -3047.26 [    36235.3   17647.3   83335.4    3864.1   49857.9 ]
[24-10-31 15:01:45] 72     -3038.73 [    33413.6   17647.3   83335.4    3864.1   49857.9 ]
[24-10-31 15:01:45] 73      -3045.2 [    31729.9   17647.3   83335.4    3864.1   49857.9 ]
[24-10-31 15:01:45] 74     -3039.54 [    34491.4   17647.3   83335.4    3864.1   49857.9 ]
[24-10-31 15:01:45] 75     -3038.61 [    33725.9   17647.3   83335.4    3864.1   49857.9 ]
[24-10-31 15:01:46] 76     -3038.61 [    33632.2   17647.3   83335.4    3864.1   49857.9 ]
[24-10-31 15:01:46] 77     -3038.63 [    33819.6   17647.3   83335.4    3864.1   49857.9 ]
[24-10-31 15:01:46] 78     -3038.61 [    33725.9   17647.3   83335.4    3864.1   49857.9 ]
[24-10-31 15:01:46] 79      -3038.7 [    33725.9   17648.3   83335.4    3864.1   49857.9 ]
[24-10-31 15:01:46] 80     -3038.47 [    33725.9   17645.7   83335.4    3864.1   49857.9 ]
[24-10-31 15:01:47] 81     -3024.06 [    33725.9   17469.3   83335.4    3864.1   49857.9 ]
[24-10-31 15:01:47] 82      -2985.6 [    33725.9   16200.8   83335.4    3864.1   49857.9 ]
[24-10-31 15:01:47] 83     -3288.06 [    33725.9   14148.4   83335.4    3864.1   49857.9 ]
[24-10-31 15:01:47] 84     -3035.39 [    33725.9   15416.9   83335.4    3864.1   49857.9 ]
[24-10-31 15:01:47] 85     -2985.29 [    33725.9   16685.3   83335.4    3864.1   49857.9 ]
