[24-10-31 14:52:51] fitting objective_H2 to data for demes ['French', 'KhomaniSan', 'Yoruba']
[24-10-31 14:52:51] 0        pnames [         NK       NFY       TFY        NF        NY ]
[24-10-31 14:52:51] 0            p0 [    19533.5   14226.1   66776.4    4870.4   27863.8 ]
[24-10-31 14:52:51] 1      -5108.79 [    19533.5   14226.1   66776.4    4870.4   27863.8 ]
[24-10-31 14:52:52] 2      -5108.79 [    19533.5   14226.1   66776.4    4870.4   27863.8 ]
[24-10-31 14:52:52] 3      -5108.78 [    19534.5   14226.1   66776.4    4870.4   27863.8 ]
[24-10-31 14:52:52] 4      -5108.77 [    19536.2   14226.1   66776.4    4870.4   27863.8 ]
[24-10-31 14:52:52] 5       -5107.6 [    19712.5   14226.1   66776.4    4870.4   27863.8 ]
[24-10-31 14:52:52] 6      -5107.09 [    19920.9   14226.1   66776.4    4870.4   27863.8 ]
[24-10-31 14:52:52] 7      -5108.12 [    20258.1   14226.1   66776.4    4870.4   27863.8 ]
[24-10-31 14:52:53] 8      -5107.22 [    20049.7   14226.1   66776.4    4870.4   27863.8 ]
[24-10-31 14:52:53] 9      -5107.18 [    19841.3   14226.1   66776.4    4870.4   27863.8 ]
[24-10-31 14:52:53] 10     -5107.09 [    19935.8   14226.1   66776.4    4870.4   27863.8 ]
[24-10-31 14:52:53] 11     -5107.09 [    19931.8   14226.1   66776.4    4870.4   27863.8 ]
[24-10-31 14:52:53] 12     -5107.09 [    19939.8   14226.1   66776.4    4870.4   27863.8 ]
[24-10-31 14:52:54] 13     -5107.09 [    19935.8   14226.1   66776.4    4870.4   27863.8 ]
[24-10-31 14:52:54] 14     -5106.76 [    19935.8   14227.1   66776.4    4870.4   27863.8 ]
[24-10-31 14:52:54] 15     -5106.23 [    19935.8   14228.8   66776.4    4870.4   27863.8 ]
[24-10-31 14:52:54] 16     -5052.24 [    19935.8   14405.1   66776.4    4870.4   27863.8 ]
[24-10-31 14:52:54] 17     -4848.99 [    19935.8   15630.7   66776.4    4870.4   27863.8 ]
[24-10-31 14:52:55] 18      -4965.0 [    19935.8   17613.7   66776.4    4870.4   27863.8 ]
[24-10-31 14:52:55] 19     -4841.99 [    19935.8   16388.2   66776.4    4870.4   27863.8 ]
[24-10-31 14:52:55] 20     -4871.97 [    19935.8   16856.3   66776.4    4870.4   27863.8 ]
[24-10-31 14:52:55] 21     -4835.84 [    19935.8   16086.7   66776.4    4870.4   27863.8 ]
[24-10-31 14:52:56] 22     -4835.83 [    19935.8   16068.1   66776.4    4870.4   27863.8 ]
[24-10-31 14:52:56] 23     -4835.86 [    19935.8   16049.7   66776.4    4870.4   27863.8 ]
[24-10-31 14:52:56] 24     -4835.83 [    19935.8   16068.1   66776.4    4870.4   27863.8 ]
[24-10-31 14:52:56] 25     -4835.76 [    19935.8   16068.1   66777.4    4870.4   27863.8 ]
[24-10-31 14:52:56] 26     -4835.65 [    19935.8   16068.1   66779.0    4870.4   27863.8 ]
[24-10-31 14:52:57] 27     -4823.43 [    19935.8   16068.1   66955.4    4870.4   27863.8 ]
[24-10-31 14:52:57] 28     -4225.33 [    19935.8   16068.1   83931.8    4870.4   27863.8 ]
[24-10-31 14:52:57] 29     -5551.37 [    19935.8   16068.1  111400.3    4870.4   27863.8 ]
[24-10-31 14:52:57] 30     -4407.75 [    19935.8   16068.1   94423.8    4870.4   27863.8 ]
[24-10-31 14:52:58] 31     -4320.68 [    19935.8   16068.1   77447.4    4870.4   27863.8 ]
[24-10-31 14:52:58] 32     -4224.64 [    19935.8   16068.1   84579.0    4870.4   27863.8 ]
[24-10-31 14:52:58] 33     -4224.68 [    19935.8   16068.1   84401.0    4870.4   27863.8 ]
[24-10-31 14:52:58] 34     -4224.73 [    19935.8   16068.1   84757.0    4870.4   27863.8 ]
[24-10-31 14:52:58] 35     -4224.64 [    19935.8   16068.1   84579.0    4870.4   27863.8 ]
[24-10-31 14:52:59] 36      -4225.5 [    19935.8   16068.1   84579.0    4871.4   27863.8 ]
[24-10-31 14:52:59] 37     -4223.26 [    19935.8   16068.1   84579.0    4868.8   27863.8 ]
[24-10-31 14:52:59] 38     -4084.58 [    19935.8   16068.1   84579.0    4692.4   27863.8 ]
[24-10-31 14:52:59] 39     -3962.89 [    19935.8   16068.1   84579.0    3792.1   27863.8 ]
[24-10-31 14:52:59] 40     -9384.18 [    19935.8   16068.1   84579.0    2335.3   27863.8 ]
[24-10-31 14:53:00] 41     -4772.92 [    19935.8   16068.1   84579.0    3235.6   27863.8 ]
[24-10-31 14:53:00] 42     -3861.37 [    19935.8   16068.1   84579.0    4136.0   27863.8 ]
[24-10-31 14:53:00] 43     -3862.78 [    19935.8   16068.1   84579.0    4078.5   27863.8 ]
[24-10-31 14:53:00] 44     -3861.21 [    19935.8   16068.1   84579.0    4120.3   27863.8 ]
[24-10-31 14:53:00] 45     -3861.27 [    19935.8   16068.1   84579.0    4112.8   27863.8 ]
[24-10-31 14:53:01] 46     -3861.23 [    19935.8   16068.1   84579.0    4127.8   27863.8 ]
[24-10-31 14:53:01] 47     -3861.21 [    19935.8   16068.1   84579.0    4120.3   27863.8 ]
[24-10-31 14:53:01] 48     -3861.14 [    19935.8   16068.1   84579.0    4120.3   27864.8 ]
[24-10-31 14:53:01] 49     -3861.04 [    19935.8   16068.1   84579.0    4120.3   27866.4 ]
[24-10-31 14:53:01] 50     -3849.91 [    19935.8   16068.1   84579.0    4120.3   28042.8 ]
[24-10-31 14:53:02] 51     -3576.47 [    19935.8   16068.1   84579.0    4120.3   34883.9 ]
[24-10-31 14:53:02] 52      -3447.2 [    19935.8   16068.1   84579.0    4120.3   45953.1 ]
[24-10-31 14:53:02] 53     -3455.93 [    19935.8   16068.1   84579.0    4120.3   44115.1 ]
[24-10-31 14:53:02] 56     -3472.83 [    19935.8   16068.1   84579.0    4120.3   41725.1 ]
[24-10-31 14:53:02] 57     -3457.54 [    19935.8   16068.1   84579.0    4120.3   43839.1 ]
[24-10-31 14:53:02] 58     -3439.68 [    19935.8   16068.1   84579.0    4120.3   48566.2 ]
[24-10-31 14:53:03] 60     -3441.95 [    19935.8   16068.1   84579.0    4120.3   47568.1 ]
[24-10-31 14:53:03] 61     -3438.33 [    19935.8   16068.1   84579.0    4120.3   49357.6 ]
[24-10-31 14:53:03] 62     -3437.68 [    19935.8   16068.1   84579.0    4120.3   49846.6 ]
[24-10-31 14:53:03] 64     -3437.95 [    19935.8   16068.1   84579.0    4120.3   49626.8 ]
[24-10-31 14:53:03] 66     -3437.68 [    19935.8   16068.1   84579.0    4120.3   49846.6 ]
[24-10-31 14:53:04] 67     -3437.53 [    19936.8   16068.1   84579.0    4120.3   49846.6 ]
[24-10-31 14:53:04] 68     -3437.29 [    19938.4   16068.1   84579.0    4120.3   49846.6 ]
[24-10-31 14:53:04] 69     -3411.74 [    20114.8   16068.1   84579.0    4120.3   49846.6 ]
[24-10-31 14:53:04] 70     -3025.82 [    24432.1   16068.1   84579.0    4120.3   49846.6 ]
[24-10-31 14:53:04] 71      -2901.5 [    31417.6   16068.1   84579.0    4120.3   49846.6 ]
[24-10-31 14:53:05] 72     -2904.08 [    29329.7   16068.1   84579.0    4120.3   49846.6 ]
[24-10-31 14:53:05] 73     -3072.08 [    42720.4   16068.1   84579.0    4120.3   49846.6 ]
[24-10-31 14:53:05] 74     -2943.08 [    35734.9   16068.1   84579.0    4120.3   49846.6 ]
[24-10-31 14:53:05] 75     -2908.71 [    28749.4   16068.1   84579.0    4120.3   49846.6 ]
[24-10-31 14:53:05] 76     -2900.28 [    30848.8   16068.1   84579.0    4120.3   49846.6 ]
[24-10-31 14:53:06] 77     -2900.17 [    30669.8   16068.1   84579.0    4120.3   49846.6 ]
[24-10-31 14:53:06] 78     -2900.18 [    30562.4   16068.1   84579.0    4120.3   49846.6 ]
[24-10-31 14:53:06] 79     -2900.17 [    30669.8   16068.1   84579.0    4120.3   49846.6 ]
