[24-11-01 12:11:28] fitting objective_H2 to data for demes ['KhomaniSan', 'Yoruba']
[24-11-01 12:11:28] 0        pnames [        NA1       TA1        NK        NY ]
[24-11-01 12:11:53] 181    -7456.18 [    50000.0  141905.0  100000.0   28398.1 ]
[24-11-01 12:11:53] 182    -7456.21 [    50000.0  141905.0  100000.0   28580.7 ]
[24-11-01 12:11:53] 184    -7456.17 [    50000.0  141905.0  100000.0   28489.6 ]
[24-11-01 12:11:54] 186    -7456.36 [    49998.4  141905.0  100000.0   28489.6 ]
[24-11-01 12:11:54] 187    -7456.25 [    49999.4  141905.0  100000.0   28489.6 ]
[24-11-01 12:11:54] 189    -7456.21 [    49999.7  141905.0  100000.0   28489.6 ]
[24-11-01 12:11:54] 191    -7456.19 [    49999.9  141905.0  100000.0   28489.6 ]
[24-11-01 12:11:54] 193    -7456.18 [    50000.0  141905.0  100000.0   28489.6 ]
[24-11-01 12:11:54] 195    -7456.18 [    50000.0  141905.0  100000.0   28489.6 ]
[24-11-01 12:11:55] 197    -7456.17 [    50000.0  141905.0  100000.0   28489.6 ]
[24-11-01 12:11:55] 199    -7456.17 [    50000.0  141905.0  100000.0   28489.6 ]
[24-11-01 12:11:55] 200    -7456.17 [    50000.0  141905.0  100000.0   28489.6 ]
[24-11-01 12:11:55] 201    -7456.17 [    50000.0  141905.0  100000.0   28489.6 ]
[24-11-01 12:11:55] 202    -7456.17 [    50000.0  141905.0  100000.0   28489.6 ]
[24-11-01 12:11:55] 203    -7456.17 [    50000.0  141905.0  100000.0   28489.6 ]
[24-11-01 12:11:56] 205    -7456.17 [    50000.0  141905.0  100000.0   28489.6 ]
[24-11-01 12:11:56] 207    -7456.17 [    50000.0  141905.0  100000.0   28489.6 ]
[24-11-01 12:11:56] 208    -7456.17 [    50000.0  141905.0  100000.0   28489.6 ]
[24-11-01 12:11:56] 209    -7456.17 [    50000.0  141905.0  100000.0   28489.6 ]
[24-11-01 12:11:56] 210    -7456.16 [    50000.0  141906.0  100000.0   28489.6 ]
[24-11-01 12:11:56] 211    -7456.13 [    50000.0  141907.6  100000.0   28489.6 ]
[24-11-01 12:11:57] 212    -7453.08 [    50000.0  142084.0  100000.0   28489.6 ]
[24-11-01 12:11:57] 213     -7156.9 [    50000.0  161307.8  100000.0   28489.6 ]
[24-11-01 12:11:57] 214    -6649.77 [    50000.0  231578.1  100000.0   28489.6 ]
[24-11-01 12:11:57] 217    -6740.88 [    50000.0  204737.2  100000.0   28489.6 ]
[24-11-01 12:11:57] 218    -6680.06 [    50000.0  218157.6  100000.0   28489.6 ]
[24-11-01 12:11:57] 219    -6645.83 [    50000.0  238176.6  100000.0   28489.6 ]
[24-11-01 12:11:58] 220    -6645.85 [    50000.0  239139.3  100000.0   28489.6 ]
[24-11-01 12:11:58] 221    -6645.96 [    50000.0  237213.9  100000.0   28489.6 ]
[24-11-01 12:11:58] 222    -6645.83 [    50000.0  238176.6  100000.0   28489.6 ]
[24-11-01 12:11:58] 224    -6645.83 [    50000.0  238176.6   99998.4   28489.6 ]
[24-11-01 12:11:58] 225    -6645.83 [    50000.0  238176.6   99999.4   28489.6 ]
[24-11-01 12:11:59] 227    -6645.83 [    50000.0  238176.6   99999.7   28489.6 ]
[24-11-01 12:11:59] 229    -6645.83 [    50000.0  238176.6   99999.9   28489.6 ]
[24-11-01 12:11:59] 231    -6645.83 [    50000.0  238176.6   99999.9   28489.6 ]
[24-11-01 12:11:59] 233    -6645.83 [    50000.0  238176.6  100000.0   28489.6 ]
[24-11-01 12:11:59] 234    -6645.83 [    50000.0  238176.6  100000.0   28489.6 ]
[24-11-01 12:11:59] 235    -6645.83 [    50000.0  238176.6  100000.0   28489.6 ]
[24-11-01 12:12:00] 236    -6645.83 [    50000.0  238176.6  100000.0   28489.6 ]
[24-11-01 12:12:00] 237    -6645.83 [    50000.0  238176.6  100000.0   28489.6 ]
[24-11-01 12:12:00] 238    -6645.83 [    50000.0  238176.6  100000.0   28489.6 ]
[24-11-01 12:12:00] 239    -6645.83 [    50000.0  238176.6  100000.0   28489.6 ]
[24-11-01 12:12:00] 240    -6645.83 [    50000.0  238176.6  100000.0   28489.6 ]
[24-11-01 12:12:01] 242    -6645.83 [    50000.0  238176.6  100000.0   28489.6 ]
[24-11-01 12:12:01] 243    -6645.83 [    50000.0  238176.6  100000.0   28489.6 ]
[24-11-01 12:12:01] 244    -6645.69 [    50000.0  238176.6  100000.0   28490.6 ]
[24-11-01 12:12:01] 245    -6645.47 [    50000.0  238176.6  100000.0   28492.3 ]
[24-11-01 12:12:01] 246    -6621.85 [    50000.0  238176.6  100000.0   28668.6 ]
[24-11-01 12:12:01] 247    -6097.94 [    50000.0  238176.6  100000.0   34976.7 ]
[24-11-01 12:12:02] 248    -5923.51 [    50000.0  238176.6  100000.0   45183.5 ]
[24-11-01 12:12:02] 249    -5929.07 [    50000.0  238176.6  100000.0   42219.4 ]
[24-11-01 12:12:02] 250    -6133.07 [    50000.0  238176.6  100000.0   61698.3 ]
[24-11-01 12:12:02] 251    -5972.68 [    50000.0  238176.6  100000.0   51491.6 ]
[24-11-01 12:12:02] 252    -5936.51 [    50000.0  238176.6  100000.0   41284.8 ]
[24-11-01 12:12:03] 253    -5922.86 [    50000.0  238176.6  100000.0   44763.6 ]
[24-11-01 12:12:03] 254    -5922.64 [    50000.0  238176.6  100000.0   44422.0 ]
[24-11-01 12:12:03] 255    -5922.65 [    50000.0  238176.6  100000.0   44262.7 ]
[24-11-01 12:12:03] 256    -5922.71 [    50000.0  238176.6  100000.0   44581.3 ]
[24-11-01 12:12:03] 258    -5922.64 [    50000.0  238176.6  100000.0   44422.0 ]
[24-11-01 12:12:03] 260    -5922.77 [    49998.4  238176.6  100000.0   44422.0 ]
[24-11-01 12:12:04] 261    -5922.69 [    49999.4  238176.6  100000.0   44422.0 ]
[24-11-01 12:12:04] 263    -5922.67 [    49999.7  238176.6  100000.0   44422.0 ]
[24-11-01 12:12:04] 265    -5922.65 [    49999.9  238176.6  100000.0   44422.0 ]
[24-11-01 12:12:04] 267    -5922.65 [    50000.0  238176.6  100000.0   44422.0 ]
[24-11-01 12:12:04] 269    -5922.65 [    50000.0  238176.6  100000.0   44422.0 ]
[24-11-01 12:12:04] 271    -5922.65 [    50000.0  238176.6  100000.0   44422.0 ]
[24-11-01 12:12:05] 273    -5922.64 [    50000.0  238176.6  100000.0   44422.0 ]
[24-11-01 12:12:05] 275    -5922.64 [    50000.0  238176.6  100000.0   44422.0 ]
[24-11-01 12:12:05] 277    -5922.64 [    50000.0  238176.6  100000.0   44422.0 ]
[24-11-01 12:12:05] 279    -5922.64 [    50000.0  238176.6  100000.0   44422.0 ]
[24-11-01 12:12:05] 281    -5922.64 [    50000.0  238176.6  100000.0   44422.0 ]
[24-11-01 12:12:06] 282    -5922.64 [    50000.0  238176.6  100000.0   44422.0 ]
[24-11-01 12:12:06] 284    -5922.64 [    50000.0  238176.6  100000.0   44422.0 ]
[24-11-01 12:12:06] 286    -5922.64 [    50000.0  238176.6  100000.0   44422.0 ]
[24-11-01 12:12:06] 287    -5922.64 [    50000.0  238176.6  100000.0   44422.0 ]
[24-11-01 12:12:06] 288    -5922.64 [    50000.0  238176.6  100000.0   44422.0 ]
[24-11-01 12:12:06] 290    -5922.64 [    50000.0  238176.6  100000.0   44422.0 ]
[24-11-01 12:12:07] 291    -5922.64 [    50000.0  238176.6  100000.0   44422.0 ]
[24-11-01 12:12:07] 292    -5922.64 [    50000.0  238176.6  100000.0   44422.0 ]
[24-11-01 12:12:07] 293    -5922.63 [    50000.0  238177.6  100000.0   44422.0 ]
[24-11-01 12:12:07] 294    -5922.61 [    50000.0  238179.2  100000.0   44422.0 ]
[24-11-01 12:12:07] 295    -5920.03 [    50000.0  238355.6  100000.0   44422.0 ]
[24-11-01 12:12:08] 297    -5814.97 [    50000.0  245698.4  100000.0   44422.0 ]
[24-11-01 12:12:08] 299    -5866.92 [    50000.0  242027.0  100000.0   44422.0 ]
[24-11-01 12:12:08] 300    -5790.84 [    50000.0  247431.8  100000.0   44422.0 ]
[24-11-01 12:12:08] 301    -5776.06 [    50000.0  248503.2  100000.0   44422.0 ]
[24-11-01 12:12:08] 302    -5766.97 [    50000.0  249165.3  100000.0   44422.0 ]
[24-11-01 12:12:08] 303    -5761.37 [    50000.0  249574.5  100000.0   44422.0 ]
[24-11-01 12:12:09] 304    -5757.92 [    50000.0  249827.4  100000.0   44422.0 ]
[24-11-01 12:12:09] 305    -5755.79 [    50000.0  249983.7  100000.0   44422.0 ]
[24-11-01 12:12:09] 307    -5755.79 [    50000.0  249983.7  100000.0   44422.0 ]
[24-11-01 12:12:09] 309     -5755.8 [    50000.0  249983.7   99998.4   44422.0 ]
[24-11-01 12:12:09] 310    -5755.79 [    50000.0  249983.7   99999.4   44422.0 ]
[24-11-01 12:12:09] 312    -5755.79 [    50000.0  249983.7   99999.7   44422.0 ]
[24-11-01 12:12:10] 314    -5755.79 [    50000.0  249983.7   99999.9   44422.0 ]
[24-11-01 12:12:10] 316    -5755.79 [    50000.0  249983.7  100000.0   44422.0 ]
[24-11-01 12:12:10] 318    -5755.79 [    50000.0  249983.7  100000.0   44422.0 ]
[24-11-01 12:12:10] 320    -5755.79 [    50000.0  249983.7  100000.0   44422.0 ]
[24-11-01 12:12:10] 322    -5755.79 [    50000.0  249983.7  100000.0   44422.0 ]
[24-11-01 12:12:10] 324    -5755.79 [    50000.0  249983.7  100000.0   44422.0 ]
[24-11-01 12:12:11] 326    -5755.79 [    50000.0  249983.7  100000.0   44422.0 ]
[24-11-01 12:12:11] 328    -5755.79 [    50000.0  249983.7  100000.0   44422.0 ]
[24-11-01 12:12:11] 329    -5755.79 [    50000.0  249983.7  100000.0   44422.0 ]
[24-11-01 12:12:11] 330    -5755.79 [    50000.0  249983.7  100000.0   44422.0 ]
[24-11-01 12:12:11] 331    -5755.79 [    50000.0  249983.7  100000.0   44422.0 ]
[24-11-01 12:12:11] 333    -5755.79 [    50000.0  249983.7  100000.0   44422.0 ]
[24-11-01 12:12:12] 334    -5755.79 [    50000.0  249983.7  100000.0   44422.0 ]
[24-11-01 12:12:12] 335    -5755.79 [    50000.0  249983.7  100000.0   44422.0 ]
[24-11-01 12:12:12] 337    -5755.79 [    50000.0  249983.7  100000.0   44422.0 ]
[24-11-01 12:12:12] 338    -5755.79 [    50000.0  249983.7  100000.0   44422.0 ]
[24-11-01 12:12:12] 339    -5755.78 [    50000.0  249983.7  100000.0   44423.0 ]
[24-11-01 12:12:12] 340    -5755.78 [    50000.0  249983.7  100000.0   44424.6 ]
[24-11-01 12:12:13] 341    -5755.01 [    50000.0  249983.7  100000.0   44601.0 ]
[24-11-01 12:12:13] 342    -5752.05 [    50000.0  249983.7  100000.0   45967.1 ]
[24-11-01 12:12:13] 343    -5756.82 [    50000.0  249983.7  100000.0   48177.5 ]
[24-11-01 12:12:13] 344     -5752.6 [    50000.0  249983.7  100000.0   46811.4 ]
[24-11-01 12:12:13] 345    -5752.59 [    50000.0  249983.7  100000.0   45445.3 ]
[24-11-01 12:12:13] 346    -5752.02 [    50000.0  249983.7  100000.0   46126.3 ]
[24-11-01 12:12:14] 347    -5752.02 [    50000.0  249983.7  100000.0   46109.3 ]
[24-11-01 12:12:14] 348    -5752.02 [    50000.0  249983.7  100000.0   46092.4 ]
[24-11-01 12:12:14] 350    -5752.02 [    50000.0  249983.7  100000.0   46109.3 ]
[24-11-01 12:12:14] 352    -5752.14 [    49998.4  249983.7  100000.0   46109.3 ]
[24-11-01 12:12:14] 353    -5752.07 [    49999.4  249983.7  100000.0   46109.3 ]
[24-11-01 12:12:14] 355    -5752.04 [    49999.7  249983.7  100000.0   46109.3 ]
[24-11-01 12:12:15] 357    -5752.03 [    49999.9  249983.7  100000.0   46109.3 ]
[24-11-01 12:12:15] 359    -5752.02 [    50000.0  249983.7  100000.0   46109.3 ]
[24-11-01 12:12:15] 361    -5752.02 [    50000.0  249983.7  100000.0   46109.3 ]
[24-11-01 12:12:15] 363    -5752.02 [    50000.0  249983.7  100000.0   46109.3 ]
[24-11-01 12:12:15] 365    -5752.02 [    50000.0  249983.7  100000.0   46109.3 ]
[24-11-01 12:12:15] 367    -5752.02 [    50000.0  249983.7  100000.0   46109.3 ]
[24-11-01 12:12:16] 369    -5752.02 [    50000.0  249983.7  100000.0   46109.3 ]
[24-11-01 12:12:16] 371    -5752.02 [    50000.0  249983.7  100000.0   46109.3 ]
[24-11-01 12:12:16] 373    -5752.02 [    50000.0  249983.7  100000.0   46109.3 ]
[24-11-01 12:12:16] 375    -5752.02 [    50000.0  249983.7  100000.0   46109.3 ]
[24-11-01 12:12:16] 377    -5752.02 [    50000.0  249983.7  100000.0   46109.3 ]
[24-11-01 12:12:16] 379    -5752.02 [    50000.0  249983.7  100000.0   46109.3 ]
[24-11-01 12:12:17] 381    -5752.02 [    50000.0  249983.7  100000.0   46109.3 ]
[24-11-01 12:12:17] 383    -5752.02 [    50000.0  249983.7  100000.0   46109.3 ]
[24-11-01 12:12:17] 385    -5752.02 [    50000.0  249983.7  100000.0   46109.3 ]
[24-11-01 12:12:17] 386    -5752.02 [    50000.0  249983.7  100000.0   46109.3 ]
[24-11-01 12:12:17] 387    -5752.02 [    50000.0  249983.7  100000.0   46109.3 ]
[24-11-01 12:12:18] 388    -5752.02 [    50000.0  249983.7  100000.0   46109.3 ]
[24-11-01 12:12:18] 390    -5752.02 [    50000.0  249983.7  100000.0   46109.3 ]
[24-11-01 12:12:18] 391    -5752.02 [    50000.0  249983.7  100000.0   46109.3 ]
