[24-11-05 13:16:38] fitting objective_H2 to data for demes ['Altai', 'Denisova', 'Yoruba']
[24-11-05 13:16:38] 0        pnames [         TA       NND       TND        NA        ND       NY0       NY1       mAD ]
[24-11-05 13:17:00] 32    -21566.18 [   853124.5    6115.7  839335.0    3524.5    2419.4   20291.3   25112.7  8.37e-06 ]
[24-11-05 13:17:01] 33    -21561.89 [   853124.5    6115.7  841230.8    3524.5    2419.4   20291.3   25112.7  8.37e-06 ]
[24-11-05 13:17:02] 34    -21561.89 [   853124.5    6115.7  841177.9    3524.5    2419.4   20291.3   25112.7  8.37e-06 ]
[24-11-05 13:17:03] 35    -21561.89 [   853124.5    6115.7  841230.8    3524.5    2419.4   20291.3   25112.7  8.37e-06 ]
[24-11-05 13:17:03] 36    -21577.55 [   853124.5    6115.7  841230.8    3525.5    2419.4   20291.3   25112.7  8.37e-06 ]
[24-11-05 13:17:04] 37    -21536.56 [   853124.5    6115.7  841230.8    3522.9    2419.4   20291.3   25112.7  8.37e-06 ]
[24-11-05 13:17:05] 38    -18957.37 [   853124.5    6115.7  841230.8    3346.6    2419.4   20291.3   25112.7  8.37e-06 ]
[24-11-05 13:17:05] 39     -9457.98 [   853124.5    6115.7  841230.8    2167.3    2419.4   20291.3   25112.7  8.37e-06 ]
[24-11-05 13:17:06] 40    -10963.14 [   853124.5    6115.7  841230.8     259.1    2419.4   20291.3   25112.7  8.37e-06 ]
[24-11-05 13:17:07] 41     -8302.84 [   853124.5    6115.7  841230.8    1438.4    2419.4   20291.3   25112.7  8.37e-06 ]
[24-11-05 13:17:07] 42     -8695.43 [   853124.5    6115.7  841230.8     988.0    2419.4   20291.3   25112.7  8.37e-06 ]
[24-11-05 13:17:08] 43     -8304.61 [   853124.5    6115.7  841230.8    1417.5    2419.4   20291.3   25112.7  8.37e-06 ]
[24-11-05 13:17:09] 44     -8302.76 [   853124.5    6115.7  841230.8    1459.3    2419.4   20291.3   25112.7  8.37e-06 ]
[24-11-05 13:17:10] 45     -8462.68 [   853124.5    6115.7  841230.8    1729.7    2419.4   20291.3   25112.7  8.37e-06 ]
[24-11-05 13:17:10] 46     -8304.36 [   853124.5    6115.7  841230.8    1479.9    2419.4   20291.3   25112.7  8.37e-06 ]
[24-11-05 13:17:11] 47     -8302.76 [   853124.5    6115.7  841230.8    1459.3    2419.4   20291.3   25112.7  8.37e-06 ]
[24-11-05 13:17:12] 48     -8301.57 [   853124.5    6115.7  841230.8    1459.3    2420.4   20291.3   25112.7  8.37e-06 ]
[24-11-05 13:17:12] 49     -8299.65 [   853124.5    6115.7  841230.8    1459.3    2422.1   20291.3   25112.7  8.37e-06 ]
[24-11-05 13:17:13] 50     -8127.81 [   853124.5    6115.7  841230.8    1459.3    2598.4   20291.3   25112.7  8.37e-06 ]
[24-11-05 13:17:14] 51     -8034.75 [   853124.5    6115.7  841230.8    1459.3    2920.3   20291.3   25112.7  8.37e-06 ]
[24-11-05 13:17:15] 52     -8661.11 [   853124.5    6115.7  841230.8    1459.3    3441.2   20291.3   25112.7  8.37e-06 ]
[24-11-05 13:17:15] 53     -8147.63 [   853124.5    6115.7  841230.8    1459.3    3119.3   20291.3   25112.7  8.37e-06 ]
[24-11-05 13:17:16] 54     -8033.15 [   853124.5    6115.7  841230.8    1459.3    2797.4   20291.3   25112.7  8.37e-06 ]
[24-11-05 13:17:17] 55     -8027.81 [   853124.5    6115.7  841230.8    1459.3    2855.1   20291.3   25112.7  8.37e-06 ]
[24-11-05 13:17:17] 56     -8027.84 [   853124.5    6115.7  841230.8    1459.3    2850.7   20291.3   25112.7  8.37e-06 ]
[24-11-05 13:17:18] 57     -8027.83 [   853124.5    6115.7  841230.8    1459.3    2859.4   20291.3   25112.7  8.37e-06 ]
[24-11-05 13:17:19] 58     -8027.81 [   853124.5    6115.7  841230.8    1459.3    2855.1   20291.3   25112.7  8.37e-06 ]
[24-11-05 13:17:20] 59     -8027.81 [   853124.5    6115.7  841230.8    1459.3    2855.1   20292.3   25112.7  8.37e-06 ]
[24-11-05 13:17:20] 60     -8027.81 [   853124.5    6115.7  841230.8    1459.3    2855.1   20293.9   25112.7  8.37e-06 ]
[24-11-05 13:17:21] 61     -8027.81 [   853124.5    6115.7  841230.8    1459.3    2855.1   20291.3   25112.7  8.37e-06 ]
[24-11-05 13:17:22] 62     -8027.15 [   853124.5    6115.7  841230.8    1459.3    2855.1   20291.3   25113.7  8.37e-06 ]
[24-11-05 13:17:22] 63     -8026.08 [   853124.5    6115.7  841230.8    1459.3    2855.1   20291.3   25115.3  8.37e-06 ]
[24-11-05 13:17:23] 64     -7912.69 [   853124.5    6115.7  841230.8    1459.3    2855.1   20291.3   25291.7  8.37e-06 ]
[24-11-05 13:17:24] 65     -6779.18 [   853124.5    6115.7  841230.8    1459.3    2855.1   20291.3   28457.6  8.37e-06 ]
[24-11-05 13:17:25] 66     -7450.84 [   853124.5    6115.7  841230.8    1459.3    2855.1   20291.3   33580.2  8.37e-06 ]
[24-11-05 13:17:25] 67     -6752.03 [   853124.5    6115.7  841230.8    1459.3    2855.1   20291.3   30414.3  8.37e-06 ]
[24-11-05 13:17:26] 68     -6926.08 [   853124.5    6115.7  841230.8    1459.3    2855.1   20291.3   31623.5  8.37e-06 ]
[24-11-05 13:17:27] 69     -6712.41 [   853124.5    6115.7  841230.8    1459.3    2855.1   20291.3   29575.1  8.37e-06 ]
[24-11-05 13:17:27] 70     -6712.35 [   853124.5    6115.7  841230.8    1459.3    2855.1   20291.3   29530.5  8.37e-06 ]
[24-11-05 13:17:28] 71     -6712.51 [   853124.5    6115.7  841230.8    1459.3    2855.1   20291.3   29486.3  8.37e-06 ]
[24-11-05 13:17:29] 72     -6712.35 [   853124.5    6115.7  841230.8    1459.3    2855.1   20291.3   29530.5  8.37e-06 ]
[24-11-05 13:17:29] 87    -231775.7 [   853124.5    6115.7  841230.8    1459.3    2855.1   20291.3   29530.5  5.05e-04 ]
[24-11-05 13:17:30] 88   -223257.83 [   853124.5    6115.7  841230.8    1459.3    2855.1   20291.3   29530.5  2.57e-04 ]
[24-11-05 13:17:31] 89   -194697.52 [   853124.5    6115.7  841230.8    1459.3    2855.1   20291.3   29530.5  1.03e-04 ]
[24-11-05 13:17:32] 90   -128899.31 [   853124.5    6115.7  841230.8    1459.3    2855.1   20291.3   29530.5  4.46e-05 ]
[24-11-05 13:17:32] 92    -53231.82 [   853124.5    6115.7  841230.8    1459.3    2855.1   20291.3   29530.5  2.22e-05 ]
[24-11-05 13:17:33] 94    -17494.05 [   853124.5    6115.7  841230.8    1459.3    2855.1   20291.3   29530.5  1.37e-05 ]
[24-11-05 13:17:34] 95    -18552.93 [   853124.5    6115.7  841230.8    1459.3    2855.1   20291.3   29530.5  4.42e-06 ]
[24-11-05 13:17:34] 96     -6970.11 [   853124.5    6115.7  841230.8    1459.3    2855.1   20291.3   29530.5  9.14e-06 ]
[24-11-05 13:17:35] 97      -6718.6 [   853124.5    6115.7  841230.8    1459.3    2855.1   20291.3   29530.5  8.32e-06 ]
[24-11-05 13:17:36] 98     -6709.83 [   853124.5    6115.7  841230.8    1459.3    2855.1   20291.3   29530.5  8.45e-06 ]
[24-11-05 13:17:37] 99     -6709.82 [   853124.5    6115.7  841230.8    1459.3    2855.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:17:37] 100    -6709.82 [   853124.5    6115.7  841230.8    1459.3    2855.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:17:38] 101    -6709.82 [   853124.5    6115.7  841230.8    1459.3    2855.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:17:39] 103    -6709.82 [   853124.5    6115.7  841230.8    1459.3    2855.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:17:39] 104    -6709.78 [   853125.5    6115.7  841230.8    1459.3    2855.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:17:40] 105    -6709.72 [   853127.1    6115.7  841230.8    1459.3    2855.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:17:41] 106    -6703.19 [   853303.4    6115.7  841230.8    1459.3    2855.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:17:41] 107     -6553.1 [   861423.3    6115.7  841230.8    1459.3    2855.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:17:42] 108    -6921.51 [   874561.5    6115.7  841230.8    1459.3    2855.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:17:43] 109    -6605.82 [   866441.6    6115.7  841230.8    1459.3    2855.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:17:44] 110    -6575.79 [   858321.8    6115.7  841230.8    1459.3    2855.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:17:44] 111    -6553.07 [   861539.6    6115.7  841230.8    1459.3    2855.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:17:45] 112    -6553.09 [   861623.7    6115.7  841230.8    1459.3    2855.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:17:46] 113    -6553.07 [   861539.6    6115.7  841230.8    1459.3    2855.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:17:46] 114    -6552.97 [   861539.6    6116.7  841230.8    1459.3    2855.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:17:47] 115    -6552.82 [   861539.6    6118.4  841230.8    1459.3    2855.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:17:48] 116    -6537.05 [   861539.6    6294.7  841230.8    1459.3    2855.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:17:49] 117    -6458.76 [   861539.6    7704.3  841230.8    1459.3    2855.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:17:49] 118    -6418.97 [   861539.6    9985.1  841230.8    1459.3    2855.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:17:50] 119    -6421.15 [   861539.6    9689.6  841230.8    1459.3    2855.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:17:51] 120    -6419.46 [   861539.6   13675.5  841230.8    1459.3    2855.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:17:51] 121    -6414.75 [   861539.6   11394.7  841230.8    1459.3    2855.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:17:52] 122    -6415.46 [   861539.6   12265.9  841230.8    1459.3    2855.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:17:53] 123    -6414.75 [   861539.6   11586.4  841230.8    1459.3    2855.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:17:54] 124    -6414.77 [   861539.6   11641.1  841230.8    1459.3    2855.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:17:54] 125    -6414.74 [   861539.6   11531.6  841230.8    1459.3    2855.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:17:55] 126    -6414.74 [   861539.6   11477.5  841230.8    1459.3    2855.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:17:56] 127    -6414.74 [   861539.6   11477.5  841230.8    1459.3    2855.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:17:56] 128    -6414.74 [   861539.6   11477.5  841231.8    1459.3    2855.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:17:57] 129    -6414.74 [   861539.6   11477.5  841229.1    1459.3    2855.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:17:58] 130    -6414.73 [   861539.6   11477.5  841052.8    1459.3    2855.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:17:59] 131    -6414.73 [   861539.6   11477.5  840990.2    1459.3    2855.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:17:59] 132    -6414.73 [   861539.6   11477.5  840888.9    1459.3    2855.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:18:00] 133    -6414.73 [   861539.6   11477.5  840951.5    1459.3    2855.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:18:01] 134    -6414.73 [   861539.6   11477.5  841014.1    1459.3    2855.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:18:01] 135    -6414.73 [   861539.6   11477.5  840987.8    1459.3    2855.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:18:02] 136    -6414.73 [   861539.6   11477.5  840992.6    1459.3    2855.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:18:03] 137    -6414.73 [   861539.6   11477.5  840990.2    1459.3    2855.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:18:03] 138    -6414.25 [   861539.6   11477.5  840990.2    1460.3    2855.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:18:04] 139    -6413.48 [   861539.6   11477.5  840990.2    1461.9    2855.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:18:05] 140    -6385.31 [   861539.6   11477.5  840990.2    1584.4    2855.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:18:06] 141    -6471.16 [   861539.6   11477.5  840990.2    1782.6    2855.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:18:06] 142    -6398.21 [   861539.6   11477.5  840990.2    1660.1    2855.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:18:07] 143    -6389.07 [   861539.6   11477.5  840990.2    1537.6    2855.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:18:08] 144    -6385.29 [   861539.6   11477.5  840990.2    1580.6    2855.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:18:08] 145    -6385.29 [   861539.6   11477.5  840990.2    1581.8    2855.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:18:09] 146    -6385.29 [   861539.6   11477.5  840990.2    1579.4    2855.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:18:10] 147    -6385.29 [   861539.6   11477.5  840990.2    1580.6    2855.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:18:11] 148    -6385.02 [   861539.6   11477.5  840990.2    1580.6    2856.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:18:11] 149     -6384.6 [   861539.6   11477.5  840990.2    1580.6    2857.7   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:18:12] 150    -6374.03 [   861539.6   11477.5  840990.2    1580.6    2941.0   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:18:13] 151    -6406.37 [   861539.6   11477.5  840990.2    1580.6    3076.0   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:18:13] 152    -6378.94 [   861539.6   11477.5  840990.2    1580.6    2992.6   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:18:14] 153    -6375.42 [   861539.6   11477.5  840990.2    1580.6    2909.2   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:18:15] 154    -6374.02 [   861539.6   11477.5  840990.2    1580.6    2938.2   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:18:16] 155    -6374.02 [   861539.6   11477.5  840990.2    1580.6    2939.1   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:18:16] 156    -6374.02 [   861539.6   11477.5  840990.2    1580.6    2937.4   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:18:17] 157    -6374.02 [   861539.6   11477.5  840990.2    1580.6    2938.2   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:18:18] 158    -6374.02 [   861539.6   11477.5  840990.2    1580.6    2938.2   20292.3   29530.5  8.44e-06 ]
[24-11-05 13:18:18] 159    -6374.02 [   861539.6   11477.5  840990.2    1580.6    2938.2   20293.9   29530.5  8.44e-06 ]
[24-11-05 13:18:19] 160    -6374.02 [   861539.6   11477.5  840990.2    1580.6    2938.2   20291.3   29530.5  8.44e-06 ]
[24-11-05 13:18:20] 161    -6373.99 [   861539.6   11477.5  840990.2    1580.6    2938.2   20291.3   29531.5  8.44e-06 ]
[24-11-05 13:18:21] 162    -6373.94 [   861539.6   11477.5  840990.2    1580.6    2938.2   20291.3   29533.1  8.44e-06 ]
[24-11-05 13:18:21] 163    -6370.38 [   861539.6   11477.5  840990.2    1580.6    2938.2   20291.3   29709.5  8.44e-06 ]
[24-11-05 13:18:22] 164    -6369.89 [   861539.6   11477.5  840990.2    1580.6    2938.2   20291.3   29801.9  8.44e-06 ]
[24-11-05 13:18:23] 165    -6371.05 [   861539.6   11477.5  840990.2    1580.6    2938.2   20291.3   29951.5  8.44e-06 ]
[24-11-05 13:18:23] 166    -6370.04 [   861539.6   11477.5  840990.2    1580.6    2938.2   20291.3   29859.1  8.44e-06 ]
[24-11-05 13:18:24] 167    -6369.96 [   861539.6   11477.5  840990.2    1580.6    2938.2   20291.3   29766.6  8.44e-06 ]
[24-11-05 13:18:25] 168    -6369.89 [   861539.6   11477.5  840990.2    1580.6    2938.2   20291.3   29804.8  8.44e-06 ]
[24-11-05 13:18:25] 169    -6369.89 [   861539.6   11477.5  840990.2    1580.6    2938.2   20291.3   29807.6  8.44e-06 ]
[24-11-05 13:18:26] 170    -6369.89 [   861539.6   11477.5  840990.2    1580.6    2938.2   20291.3   29804.8  8.44e-06 ]
[24-11-05 13:18:27] 185  -235841.23 [   861539.6   11477.5  840990.2    1580.6    2938.2   20291.3   29804.8  5.05e-04 ]
[24-11-05 13:18:28] 186  -226973.15 [   861539.6   11477.5  840990.2    1580.6    2938.2   20291.3   29804.8  2.57e-04 ]
[24-11-05 13:18:28] 187  -197447.73 [   861539.6   11477.5  840990.2    1580.6    2938.2   20291.3   29804.8  1.03e-04 ]
[24-11-05 13:18:29] 188  -130334.38 [   861539.6   11477.5  840990.2    1580.6    2938.2   20291.3   29804.8  4.47e-05 ]
[24-11-05 13:18:30] 190   -53635.15 [   861539.6   11477.5  840990.2    1580.6    2938.2   20291.3   29804.8  2.23e-05 ]
[24-11-05 13:18:30] 192   -17407.67 [   861539.6   11477.5  840990.2    1580.6    2938.2   20291.3   29804.8  1.37e-05 ]
[24-11-05 13:18:31] 193   -19019.47 [   861539.6   11477.5  840990.2    1580.6    2938.2   20291.3   29804.8  4.36e-06 ]
[24-11-05 13:18:32] 194    -6647.31 [   861539.6   11477.5  840990.2    1580.6    2938.2   20291.3   29804.8   9.2e-06 ]
[24-11-05 13:18:33] 195    -6380.09 [   861539.6   11477.5  840990.2    1580.6    2938.2   20291.3   29804.8  8.34e-06 ]
[24-11-05 13:18:33] 196    -6369.26 [   861539.6   11477.5  840990.2    1580.6    2938.2   20291.3   29804.8  8.48e-06 ]
[24-11-05 13:18:34] 197    -6369.25 [   861539.6   11477.5  840990.2    1580.6    2938.2   20291.3   29804.8  8.48e-06 ]
[24-11-05 13:18:35] 198    -6369.25 [   861539.6   11477.5  840990.2    1580.6    2938.2   20291.3   29804.8  8.48e-06 ]
[24-11-05 13:18:35] 199    -6369.25 [   861539.6   11477.5  840990.2    1580.6    2938.2   20291.3   29804.8  8.47e-06 ]
[24-11-05 13:18:36] 200    -6078.13 [   869954.7   16839.2  840749.6    1701.9    3021.4   20291.3   30079.2  8.51e-06 ]
[24-11-05 13:18:37] 201    -6369.25 [   861539.6   11477.5  840990.2    1580.6    2938.2   20291.3   29804.8  8.48e-06 ]
[24-11-05 13:18:38] 202    -6078.13 [   869954.7   16839.2  840749.6    1701.9    3021.4   20291.3   30079.2  8.51e-06 ]
[24-11-05 13:18:38] 203    -5726.91 [   883570.6   25514.7  840360.3    1898.2    3156.0   20291.3   30523.1  8.56e-06 ]
[24-11-05 13:18:39] 204    -5555.66 [   909056.3   41753.1  839631.7    2265.7    3408.0   20291.3   31354.0  8.66e-06 ]
[24-11-05 13:18:40] 205    -7152.75 [   950292.9   68027.4  838452.8    2860.2    3815.7   20291.3   32698.3  8.83e-06 ]
[24-11-05 13:18:40] 206    -5846.58 [   924807.3   51789.0  839181.4    2492.8    3563.7   20291.3   31867.5  8.73e-06 ]
[24-11-05 13:18:41] 207    -5536.91 [   899321.6   35550.6  839910.0    2125.3    3311.8   20291.3   31036.6  8.63e-06 ]
[24-11-05 13:18:42] 208    -5530.69 [   902705.5   37706.7  839813.3    2174.1    3345.2   20291.3   31146.9  8.64e-06 ]
[24-11-05 13:18:43] 209    -5530.74 [   902293.9   37444.4  839825.1    2168.2    3341.1   20291.3   31133.5  8.64e-06 ]
[24-11-05 13:18:43] 210    -5530.84 [   903117.2   37969.0  839801.5    2180.1    3349.3   20291.3   31160.3  8.64e-06 ]
[24-11-05 13:18:44] 211    -5530.69 [   902705.5   37706.7  839813.3    2174.1    3345.2   20291.3   31146.9  8.64e-06 ]
[24-11-05 13:18:45] 226  -260591.46 [   902705.5   37706.7  839813.3    2174.1    3345.2   20291.3   31146.9  5.05e-04 ]
[24-11-05 13:18:45] 227  -250011.44 [   902705.5   37706.7  839813.3    2174.1    3345.2   20291.3   31146.9  2.57e-04 ]
[24-11-05 13:18:46] 228  -215537.09 [   902705.5   37706.7  839813.3    2174.1    3345.2   20291.3   31146.9  1.03e-04 ]
[24-11-05 13:18:47] 229  -141132.95 [   902705.5   37706.7  839813.3    2174.1    3345.2   20291.3   31146.9  4.49e-05 ]
[24-11-05 13:18:47] 231   -58096.06 [   902705.5   37706.7  839813.3    2174.1    3345.2   20291.3   31146.9  2.25e-05 ]
[24-11-05 13:18:48] 233   -18575.16 [   902705.5   37706.7  839813.3    2174.1    3345.2   20291.3   31146.9  1.39e-05 ]
[24-11-05 13:18:49] 234   -27225.31 [   902705.5   37706.7  839813.3    2174.1    3345.2   20291.3   31146.9  3.35e-06 ]
[24-11-05 13:18:50] 235    -5970.71 [   902705.5   37706.7  839813.3    2174.1    3345.2   20291.3   31146.9   9.3e-06 ]
[24-11-05 13:18:50] 236    -5534.72 [   902705.5   37706.7  839813.3    2174.1    3345.2   20291.3   31146.9  8.11e-06 ]
[24-11-05 13:18:51] 237    -5489.76 [   902705.5   37706.7  839813.3    2174.1    3345.2   20291.3   31146.9  8.38e-06 ]
[24-11-05 13:18:52] 238    -5489.76 [   902705.5   37706.7  839813.3    2174.1    3345.2   20291.3   31146.9  8.38e-06 ]
[24-11-05 13:18:52] 239    -5489.76 [   902705.5   37706.7  839813.3    2174.1    3345.2   20291.3   31146.9  8.37e-06 ]
[24-11-05 13:18:53] 240    -5489.76 [   902705.5   37706.7  839813.3    2174.1    3345.2   20291.3   31146.9  8.38e-06 ]
[24-11-05 13:18:54] 241    -5489.76 [   902705.5   37707.7  839813.3    2174.1    3345.2   20291.3   31146.9  8.38e-06 ]
[24-11-05 13:18:55] 242    -5489.75 [   902705.5   37705.1  839813.3    2174.1    3345.2   20291.3   31146.9  8.38e-06 ]
[24-11-05 13:18:55] 243    -5488.84 [   902705.5   37528.7  839813.3    2174.1    3345.2   20291.3   31146.9  8.38e-06 ]
[24-11-05 13:18:56] 244    -5497.24 [   902705.5   18304.9  839813.3    2174.1    3345.2   20291.3   31146.9  8.38e-06 ]
[24-11-05 13:18:57] 245    -5453.31 [   902705.5   30185.9  839813.3    2174.1    3345.2   20291.3   31146.9  8.38e-06 ]
[24-11-05 13:18:57] 246    -5441.09 [   902705.5   25647.7  839813.3    2174.1    3345.2   20291.3   31146.9  8.38e-06 ]
[24-11-05 13:18:58] 247    -5461.92 [   902705.5   20460.1  839813.3    2174.1    3345.2   20291.3   31146.9  8.38e-06 ]
[24-11-05 13:18:59] 248    -5441.39 [   902705.5   25964.6  839813.3    2174.1    3345.2   20291.3   31146.9  8.38e-06 ]
[24-11-05 13:19:00] 249    -5440.96 [   902705.5   24665.9  839813.3    2174.1    3345.2   20291.3   31146.9  8.38e-06 ]
